Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0008,0.0005,0.0005,0.0004,0.0011,0,0,0.0001,0.0002,0.0013,0,0.0002,0.0008,0.0032,0.0043,0.0002,0.0012,0.0016,0.0002,0.0002,0.0004,0.0011,0.0025,0.0009,0.0015,0.0009,0.0014,0.0016,0.0006,0.001,0.0001,0.0003,0.0001,0.001,0.0014,0.0002,0.0001,0,0,0.0001,0.0004
0.17,0.1315,0.0891,0.0747,0.0636,0.1833,0.006,0.0012,0.0082,0.0255,0.2066,0.0031,0.0346,0.135,0.2629,0.4204,0.0387,0.1382,0.2477,0.0266,0.0287,0.0629,0.1737,0.2649,0.1509,0.1354,0.1401,0.2144,0.0987,0.0953,0.166,0.0215,0.0411,0.0101,0.1675,0.2319,0.0247,0.0092,0.0053,0.0029,0.0139,0.0629
0.25,0.6422,0.5806,0.4989,0.3574,0.844,0.0407,0.008,0.0548,0.1705,1.1204,0.0214,0.2327,0.6014,0.7345,1.1713,0.2358,0.4459,0.9964,0.1785,0.1908,0.3443,0.9558,0.7999,0.7825,0.4,0.6061,0.8156,0.2673,0.5198,1.0363,0.1374,0.2783,0.0689,1.1061,1.3535,0.1668,0.0621,0.0359,0.0195,0.0696,0.4155
0.33,1.317,1.4629,1.4551,0.7895,1.6802,0.1335,0.0267,0.163,0.5488,2.3665,0.0713,0.6711,1.1951,1.2062,1.8525,0.5488,0.8044,1.8765,0.5774,0.6048,0.7504,2.0435,1.3709,1.6288,0.6907,1.2128,1.5483,0.4428,1.1216,2.4339,0.3379,0.9113,0.2272,3.1064,2.9638,0.5171,0.2043,0.1191,0.0652,0.1505,1.3045
0.42,2.0117,2.4803,2.644,1.2708,2.5075,0.31,0.063,0.3008,1.2458,3.6293,0.1702,1.2272,1.7949,1.5937,2.3495,0.9134,1.1502,2.6958,1.3245,1.2132,1.2004,3.1665,1.8705,2.4992,0.9556,1.8501,2.2716,0.5952,1.7704,3.9449,0.5813,2.0498,0.5355,5.4463,4.6114,0.9929,0.4799,0.2831,0.1564,0.2456,2.7939
0.5,2.6472,3.504,3.8965,1.748,3.2334,0.5397,0.1125,0.4483,2.1251,4.7541,0.3351,1.8355,2.3348,1.8801,2.6745,1.2916,1.4515,3.3729,2.435,1.8428,1.6451,4.1871,2.2633,3.2917,1.1738,2.4512,2.9119,0.7151,2.3912,5.3681,0.8446,3.4306,1.0357,7.7562,6.0841,1.531,0.9247,0.5543,0.3099,0.3471,4.3652
0.58,3.1878,4.455,5.1078,2.189,3.8255,0.7876,0.1693,0.593,2.9994,5.6816,0.5807,2.4507,2.7876,2.0791,2.8747,1.6576,1.6976,3.8939,3.6251,2.4251,2.0548,5.0461,2.553,3.9615,1.3425,2.981,3.4415,0.8038,2.9435,6.6037,1.1108,4.9027,1.7558,9.8384,7.299,2.0923,1.5187,0.9535,0.5412,0.4491,5.7604
0.67,3.626,5.2929,6.2155,2.5772,4.2858,1.037,0.2305,0.7274,3.7994,6.4088,0.918,3.0416,3.1497,2.2123,2.994,1.9956,1.8902,4.2769,4.7472,2.9274,2.4148,5.7337,2.758,4.5006,1.4677,3.4271,3.86,0.8669,3.4114,7.6207,1.3679,6.3733,2.6211,11.608,8.2505,2.648,2.1462,1.4913,0.8638,0.5475,6.9016
0.75,3.9696,6.0041,7.189,2.9074,4.6323,1.2762,0.2938,0.8473,4.4922,6.9599,1.3173,3.5885,3.4302,2.2993,3.0638,2.297,2.0367,4.55,5.7415,3.341,2.7203,6.2652,2.8994,4.92,1.5581,3.7906,4.1807,0.9107,3.7943,8.4275,1.608,7.7786,3.4958,13.0524,8.9702,3.1781,2.7641,2.0952,1.2879,0.6395,7.7871
0.83,4.2327,6.5915,8.0203,3.1813,4.8874,1.4979,0.3573,0.9513,5.0696,7.3678,1.7338,4.0809,3.6424,2.3553,3.1041,2.559,2.1457,4.741,6.5856,3.6706,2.9732,6.6665,2.9952,5.2386,1.6221,4.08,4.4211,0.9406,4.1001,9.0512,1.8266,9.0782,4.3344,14.1979,9.5015,3.6698,3.3458,2.7076,1.8205,0.7236,8.4502
0.92,4.4308,7.0669,8.7147,3.4042,5.0723,1.698,0.4197,1.0394,5.5377,7.6649,2.1519,4.5147,3.8005,2.3911,3.1273,2.7824,2.2256,4.8728,7.2805,3.9271,3.1786,6.9643,3.0594,5.4767,1.667,4.3064,4.5986,0.9608,4.3398,9.5246,2.0217,10.2506,5.109,15.088,9.8875,4.116,3.8759,3.3051,2.4548,0.7991,8.935
1,4.5782,7.4459,9.2853,3.583,5.2049,1.875,0.4798,1.1128,5.9096,7.8788,2.5599,4.8906,3.9169,2.4137,3.1405,2.9698,2.2838,4.9629,7.8398,4.1234,3.3432,7.1827,3.1022,5.6526,1.6981,4.4813,4.7282,0.9744,4.5252,9.8792,2.1931,11.2879,5.8049,15.7692,10.1646,4.5141,4.3472,3.8713,3.1199,0.8657,9.2838
1.08,4.7409,7.7968,9.7997,3.7567,5.3684,2.0351,0.5382,1.1792,6.2231,8.1192,2.9541,5.2374,4.0533,2.5205,3.27,3.1475,2.3759,5.1067,8.3084,4.2926,3.5044,7.4176,3.2193,5.8449,1.7712,4.6714,4.8984,1.0264,4.7116,10.2265,2.3557,12.2312,6.4301,16.3872,10.4656,4.8845,4.7691,4.4038,3.789,0.9313,9.5773
1.17,5.521,8.7178,10.8559,4.2916,6.3234,2.2504,0.6109,1.3067,6.741,9.3485,3.3876,5.8534,4.7828,3.23,4.2931,3.5729,2.9178,6.1663,8.9927,4.6716,4.0155,8.5129,4.0538,6.7617,2.2132,5.5059,5.8936,1.2985,5.4018,11.508,2.673,13.5478,7.1395,18.0993,11.9296,5.4661,5.2718,4.9889,4.5102,1.0835,10.3268
1.25,6.5262,10.2361,12.5297,5.0702,7.4743,2.5338,0.702,1.505,7.487,11.136,3.8724,6.7915,5.628,3.7088,4.9445,4.2179,3.3714,7.2569,9.9248,5.2742,4.7433,10.1236,4.6785,8.0245,2.5452,6.4491,6.8789,1.4839,6.3932,13.6316,3.1524,15.3228,7.9621,20.9811,14.2352,6.3065,5.8786,5.645,5.2927,1.2779,11.5342
1.33,7.2649,11.6398,14.423,5.7013,8.287,2.8798,0.8114,1.7346,8.4224,12.4345,4.4053,7.8315,6.241,3.9982,5.2925,4.7781,3.6928,7.9855,11.0628,6.0584,5.3267,11.3205,5.079,8.9466,2.7682,7.1675,7.5848,1.6032,7.1624,15.395,3.602,17.5217,8.8858,24.0946,15.9604,7.3139,6.5791,6.3663,6.1304,1.4478,13.0914
1.42,7.789,12.7191,15.9354,6.188,8.8397,3.2754,0.9374,1.9223,9.5008,13.3243,4.9824,8.7053,6.6703,4.1668,5.4709,5.2317,3.9135,8.4537,12.3689,6.7574,5.7755,12.1577,5.3268,9.5955,2.9132,7.6977,8.0735,1.6775,7.7327,16.6618,3.9842,19.9183,9.8975,26.3981,17.1405,8.2049,7.3621,7.1461,7.0167,1.5928,14.7544
1.5,8.1522,13.5291,17.1098,6.555,9.2069,3.6297,1.0589,2.0704,10.4191,13.9189,5.5992,9.4234,6.9641,4.2631,5.5606,5.5914,4.062,8.7475,13.7242,7.2627,6.1135,12.7291,5.4769,10.0416,3.0056,8.0808,8.4047,1.7228,8.1458,17.5486,4.3027,21.9652,10.9842,28.0545,17.9271,8.9608,8.2159,7.9772,7.9445,1.7144,15.9251
1.58,8.4001,14.1265,18.0055,6.8276,9.4471,3.9224,1.1695,2.1851,11.0964,14.3099,6.2508,10.0037,7.1623,4.3175,5.6053,5.8722,4.1605,8.9293,14.7711,7.6198,6.364,13.1128,5.5667,10.3434,3.0637,8.3537,8.626,1.7502,8.4404,18.1588,4.5642,23.6568,12.1328,29.223,18.4427,9.5916,9.0487,8.8519,8.9068,1.815,16.6992
1.67,8.5677,14.562,18.6796,7.0279,9.6028,4.1604,1.2688,2.2728,11.5869,14.5645,6.9322,10.4668,7.2947,4.348,5.6274,6.0889,4.2254,9.0409,15.5395,7.8682,6.5478,13.3679,5.6201,10.5456,3.1,8.5461,8.7726,1.7666,8.6484,18.574,4.7764,25.0341,13.1849,30.037,18.7772,10.1111,9.7279,9.7538,9.8967,1.8972,17.2021
1.75,8.6802,14.8767,19.1824,7.1738,9.7032,4.3516,1.3569,2.3392,11.9375,14.7292,7.5718,10.8328,7.3825,4.3651,5.6383,6.2547,4.2679,9.1089,16.0954,8.0394,6.6815,13.5363,5.6517,10.6802,3.1226,8.6808,8.869,1.7764,8.794,18.8544,4.947,26.1425,14.0356,30.5989,18.9928,10.5347,10.2729,10.557,10.908,1.9639,17.5252
1.83,8.7554,15.1029,19.5547,7.2796,9.7676,4.5039,1.4343,2.3892,12.1861,14.8353,8.1296,11.1199,7.4406,4.3746,5.6437,6.3809,4.2956,9.1504,16.4934,8.1564,6.7783,13.647,5.6703,10.7693,3.1366,8.7746,8.9322,1.7823,8.8956,19.0428,5.0832,27.0267,14.7144,30.9847,19.1311,10.8774,10.7051,11.2343,11.9347,2.0176,17.7312
1.92,8.8055,15.2646,19.8291,7.356,9.8088,4.6241,1.5019,2.4265,12.3612,14.9035,8.6107,11.344,7.4789,4.3799,5.6464,6.4763,4.3136,9.1755,16.7764,8.2361,6.848,13.7196,5.6813,10.8282,3.1452,8.8398,8.9736,1.7858,8.9661,19.169,5.1914,27.7273,15.2506,31.2485,19.2196,11.153,11.0449,11.7991,12.952,2.0606,17.862
2,8.8388,15.38,20.0307,7.4109,9.8352,4.7187,1.5605,2.4544,12.484,14.9472,9.022,11.518,7.5041,4.3829,5.6477,6.5483,4.3253,9.1908,16.9767,8.2902,6.8982,13.7671,5.6878,10.8671,3.1506,8.885,9.0006,1.7878,9.0149,19.2533,5.2769,28.2795,15.6709,31.4284,19.2762,11.3735,11.3102,12.2661,13.8615,2.095,17.9449
2.08,8.7738,15.3756,20.0915,7.3975,9.7412,4.7819,1.6084,2.4651,12.5324,14.8347,9.3613,11.6086,7.4378,4.2399,5.4587,6.5649,4.2525,9.069,17.0744,8.2928,6.8831,13.6754,5.5515,10.7899,3.072,8.8245,8.8957,1.7216,8.9761,19.1729,5.32,28.6427,15.9745,31.3835,19.1457,11.5133,11.4966,12.6348,14.6459,2.1093,17.9237
2.17,7.7497,14.3691,19.1181,6.7751,8.4532,4.7008,1.6163,2.3556,12.1317,13.1958,9.5277,11.1514,6.4668,3.2902,4.0982,6.135,3.5265,7.6165,16.6367,7.9039,6.2819,12.2377,4.4233,9.5849,2.4783,7.7527,7.5611,1.3596,8.119,17.5692,5.0624,28.0806,15.921,29.436,17.2037,11.1895,11.4031,12.7541,15.1887,1.9653,17.0815
