Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0011,0.0008,0.0006,0.0005,0.0016,0.0001,0,0.0001,0.0002,0.0018,0,0.0003,0.0012,0.0044,0.006,0.0003,0.0016,0.0022,0.0002,0.0002,0.0005,0.0015,0.0034,0.0013,0.0021,0.0012,0.002,0.0022,0.0008,0.0014,0.0002,0.0003,0.0001,0.0014,0.002,0.0002,0.0001,0,0,0.0001,0.0005
0.17,0.2276,0.1542,0.1293,0.1101,0.317,0.0104,0.002,0.0142,0.0441,0.3574,0.0054,0.0599,0.2335,0.5121,0.7864,0.067,0.2507,0.4299,0.046,0.0497,0.1088,0.3006,0.49,0.2611,0.2596,0.2428,0.374,0.2073,0.1649,0.2872,0.0372,0.0712,0.0176,0.2899,0.4012,0.0428,0.0159,0.0091,0.0049,0.0241,0.1089
0.25,2.884,2.2983,1.967,1.5194,3.8702,0.1616,0.032,0.2164,0.6733,4.7359,0.0853,0.9202,2.8249,3.9862,6.1169,0.9707,2.3904,4.7992,0.7057,0.7504,1.4815,4.0293,4.283,3.4015,2.1943,2.9181,4.0883,1.5036,2.2257,4.1351,0.5561,1.104,0.2739,4.338,5.5199,0.6611,0.2466,0.1429,0.0778,0.3195,1.6295
0.33,8.7638,9.1704,8.5552,5.282,11.0833,0.7608,0.154,0.9536,3.0651,15.2478,0.4128,4.0511,8.0207,7.6305,11.1247,3.6551,5.5162,12.2742,3.2426,3.3271,5.0493,13.2332,8.958,10.712,4.6118,8.3517,10.5219,2.8693,7.4467,15.3011,2.2308,5.1868,1.3028,18.0986,18.7794,3.0265,1.1684,0.6874,0.3788,1.0688,7.0989
0.42,11.9106,16.0975,17.2919,8.1638,14.235,1.9008,0.3994,1.9767,7.2816,21.3514,1.0814,8.3015,10.3428,7.1779,9.7864,6.1178,6.1198,14.287,7.8228,7.3134,7.6764,18.9412,9.0083,14.8663,4.7487,11.0481,12.6125,2.778,11.0182,24.447,4.0205,12.7704,3.3178,34.2088,27.4248,6.7163,2.9575,1.7842,1.0025,1.6702,15.6743
0.5,11.9728,18.6421,22.3905,8.8816,13.8568,3.3342,0.7357,2.6249,12.1097,21.1966,2.098,11.0256,10.2467,6.541,8.4941,7.0351,5.9437,13.3594,13.6096,10.3079,8.2929,19.1206,8.3057,14.9107,4.5135,11.3425,12.3278,2.6456,11.5693,26.1529,4.9122,21.453,6.2046,41.296,27.5667,9.61,5.4885,3.4195,1.9716,1.9358,23.3239
0.58,14.7557,21.9615,26.627,10.8747,17.2117,4.8079,1.1213,3.1575,16.5916,25.1133,3.6675,13.5635,12.9353,9.186,12.2363,8.6685,8.0902,17.146,20.3496,12.2678,10.2071,22.6946,11.4769,18.0456,6.2243,14.5979,16.1544,3.6693,14.0412,30.2063,6.1588,29.642,10.4237,47.0823,31.9527,12.1508,9.0521,5.8974,3.5002,2.5481,28.6324
0.67,17.7481,27.2237,32.3696,13.5393,20.376,6.021,1.4895,3.8468,19.6231,30.5153,5.843,16.9795,15.2803,9.9768,13.111,11.01,9.1025,19.715,25.6555,14.0064,12.6765,27.6788,12.607,21.8904,6.8859,17.3534,18.6141,4.0337,17.2793,37.1126,7.9545,36.5989,15.7094,56.0923,39.0829,15.2279,12.9397,9.2465,5.6755,3.244,31.6478
0.75,21.6973,33.3122,40.6216,16.5816,24.9874,7.4835,1.9443,4.8524,23.2243,36.7747,8.7345,21.5944,18.8649,12.7863,16.9386,13.6075,11.566,24.5017,30.3182,17.1787,15.5408,33.395,16.0972,26.5595,8.7788,21.6081,23.323,5.1368,21.0347,44.7217,10.0036,45.9479,21.4582,69.195,46.8358,19.7,16.6461,13.5125,8.731,4.1266,37.1326
0.83,25.2058,39.9011,48.5896,19.7662,28.6916,9.3369,2.5266,5.825,27.9984,43.0129,11.9281,26.2968,21.6488,13.5337,17.7425,16.4836,12.7673,27.5265,35.8103,20.3461,18.4848,39.1859,17.3598,31.0204,9.4928,24.9305,26.2868,5.442,24.849,53.0319,12.3104,57.3169,26.6777,81.5903,55.1124,24.2092,20.2007,17.9322,12.7298,5.0135,44.3341
