Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0.0001,0,0,0,0.0001,0,0,0,0.0032,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0016,0,0,0,0,0,0,0
0.33,0.0003,0.0002,0.0002,0,0.0004,0,0,0,0.0027,0.0003,0,0.0001,0.0002,0.0007,0.0005,0.0002,0.0006,0.0006,0,0,0.0002,0.0002,0.0007,0.0003,0.0005,0.0004,0.0005,0.0003,0.0001,0,0.0001,0.0001,0,0.0014,0.0003,0,0,0,0,0.0001,0.0001
0.42,0.0009,0.0006,0.0007,0.0001,0.001,0,0,0.0001,0.0024,0.0009,0.0001,0.0003,0.0005,0.0018,0.0013,0.0007,0.0014,0.0015,0,0.0001,0.0004,0.0007,0.0016,0.0008,0.0012,0.0012,0.0014,0.0007,0.0002,0.0002,0.0003,0.0003,0.0001,0.0012,0.0009,0,0,0,0,0.0003,0.0003
0.5,0.0018,0.0013,0.0015,0.0003,0.0021,0,0.0001,0.0003,0.0021,0.0019,0.0001,0.0008,0.0011,0.0033,0.0024,0.0015,0.0026,0.003,0,0.0004,0.0009,0.0014,0.0031,0.0017,0.0022,0.0024,0.0028,0.0015,0.0006,0.0005,0.0006,0.0009,0.0002,0.0012,0.0019,0,0,0,0,0.0005,0.0009
0.58,0.0031,0.0024,0.0029,0.0006,0.0037,0.0002,0.0003,0.0005,0.002,0.0034,0.0003,0.0015,0.0019,0.0054,0.0041,0.0027,0.0043,0.0051,0.0001,0.001,0.0017,0.0025,0.0051,0.003,0.0036,0.0041,0.0047,0.0026,0.0011,0.001,0.001,0.0018,0.0004,0.0013,0.0034,0,0,0.0001,0,0.0009,0.0019
0.67,0.005,0.0039,0.005,0.0012,0.0059,0.0004,0.0005,0.0009,0.0021,0.0055,0.0006,0.0025,0.0031,0.0083,0.0064,0.0044,0.0067,0.0081,0.0007,0.0019,0.0027,0.0041,0.0079,0.0048,0.0056,0.0065,0.0075,0.0044,0.0018,0.0018,0.0017,0.0033,0.001,0.0017,0.0054,0,0.0001,0.0001,0,0.0014,0.0035
0.75,0.0077,0.0061,0.0079,0.002,0.009,0.0008,0.0007,0.0014,0.0024,0.0085,0.0011,0.004,0.0047,0.0122,0.0096,0.0067,0.0099,0.0123,0.0016,0.0031,0.0043,0.0063,0.0117,0.0074,0.0083,0.0098,0.0113,0.007,0.0029,0.0029,0.0026,0.0054,0.0018,0.0023,0.0083,0.0002,0.0001,0.0003,0,0.0022,0.0058
0.83,0.0112,0.0091,0.0118,0.0032,0.013,0.0014,0.0011,0.0021,0.0031,0.0125,0.002,0.006,0.0069,0.017,0.0136,0.0098,0.0139,0.0176,0.003,0.005,0.0063,0.0093,0.0165,0.0108,0.0116,0.0142,0.0162,0.0105,0.0045,0.0045,0.0038,0.0084,0.0031,0.0032,0.0121,0.0004,0.0002,0.0004,0,0.0032,0.0089
0.92,0.0155,0.013,0.0169,0.0048,0.018,0.0023,0.0016,0.0031,0.0041,0.0174,0.0031,0.0087,0.0096,0.0226,0.0184,0.0136,0.0187,0.024,0.0052,0.0075,0.0089,0.0131,0.0221,0.015,0.0155,0.0195,0.0222,0.015,0.0066,0.0067,0.0054,0.0123,0.005,0.0046,0.0168,0.0009,0.0004,0.0007,0,0.0043,0.013
1,0.0206,0.0176,0.0233,0.007,0.0238,0.0036,0.0023,0.0042,0.0056,0.0233,0.0046,0.0119,0.0129,0.0289,0.0239,0.0182,0.0241,0.0315,0.0082,0.0109,0.0121,0.0177,0.0285,0.02,0.0198,0.0258,0.0291,0.0207,0.0092,0.0094,0.0073,0.0174,0.0075,0.0065,0.0226,0.0015,0.0007,0.001,0,0.0057,0.0181
1.08,0.0265,0.0232,0.0308,0.0099,0.0306,0.0054,0.003,0.0055,0.0077,0.0301,0.0065,0.0158,0.0168,0.0358,0.0302,0.0234,0.0302,0.04,0.0122,0.0151,0.0159,0.0231,0.0357,0.0259,0.0247,0.0331,0.0371,0.0277,0.0124,0.0128,0.0096,0.0236,0.0108,0.0091,0.0293,0.0024,0.0011,0.0015,0,0.0073,0.0243
1.17,0.0352,0.0307,0.0409,0.0138,0.0405,0.0075,0.004,0.0073,0.0105,0.0398,0.0091,0.021,0.0226,0.0486,0.0403,0.031,0.041,0.053,0.0168,0.0204,0.0214,0.0306,0.0483,0.0343,0.0338,0.0442,0.0497,0.0379,0.0165,0.017,0.0128,0.0318,0.0152,0.0124,0.0387,0.0035,0.0016,0.002,0,0.0098,0.0322
1.25,0.05,0.0429,0.0565,0.0194,0.0575,0.0102,0.0055,0.0101,0.0142,0.056,0.0128,0.0293,0.0321,0.0697,0.0565,0.0442,0.0596,0.0755,0.0222,0.0278,0.0306,0.0432,0.0693,0.0485,0.049,0.0636,0.0713,0.0526,0.0232,0.0233,0.0181,0.0437,0.0212,0.0168,0.0542,0.0047,0.0021,0.0029,0,0.0143,0.0435
1.33,0.0718,0.0617,0.081,0.0274,0.0822,0.0141,0.0078,0.0145,0.0194,0.08,0.0181,0.0422,0.0458,0.0979,0.0783,0.0645,0.0853,0.1073,0.03,0.039,0.0442,0.0617,0.0979,0.0695,0.0696,0.0916,0.102,0.0732,0.0333,0.0332,0.0263,0.0616,0.0296,0.0232,0.0773,0.0065,0.0027,0.0041,0,0.0211,0.0601
