Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0073,0.0033,0.0034,0.0008,0.0091,0,0.0002,0.0006,0.0038,0.0066,0.0002,0.0018,0.0049,0.0292,0.0174,0.005,0.0201,0.0152,0,0,0.0034,0.0046,0.024,0.0063,0.0195,0.0116,0.0157,0.0107,0,0,0.0016,0.0015,0.0003,0.002,0.0055,0,0,0.0001,0,0.0024,0.0014
0.25,0.0571,0.0311,0.0325,0.0078,0.0684,0,0.0023,0.0059,0.0043,0.0561,0.0024,0.0174,0.0359,0.1344,0.0851,0.0456,0.1068,0.1024,0,0.0016,0.0294,0.04,0.1209,0.0517,0.094,0.0825,0.1004,0.0488,0.0116,0.0063,0.015,0.0152,0.0028,0.004,0.0494,0,0,0.0005,0,0.019,0.0144
0.33,0.1716,0.1146,0.1316,0.0273,0.2,0,0.0096,0.0242,0.0091,0.1762,0.0105,0.07,0.1037,0.3114,0.2013,0.1529,0.2681,0.2813,0,0.0271,0.0923,0.1278,0.2943,0.1591,0.2254,0.2378,0.2741,0.1264,0.0496,0.0385,0.0535,0.0655,0.0129,0.0142,0.1598,0,0,0.0023,0,0.0577,0.0624
0.42,0.3472,0.2626,0.3234,0.0659,0.3965,0.0082,0.0273,0.0598,0.0246,0.3639,0.0308,0.1723,0.2062,0.5305,0.3498,0.3309,0.4854,0.5343,0,0.0968,0.1942,0.5857,0.5203,0.3259,0.3953,0.4721,0.5246,0.2514,0.119,0.1041,0.1219,0.1867,0.0397,0.0414,0.335,0,0,0.0068,0,0.1191,0.1744
0.5,0.5694,0.4695,0.6055,0.1301,0.6399,0.0426,0.0589,0.1122,0.0599,0.6032,0.0714,0.325,0.5907,0.7668,0.5573,0.569,0.7352,0.834,0.0545,0.1841,0.5106,1.5168,0.7742,0.5388,0.5844,0.7669,1.0299,0.4138,0.2205,0.2034,0.2191,0.3976,0.0976,0.1192,0.6224,0,0,0.0159,0,0.1998,0.3576
0.58,0.8241,0.7248,0.9649,0.2258,0.9139,0.1034,0.1043,0.1787,0.1229,1.1267,0.1417,0.5234,1.1388,1.0045,1.0294,0.853,0.9987,1.1597,0.1913,0.2918,1.1442,2.7427,1.0389,0.7846,0.9057,1.1039,2.1167,0.6906,0.3305,0.3354,0.3421,0.6981,0.2046,0.3313,1.3575,0,0,0.0318,0,0.2957,0.5983
0.67,1.0999,1.0183,1.3872,0.3571,1.2067,0.1921,0.1619,0.2564,0.2329,1.9764,0.2519,0.7617,1.7838,1.2367,1.6949,1.1694,1.2638,1.4974,0.5487,0.8211,2.0357,4.2137,1.3049,1.0527,1.3225,1.4678,3.2018,1.8057,0.3914,0.634,0.4871,1.0812,0.3754,0.7647,2.455,0,0,0.0568,0,0.4028,1.0717
0.75,1.3981,1.7048,2.4201,0.4417,1.7383,0.527,0.2295,0.3423,0.4474,3.04,0.5406,1.0332,2.4854,1.4578,2.4225,1.5059,1.5211,1.8377,1.5398,2.1375,3.1405,5.8679,1.5795,1.335,1.6961,1.846,4.1812,3.4716,0.4675,1.2472,0.6503,1.537,0.6118,1.443,3.9606,0,0,0.0924,0,0.5172,2.4814
0.83,2.0269,2.6178,3.7869,1.0475,2.4547,1.4012,0.3052,0.4336,0.7922,4.42,1.3767,1.3308,3.2073,1.6635,3.1144,1.8499,1.7628,2.172,2.8142,4.1614,4.6625,7.7414,2.0937,1.6235,1.9915,2.3891,5.003,5.3954,0.5997,2.0738,0.8269,2.0546,0.9105,2.3626,5.9183,0,0,0.1385,0,0.6347,4.044
0.92,2.6902,3.6649,5.3536,2.2412,3.19,2.649,0.386,0.5268,1.2692,5.7065,2.2757,1.6442,3.9045,1.8397,3.7119,2.185,1.9728,2.4851,4.2985,6.6757,6.6593,9.9142,2.5528,1.907,2.1737,3.1606,5.6095,7.3592,1.3454,3.1079,1.0102,2.7533,1.2962,3.4989,8.3019,0.5384,0,0.1941,0,0.7488,5.6191
1,3.3197,4.7477,6.9593,4.1772,3.8709,4.3655,0.4688,0.6181,1.874,6.7846,3.1402,1.9618,4.5434,1.9879,4.2084,2.4943,2.1478,2.7676,5.9072,9.5197,9.0851,12.3687,2.9264,2.1752,2.2658,3.8614,6.0008,9.1183,2.5156,4.3857,1.1924,4.0975,2.292,4.808,11.4988,2.0057,0,0.2839,0,0.8537,7.0926
1.08,3.8859,5.7859,8.4592,6.8969,4.4728,6.651,0.5505,0.7048,2.5642,7.6572,3.924,2.275,5.1277,2.1152,4.6253,2.8439,2.2945,3.0246,7.5541,12.5319,11.8677,15.1245,3.2213,2.4282,2.3072,4.4604,6.2455,10.5346,4.0683,5.9245,1.3696,5.6484,3.7273,6.2479,14.731,4.5275,0.4511,0.4171,0,0.9906,8.3923
1.17,4.3737,6.7332,9.7763,10.3052,4.9842,9.5679,0.6286,0.7863,3.2804,8.3478,4.6089,2.5804,5.6603,2.2237,4.9702,3.3255,2.4158,3.2588,9.1886,15.5804,14.889,18.1731,3.4427,2.6669,2.3159,4.946,6.3853,11.5973,6.0867,7.7384,1.5402,7.3123,5.6215,7.789,18.0517,8.385,1.3726,0.5875,0.2821,1.1456,9.4971
1.25,4.7772,7.5605,10.8773,14.6867,5.4026,13.1947,0.7018,0.8623,3.9784,8.8794,5.1908,2.8756,6.144,2.3167,5.2554,3.71,2.5156,3.4719,10.7842,18.5789,18.0182,21.4619,3.6036,3.0185,2.3079,5.3209,6.4525,12.4487,8.3652,9.9599,1.7025,9.0017,7.9224,9.416,21.5093,14.3934,2.9671,0.8175,1.311,1.2587,10.4177
1.33,5.1034,8.2591,11.7607,18.72,5.7388,17.4168,0.7695,0.9326,4.6306,9.2844,5.6725,3.159,6.5868,2.3975,5.4936,4.0038,2.5981,3.8287,12.2984,21.4657,21.1512,24.9229,3.7191,3.4549,2.2936,5.6028,6.4775,12.9891,10.5258,12.9033,1.856,10.6437,10.7354,10,25.2149,21.1677,6.1134,1.1808,2.8097,1.3401,11.1731
1.42,5.3501,8.8235,12.4351,22.2552,5.9896,21.8159,0.8311,1.0135,5.2221,9.5712,6.0578,3.4286,6.9827,2.461,5.6709,4.2136,2.6598,4.1693,13.7353,24.1919,24.1869,28.4497,3.7813,3.8641,2.2599,5.7934,6.4504,13.2902,12.4743,15.9446,1.9992,12.1739,13.8253,10,28.83,28.5615,10.7612,1.8182,4.8494,1.3951,11.7745
1.5,5.5162,9.2477,12.9094,25.2144,6.1543,26.0354,0.8861,1.2242,5.7449,9.7404,6.3553,3.7728,7.3241,2.5095,5.7973,4.3448,2.7023,4.4514,15.0688,26.7178,27.0454,31.9236,3.8013,4.2324,2.2157,5.8986,6.3757,13.4188,14.1523,18.9632,2.1303,13.5426,16.6455,10,32.2665,36.3484,16.4585,2.8462,7.457,1.4271,12.2323
1.58,5.6215,9.5466,13.2069,27.5943,6.2558,29.8301,0.9343,1.3711,6.1966,9.8247,6.5817,4.2465,7.6567,2.547,5.8887,4.4168,2.7307,4.6836,16.2772,29.0196,29.6965,35.2789,3.7962,4.5599,2.1705,5.9456,6.2821,13.4289,15.5516,21.8675,2.2491,14.7211,19.1446,10,35.5491,44.3076,23.0855,4.3975,10.6358,1.4437,12.561
1.67,5.6403,9.7064,13.3215,29.3903,6.2604,33.0486,0.9743,1.4624,6.5761,9.7861,6.7371,4.669,7.9616,2.5529,5.8809,4.4213,2.7267,4.8325,17.3381,31.0704,32.0592,38.3819,3.7133,4.8236,2.0717,5.8988,6.0931,13.2519,16.6552,24.54,2.3524,15.6682,21.282,10,38.5628,52.2421,30.4706,6.585,14.3289,1.4386,12.7452
1.75,5.5499,9.6924,13.2226,30.5712,6.1439,35.5779,1.0045,1.5023,6.8792,9.5761,6.8168,5.0158,8.1999,2.5318,5.7922,4.3404,2.6901,4.8805,18.2124,32.8099,34.0558,41.0811,3.5691,4.9964,1.9432,5.7413,5.7975,12.8726,17.4178,26.8286,2.4344,16.3496,23.0208,10,41.1344,59.9125,38.3921,9.4879,18.4676,1.4065,12.7678
1.83,5.3995,9.5359,12.9287,31.1803,5.9655,37.3744,1.0246,1.4997,7.1035,9.2686,6.8263,5.2761,8.3922,2.497,5.6735,4.2062,2.6359,4.8666,18.8754,34.2059,35.7202,43.3965,3.4109,5.0988,1.8224,5.5345,5.4824,12.3709,17.8674,28.6937,2.496,16.7599,24.3455,10,43.3077,67.0856,46.5944,13.143,22.9777,1.361,12.635
1.92,5.2425,9.3209,12.5527,31.3326,5.7861,38.4846,1.0351,1.4748,7.2502,8.9554,6.7787,5.468,8.5654,2.4646,5.576,4.0642,2.5817,4.8343,19.3325,35.288,37.1031,45.4076,3.2827,5.1631,1.74,5.3378,5.2235,11.8851,18.0726,30.195,2.5844,16.9297,25.2713,10,45.2082,73.6558,54.8345,17.5386,27.7889,1.3167,12.3796
