Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0242,0.0163,0.0136,0.0117,0.0339,0.0011,0.0002,0.0015,0.0046,0.0381,0.0006,0.0063,0.0249,0.0934,0.1269,0.0071,0.0343,0.0475,0.0048,0.0052,0.0115,0.032,0.0736,0.0278,0.0441,0.0261,0.0423,0.047,0.0175,0.0305,0.0039,0.0075,0.0018,0.0307,0.0427,0.0045,0.0017,0.001,0.0005,0.0025,0.0115
0.17,2.2365,1.5496,1.3083,1.1023,3.0841,0.1066,0.021,0.1437,0.4471,3.5019,0.056,0.6095,2.2823,3.7753,5.8395,0.6765,2.1636,4.0439,0.4677,0.5008,1.0877,2.9582,3.9694,2.5674,2.0388,2.3809,3.5034,1.425,1.6383,2.8527,0.3778,0.7286,0.1804,2.9053,3.9411,0.4367,0.1625,0.0939,0.051,0.2442,1.0915
0.25,8.2466,8.2856,7.344,4.9113,10.4696,0.6228,0.1253,0.8124,2.5299,14.3759,0.3355,3.4895,7.5507,7.2772,10.6884,3.3617,5.1949,11.6424,2.6704,2.7645,4.704,12.4402,8.5054,10.0934,4.364,7.8198,9.9062,2.7263,6.9641,14.1216,2.0212,4.2479,1.0637,15.7764,17.6331,2.5344,0.9549,0.5596,0.3075,0.9873,5.9221
0.33,11.532,15.3712,16.4309,7.819,13.8524,1.6797,0.3503,1.8725,6.4912,20.6837,0.9444,7.8452,10.049,7.2031,9.8761,5.8217,6.0176,14.016,6.9455,6.8257,7.3579,18.311,8.9576,14.3827,4.7141,10.6924,12.3178,2.7872,10.5985,23.5193,3.8034,11.4229,2.9144,32.7992,26.5311,6.2972,2.6011,1.5613,0.8738,1.5889,14.2799
0.42,12.3445,18.6778,22.1509,9.005,14.3946,3.2036,0.6999,2.5898,11.7317,21.7957,1.9279,10.8578,10.6343,6.882,9.0691,7.0603,6.2301,14.044,12.8336,10.1998,8.4234,19.6052,8.7767,15.3384,4.7256,11.7183,12.8867,2.7325,11.8009,26.5003,4.8834,20.7911,5.7416,41.2286,28.2196,9.3917,5.0863,3.1497,1.8071,1.952,23.1466
0.5,12.4052,19.9536,24.522,9.5324,14.16,4.4617,1.0349,2.9112,15.4866,21.5981,3.2849,12.4742,10.593,6.3669,8.2212,7.7483,6.0934,13.4685,18.9865,11.3991,8.8941,19.6315,8.2623,15.3767,4.512,11.9804,12.7189,2.564,12.1857,27.0555,5.57,27.4853,9.3832,43.2314,27.9981,11.2111,8.2422,5.2915,3.1286,2.1974,26.7146
0.58,11.5093,19.6941,24.9933,9.2905,12.8751,5.0915,1.2624,3.0019,16.5382,19.8834,4.9324,13.1475,9.7223,5.2858,6.6975,7.8143,5.4183,11.9167,21.9451,11.3265,8.643,18.2374,7.0501,14.2646,3.8878,11.2389,11.5098,2.1408,11.6121,25.6691,5.8274,30.6563,13.4541,42.1367,25.8783,12.1726,11.1731,7.8196,4.7851,2.263,26.0139
0.67,8.6568,16.7451,22.3505,7.6034,9.3115,5.1245,1.3621,2.7229,15.5039,15.0028,6.6151,12.1713,7.1031,3.0587,3.5833,6.7308,3.6372,8.0669,21.2792,10.0324,7.0249,13.9691,4.3249,10.8058,2.4588,8.4679,8.0762,1.2911,9.1952,20.6406,5.2749,30.4702,16.1777,35.8112,19.8562,11.6981,12.2979,10.2501,6.5531,1.9646,22.74
0.75,5.937,12.5202,17.8067,5.5723,6.2087,4.7169,1.3466,2.2073,13.3336,9.9995,7.7798,10.0734,4.8514,1.9262,2.1069,5.1663,2.5004,5.2171,18.9276,8.019,5.134,9.4605,2.797,7.3408,1.6428,6.0335,5.5226,0.8476,6.5144,14.4593,4.2641,27.6149,16.6442,26.8531,13.2546,10.1284,11.9865,11.5941,8.3064,1.5785,18.1549
