Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0003,0.0001,0.0001,0,0.0004,0,0,0,0.0001,0.0003,0,0.0001,0.0002,0.0022,0.0011,0.0002,0.0011,0.0007,0,0,0.0002,0.0002,0.0015,0.0003,0.0014,0.0005,0.0007,0.0011,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001
0.17,0.0572,0.0261,0.027,0.0063,0.0711,0,0.0019,0.005,0.0113,0.0519,0.002,0.0144,0.0384,0.2152,0.1248,0.0404,0.1541,0.1174,0,0,0.0275,0.0365,0.1796,0.0494,0.1475,0.0912,0.1219,0.0801,0.0003,0,0.0128,0.0125,0.0022,0.0232,0.042,0,0,0.0004,0,0.0195,0.0115
0.25,0.5288,0.2953,0.3129,0.0738,0.6253,0,0.0227,0.0575,0.1318,0.5105,0.0243,0.1693,0.5451,1.1831,1.0721,0.4392,1.0111,0.9214,0,0,0.3369,1.096,1.0913,0.4758,1.1435,0.7839,1.4028,0.3975,0.0852,0.0624,0.1457,0.1495,0.0281,0.2631,0.4252,0,0,0.0052,0,0.1883,0.1347
0.33,1.787,1.1662,1.2862,0.2429,2.404,0,0.1015,0.2383,0.5657,3.6833,0.1121,0.7042,3.0685,2.3808,4.5367,1.5275,2.3279,2.3862,0,0,3.2892,6.5627,3.5377,1.4513,4.3549,2.3874,7.4596,2.5977,0.1268,0.5355,0.5474,0.6691,0.1346,3.9964,3.8359,0,0,0.0243,0,0.5962,0.5753
0.42,5.1988,4.8924,5.9609,0.7234,6.4979,0.5271,0.2789,0.5512,2.8834,10.596,0.3193,1.6361,6.2631,3.3527,7.6952,3.2704,3.5271,4.1591,0.9493,4.0336,8.0543,14.4298,7.0773,2.571,6.8885,6.6193,13.1655,11.3059,0.634,3.3292,1.1536,1.8106,0.3996,13.7361,14.8997,0,0,0.0695,0,1.3233,4.191
0.5,8.8332,10.6626,14.24,4.9718,10.6242,4.5736,0.5593,0.9011,9.6065,16.376,1.834,2.7113,8.9863,4.4908,9.6629,6.5173,4.9604,6.7955,4.747,11.7236,14.0224,21.9564,9.1992,4.5574,6.9488,10.7183,16.0996,23.3412,4.5434,8.3525,1.8038,4.9339,0.7766,24.6299,30.2627,0,0,0.1509,0,2.2867,11.3194
0.58,10.8561,16.0109,21.792,16.5887,12.8531,12.3284,0.8776,1.8433,16.3795,19.2084,4.3548,3.8147,10.5913,4.8642,10.2838,8.6429,5.5726,8.3547,10.8689,20.5387,20.5138,28.1547,8.9796,6.3792,5.5711,12.5105,15.8812,28.7739,11.873,15.8711,2.3679,11.053,2.9044,32.8162,44.5489,8.7753,0,0.3159,0,2.7847,17.9901
0.67,11.2725,18.4185,25.7142,30.5103,12.9638,23.7665,1.1633,2.5834,19.8717,19.6206,7.2937,5.5619,11.4235,4.8811,10.3991,9.1889,5.5687,8.9491,17.4038,28.9781,27.1711,33.5564,8.1443,7.5219,4.5251,12.4784,14.3578,29.3506,18.5961,23.0961,3.1081,17.7808,8.7677,37.7094,56.5839,24.4806,4.9688,0.3316,0,2.8854,22.2525
0.75,11.2714,19.1977,26.7801,42.193,12.7252,36.6165,1.3908,2.9131,20.5754,19.4018,10.2481,7.0417,12.2945,4.9323,10.6075,9.126,5.5204,9.3393,22.9837,36.6434,34.3349,39.7931,7.6437,8.3812,4.1735,12.1605,13.2063,28.3464,23.9713,30.0189,3.8236,23.4296,19.2332,41.453,67.7289,42.425,15.9181,0.9012,1.0526,2.8809,24.2675
0.83,11.0836,19.3444,26.6785,50.5485,12.342,48.646,1.556,3.0362,19.6511,19.0005,12.5469,8.2881,13.176,4.8504,10.6165,8.8931,5.3424,9.5383,27.2956,43.5699,41.5244,47.0566,7.0898,9.0474,3.799,11.6947,12.1914,26.8559,27.995,36.7492,4.4082,27.3485,29.1891,46.0544,78.7235,61.7499,29.7007,2.8868,5.6052,2.8282,24.7655
