Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.0005,0.0002,0.0002,0.0001,0.0006,0,0,0,0.0001,0.0004,0,0.0001,0.0003,0.0014,0.0009,0.0003,0.001,0.0009,0,0,0.0002,0.0003,0.0012,0.0004,0.0009,0.0007,0.0009,0.0005,0.0001,0,0.0001,0.0001,0,0.0002,0.0004,0,0,0,0,0.0002,0.0001
0.33,0.0021,0.0012,0.0013,0.0003,0.0025,0,0.0001,0.0002,0.0006,0.0021,0.0001,0.0007,0.0013,0.0049,0.0033,0.0017,0.0037,0.0038,0,0.0001,0.0011,0.0015,0.0043,0.0019,0.0033,0.0029,0.0036,0.0018,0.0005,0.0003,0.0006,0.0006,0.0001,0.0012,0.0018,0,0,0,0,0.0007,0.0006
0.42,0.0079,0.0049,0.0057,0.0011,0.0095,0,0.0004,0.001,0.0026,0.0081,0.0005,0.003,0.0049,0.0188,0.0124,0.0065,0.0143,0.0141,0,0.0009,0.0041,0.0058,0.0166,0.0073,0.0127,0.0111,0.0136,0.0072,0.0017,0.0013,0.0022,0.0029,0.0006,0.0049,0.0069,0,0,0.0001,0,0.0025,0.0029
0.5,0.0247,0.0161,0.0187,0.0039,0.0292,0,0.0015,0.0034,0.0093,0.0255,0.0017,0.0098,0.0151,0.0498,0.0336,0.021,0.0399,0.0421,0,0.004,0.013,0.0185,0.0457,0.0229,0.0345,0.0339,0.0402,0.02,0.0067,0.0052,0.0073,0.0102,0.0021,0.0161,0.022,0,0,0.0004,0,0.0079,0.0103
0.58,0.0558,0.0399,0.0481,0.01,0.0652,0.0007,0.004,0.0088,0.0251,0.0589,0.0047,0.0252,0.0337,0.0986,0.0676,0.0498,0.0823,0.091,0,0.0134,0.0301,0.043,0.0928,0.0524,0.0695,0.0752,0.0867,0.0436,0.0174,0.0151,0.0179,0.0275,0.0064,0.0411,0.0513,0,0,0.0011,0,0.0178,0.0275
0.67,0.1145,0.0853,0.106,0.0225,0.1326,0.0042,0.0094,0.0195,0.0593,0.1209,0.0118,0.0556,0.0691,0.1955,0.1324,0.1042,0.167,0.1829,0,0.0334,0.0628,0.0888,0.1859,0.1075,0.1402,0.1546,0.1766,0.0925,0.0374,0.0336,0.0384,0.0653,0.0165,0.0896,0.1059,0,0,0.0026,0,0.0371,0.0639
0.75,0.2224,0.1707,0.2144,0.0479,0.255,0.0125,0.0202,0.0395,0.1259,0.2351,0.0271,0.1134,0.1339,0.3467,0.2352,0.2079,0.3095,0.3445,0.0127,0.0715,0.1252,0.1851,0.3377,0.2095,0.2544,0.3,0.3359,0.1754,0.0781,0.0705,0.0778,0.1391,0.0385,0.1787,0.2069,0.0012,0,0.0061,0,0.0738,0.1321
0.83,0.3829,0.3101,0.3979,0.0914,0.4336,0.0315,0.0391,0.0733,0.2393,0.4067,0.0562,0.2122,0.2531,0.5467,0.3724,0.3716,0.506,0.5719,0.0489,0.1375,0.2278,0.7588,0.5429,0.3624,0.4092,0.5144,0.5637,0.3052,0.1447,0.135,0.1427,0.268,0.0811,0.3711,0.3562,0,0,0.0126,0,0.1304,0.2451
0.92,0.7245,0.5819,0.7523,0.1761,0.8186,0.0618,0.0774,0.139,0.4574,0.8352,0.1161,0.4059,0.9558,1.1103,1.1266,0.7087,1.0305,1.0882,0.0867,0.1763,0.8294,2.2119,1.0902,0.6797,1.0617,0.9987,1.9709,0.5481,0.2451,0.2427,0.2741,0.523,0.1662,1.3075,0.9342,0,0,0.026,0,0.2581,0.4562
1,1.54,1.3033,1.5798,0.3279,2.0242,0.0841,0.1583,0.2768,1.087,3.2418,0.2418,0.8201,2.7954,2.0348,3.765,1.4723,1.9993,2.1258,0.2369,0.6262,3.1304,6.1324,2.6848,1.3649,3.3,2.0244,6.1571,2.7905,0.2327,0.7554,0.5702,1.0446,0.3384,4.934,3.8672,0,0,0.0539,0,0.5488,1.0389
1.08,4.4047,4.2952,5.4493,0.9102,5.5209,0.9661,0.3089,0.5243,3.5131,9.1878,0.8478,1.5729,5.7082,3.1017,7.2034,2.6953,3.21,3.4871,1.9318,4.1602,7.4416,12.9435,6.0977,2.36,6.4197,5.6051,11.7483,10.0415,0.5086,3.0216,1.077,2.0008,0.6595,12.636,13.454,0,0,0.1062,0,1.0937,4.5987
1.17,9.7188,10.9456,14.2499,5.2575,12.1334,4.7396,0.5703,0.8919,9.82,17.5866,2.7739,2.7087,9.8397,5.7697,12.0065,6.7326,5.9986,7.6894,5.2489,11.91,15.1588,23.2608,12.0378,4.8601,10.147,12.1332,18.871,25.977,4.4383,8.4996,1.8173,5.1976,1.2144,24.7586,32.2027,0,0,0.1978,0,2.4574,11.262
1.25,18.1133,22.8679,29.5885,22.8556,22.0162,15.3597,0.9737,2.6365,19.2387,28.4752,5.9341,5.0922,15.2746,9.7997,17.9396,13.1474,10.5641,14.3896,12.1851,24.8564,27.9746,38.6358,17.9955,10.023,13.137,21.6422,26.9637,44.9642,16.5615,22.8767,3.2292,13.6437,4.4355,41.3675,61.3378,10.8553,0,0.512,0,4.2298,21.1396
1.33,27.7977,36.2471,51.6666,55.6092,31.0087,39.1057,1.5183,5.0679,29.7459,39.6038,10.4377,10.5563,21.4771,13.622,24.0082,20.2064,14.8076,23.1213,24.0792,43.7711,45.7359,58.4592,22.3737,17.0819,14.7127,31.64,33.7129,64.1625,34.7604,45.1446,6.4557,28.9262,15.1242,62.2274,100.7674,38.4936,8.206,0.6916,0,6.0297,33.2443
