Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0037,0.0017,0.0017,0.0004,0.0047,0,0.0001,0.0003,0.0007,0.0034,0.0001,0.0009,0.0025,0.0154,0.0092,0.0026,0.0105,0.0079,0,0,0.0018,0.0024,0.0126,0.0032,0.0103,0.006,0.0081,0.0057,0,0,0.0008,0.0008,0.0001,0.0015,0.0028,0,0,0,0,0.0012,0.0007
0.25,0.031,0.0167,0.0173,0.0042,0.0373,0,0.0012,0.0032,0.0073,0.0304,0.0013,0.0092,0.0195,0.0752,0.0481,0.0245,0.0587,0.0562,0,0.0006,0.0158,0.0216,0.0671,0.028,0.052,0.0448,0.0548,0.0271,0.006,0.0031,0.008,0.0081,0.0015,0.015,0.0254,0,0,0.0003,0,0.0102,0.0077
0.33,0.0961,0.0632,0.072,0.015,0.1126,0,0.0052,0.0132,0.0314,0.0988,0.0057,0.0382,0.0583,0.1811,0.1187,0.0842,0.1521,0.1599,0,0.014,0.0512,0.0715,0.1693,0.089,0.1291,0.1328,0.1546,0.0724,0.0269,0.0207,0.0293,0.0354,0.007,0.0615,0.0847,0,0,0.0012,0,0.0317,0.0343
0.42,0.2006,0.1487,0.1816,0.0369,0.2309,0.0034,0.0149,0.0335,0.0904,0.2108,0.0168,0.0961,0.1197,0.3213,0.2147,0.1867,0.2852,0.3149,0,0.0529,0.1106,0.1548,0.3111,0.1882,0.235,0.2717,0.3058,0.1482,0.0667,0.0581,0.0681,0.1031,0.0217,0.1525,0.1834,0,0,0.0037,0,0.067,0.0987
0.5,0.3397,0.2734,0.349,0.0747,0.3852,0.022,0.0329,0.0645,0.1982,0.3612,0.0396,0.1856,0.2018,0.4815,0.3286,0.33,0.4469,0.5092,0.0246,0.1199,0.1943,0.5878,0.4795,0.3215,0.3599,0.4553,0.4993,0.2589,0.1267,0.1174,0.1255,0.2243,0.0543,0.288,0.3184,0,0,0.0088,0,0.1152,0.2087
0.58,0.5059,0.4336,0.5708,0.1324,0.5665,0.0565,0.0593,0.1055,0.3546,0.5419,0.0798,0.3061,0.4771,0.6494,0.4549,0.5078,0.6252,0.7293,0.102,0.1982,0.424,1.2738,0.6625,0.4817,0.4941,0.6738,0.7232,0.4072,0.2066,0.1985,0.2005,0.4025,0.1158,0.7537,0.4834,0,0,0.0179,0,0.1746,0.3598
0.67,0.6912,0.6234,0.8398,0.2132,0.7657,0.109,0.0936,0.1548,0.5531,0.8117,0.1437,0.455,0.865,0.8166,0.7224,0.712,0.8096,0.9638,0.2231,0.2918,0.8268,2.1326,0.8506,0.6617,0.63,0.9166,1.458,0.5739,0.3066,0.2997,0.2913,0.6364,0.2161,1.622,0.982,0,0,0.0325,0,0.2427,0.5439
0.75,0.8884,0.8364,1.147,0.3193,0.9752,0.1806,0.1349,0.2107,0.8456,1.3357,0.2365,0.6282,1.3122,0.9775,1.0974,0.9338,0.9921,1.2037,0.408,0.568,1.4295,3.1277,1.0368,0.8545,0.8658,1.1739,2.2123,1.1391,0.3783,0.4237,0.3954,0.9214,0.3584,2.9681,1.7883,0,0,0.0537,0,0.3168,0.7526
