Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0.0032,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0
0.33,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0027,0.0001,0,0,0.0001,0.0004,0.0002,0.0001,0.0003,0.0003,0,0,0.0001,0.0001,0.0003,0.0001,0.0002,0.0002,0.0002,0.0001,0,0,0,0,0,0.0014,0.0002,0,0,0,0,0,0
0.42,0.0004,0.0003,0.0003,0.0001,0.0005,0,0,0.0001,0.0023,0.0005,0,0.0002,0.0003,0.0009,0.0006,0.0004,0.0007,0.0008,0,0.0001,0.0002,0.0003,0.0008,0.0004,0.0006,0.0006,0.0007,0.0004,0.0001,0.0001,0.0001,0.0002,0,0.0012,0.0005,0,0,0,0,0.0001,0.0002
0.5,0.0009,0.0007,0.0008,0.0002,0.0011,0,0.0001,0.0001,0.0021,0.001,0.0001,0.0004,0.0006,0.0018,0.0013,0.0008,0.0014,0.0016,0,0.0002,0.0005,0.0007,0.0016,0.0009,0.0012,0.0012,0.0015,0.0008,0.0003,0.0002,0.0003,0.0004,0.0001,0.0011,0.0011,0,0,0,0,0.0003,0.0005
0.58,0.0017,0.0013,0.0016,0.0003,0.002,0.0001,0.0001,0.0003,0.0019,0.0019,0.0002,0.0008,0.001,0.003,0.0023,0.0015,0.0024,0.0028,0,0.0005,0.0009,0.0014,0.0028,0.0016,0.002,0.0022,0.0026,0.0014,0.0006,0.0005,0.0005,0.001,0.0002,0.0011,0.0019,0,0.0001,0,0,0.0005,0.001
0.67,0.0029,0.0022,0.0028,0.0006,0.0034,0.0002,0.0002,0.0005,0.0018,0.0031,0.0003,0.0014,0.0017,0.005,0.0038,0.0025,0.0039,0.0047,0.0003,0.001,0.0015,0.0023,0.0046,0.0027,0.0033,0.0037,0.0043,0.0025,0.001,0.001,0.0009,0.0018,0.0005,0.0012,0.0031,0,0.0001,0.0001,0,0.0008,0.0019
0.75,0.0047,0.0036,0.0046,0.0011,0.0055,0.0004,0.0004,0.0008,0.0019,0.0052,0.0006,0.0024,0.0029,0.0078,0.006,0.0041,0.0062,0.0076,0.0007,0.0018,0.0026,0.0038,0.0074,0.0045,0.0053,0.006,0.007,0.0042,0.0017,0.0017,0.0015,0.0031,0.001,0.0015,0.0051,0.0001,0.0001,0.0001,0,0.0013,0.0033
0.83,0.0072,0.0057,0.0074,0.0019,0.0084,0.0008,0.0007,0.0013,0.0022,0.008,0.0011,0.0038,0.0044,0.0115,0.0091,0.0063,0.0093,0.0115,0.0015,0.003,0.004,0.006,0.011,0.0069,0.0078,0.0092,0.0106,0.0066,0.0028,0.0027,0.0024,0.0051,0.0018,0.0021,0.0078,0.0002,0.0002,0.0002,0,0.002,0.0054
0.92,0.0105,0.0086,0.0111,0.003,0.0123,0.0013,0.001,0.002,0.0028,0.0118,0.0019,0.0057,0.0065,0.0161,0.0129,0.0092,0.0131,0.0166,0.0028,0.0047,0.0059,0.0088,0.0155,0.0102,0.0109,0.0133,0.0152,0.0099,0.0042,0.0043,0.0036,0.0079,0.003,0.003,0.0114,0.0004,0.0002,0.0004,0,0.003,0.0083
1,0.0146,0.0122,0.0159,0.0046,0.0169,0.0022,0.0015,0.0029,0.0038,0.0164,0.0029,0.0082,0.0091,0.0213,0.0174,0.0128,0.0175,0.0226,0.0049,0.0071,0.0084,0.0124,0.0208,0.0141,0.0146,0.0184,0.0208,0.0142,0.0062,0.0063,0.0051,0.0116,0.0047,0.0043,0.0159,0.0008,0.0004,0.0007,0,0.0041,0.0122
1.08,0.0194,0.0166,0.0219,0.0066,0.0224,0.0034,0.0021,0.0039,0.0053,0.0219,0.0043,0.0112,0.0122,0.0272,0.0226,0.017,0.0226,0.0296,0.0077,0.0103,0.0114,0.0167,0.0268,0.0188,0.0187,0.0243,0.0274,0.0195,0.0086,0.0088,0.0069,0.0164,0.0071,0.0062,0.0213,0.0014,0.0007,0.001,0,0.0054,0.0171
1.17,0.0251,0.0219,0.0291,0.0094,0.029,0.005,0.0028,0.0052,0.0072,0.0285,0.0062,0.0149,0.016,0.0343,0.0289,0.0221,0.0288,0.038,0.0115,0.0142,0.0151,0.0219,0.0341,0.0245,0.0237,0.0314,0.0353,0.0263,0.0117,0.012,0.009,0.0223,0.0102,0.0085,0.0278,0.0022,0.0011,0.0014,0,0.0069,0.023
1.25,0.0323,0.0285,0.0379,0.0129,0.0371,0.0071,0.0037,0.0067,0.0098,0.0367,0.0085,0.0195,0.0207,0.0428,0.0364,0.0285,0.0363,0.0483,0.0162,0.0192,0.0197,0.0284,0.043,0.0316,0.0297,0.0403,0.045,0.0346,0.0156,0.016,0.0118,0.0296,0.0142,0.0116,0.0358,0.0033,0.0016,0.0019,0,0.0089,0.0301
1.33,0.0408,0.0365,0.0488,0.0174,0.0468,0.0098,0.0048,0.0087,0.0131,0.0465,0.0115,0.0252,0.0264,0.0523,0.0451,0.0361,0.045,0.0603,0.0222,0.0254,0.0255,0.0362,0.0531,0.04,0.0366,0.0508,0.0564,0.0447,0.0204,0.021,0.0151,0.0386,0.0193,0.0155,0.0456,0.0047,0.0024,0.0026,0,0.0112,0.0388
