Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0003,0.0001,0.0001,0,0.0003,0,0,0,0,0.0002,0,0.0001,0.0002,0.0017,0.0009,0.0002,0.0009,0.0005,0,0,0.0001,0.0002,0.0011,0.0002,0.0011,0.0004,0.0006,0.0009,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0
0.17,0.043,0.0196,0.0202,0.0047,0.0535,0,0.0014,0.0037,0.0085,0.039,0.0015,0.0108,0.0289,0.1605,0.0943,0.0302,0.1154,0.0885,0,0,0.0206,0.0274,0.1347,0.0371,0.1098,0.0685,0.0917,0.0589,0.0005,0,0.0095,0.0094,0.0017,0.0174,0.0316,0,0,0.0003,0,0.0146,0.0086
0.25,0.2931,0.1672,0.1767,0.0423,0.346,0,0.0126,0.0324,0.0743,0.288,0.0136,0.0952,0.1821,0.6156,0.3758,0.2452,0.5233,0.5038,0,0.0174,0.1545,0.3119,0.5706,0.2663,0.4486,0.4245,0.5024,0.2282,0.0679,0.04,0.0816,0.0839,0.0159,0.1497,0.2416,0,0,0.0029,0,0.1018,0.0772
0.33,0.8128,0.5732,0.674,0.1378,0.9282,0,0.052,0.1246,0.2984,1.0019,0.0575,0.3646,1.118,1.3197,1.506,0.7716,1.2305,1.2658,0,0.0364,0.9139,2.5077,1.2863,0.7528,1.4839,1.1414,2.6165,0.4815,0.2146,0.2057,0.2764,0.3483,0.0699,1.0828,1.0381,0,0,0.0125,0,0.2951,0.3116
0.42,1.879,1.564,1.8409,0.2486,2.4543,0.01,0.1492,0.3008,0.9216,4.0281,0.1699,0.8829,3.1184,2.212,4.1566,1.655,2.2057,2.3443,0,0.6471,3.5152,6.9726,3.164,1.5053,3.7539,2.4214,7.0055,3.1755,0.2136,0.8758,0.6267,0.9838,0.2146,5.6297,4.5232,0,0,0.0372,0,0.6152,0.9469
0.5,4.5613,4.6216,5.9571,0.9028,5.6532,0.972,0.3217,0.5536,3.7149,9.4488,0.4812,1.6476,5.7076,3.0307,6.8041,2.9183,3.1902,3.5334,1.7652,4.5301,7.5387,13.2255,5.8089,2.4164,5.777,5.7434,11.4507,10.3359,0.6775,3.2308,1.1216,2.0586,0.524,13.3567,14.0254,0,0,0.0867,0,1.1584,5.0267
0.58,8.2601,9.7062,13.2492,4.8506,9.8905,4.582,0.5707,0.867,9.7152,15.374,2.2707,2.6234,8.6433,4.4682,9.8273,5.9614,4.7595,6.3889,5.2711,11.3998,13.6077,20.8399,9.3947,4.2021,7.6498,10.146,15.6866,22.2958,3.8974,7.6788,1.7299,5.0798,0.9447,23.1653,28.899,0,0,0.1727,0,2.1457,11.0347
0.67,13.4478,18.0199,23.6314,17.8747,16.5383,12.6664,0.9031,2.0143,16.9513,22.5561,5.1744,4.0876,12.409,7.1274,13.9214,10.1053,7.7311,10.6844,11.1014,21.4571,23.1751,31.7043,13.531,7.5714,9.8459,16.0775,20.8738,34.9495,12.8061,17.5487,2.4961,11.7304,3.7693,34.8728,49.8907,8.8218,0,0.4097,0,3.3335,18.5369
0.75,19.3338,26.9663,37.4407,40.3192,22.507,29.2415,1.3084,3.6928,23.9351,29.8525,9.0485,7.6038,16.5123,9.3296,17.5737,14.5642,10.2685,15.5672,19.7544,35.087,36.0203,45.8029,16.0639,11.9808,10.4495,21.8739,24.917,46.4035,25.4616,32.7385,4.5473,22.1542,11.8019,48.8157,77.1756,29.2909,5.9511,0.5473,0,4.5014,26.7345
