Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0.0043,0.0001,0,0,0.0001,0.0007,0.0003,0.0001,0.0004,0.0002,0,0,0,0.0001,0.0005,0.0001,0.0004,0.0002,0.0002,0.0004,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0187,0.0085,0.0087,0.002,0.0234,0,0.0006,0.0016,0.0039,0.017,0.0006,0.0047,0.0126,0.0726,0.043,0.0131,0.051,0.0389,0,0,0.0089,0.0119,0.0602,0.0162,0.049,0.0298,0.0402,0.0267,0,0,0.0041,0.004,0.0007,0.0023,0.0144,0,0,0.0001,0,0.0063,0.0037
0.25,0.1388,0.0773,0.0811,0.0195,0.1652,0,0.0057,0.0149,0.0061,0.1363,0.0061,0.0435,0.0868,0.3105,0.1929,0.1133,0.2547,0.2442,0,0.0059,0.0722,0.0974,0.2833,0.1259,0.2215,0.2009,0.2414,0.1137,0.0299,0.0169,0.0374,0.0382,0.0072,0.0076,0.1202,0,0,0.0013,0,0.0471,0.0357
0.33,0.3973,0.2729,0.3168,0.0655,0.4583,0,0.0237,0.0584,0.0184,0.4066,0.0261,0.1699,0.2692,0.6747,0.4268,0.3654,0.6071,0.6338,0,0.0672,0.2181,0.7247,0.6496,0.3684,0.5017,0.5535,0.6269,0.2807,0.1205,0.0946,0.1293,0.1604,0.0319,0.0323,0.369,0,0,0.0057,0,0.1385,0.1484
0.42,0.733,0.58,0.7263,0.1484,0.8248,0.028,0.064,0.1348,0.0547,0.8627,0.0728,0.3916,0.9192,1.0064,0.9272,0.7316,0.9744,1.0829,0,0.165,0.8042,2.229,1.014,0.6896,0.8954,0.9985,1.8677,0.4698,0.2607,0.2396,0.2749,0.4324,0.0936,0.1393,0.9913,0,0,0.016,0,0.2633,0.3865
0.5,1.0603,0.9308,1.2324,0.2687,1.1717,0.1112,0.1279,0.2293,0.1299,1.8189,0.1576,0.6712,1.6544,1.2702,1.6358,1.1178,1.2858,1.4825,0.1786,0.4581,1.8024,3.9496,1.3198,1.0073,1.3893,1.4274,3.21,1.3152,0.3562,0.4614,0.4444,0.8493,0.2158,0.4861,2.1846,0,0,0.035,0,0.3903,0.7226
0.58,1.3695,1.5706,2.182,0.3644,1.7058,0.2209,0.2075,0.3269,0.3013,2.953,0.291,0.9711,2.3954,1.4921,2.3724,1.4888,1.5536,1.8413,0.9589,1.582,2.8921,5.7064,1.6232,1.3102,1.7669,1.8321,4.2659,3.0348,0.4259,1.0647,0.6215,1.3629,0.4223,1.1339,3.7045,0,0,0.0651,0,0.5136,2.0632
0.67,2.0724,2.5611,3.6688,0.7738,2.5256,1.0614,0.2957,0.4286,0.6337,4.5051,0.8717,1.2965,3.2217,1.7611,3.254,1.8754,1.8567,2.2279,2.3463,3.5999,4.42,7.6714,2.2808,1.632,2.2142,2.4794,5.3338,5.2902,0.5199,1.9124,0.8152,1.9389,0.7282,2.0624,5.7624,0,0,0.1095,0,0.6474,3.8952
0.75,3.0367,3.9097,5.6296,1.9925,3.6279,2.3908,0.3929,0.5425,1.145,6.3903,1.9926,1.6719,4.234,2.0787,4.2915,2.3292,2.2156,2.6916,4.0455,6.3638,6.7726,10.3785,3.1119,2.0141,2.7328,3.6373,6.5944,8.0912,1.2362,3.1526,1.0445,2.6925,1.1142,3.2755,8.915,0.1672,0,0.17,0,0.8091,5.8476
0.83,4.1971,5.6565,8.1403,4.3671,4.932,4.4526,0.5025,0.6734,1.862,8.4247,3.2431,2.111,5.3524,2.4019,5.3321,2.9808,2.5878,3.1922,6.0218,9.9527,9.9916,13.9469,3.9849,2.4393,3.1869,4.976,7.8241,11.2499,2.7552,4.9896,1.3107,4.4177,2.1263,4.802,13.6809,1.674,0,0.2565,0,1.0774,7.9534
0.92,5.2302,7.4886,10.792,8.2464,6.0417,7.5694,0.6221,0.8082,2.7509,10.0659,4.4326,2.5743,6.3101,2.5983,5.933,3.9518,2.8405,3.7167,8.2499,14.1524,13.7412,17.9189,4.45,2.9061,3.1865,6.059,8.4021,14.1908,5.1865,7.3954,1.582,6.6805,3.9004,6.6356,18.4877,4.8821,0.2947,0.4385,0,1.3819,10.1129
1,5.8087,8.8966,12.878,13.9736,6.6076,11.8676,0.7403,0.9271,3.7316,10.8409,5.4327,3.0013,6.9191,2.6826,6.1438,4.561,2.9535,4.2586,10.6494,18.3831,17.5302,21.6898,4.4989,3.5326,2.9168,6.5544,8.2135,15.5262,8.4382,10.2618,1.8159,9.2162,6.4505,8.6825,22.5623,10.7294,1.4745,0.6437,0.0371,1.5347,11.9594
1.08,6.0411,9.7141,14.0142,19.6802,6.7952,17.2232,0.8442,1.0999,4.7031,11.0107,6.2361,3.3581,7.3073,2.7103,6.1828,4.8148,2.9866,4.5917,12.9781,22.2311,21.254,25.3226,4.3662,4.0102,2.6249,6.6601,7.7286,15.7131,11.3599,13.6886,2.0034,11.629,9.8149,10,26.3342,18.4204,3.8943,0.9109,1.2865,1.5842,13.2075
1.17,6.131,10.2486,14.5026,24.4209,6.8489,22.852,0.9265,1.3456,5.5747,10.9626,6.8793,3.7345,7.6196,2.7399,6.2487,4.8919,3.0046,4.8452,15.0174,25.5954,24.8741,29.0531,4.2646,4.4056,2.4626,6.6407,7.3169,15.4766,13.7792,17.0709,2.1607,13.624,14.1,10,29.9621,26.6844,8.6734,1.4378,3.2772,1.5947,13.83
1.25,6.2258,10.604,14.7367,28.1666,6.9298,28.1619,0.9899,1.5074,6.2962,10.9613,7.3812,4.2988,7.9853,2.7835,6.376,4.9408,3.0326,5.1054,16.6981,28.6171,28.3852,33.0321,4.2368,4.7894,2.4049,6.6549,7.1044,15.2438,15.7666,20.4806,2.305,15.216,17.9751,10,33.6641,35.3139,14.6864,2.3809,6.0777,1.608,14.0937
1.33,6.3364,10.9197,14.9469,31.0669,7.0403,32.8711,1.0421,1.6277,6.8698,11.03,7.7186,4.8447,8.4261,2.8381,6.5391,4.9983,3.0693,5.3696,18.1013,31.4071,31.7126,37.148,4.2596,5.1688,2.4078,6.7025,7.0244,15.1487,17.4003,23.8899,2.4434,16.5322,21.2279,10,37.5068,44.2511,21.7657,3.8769,9.6424,1.6266,14.2465
1.42,6.6538,11.432,15.4003,33.5476,7.4119,36.9935,1.0944,1.7525,7.336,11.4425,7.9445,5.4249,9.0995,3.0019,7.0626,5.1874,3.2081,5.825,19.3831,34.1706,35.1219,41.6214,4.6173,5.6574,2.7175,7.0317,7.439,15.712,18.905,27.4583,2.6889,17.8207,23.9349,10,41.9567,53.511,29.8046,6.0587,13.888,1.7007,14.5592
1.5,7.385,12.4812,16.4536,36.3084,8.2699,40.9392,1.1581,1.934,7.7645,12.5426,8.1749,6.1395,10.1564,3.2662,7.9058,5.679,3.4683,6.6235,20.7844,37.2911,39.0073,46.9037,5.3049,6.4182,3.2585,7.8351,8.4672,17.2009,20.7161,31.6603,3.0784,19.3484,26.4298,10,47.7351,63.4341,38.818,9.0577,18.7355,1.8763,15.2579
1.58,8.3695,14.0437,18.2589,39.7699,9.403,45.2113,1.2399,2.1945,8.2252,14.0721,8.5256,7.057,11.4632,3.6495,8.8138,6.4005,3.7862,7.6167,22.5127,41.0443,43.3148,52.7843,6.1209,7.393,3.8018,8.8891,9.6949,19.3568,22.9702,36.6074,3.5674,21.3086,29.0326,10,54.537,74.5181,48.966,13.0027,24.1819,2.1065,16.451
1.67,9.2804,15.6519,20.3297,43.8767,10.5071,50.0712,1.341,2.4736,8.7709,15.5078,9.0171,8.0965,12.7935,4.1149,9.4888,7.1088,4.2997,8.5196,24.6381,45.3579,47.8225,58.7178,6.707,8.3914,4.0308,9.8005,10.5783,21.3789,25.5159,41.9201,4.0954,23.7265,31.9488,10,61.4227,86.7653,60.4035,18.0171,30.3244,2.3139,18.0653
