Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0003,0.0002,0.0002,0.0001,0.0004,0,0,0,0.0001,0.0005,0,0.0001,0.0003,0.0012,0.0016,0.0001,0.0004,0.0006,0.0001,0.0001,0.0001,0.0004,0.0009,0.0003,0.0005,0.0003,0.0005,0.0006,0.0002,0.0004,0,0.0001,0,0.0004,0.0005,0.0001,0,0,0,0,0.0001
0.17,0.1041,0.0703,0.0589,0.0502,0.1453,0.0047,0.0009,0.0065,0.0201,0.1635,0.0025,0.0273,0.1069,0.2523,0.3857,0.0305,0.1197,0.1989,0.0209,0.0227,0.0496,0.1375,0.2368,0.1194,0.1265,0.1113,0.1741,0.1036,0.0753,0.1312,0.0169,0.0324,0.008,0.1322,0.1835,0.0194,0.0072,0.0041,0.0022,0.011,0.0497
0.25,1.5743,1.219,1.0365,0.8168,2.1278,0.0847,0.0167,0.1139,0.3544,2.5741,0.0445,0.4835,1.5525,2.2475,3.5198,0.5172,1.3283,2.6711,0.371,0.3964,0.7979,2.1843,2.4078,1.8512,1.2218,1.5987,2.2638,0.8323,1.2022,2.2134,0.2942,0.5786,0.1433,2.2972,2.984,0.3467,0.1291,0.0746,0.0406,0.1719,0.863
0.33,4.2166,4.4848,4.1525,2.5423,5.3394,0.3624,0.0728,0.4615,1.4769,7.4908,0.1947,1.9531,3.8206,3.6894,5.4862,1.7597,2.5664,5.894,1.5575,1.6177,2.4239,6.483,4.2592,5.2041,2.1752,3.9193,4.9434,1.3808,3.6006,7.5529,1.0709,2.4722,0.6183,8.8923,9.3041,1.4496,0.5553,0.3249,0.1783,0.4968,3.4723
0.42,6.5988,8.2934,8.8747,4.2826,8.1045,0.9526,0.1966,1.011,3.7381,11.723,0.5299,4.1856,5.8721,4.7993,6.8103,3.1207,3.7326,8.5402,3.9878,3.8374,4.0462,10.3031,5.8045,8.1613,3.0138,6.1829,7.412,1.8219,5.8867,12.9203,2.01,6.4186,1.6483,17.933,14.8675,3.3759,1.4736,0.8783,0.4889,0.8621,8.3022
0.5,7.3685,10.7447,12.2727,5.2343,8.684,1.7417,0.3737,1.4237,6.5566,13.2252,1.0565,5.936,6.3372,4.1517,5.5639,4.0255,3.6582,8.54,7.2862,5.6649,4.9,11.813,5.2686,9.2152,2.7991,6.8407,7.6328,1.624,6.963,15.7345,2.7224,11.2007,3.1931,23.4881,17.1385,5.031,2.8373,1.7346,0.9849,1.0852,13.111
0.58,7.1596,11.3593,13.9376,5.3666,8.2583,2.3907,0.5388,1.6451,8.5834,12.6083,1.7691,6.9184,6.1301,3.821,4.9557,4.2906,3.5443,7.9407,10.5254,6.5852,5.0069,11.4028,4.9075,8.8988,2.6632,6.824,7.3762,1.5342,6.9504,15.6997,3.0321,14.8,5.1661,25.2506,16.3942,6.1546,4.5168,2.8712,1.6706,1.1841,15.3651
0.67,7.3131,11.7495,14.5836,5.6231,8.3565,2.8647,0.6803,1.7387,9.7331,12.6381,2.682,7.4761,6.272,3.8518,4.9922,4.5864,3.6604,7.996,12.5676,6.8148,5.2491,11.4969,4.9816,9.034,2.719,7.1186,7.5841,1.5474,7.1707,15.8099,3.3186,17.3087,7.4591,25.3859,16.3256,6.8039,6.1433,4.2947,2.57,1.3108,16.0617
0.75,6.7139,11.5466,14.6023,5.4411,7.4909,3.0495,0.7664,1.7546,9.7782,11.6436,3.6795,7.7029,5.6478,3.0209,3.7904,4.5827,3.1131,6.8874,13.2667,6.5792,5.0588,10.683,4.0329,8.3419,2.2318,6.5216,6.6461,1.2343,6.7986,15.0561,3.4187,18.2012,9.2593,24.5616,15.1804,7.1423,7.1446,5.7603,3.6201,1.3174,15.0669
