Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0006,0.0003,0.0003,0.0001,0.0008,0,0,0.0001,0.0037,0.0006,0,0.0001,0.0004,0.0028,0.0017,0.0004,0.0018,0.0013,0,0,0.0003,0.0004,0.0022,0.0005,0.0018,0.001,0.0014,0.0011,0,0,0.0001,0.0001,0,0.0019,0.0004,0,0,0,0,0.0002,0.0001
0.25,0.0063,0.0033,0.0034,0.0008,0.0077,0,0.0002,0.0006,0.0033,0.0062,0.0002,0.0018,0.004,0.0167,0.0108,0.0049,0.0126,0.0118,0,0,0.0032,0.0044,0.0146,0.0057,0.0113,0.0092,0.0115,0.0059,0.0011,0.0005,0.0016,0.0016,0.0003,0.0018,0.0054,0,0,0.0001,0,0.0021,0.0015
0.33,0.0218,0.0138,0.0154,0.0033,0.0259,0,0.0011,0.0028,0.0034,0.0224,0.0012,0.0081,0.0133,0.0446,0.03,0.0185,0.0357,0.0375,0,0.0025,0.0114,0.0162,0.0408,0.0202,0.0309,0.0301,0.0357,0.0172,0.0057,0.0042,0.0063,0.0074,0.0014,0.0028,0.0203,0,0,0.0003,0,0.007,0.0073
0.42,0.0487,0.0347,0.0416,0.0085,0.0569,0.0002,0.0033,0.0076,0.005,0.0515,0.0036,0.0218,0.0293,0.0857,0.059,0.0435,0.0715,0.0796,0,0.0112,0.0261,0.0375,0.0808,0.0457,0.0603,0.0656,0.0756,0.0374,0.0152,0.0131,0.0156,0.0227,0.0047,0.0062,0.0474,0,0,0.0008,0,0.0155,0.0227
0.5,0.0872,0.0671,0.0841,0.0178,0.1007,0.0041,0.0074,0.0155,0.0094,0.0935,0.0088,0.044,0.0523,0.1371,0.0965,0.0804,0.1187,0.1369,0.0024,0.028,0.0481,0.069,0.1326,0.0826,0.0981,0.1157,0.1306,0.0684,0.0306,0.0282,0.0299,0.0518,0.0121,0.0134,0.0869,0,0,0.002,0,0.0277,0.0513
0.58,0.1364,0.1112,0.1434,0.0327,0.1559,0.012,0.0138,0.0264,0.0183,0.1477,0.0182,0.0753,0.0819,0.1957,0.1408,0.1287,0.1747,0.207,0.0201,0.0531,0.0776,0.11,0.1935,0.13,0.1421,0.1792,0.1987,0.1117,0.0524,0.0503,0.0494,0.0965,0.0266,0.0259,0.1383,0.0037,0,0.0041,0,0.0435,0.0937
0.67,0.1947,0.1664,0.2193,0.0544,0.2205,0.025,0.0224,0.0402,0.0331,0.2122,0.0336,0.1156,0.1177,0.2581,0.1904,0.1871,0.2369,0.2868,0.0504,0.0874,0.1144,0.1597,0.2604,0.1866,0.19,0.2541,0.2775,0.168,0.0808,0.0796,0.074,0.1577,0.0514,0.0448,0.2,0.0106,0,0.0076,0,0.0624,0.149
0.75,0.2603,0.2316,0.3103,0.084,0.2924,0.0436,0.0331,0.0567,0.0548,0.2853,0.0565,0.1647,0.1591,0.322,0.2438,0.254,0.3026,0.3733,0.0943,0.1312,0.1582,0.3645,0.3308,0.2507,0.2397,0.3381,0.3643,0.2378,0.1158,0.116,0.1035,0.2355,0.0879,0.0707,0.2706,0.0067,0.0048,0.0124,0,0.0839,0.2156
0.83,0.3314,0.3054,0.4147,0.1224,0.3696,0.0685,0.0457,0.0754,0.0843,0.365,0.0876,0.2217,0.2054,0.3852,0.3002,0.3276,0.3696,0.4639,0.1521,0.1843,0.2085,0.6447,0.4024,0.3206,0.2895,0.4288,0.4564,0.3208,0.1572,0.1593,0.1373,0.3292,0.1371,0.1085,0.3481,0.0036,0.014,0.0188,0,0.1075,0.2917
0.92,0.4064,0.3865,0.5306,0.1702,0.4503,0.1,0.0599,0.096,0.1218,0.4495,0.1269,0.2859,0.3383,0.4464,0.3587,0.4059,0.4359,0.5563,0.2235,0.2394,0.3356,0.9584,0.4735,0.3949,0.3382,0.524,0.5516,0.4164,0.2047,0.209,0.1749,0.4377,0.1993,0.1733,0.4299,0.0069,0.026,0.0269,0,0.1326,0.3753
1,0.4838,0.4733,0.6559,0.2278,0.5328,0.1383,0.0755,0.1181,0.1674,0.5373,0.174,0.3563,0.5033,0.5047,0.4186,0.4872,0.5003,0.6489,0.3078,0.3048,0.5008,1.3047,0.5429,0.472,0.3847,0.6215,0.6479,0.5238,0.2582,0.2647,0.2157,0.5598,0.2742,0.2731,0.5556,0.0132,0.0413,0.0369,0,0.1588,0.4647
1.08,0.5619,0.5645,0.7884,0.2954,0.6157,0.1836,0.0922,0.1411,0.2207,0.6269,0.2285,0.4316,0.6797,0.5586,0.4791,0.5695,0.5608,0.7398,0.4041,0.3829,0.6944,1.6761,0.6089,0.5505,0.4278,0.7192,0.7606,0.6399,0.3173,0.3258,0.259,0.6938,0.3615,0.4156,0.7827,0.0189,0.0605,0.0485,0.0048,0.1853,0.5583
1.17,0.6312,0.6532,0.9195,0.3718,0.6881,0.236,0.109,0.1635,0.2809,0.7374,0.2886,0.5073,0.843,0.59,0.5597,0.6434,0.6005,0.814,0.5424,0.5643,0.8925,2.0297,0.6543,0.6219,0.4533,0.8027,0.9886,0.763,0.3792,0.3908,0.3012,0.8338,0.4595,0.6123,1.0349,0.0371,0.0798,0.0621,0.0126,0.2083,0.6516
1.25,0.6816,0.7293,1.0362,0.4544,0.7394,0.2945,0.1243,0.1829,0.3494,0.8712,0.3517,0.5757,0.969,0.5989,0.6396,0.6957,0.6151,0.8604,0.8541,0.8411,1.12,2.3081,0.6759,0.676,0.4603,0.8592,1.1056,1.0601,0.423,0.456,0.3371,0.9706,0.565,0.8543,1.2754,0.0745,0.0978,0.0771,0.0231,0.2233,0.7381
