Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0004,0.0002,0.0002,0.0002,0.0005,0,0,0,0.0001,0.0006,0,0.0001,0.0004,0.0014,0.0019,0.0001,0.0005,0.0007,0.0001,0.0001,0.0002,0.0005,0.0011,0.0004,0.0007,0.0004,0.0006,0.0007,0.0003,0.0004,0.0001,0.0001,0,0.0005,0.0006,0.0001,0,0,0,0,0.0002
0.17,0.0772,0.0522,0.0437,0.0373,0.1077,0.0035,0.0007,0.0048,0.0149,0.1213,0.0018,0.0202,0.0793,0.1602,0.2565,0.0227,0.0832,0.1465,0.0155,0.0168,0.0368,0.102,0.1603,0.0886,0.0821,0.0824,0.1274,0.0602,0.0559,0.0973,0.0126,0.0241,0.0059,0.0982,0.1362,0.0144,0.0054,0.0031,0.0017,0.0081,0.0369
0.25,0.4001,0.3558,0.3042,0.2209,0.5278,0.0248,0.0049,0.0334,0.1039,0.6972,0.013,0.1416,0.3757,0.4711,0.7589,0.1451,0.2811,0.6273,0.1087,0.1165,0.213,0.5938,0.5092,0.487,0.2539,0.3778,0.5117,0.1707,0.3222,0.6391,0.0841,0.1691,0.0419,0.6764,0.84,0.1014,0.0377,0.0218,0.0118,0.0429,0.2541
0.33,0.8229,0.9062,0.8965,0.4894,1.0543,0.0813,0.0162,0.1003,0.3359,1.4846,0.0432,0.4121,0.7474,0.7543,1.1835,0.3388,0.4994,1.1838,0.3528,0.3718,0.4652,1.2791,0.8589,1.0189,0.4277,0.7537,0.9671,0.271,0.6979,1.5181,0.2077,0.5548,0.138,1.9262,1.8592,0.3163,0.1242,0.0722,0.0394,0.0924,0.8045
0.42,0.9705,1.2904,1.404,0.63,1.1963,0.1673,0.0338,0.1599,0.6776,1.8119,0.0911,0.646,0.8444,0.6597,0.9827,0.4599,0.493,1.2461,0.7184,0.6607,0.591,1.5825,0.7925,1.2265,0.3993,0.8576,1.0248,0.2415,0.8753,2.0397,0.2956,1.1055,0.2879,2.9054,2.35,0.5267,0.2583,0.1518,0.0836,0.1165,1.5363
0.5,0.9223,1.3524,1.6108,0.6263,1.1154,0.2473,0.0511,0.1868,0.9892,1.702,0.1544,0.7456,0.7988,0.5808,0.8198,0.4723,0.4648,1.1339,1.1435,0.8262,0.5849,1.5035,0.7143,1.1602,0.3682,0.8317,0.967,0.2191,0.8521,2.0248,0.3153,1.5501,0.4805,3.1951,2.2274,0.6433,0.4296,0.2559,0.1424,0.1199,2.0304
0.58,0.8868,1.3331,1.6071,0.621,1.056,0.2963,0.0629,0.1881,1.1575,1.6097,0.2323,0.7602,0.7656,0.5311,0.7212,0.4767,0.4459,1.0541,1.4518,0.845,0.5797,1.4334,0.6624,1.1108,0.348,0.8141,0.9259,0.2056,0.8321,1.9432,0.3238,1.7812,0.7105,3.0837,2.1005,0.6695,0.6124,0.3829,0.2156,0.1237,2.1703
0.67,0.9131,1.3691,1.6535,0.6483,1.0802,0.316,0.0692,0.1943,1.1953,1.6264,0.3281,0.798,0.7915,0.5524,0.741,0.5023,0.4711,1.0761,1.6056,0.8363,0.6061,1.455,0.6899,1.1361,0.3663,0.8557,0.9664,0.2163,0.8603,1.9624,0.345,1.868,0.9431,3.0953,2.1065,0.7072,0.7503,0.5359,0.3067,0.1342,2.0936
0.75,0.9712,1.4643,1.7597,0.7008,1.1403,0.3347,0.0754,0.2072,1.2165,1.7174,0.4259,0.8642,0.8396,0.5712,0.7619,0.5482,0.4972,1.126,1.6402,0.8555,0.6552,1.5416,0.7177,1.2069,0.3833,0.9167,1.0224,0.225,0.9224,2.0761,0.3798,1.9879,1.1144,3.2364,2.2188,0.7671,0.831,0.6788,0.4172,0.1486,2.0741
0.83,1.0183,1.5634,1.8955,0.7475,1.1871,0.3595,0.083,0.2239,1.2632,1.7916,0.5037,0.9429,0.8779,0.5805,0.77,0.5914,0.5166,1.1621,1.6906,0.8981,0.6984,1.6138,0.7349,1.2642,0.3944,0.9675,1.0659,0.2296,0.9758,2.1856,0.4148,2.1479,1.212,3.4307,2.3152,0.8428,0.8771,0.7851,0.5477,0.1621,2.116
0.92,1.0214,1.6163,1.9844,0.7676,1.1783,0.3861,0.0913,0.2355,1.3177,1.7931,0.5536,0.9998,0.8749,0.5499,0.7189,0.6164,0.5061,1.1357,1.7515,0.9305,0.7161,1.6222,0.7046,1.2689,0.3809,0.9738,1.0534,0.2194,0.992,2.2215,0.4386,2.3104,1.274,3.5294,2.3238,0.903,0.9267,0.8471,0.6918,0.17,2.1682
1,1.0012,1.6211,2.0213,0.767,1.1458,0.4076,0.0988,0.241,1.3551,1.7452,0.5927,1.0317,0.8559,0.5254,0.6787,0.6243,0.4944,1.0948,1.8117,0.9409,0.7151,1.5855,0.6774,1.2413,0.369,0.9637,1.0294,0.2115,0.9818,2.1888,0.4508,2.4321,1.338,3.5283,2.2623,0.9431,0.9782,0.8995,0.8164,0.1744,2.1764
1.08,1.0002,1.6301,2.0419,0.7752,1.1397,0.4242,0.1052,0.2443,1.3755,1.7305,0.6343,1.0564,0.8553,0.5341,0.686,0.6365,0.4996,1.0867,1.8528,0.9385,0.7228,1.5761,0.6825,1.2371,0.3748,0.9715,1.0321,0.2179,0.9855,2.1764,0.4644,2.5236,1.4079,3.5088,2.2381,0.9733,1.0291,0.9554,0.9105,0.1806,2.1585
1.17,1.2038,1.8337,2.2527,0.9025,1.3969,0.4575,0.1155,0.2691,1.4592,2.0484,0.6956,1.1737,1.0505,0.7537,1.0119,0.7304,0.6542,1.3853,1.9647,1.0082,0.8457,1.8555,0.9325,1.4743,0.5057,1.1895,1.307,0.3012,1.1563,2.4824,0.5286,2.7312,1.5197,3.8755,2.6084,1.0756,1.1085,1.0416,0.9955,0.2139,2.284
1.25,1.5239,2.2644,2.6959,1.13,1.7771,0.5168,0.1318,0.3204,1.6345,2.6223,0.7771,1.4073,1.3255,0.9458,1.2947,0.9075,0.8112,1.7663,2.1681,1.1686,1.0595,2.3648,1.1687,1.8759,0.6276,1.4847,1.6369,0.373,1.4574,3.126,0.6508,3.1142,1.676,4.6976,3.3402,1.2705,1.2255,1.1571,1.1039,0.2645,2.6037
1.33,1.8149,2.7356,3.2858,1.349,2.1159,0.6045,0.1551,0.3903,1.9068,3.1436,0.8775,1.7084,1.5742,1.1107,1.5202,1.0861,0.9538,2.0975,2.4805,1.4198,1.2634,2.8336,1.3743,2.2393,0.7371,1.7588,1.9349,0.4378,1.7399,3.7753,0.7815,3.6849,1.8781,5.7564,4.0227,1.5437,1.3854,1.3009,1.2413,0.3148,3.1124
1.42,2.1634,3.2543,3.923,1.6043,2.5265,0.7296,0.1876,0.4663,2.3065,3.7421,1.0049,2.0396,1.8806,1.3379,1.8324,1.2918,1.146,2.5131,2.941,1.7187,1.5029,3.3717,1.6547,2.6662,0.8865,2.1014,2.3183,0.5262,2.0696,4.4902,0.9311,4.4593,2.154,6.8749,4.7856,1.8493,1.6124,1.4862,1.416,0.3762,3.8222
1.5,2.5209,3.8299,4.6183,1.8828,2.9338,0.8692,0.2249,0.5493,2.7492,4.3721,1.1659,2.4084,2.1829,1.5093,2.0539,1.5222,1.3128,2.8973,3.53,2.0253,1.7625,3.9431,1.8801,3.1126,1.0086,2.442,2.675,0.5945,2.4236,5.2719,1.1012,5.295,2.5157,8.0763,5.6039,2.1875,1.9125,1.7233,1.6253,0.443,4.5344
1.58,2.8176,4.364,5.3185,2.1291,3.2621,1.0148,0.2652,0.634,3.1899,4.8861,1.364,2.7845,2.4316,1.6356,2.2034,1.7347,1.449,3.1953,4.1235,2.3358,1.991,4.4165,2.0519,3.4807,1.1051,2.7325,2.9665,0.6476,2.7276,5.9534,1.2653,6.1751,2.9646,9.2378,6.2787,2.5455,2.2614,2.0158,1.8697,0.5058,5.2234
1.67,3.0882,4.8503,5.962,2.3588,3.5591,1.1674,0.3089,0.7126,3.634,5.3406,1.6033,3.1418,2.6604,1.7557,2.3463,1.9361,1.5792,3.4657,4.715,2.6238,2.2045,4.8382,2.2144,3.8129,1.1972,3.0064,3.2394,0.6981,3.0065,6.5559,1.424,7.0857,3.459,10.2597,6.8678,2.893,2.6186,2.366,2.1541,0.568,5.8861
1.75,3.3219,5.295,6.5533,2.5683,3.8083,1.314,0.3531,0.7854,4.0397,5.733,1.8642,3.4807,2.8539,1.8387,2.438,2.1254,1.6821,3.681,5.2902,2.8735,2.3987,5.2059,2.3333,4.1013,1.2663,3.2433,3.4632,0.7343,3.2557,7.0909,1.577,7.9493,3.9568,11.1645,7.3798,3.2266,2.9812,2.7359,2.4846,0.6273,6.4402
1.83,3.5137,5.6812,7.0881,2.7485,4.0088,1.4515,0.397,0.8518,4.3956,6.0473,2.133,3.7958,3.0124,1.912,2.5173,2.2935,1.7698,3.8518,5.7994,3.0926,2.5655,5.5039,2.4335,4.336,1.3265,3.4438,3.6484,0.768,3.4648,7.5342,1.7178,8.763,4.4554,11.9498,7.7897,3.5444,3.3365,3.1121,2.8637,0.6819,6.9039
