Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0414,0.0279,0.0233,0.0199,0.0578,0.0019,0.0004,0.0026,0.0079,0.065,0.001,0.0108,0.0425,0.1099,0.167,0.0121,0.0506,0.0803,0.0083,0.009,0.0197,0.0546,0.1013,0.0475,0.0546,0.0444,0.0712,0.0457,0.0299,0.0521,0.0067,0.0128,0.0032,0.0524,0.073,0.0077,0.0029,0.0016,0.0009,0.0043,0.0197
0.25,0.7621,0.5739,0.4845,0.39,1.0367,0.0394,0.0077,0.0532,0.1654,1.2417,0.0206,0.2254,0.7559,1.1467,1.8221,0.2449,0.6588,1.317,0.173,0.1857,0.3816,1.0511,1.2127,0.8939,0.6131,0.7761,1.1117,0.4225,0.5765,1.0519,0.1383,0.269,0.0665,1.0786,1.4322,0.1613,0.06,0.0346,0.0188,0.0821,0.4053
0.33,2.1677,2.2409,2.0481,1.2811,2.7734,0.175,0.0349,0.2269,0.7208,3.8614,0.0932,0.9579,1.975,2.025,3.093,0.8772,1.3475,3.1127,0.7578,0.7962,1.2231,3.3268,2.2967,2.6747,1.1612,2.0064,2.5743,0.7481,1.829,3.8294,0.5287,1.1944,0.2976,4.4385,4.7806,0.7054,0.2675,0.1558,0.0852,0.2469,1.7185
0.42,3.5597,4.3232,4.5565,2.2466,4.4327,0.4728,0.0962,0.5167,1.8901,6.3681,0.2584,2.1239,3.1871,2.7876,4.0716,1.6115,2.057,4.7654,2.0045,1.9806,2.1256,5.5611,3.306,4.4067,1.6945,3.3057,4.0525,1.0418,3.126,6.8813,1.023,3.1963,0.812,9.3899,8.0579,1.6964,0.7276,0.4297,0.2375,0.4408,4.3105
0.5,4.165,5.8259,6.5344,2.8544,4.9932,0.8892,0.1865,0.7533,3.4453,7.5446,0.5223,3.1038,3.609,2.5499,3.5214,2.1494,2.1185,5.0282,3.7863,3.0562,2.6764,6.6862,3.1704,5.2158,1.6584,3.8203,4.3834,0.9793,3.8586,8.7704,1.425,5.7381,1.6055,12.8522,9.7554,2.5964,1.4317,0.8623,0.4839,0.5702,7.1469
0.58,4.2089,6.3936,7.6814,3.0332,4.9408,1.2541,0.2736,0.8997,4.684,7.4996,0.8863,3.7242,3.6281,2.414,3.2067,2.3657,2.1248,4.857,5.6655,3.7,2.8343,6.7258,3.0497,5.2435,1.6304,3.9512,4.3952,0.953,4.0018,9.1224,1.6309,7.7902,2.6515,14.3857,9.7401,3.259,2.3353,1.4502,0.8294,0.6382,8.7645
0.67,4.4079,6.8111,8.286,3.2643,5.1161,1.5429,0.3514,0.9797,5.499,7.7108,1.3626,4.1323,3.8009,2.4584,3.2353,2.5953,2.2391,4.9838,7.0016,3.969,3.051,6.9612,3.1396,5.4601,1.6934,4.224,4.6188,0.9758,4.2405,9.4573,1.8278,9.3521,3.9198,14.9463,9.9604,3.6923,3.2591,2.2064,1.2899,0.7221,9.5145
0.75,4.1599,6.8722,8.5214,3.2436,4.7146,1.686,0.4027,1.0152,5.7093,7.2893,1.9008,4.3626,3.5218,1.9897,2.5308,2.6592,1.9657,4.416,7.6352,3.9509,3.02,6.6395,2.6232,5.1788,1.4355,3.9837,4.1713,0.8039,4.1301,9.2423,1.9267,10.0898,4.9888,14.8603,9.4961,3.9659,3.8912,3.0178,1.8376,0.7427,9.2289
0.83,3.5629,6.2863,8.1454,2.9091,3.9603,1.7336,0.4343,0.9811,5.5604,6.1683,2.3517,4.2693,2.9955,1.5797,1.9393,2.4614,1.6534,3.621,7.5485,3.747,2.701,5.6744,2.1204,4.422,1.182,3.4727,3.5256,0.6533,3.6242,8.1058,1.8454,10.3346,5.6304,13.6616,8.069,3.9962,4.1972,3.6296,2.4433,0.7017,8.5771
0.92,3.1516,5.6494,7.4275,2.6358,3.4719,1.7222,0.4521,0.9023,5.2656,5.3626,2.6686,4.001,2.6543,1.4289,1.7366,2.2726,1.4956,3.1622,7.2433,3.3763,2.4479,4.9615,1.8995,3.8886,1.0723,3.1349,3.1469,0.6017,3.2366,7.1005,1.7427,10.1699,5.881,12.0389,6.9798,3.8205,4.2514,4.0222,3.0964,0.6689,7.7394
1,3.4404,5.7391,7.3871,2.7871,3.8647,1.7111,0.4679,0.8978,5.0392,5.7438,2.902,4.0494,2.9608,1.9148,2.4587,2.3775,1.8003,3.6818,7.0622,3.216,2.602,5.2839,2.4194,4.2002,1.3493,3.4879,3.6331,0.7933,3.4426,7.2933,1.8192,10.0835,6.034,11.8754,7.3418,3.8646,4.3292,4.2794,3.7879,0.7276,7.1971
1.08,4.8419,7.2495,8.8263,3.6899,5.606,1.8529,0.5175,1.0626,5.3731,8.0845,3.1886,4.8317,4.2496,3.2035,4.3448,3.0469,2.7228,5.6077,7.3654,3.6547,3.4657,7.3381,3.8981,5.8889,2.1247,4.8917,5.3499,1.2896,4.6615,9.6504,2.2708,11.0843,6.4383,14.5892,10.1801,4.5007,4.5996,4.6449,4.4778,0.9483,7.9266
1.17,7.6321,10.714,12.5047,5.5689,9.0028,2.2962,0.6388,1.4885,6.7558,12.8782,3.6723,6.7337,6.7513,5.3863,7.4331,4.4728,4.3877,9.2099,8.8263,5.0506,5.2461,11.5767,6.4767,9.299,3.4862,7.612,8.565,2.1403,7.1742,14.8567,3.2459,14.0627,7.3147,21.4936,16.1598,6.1018,5.2955,5.3137,5.2999,1.3849,10.7079
1.25,12.1404,16.7034,19.1623,8.7106,14.3961,3.223,0.8795,2.2654,9.7637,20.6191,4.4841,10.1586,10.7509,8.3032,11.4436,6.9009,6.9035,14.749,12.1608,7.7681,8.2124,18.4762,10.1528,14.818,5.4269,12.0176,13.6027,3.2554,11.3233,23.5968,4.9317,20.1066,9.0858,33.7684,25.9056,9.0516,6.8236,6.4828,6.4148,2.1198,16.4735
1.33,15.0878,22.6341,26.5059,11.3515,17.4665,4.4788,1.2147,3.1404,13.72,26.1397,5.6051,14.04,13.0149,8.4634,11.3001,9.205,7.694,17.0522,16.832,10.9217,10.6363,23.5955,10.7686,18.6467,5.8038,14.6376,15.84,3.3461,14.5668,31.3338,6.6828,28.0487,11.6782,46.431,33.4735,12.5828,9.0643,8.1317,7.8435,2.7441,23.3685
1.42,14.4881,24.322,30.3998,11.6033,16.3149,5.6619,1.5598,3.6451,17.1186,25.1874,6.9212,16.2763,12.2514,6.8658,8.8161,9.7842,6.8425,15.2364,21.2963,13.009,10.8027,23.0059,9.0559,17.99,4.961,14.0716,14.5135,2.764,14.5345,32.065,7.3806,35.1487,14.6395,51.4705,32.7632,15.1017,11.5304,10.0522,9.4172,2.897,28.2137
1.5,11.8252,21.8577,28.8679,10.093,12.9507,6.3305,1.8072,3.5127,18.5659,20.4307,8.2563,15.854,9.8415,4.8591,5.9629,8.8691,5.2825,11.6142,23.9348,12.7703,9.3508,18.8972,6.6064,14.6971,3.6988,11.6169,11.4309,2.0107,12.3032,27.3688,6.9807,38.412,17.3082,46.6594,26.8357,15.3002,13.5334,11.9452,10.9274,2.6613,28.6548
