Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0057,0.0026,0.0026,0.0006,0.0071,0,0.0002,0.0005,0.0011,0.0052,0.0002,0.0014,0.0038,0.0231,0.0138,0.0039,0.0158,0.0119,0,0,0.0027,0.0036,0.0189,0.0049,0.0154,0.0091,0.0123,0.0085,0,0,0.0012,0.0012,0.0002,0.0023,0.0042,0,0,0,0,0.0019,0.0011
0.25,0.0455,0.0247,0.0258,0.0062,0.0546,0,0.0018,0.0047,0.0108,0.0447,0.0019,0.0138,0.0287,0.1085,0.0689,0.0362,0.0855,0.082,0,0.0011,0.0234,0.0319,0.0973,0.0412,0.0756,0.0658,0.0802,0.0393,0.0091,0.0049,0.0119,0.012,0.0022,0.0222,0.0374,0,0,0.0004,0,0.0151,0.0114
0.33,0.1384,0.0919,0.1053,0.0219,0.1618,0,0.0076,0.0193,0.046,0.1423,0.0084,0.0559,0.0838,0.255,0.1657,0.1226,0.2174,0.2283,0,0.0212,0.0742,0.1031,0.24,0.1283,0.1835,0.1917,0.2218,0.1029,0.0395,0.0306,0.0428,0.0522,0.0103,0.0896,0.1219,0,0,0.0018,0,0.0462,0.05
0.42,0.2845,0.2134,0.2619,0.0533,0.326,0.0059,0.0219,0.0484,0.1309,0.2984,0.0247,0.1391,0.1693,0.4437,0.2937,0.2686,0.401,0.4414,0,0.0775,0.1582,0.3674,0.4327,0.267,0.3282,0.3865,0.4317,0.2077,0.0962,0.084,0.0985,0.1502,0.0318,0.2184,0.2595,0,0,0.0055,0,0.0966,0.1416
0.5,0.4751,0.3875,0.4974,0.1067,0.5358,0.0333,0.0478,0.0921,0.2834,0.5037,0.0578,0.266,0.41,0.6539,0.4427,0.4694,0.6192,0.7024,0.0401,0.1595,0.351,1.1143,0.6565,0.4494,0.4948,0.6391,0.6946,0.3593,0.1802,0.167,0.1797,0.3236,0.079,0.5772,0.4268,0,0,0.0129,0,0.1647,0.2948
0.58,0.6979,0.607,0.8041,0.1872,0.7767,0.083,0.0855,0.1488,0.5004,0.8135,0.1156,0.4344,0.8651,0.8677,0.7663,0.7141,0.8531,0.9913,0.1517,0.253,0.8044,2.1337,0.893,0.6643,0.6742,0.9333,1.5509,0.534,0.2915,0.2782,0.2844,0.5751,0.1671,1.4785,0.9452,0,0,0.0259,0,0.247,0.5006
0.67,0.9217,0.8503,1.155,0.2961,1.0136,0.1579,0.1325,0.2132,0.7999,1.4209,0.2051,0.631,1.3661,1.0329,1.1661,0.9716,1.0503,1.2597,0.3265,0.5167,1.482,3.2745,1.0907,0.8834,0.9582,1.2236,2.3972,1.1222,0.372,0.4175,0.4029,0.8917,0.307,3.0183,1.8306,0,0,0.0463,0,0.3318,0.7394
0.75,1.1154,1.1285,1.6144,0.4152,1.2144,0.2579,0.1841,0.2776,1.4663,2.0513,0.3284,0.8344,1.8174,1.1478,1.5814,1.2012,1.1936,1.4746,0.9956,1.2063,2.1632,4.3427,1.2386,1.0764,1.137,1.4697,2.9573,2.1823,0.4392,0.7872,0.5199,1.2476,0.4964,4.635,3.0495,0,0,0.0745,0,0.4054,1.5224
0.83,1.2817,1.6081,2.3652,0.5501,1.4688,0.7644,0.2359,0.3363,2.2262,2.6339,0.8316,1.0285,2.2131,1.2308,1.9339,1.3948,1.2985,1.6498,1.9077,2.4754,2.9348,5.3096,1.3529,1.2449,1.2321,1.6779,3.2916,3.3324,0.5344,1.2459,0.6291,1.6167,0.7272,6.1009,4.5942,0,0,0.1093,0,0.4678,2.5731
