Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0053,0.0024,0.0025,0.0006,0.0067,0,0.0002,0.0005,0.001,0.0048,0.0002,0.0013,0.0036,0.0217,0.013,0.0037,0.0149,0.0112,0,0,0.0025,0.0034,0.0178,0.0046,0.0145,0.0085,0.0115,0.008,0,0,0.0012,0.0011,0.0002,0.0021,0.0039,0,0,0,0,0.0018,0.0011
0.25,0.048,0.0258,0.0269,0.0064,0.0577,0,0.0019,0.0049,0.0113,0.0469,0.002,0.0143,0.0303,0.121,0.0754,0.0379,0.0934,0.0873,0,0.0006,0.0246,0.0334,0.1067,0.0433,0.0839,0.0699,0.0859,0.0443,0.0086,0.0045,0.0124,0.0125,0.0023,0.0231,0.0392,0,0,0.0004,0,0.016,0.0119
0.33,0.2497,0.1516,0.17,0.0354,0.2953,0,0.0125,0.0313,0.0737,0.2469,0.0135,0.0908,0.1549,0.5645,0.3415,0.2117,0.4648,0.4336,0,0.0218,0.1314,0.1963,0.5131,0.2267,0.4069,0.3623,0.4344,0.2157,0.0538,0.0367,0.0721,0.0835,0.016,0.1438,0.2083,0,0,0.0029,0,0.086,0.0781
0.42,0.8996,0.6015,0.6993,0.1467,1.0353,0,0.0571,0.1295,0.3264,1.1862,0.063,0.3783,1.3528,1.6019,2.2053,0.8288,1.4654,1.4406,0,0,1.1102,2.8638,1.5372,0.8258,2.1345,1.2872,3.3929,0.6352,0.166,0.2,0.2924,0.3783,0.0764,1.1666,1.2081,0,0,0.0137,0,0.3283,0.3375
0.5,2.9467,2.3102,2.6087,0.1634,3.839,0,0.1758,0.3584,1.2578,6.2914,0.2029,1.058,4.3266,2.8155,5.9964,2.0716,2.8323,2.9625,0,1.1095,5.0134,9.5073,4.9703,1.8851,5.8253,3.8666,9.9581,5.2787,0.0369,1.359,0.7738,1.143,0.2553,7.5299,6.9627,0,0,0.0442,0,0.7873,1.5348
0.58,7.1381,7.3334,9.3651,1.9434,8.7563,1.9159,0.3991,0.7042,5.4923,13.8084,0.9091,2.1039,7.8097,4.1705,9.2692,4.795,4.3661,5.6245,2.4133,7.0699,10.8291,18.2191,8.9934,3.4175,7.8998,8.9641,15.6255,17.8741,1.6885,5.3196,1.4483,2.5928,0.6368,18.6842,22.0311,0,0,0.1075,0,1.8384,7.205
0.67,11.8522,15.3432,20.0099,10.4348,14.6139,8.0562,0.7304,1.4434,13.8092,20.6593,3.267,3.3459,11.1981,6.2084,12.4014,8.8738,6.8105,9.2688,7.5774,16.6392,18.8499,27.7342,12.1137,6.3811,8.8952,14.2832,19.6709,31.2205,8.7699,13.3476,2.2102,8.0351,1.5413,31.2214,41.321,2.4942,0,0.2163,0,2.9813,15.4376
0.75,16.468,23.502,32.2058,30.0097,19.7546,21.1817,1.1374,3.0765,21.9597,26.7942,6.7382,6.0808,14.6163,8.1604,15.5908,12.7736,9.036,13.1958,15.7519,28.9472,29.6988,39.0886,14.3924,10.0186,9.492,19.0653,22.8106,41.6496,19.9079,25.968,3.6568,17.4315,6.2157,43.5385,64.8416,18.7349,1.0139,0.5148,0,4.0048,24.0761
0.83,20.4804,30.2503,43.2984,54.806,23.2006,42.3109,1.5742,4.4562,27.951,31.5798,10.9836,9.883,18.0707,9.4567,18.145,15.6649,10.4362,16.917,25.8914,43.5537,42.8248,52.3219,15.3452,13.7629,9.2815,22.4711,24.4634,48.6345,32.4768,41.5629,5.7271,29.4995,18.6748,56.1191,91.3951,44.4249,13.1871,0.6867,0,4.7762,31.6736
0.92,21.0647,33.7872,48.4021,78.0564,23.4295,67.9935,2.6709,5.287,31.074,33.211,15.2531,13.6265,20.7272,9.1552,18.6282,16.3894,10.074,18.1569,36.4059,58.9868,56.3124,65.4907,13.8042,16.262,7.3702,22.0356,23.0051,49.3648,43.5211,57.3387,7.5415,42.8817,35.6999,68.3627,116.849,77.4258,33.1232,2.5368,4.4079,4.9966,37.2471
1,18.7515,33.3264,47.0352,92.8347,20.9342,91.3998,3.3732,5.4243,31.3256,31.39,18.5487,16.1897,22.2823,8.1378,17.7295,14.9464,8.7879,16.9785,45.1659,72.6895,68.5416,77.0479,11.3709,16.8325,5.4817,19.1237,19.5552,44.5236,50.2532,69.8146,8.5061,51.8114,53.0924,78.6826,137.8585,113.7605,59.3335,6.9644,14.1886,4.6619,39.9105
1.08,16.1088,30.5294,41.7463,97.8722,17.9973,107.2962,3.4834,5.0532,29.2668,28.301,20.404,17.2631,23.2645,7.1499,16.4543,12.9213,7.5428,15.1982,50.9613,83.1878,79.395,87.7893,9.3415,16.3817,4.3324,16.318,16.2853,38.3388,52.8318,78.3211,8.715,54.9577,67.0064,86.9534,155.3428,149.6772,89.3396,14.7913,28.5231,4.1597,39.6901
1.17,14.2929,27.463,36.2834,96.1822,15.7234,114.6536,3.298,4.5477,25.9292,25.4581,21.071,17.4354,23.9676,6.5,15.4136,11.287,6.6957,13.9089,53.8624,90.4683,88.5814,98.2558,8.1302,15.7018,3.9054,14.2806,14.0357,33.2406,52.7555,83.8435,8.5701,53.8152,75.6651,94.3333,170.7558,183.8112,120.8117,26.3811,45.9534,3.7277,37.5057
1.25,13.0952,25.012,32.1871,91.4548,14.279,115.5734,3.0428,4.1126,22.5371,23.3759,20.9156,17.246,24.5146,6.0863,14.6372,10.221,6.1627,13.0975,54.6636,95.3036,95.9084,108.2855,7.4684,15.1468,3.7319,13.0172,12.7005,29.732,51.4404,87.3938,8.3364,50.9129,79.1646,101.056,184.8021,216.0023,152.2771,41.5976,64.8576,3.4272,34.7706
1.33,12.1683,23.1074,29.343,85.8472,13.1844,112.6933,2.8249,3.7783,19.8277,21.716,20.0865,16.9136,24.7749,5.7109,13.8695,9.4503,5.7185,12.3975,54.2733,98.1899,101.084,116.9382,6.921,14.6181,3.5364,12.0455,11.6827,27.1745,49.5395,89.3307,8.0666,47.7434,78.7495,106.5153,196.7047,246.005,183.1087,59.9349,84.1569,3.1851,32.2439
1.42,11.5363,21.6541,27.6138,80.4842,12.4922,107.9766,2.6747,3.5301,17.9802,20.4765,18.8194,16.5295,24.9001,5.5668,13.4374,8.9076,5.5004,11.9319,53.3182,99.5801,104.4636,123.8677,6.7827,14.1838,3.5971,11.4436,11.157,25.604,47.4685,90.0104,7.7993,45.0222,76.1195,110.2686,206.2078,273.0879,213.1008,80.8078,103.3883,3.0132,30.2337
1.5,11.7013,21.1846,27.0824,76.6462,12.8624,103.2043,2.6132,3.4234,17.1003,20.386,17.5889,16.3541,25.3977,5.9269,13.8618,8.9249,5.7869,12.2008,52.3699,100.375,107.219,130.119,7.5372,14.2793,4.2545,11.7793,11.8072,25.8803,46.0517,90.7508,7.7079,43.2748,73.0501,113.2021,215.1664,297.1966,242.1567,103.7684,122.4851,3.0315,28.9998
1.58,12.4521,21.8086,27.8997,75.0657,13.8974,99.8837,2.6251,3.487,17.0209,21.2885,16.7446,16.565,26.2018,6.301,14.4133,9.4503,6.1971,12.8946,51.9414,101.5053,109.7909,136.0444,8.2955,14.863,4.8023,12.6605,12.9022,27.3385,45.7783,92.4689,7.8473,42.679,70.5988,116.2914,224.3603,319.2998,270.4137,128.4381,141.6978,3.1826,28.6152
1.67,12.4146,22.0934,28.6077,74.5109,13.7677,98.0093,2.6428,3.5531,17.1664,21.286,16.1452,16.7796,26.3845,5.9452,13.86,9.5408,5.9355,12.738,51.9611,102.6192,111.0223,139.6258,7.6824,14.954,4.1628,12.4796,12.4881,27.3319,45.6381,93.6245,7.9015,42.5866,68.8687,118.2922,230.2664,339.1113,297.7311,154.3904,161.4619,3.1553,28.5952
1.75,11.2387,20.8217,27.4101,72.7912,12.1991,95.9992,2.5958,3.4094,16.9302,19.6005,15.5489,16.426,25.6786,5.2176,12.5886,8.7177,5.2061,11.6254,51.7288,102.4476,110.3661,139.8314,6.3632,14.1341,3.252,11.0846,10.7468,25.047,44.3832,92.3371,7.5905,41.854,67.3313,117.2804,230.2569,354.1257,323.0178,181.1393,182.0983,2.864,28.1229
1.83,9.7322,18.4872,24.4983,69.0412,10.274,92.5037,2.4343,3.0562,15.8654,17.2219,14.8289,15.4566,24.4855,4.4741,11.1581,7.5265,4.4264,10.264,50.6925,100.3982,108.3206,137.8463,5.2322,12.9063,2.5003,9.4406,8.8277,21.652,42.0162,88.882,7.0162,39.5839,65.3701,113.4132,225.4997,362.6115,344.6515,208.0551,203.5126,2.4859,26.5951
1.92,8.2995,15.9457,21.1715,63.6264,8.7433,87.2202,2.1673,2.6358,13.9407,14.8128,13.9858,14.2,23.0108,3.8175,9.7771,6.376,3.7675,8.9554,48.6454,96.7374,105.054,134.5317,4.3311,11.6033,1.943,7.9386,7.1332,18.2046,38.9052,84.1789,6.3556,35.8682,62.4687,108.0729,217.5165,364.833,361.2359,234.3305,225.2591,2.1183,24.1014
2,7.0589,13.5739,18.0888,57.3849,7.4556,80.6496,1.8735,2.2346,11.6969,12.6227,13.0336,12.8824,21.3916,3.3713,8.5225,5.3842,3.4395,7.7949,45.7444,91.9723,100.7479,130.239,3.6003,10.3659,1.5363,6.6732,5.7473,15.1557,35.4346,78.7841,5.7004,31.8487,58.3923,102.0117,207.4451,361.7419,372.0512,259.0293,246.7744,1.7946,21.2704
2.08,6.0222,11.4979,15.4355,51.0246,6.3738,73.4149,1.693,1.8822,9.6345,10.7235,11.8968,11.6157,19.728,3.1063,7.4551,4.563,3.1156,6.7982,42.4206,86.4837,95.6393,125.1304,3.0169,9.2463,1.2367,5.6375,4.6475,12.611,31.9044,73.0737,5.0916,28.411,53.4776,95.521,196.0859,354.3578,377.2232,281.2077,267.5257,1.5213,18.5316
2.17,5.1667,9.7351,13.2167,44.9867,5.4778,66.056,1.6053,1.584,7.8996,9.1136,10.5469,10.4493,18.0902,2.8524,6.5641,3.8916,2.8068,5.9531,38.9867,80.6203,89.9853,119.3002,2.5517,8.256,1.0121,4.7966,3.7839,10.7831,28.5127,67.3137,4.5442,25.2144,48.231,88.787,183.9901,343.6089,377.4248,300.144,287.0605,1.2946,16.0514
2.25,4.4622,8.5158,11.3798,39.5247,4.7378,58.9647,1.5021,1.3359,6.4912,7.7636,9.1465,9.3996,16.5239,2.613,5.8145,3.3436,2.5187,5.2389,35.6234,74.6577,84.0389,112.8736,2.1786,7.3895,0.8407,4.1131,3.1061,9.265,25.4177,61.6938,4.0604,22.3552,43.1189,81.9851,171.5634,330.2892,373.4205,315.4779,304.9372,1.1077,13.8768
