Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0206,0.0138,0.0116,0.0099,0.0288,0.0009,0.0002,0.0013,0.0039,0.0324,0.0005,0.0053,0.0212,0.0794,0.1079,0.006,0.0292,0.0404,0.0041,0.0045,0.0098,0.0272,0.0625,0.0236,0.0375,0.0222,0.036,0.0399,0.0149,0.0259,0.0033,0.0063,0.0016,0.026,0.0363,0.0038,0.0014,0.0008,0.0004,0.0022,0.0098
0.17,1.9943,1.3788,1.1633,0.9812,2.7528,0.0947,0.0186,0.1278,0.3974,3.1235,0.0497,0.5417,2.0362,3.4681,5.3532,0.6017,1.9529,3.62,0.4157,0.4455,0.9683,2.6375,3.6068,2.2893,1.86,2.1232,3.1363,1.3218,1.4593,2.5412,0.3358,0.6472,0.1602,2.5857,3.5144,0.388,0.1443,0.0833,0.0453,0.2171,0.9715
0.25,8.8996,8.5848,7.5763,5.1924,11.403,0.6408,0.1288,0.8377,2.6086,15.2986,0.3447,3.5953,8.2595,8.5936,12.6159,3.5142,5.9475,12.9347,2.7518,2.855,4.9902,13.2088,9.8723,10.8048,5.0894,8.5762,11.0631,3.2529,7.3961,14.732,2.0977,4.3713,1.0938,16.3105,18.5794,2.6088,0.9821,0.575,0.3157,1.0583,6.1229
0.33,16.2534,19.9822,20.5812,10.6475,19.8198,2.045,0.4257,2.3347,7.9224,28.548,1.1475,9.8617,14.4566,11.7847,16.2817,7.7666,9.298,20.7148,8.471,8.3485,10.0808,25.163,14.2173,20.0435,7.5138,15.4136,18.2979,4.6098,14.5571,31.1771,4.987,13.9091,3.5455,41.4241,35.995,7.78,3.1653,1.8977,1.0612,2.2057,17.4845
0.42,24.3137,32.788,36.6055,16.8894,28.9656,4.7463,1.0364,4.2415,17.3683,41.9313,2.8452,18.036,21.4852,15.9113,21.4735,12.8544,13.5657,29.4763,18.9587,15.8274,15.9292,37.4442,19.7678,29.8273,10.5874,23.6251,26.9986,6.2721,22.439,48.0533,8.6578,31.1911,8.4747,69.2007,53.0747,15.1144,7.5079,4.6484,2.6669,3.7312,34.766
0.5,28.6454,43.4473,50.6581,21.5609,32.962,7.9377,1.8463,5.9585,27.2808,49.7382,5.5917,25.8971,24.6019,15.3927,20.1279,17.2624,14.3848,31.7481,32.2635,21.897,20.1893,45.0093,19.7741,35.4582,10.7586,27.6993,29.7667,6.1735,27.7748,60.3961,12.199,50.2637,15.8901,90.7501,63.9717,22.55,13.9443,8.991,5.3369,4.9905,48.7282
0.58,28.8786,47.6961,59.3563,22.9434,32.5819,10.7283,2.6764,7.0964,34.4284,49.6662,9.3396,31.2991,24.5886,14.4644,18.6262,19.1495,14.13,30.6822,43.1876,25.7815,21.3964,45.4035,18.8223,35.6787,10.3587,28.3581,29.4859,5.8662,28.8019,62.9118,14.1989,66.603,25.1554,100.9612,64.2567,28.5632,21.2293,14.7396,9.1103,5.6538,56.6515
0.67,28.0052,48.1876,61.6707,23.0193,31.231,12.8226,3.4274,7.4611,38.7027,47.7948,13.906,33.5841,23.7278,13.7526,17.5723,19.7595,13.5816,29.0754,50.0982,26.7944,21.4282,43.945,17.856,34.5494,9.9134,27.8009,28.3492,5.648,28.4028,61.6313,15.1599,78.0673,34.2464,100.8349,61.8904,31.6713,27.2944,21.4453,13.8971,5.9813,59.7118
0.75,29.4992,49.7728,64.0507,24.1489,33.0924,14.1623,4.037,7.7925,40.7037,49.654,18.7834,35.6793,25.257,15.2251,19.7888,20.8616,14.847,31.3391,54.8016,27.2236,22.5244,45.6261,19.7198,36.1436,10.8717,29.7391,30.6209,6.1554,29.6849,63.1853,16.2587,85.1867,41.8931,102.6666,63.7318,34.2295,32.1906,28.0849,19.7862,6.5281,59.9913
0.83,27.5027,49.2908,63.8251,23.4825,30.2408,14.6643,4.4378,7.7983,40.2871,47.0238,22.8606,36.2754,23.0246,12.1304,15.3716,20.7894,12.6546,27.525,55.0258,26.549,21.8071,43.4363,16.1522,34.0508,8.9834,27.3058,27.024,4.9613,28.4848,61.5926,16.5822,87.856,46.9438,100.6208,61.16,35.2559,34.8914,33.2038,26.2429,6.475,57.8235
0.92,23.034,43.7069,59.3341,20.3284,25.0318,14.466,4.6242,7.3183,38.2561,39.0912,25.7678,34.2591,19.2162,9.8157,12.256,18.4836,10.5219,22.5015,52.7303,24.929,18.8291,36.351,13.1634,28.4443,7.3899,23.163,22.4993,4.0584,24.257,52.7843,15.2366,86.4633,48.6974,91.0612,51.0658,34.3001,35.148,36.4479,32.6318,5.866,53.7544
1,19.2869,37.312,51.3431,17.3677,20.8099,13.7535,4.6218,6.3816,35.261,32.488,27.1748,30.3305,16.0616,8.0021,9.9377,16.0622,8.7639,18.5756,48.9902,21.7205,16.0771,30.3244,10.8146,23.7699,6.0956,19.5761,18.7795,3.3153,20.5004,44.2351,13.5362,81.3004,47.803,76.8113,42.3937,31.0203,33.9886,37.4149,37.7765,5.2136,48.0432
1.08,15.073,30.5972,42.8647,14.0867,15.9923,12.1881,4.3343,5.3635,30.1151,25.3884,27.1497,25.889,12.4032,5.5585,6.7119,13.3446,6.5221,13.884,43.5472,17.846,13.0065,23.8485,7.7303,18.6242,4.4052,15.3393,14.2586,2.3297,16.3754,35.4179,11.5419,71.2769,45.0397,62.5463,33.3288,26.9777,31.6258,36.5485,41.0708,4.3957,39.1326
1.17,10.3421,22.898,33.3812,10.2968,10.6491,10.245,3.8707,4.2215,24.1554,17.3169,25.9543,20.7123,8.3635,3.1696,3.5549,10.1381,4.1962,8.8151,35.6155,13.8295,9.4676,16.4722,4.6158,12.7951,2.7093,10.6533,9.3988,1.3833,11.6557,25.3414,9.1213,59.5751,40.7456,46.88,22.9594,22.2007,27.8651,34.2033,42.3561,3.4161,30.1079
1.25,6.9136,16.1754,24.4644,7.2506,6.9566,8.2897,3.3377,3.1333,18.5888,11.2675,23.9818,15.7296,5.5786,1.9841,2.0934,7.3956,2.8266,5.6198,28.0016,10.0506,6.6589,10.8591,2.954,8.479,1.7839,7.3647,6.288,0.8985,7.9873,17.0409,6.9223,47.7739,35.0448,32.7071,14.9088,17.3824,23.2179,30.9291,41.5862,2.6076,21.9335
