Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0018,0.0008,0.0008,0.0002,0.0022,0,0.0001,0.0001,0.0003,0.0016,0.0001,0.0004,0.0012,0.012,0.0059,0.0012,0.0062,0.0038,0,0,0.0008,0.0011,0.008,0.0015,0.0075,0.0028,0.004,0.0061,0,0,0.0004,0.0004,0.0001,0.0007,0.0013,0,0,0,0,0.0006,0.0003
0.17,0.2622,0.1224,0.1275,0.0298,0.3228,0,0.0092,0.0235,0.0536,0.2375,0.0097,0.0684,0.1749,0.8803,0.5326,0.19,0.6781,0.523,0,0,0.1281,0.1674,0.7632,0.2268,0.627,0.4195,0.5494,0.3225,0.0126,0,0.0605,0.0597,0.0107,0.1082,0.1927,0,0,0.0021,0,0.0919,0.0538
0.25,1.4927,0.8792,0.9491,0.2198,2.0816,0,0.0713,0.175,0.4017,2.8725,0.0773,0.5205,2.7801,2.4943,4.8028,1.2979,2.3584,2.2965,0,0,2.7114,5.5451,3.7302,1.3079,4.8978,2.0963,7.3109,2.0844,0.0046,0.1854,0.443,0.4663,0.0901,2.3089,2.8892,0,0,0.0166,0,0.5388,0.403
0.33,6.1943,5.203,5.8623,0.6488,7.8448,0.1711,0.2472,0.5427,2.3291,12.2349,0.2776,1.6165,7.1547,4.267,9.3288,3.7187,4.2787,5.1541,0.35,3.5196,9.0085,16.0875,9.2749,2.8114,8.9198,8.0405,15.8912,13.4712,0.552,3.4785,1.1949,1.6074,0.3367,13.9327,16.4794,0,0,0.0601,0,1.56,3.4301
0.42,10.7222,13.1042,16.6851,5.919,13.189,5.0643,0.5616,0.9768,9.8091,19.3282,1.6991,2.9354,10.2856,5.3162,10.9593,7.9544,5.9809,8.2752,4.545,12.9034,15.9372,25.2588,10.5698,5.5959,7.5078,12.9101,18.6101,27.6045,6.2083,10.5631,1.9908,5.0669,0.6937,27.9431,35.0607,0,0,0.1435,0,2.7132,11.988
0.5,11.8794,18.2248,25.0818,20.1391,13.9488,14.703,0.9335,2.2577,18.1276,20.9198,4.3317,4.4888,11.3429,5.1524,10.8189,9.64,5.9578,9.1662,11.833,22.9154,22.2616,30.6105,9.0819,7.2083,5.1659,13.4495,16.5374,31.4937,14.2705,18.8689,2.6411,12.4089,2.7512,36.5838,49.4764,11.1677,0,0.3055,0,3.021,20.0695
0.58,11.1484,19.0124,26.9975,34.3358,12.5512,27.4171,1.2425,2.7769,21.6259,19.65,7.294,6.0957,11.5786,4.6149,10.0742,9.2164,5.3065,8.9104,19.1493,31.2872,28.448,34.5137,7.2193,7.794,3.6767,12.0627,13.4538,29.1519,20.5636,25.3284,3.3696,19.6799,9.2431,39.4835,59.7902,28.2295,6.1731,0.2102,0,2.8616,24.15
0.67,9.8229,17.7578,25.2173,43.5767,10.6352,39.4905,1.4337,2.7676,20.6337,17.4349,10.1615,7.0527,11.5485,4.0204,9.1287,8.0844,4.5404,8.2123,24.3646,37.6623,34.268,38.5583,5.6728,7.7942,2.7266,10.2646,10.6283,24.8659,24.3471,30.3038,3.748,24.0447,20.3645,40.4351,67.0257,45.8153,18.2515,0.8127,1.4456,2.5365,24.4468
0.75,8.451,15.7728,22.2367,47.525,9.0077,48.3738,1.5168,2.5295,17.5717,15.0752,12.2977,7.4887,11.3872,3.4792,8.1549,6.878,3.8373,7.3943,27.1151,42.2592,39.3072,43.0796,4.6244,7.4904,2.0743,8.5944,8.3424,20.5726,25.9274,33.9471,3.8645,25.5605,29.6263,41.708,72.3225,62.5267,31.8297,3.0246,6.3916,2.1848,22.7948
