Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0257,0.0173,0.0145,0.0124,0.0359,0.0012,0.0002,0.0016,0.0049,0.0403,0.0006,0.0067,0.0264,0.0591,0.0945,0.0075,0.0298,0.0497,0.0051,0.0056,0.0122,0.0339,0.0582,0.0295,0.03,0.0276,0.044,0.0224,0.0185,0.0323,0.0042,0.008,0.002,0.0325,0.0453,0.0048,0.0018,0.001,0.0006,0.0027,0.0122
0.25,0.1578,0.1349,0.1139,0.0858,0.2095,0.0092,0.0018,0.0125,0.0389,0.2736,0.0048,0.0529,0.1491,0.1962,0.3209,0.0557,0.1138,0.2523,0.0406,0.0437,0.0829,0.2324,0.2093,0.1915,0.104,0.1495,0.2049,0.0707,0.1257,0.2457,0.032,0.063,0.0156,0.2544,0.3274,0.0378,0.014,0.0081,0.0044,0.0167,0.0956
0.33,0.3549,0.3776,0.3675,0.2067,0.4595,0.0323,0.0064,0.0409,0.1348,0.6401,0.017,0.1682,0.3247,0.3576,0.573,0.1414,0.2235,0.5257,0.1413,0.1504,0.1968,0.5491,0.3959,0.4387,0.1965,0.325,0.4251,0.1287,0.297,0.6421,0.0858,0.2208,0.0548,0.7986,0.7978,0.1278,0.0493,0.0285,0.0155,0.0387,0.3269
0.42,0.581,0.6825,0.7121,0.353,0.7387,0.0789,0.0158,0.0805,0.3245,1.0585,0.0422,0.3255,0.523,0.5148,0.7999,0.2484,0.3425,0.8183,0.3417,0.3282,0.3341,0.9151,0.5856,0.7227,0.293,0.5277,0.6689,0.1872,0.5001,1.1184,0.1551,0.5264,0.1346,1.507,1.3405,0.2597,0.121,0.0705,0.0386,0.066,0.7585
0.5,0.8127,1.0179,1.1049,0.5114,1.0169,0.1445,0.0293,0.1261,0.5904,1.481,0.0855,0.5086,0.7237,0.6528,0.9824,0.3677,0.4597,1.0978,0.6637,0.5317,0.4822,1.2896,0.7599,1.0131,0.3845,0.7392,0.9124,0.2407,0.7147,1.6195,0.2345,0.9237,0.2695,2.2817,1.8908,0.4171,0.2417,0.1423,0.0784,0.0968,1.2783
0.58,1.038,1.3634,1.521,0.6737,1.2802,0.2199,0.0455,0.1748,0.8822,1.8834,0.1518,0.7079,0.9173,0.7735,1.1294,0.4937,0.5718,1.3527,1.046,0.7426,0.6338,1.6511,0.9165,1.2943,0.4696,0.9498,1.1456,0.29,0.9295,2.1134,0.3207,1.3757,0.4726,3.0661,2.4151,0.5921,0.4145,0.2517,0.1401,0.1302,1.8059
0.67,1.2919,1.7425,1.9778,0.8577,1.5764,0.3053,0.0645,0.2287,1.1948,2.3216,0.2485,0.9328,1.1386,0.9216,1.3167,0.6375,0.707,1.644,1.4623,0.9634,0.8062,2.0467,1.106,1.6067,0.5728,1.1957,1.419,0.3498,1.1705,2.6444,0.4202,1.8861,0.7431,3.8982,2.9767,0.7913,0.6176,0.4096,0.2305,0.1701,2.3377
0.75,1.5497,2.1551,2.4749,1.0561,1.8681,0.3993,0.0862,0.2875,1.5196,2.771,0.3733,1.1843,1.3571,1.0381,1.4547,0.7973,0.8291,1.9145,1.8977,1.1907,0.9913,2.4563,1.2642,1.9274,0.6608,1.4428,1.6781,0.3983,1.425,3.2075,0.5333,2.4493,1.0485,4.7764,3.5593,1.0153,0.8428,0.6047,0.356,0.2143,2.8618
0.83,1.7736,2.5503,2.9815,1.2402,2.1135,0.5,0.1106,0.3482,1.8472,3.1534,0.5147,1.4465,1.545,1.1254,1.5491,0.9517,0.9323,2.1325,2.3378,1.419,1.1624,2.8106,1.388,2.2043,0.7322,1.6635,1.8987,0.4364,1.6542,3.7156,0.6471,3.0544,1.3773,5.6309,4.0589,1.2563,1.0831,0.8219,0.5217,0.2579,3.3657
0.92,1.9627,2.9052,3.4492,1.4057,2.3143,0.6049,0.1371,0.405,2.1697,3.4682,0.6693,1.6979,1.7021,1.1891,1.6123,1.0956,1.0172,2.3036,2.7716,1.6279,1.316,3.1067,1.4824,2.4368,0.7887,1.8555,2.0816,0.4656,1.8543,4.1489,0.7569,3.6795,1.7202,6.3762,4.4695,1.4938,1.3327,1.0555,0.7304,0.3001,3.8314
1,2.1192,3.217,3.8707,1.5515,2.4754,0.7069,0.1645,0.4568,2.4629,3.7219,0.8341,1.9338,1.8309,1.235,1.6539,1.2271,1.086,2.4352,3.186,1.8066,1.4511,3.3491,1.5533,2.6281,0.8326,2.0193,2.2305,0.4876,2.0254,4.5105,0.8609,4.2801,2.0693,7.0109,4.7998,1.7218,1.5864,1.3005,0.9656,0.3401,4.2146
1.08,2.2438,3.4834,4.2412,1.6763,2.5989,0.8026,0.1918,0.5029,2.7157,3.9184,1.0063,2.1502,1.9321,1.2624,1.6742,1.3442,1.138,2.5305,3.5503,1.9552,1.5664,3.5402,1.6008,2.7796,0.8635,2.1539,2.3456,0.5017,2.167,4.8026,0.957,4.8426,2.4176,7.5362,5.0557,1.9359,1.8344,1.5519,1.2176,0.3771,4.5182
1.17,2.3081,3.6755,4.5303,1.7617,2.6493,0.8871,0.2179,0.5397,2.9159,4.014,1.1806,2.3302,1.9785,1.2462,1.634,1.4333,1.1532,2.549,3.8466,2.0641,1.6444,3.6415,1.5938,2.8582,0.8654,2.2284,2.3893,0.4989,2.2551,4.9829,1.0362,5.3369,2.7426,7.9012,5.1867,2.1219,2.0577,1.801,1.4792,0.4064,4.7264
1.25,2.3372,3.7961,4.7368,1.8158,2.664,0.9591,0.2422,0.5669,3.0654,4.0409,1.3496,2.4708,1.9992,1.2336,1.6048,1.4965,1.1622,2.5438,4.0763,2.1359,1.6937,3.6789,1.5856,2.8899,0.8659,2.2743,2.4106,0.4969,2.3036,5.0659,1.0978,5.7551,3.0308,8.1149,5.222,2.2759,2.2526,2.0353,1.7451,0.4301,4.851
1.33,2.3601,3.886,4.8857,1.8604,2.6753,1.0188,0.2645,0.587,3.1707,4.0602,1.5086,2.5838,2.0155,1.2248,1.5859,1.5501,1.1692,2.54,4.2468,2.1767,1.7347,3.7066,1.5796,2.9147,0.8662,2.3115,2.4271,0.4955,2.3425,5.1222,1.1515,6.0986,3.281,8.2395,5.2445,2.4026,2.419,2.2499,2.0118,0.4515,4.9097
1.42,2.3782,3.9604,5.0113,1.8975,2.684,1.0671,0.2846,0.604,3.239,4.0751,1.656,2.6834,2.0281,1.2186,1.5736,1.5963,1.1746,2.5372,4.3664,2.2034,1.7687,3.7282,1.5753,2.9342,0.8664,2.3417,2.4399,0.4944,2.3741,5.1667,1.1994,6.3802,3.4937,8.3394,5.2618,2.5156,2.5579,2.4431,2.2748,0.4706,4.9249
1.5,2.3924,4.0217,5.1171,1.9284,2.6906,1.1089,0.3034,0.6185,3.2895,4.0865,1.7907,2.7706,2.038,1.2143,1.5656,1.6359,1.1788,2.5351,4.4469,2.2247,1.7969,3.745,1.5721,2.9494,0.8666,2.3661,2.4499,0.4937,2.3996,5.2018,1.2418,6.6285,3.6709,8.4193,5.2751,2.6169,2.671,2.6144,2.5256,0.4877,4.9344
