Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0015,0.0007,0.0007,0.0002,0.0019,0,0,0.0001,0.0003,0.0013,0,0.0004,0.001,0.0064,0.0038,0.001,0.0043,0.0031,0,0,0.0007,0.0009,0.0052,0.0013,0.0042,0.0024,0.0033,0.0024,0,0,0.0003,0.0003,0.0001,0.0006,0.0011,0,0,0,0,0.0005,0.0003
0.25,0.0135,0.0071,0.0074,0.0018,0.0163,0,0.0005,0.0013,0.0031,0.0132,0.0005,0.0039,0.0085,0.0341,0.022,0.0105,0.026,0.0248,0,0.0001,0.0069,0.0094,0.0301,0.0122,0.0233,0.0195,0.0241,0.0122,0.0025,0.0012,0.0034,0.0034,0.0006,0.0064,0.011,0,0,0.0001,0,0.0044,0.0033
0.33,0.0439,0.0283,0.0319,0.0067,0.0518,0,0.0023,0.0058,0.0138,0.0451,0.0025,0.0169,0.0267,0.0865,0.0576,0.0377,0.0706,0.0743,0,0.0057,0.0231,0.0326,0.0799,0.0406,0.0606,0.0605,0.0712,0.034,0.0118,0.009,0.013,0.0155,0.003,0.0275,0.0387,0,0,0.0005,0,0.0142,0.0152
0.42,0.0948,0.0687,0.0831,0.0169,0.11,0.001,0.0066,0.0153,0.041,0.1,0.0075,0.0437,0.0568,0.16,0.1088,0.086,0.1371,0.1522,0,0.0233,0.0514,0.0731,0.1526,0.089,0.1145,0.1278,0.1459,0.0716,0.0305,0.0264,0.0311,0.0463,0.0096,0.0707,0.0869,0,0,0.0017,0,0.0307,0.0454
0.5,0.1653,0.1297,0.1638,0.0349,0.1894,0.0091,0.0149,0.0302,0.0923,0.1767,0.0178,0.0863,0.0987,0.2483,0.1724,0.1557,0.2215,0.2543,0.008,0.0555,0.0926,0.1307,0.2432,0.1565,0.1811,0.2201,0.2454,0.128,0.0597,0.0551,0.0584,0.1029,0.0245,0.1374,0.1557,0.0018,0,0.004,0,0.054,0.0993
0.58,0.2525,0.2105,0.2739,0.063,0.286,0.0249,0.0273,0.0504,0.1693,0.2722,0.0363,0.145,0.1511,0.3442,0.2448,0.2445,0.318,0.3746,0.0435,0.1022,0.1464,0.3043,0.3454,0.2406,0.2553,0.3335,0.3646,0.205,0.0998,0.0959,0.095,0.1881,0.053,0.2266,0.2431,0,0,0.0082,0,0.0832,0.1765
0.67,0.346,0.3048,0.4062,0.1023,0.3877,0.0501,0.0431,0.0746,0.2678,0.3762,0.0655,0.2166,0.2087,0.427,0.3146,0.3434,0.4076,0.4952,0.1033,0.1634,0.2085,0.6622,0.4393,0.332,0.3213,0.4532,0.486,0.2978,0.1495,0.1477,0.1382,0.2996,0.0998,0.3849,0.3358,0,0,0.0149,0,0.1148,0.2715
0.75,0.4338,0.4023,0.5479,0.1524,0.4815,0.085,0.0612,0.1002,0.3793,0.4756,0.1069,0.2944,0.3666,0.4924,0.3782,0.4384,0.4816,0.6013,0.1867,0.2269,0.352,1.0319,0.5176,0.4189,0.3743,0.5638,0.5951,0.4044,0.2034,0.2058,0.1832,0.4304,0.1657,0.6968,0.4162,0,0,0.0245,0,0.1445,0.376
0.83,0.5148,0.4974,0.6883,0.2133,0.5672,0.128,0.0801,0.1251,0.4956,0.5683,0.1594,0.3729,0.5401,0.5449,0.4377,0.5254,0.5427,0.6948,0.2875,0.3004,0.5285,1.3975,0.5837,0.5001,0.417,0.6649,0.6931,0.5218,0.2603,0.2669,0.2277,0.5723,0.2489,1.0842,0.6182,0,0.0098,0.0357,0,0.1717,0.4821
0.92,0.5898,0.5897,0.8252,0.2844,0.6459,0.1774,0.0986,0.1489,0.6094,0.6554,0.2209,0.4509,0.7127,0.5878,0.4943,0.605,0.5933,0.7779,0.3995,0.3833,0.7213,1.7564,0.6403,0.5763,0.4517,0.7574,0.8763,0.6411,0.3207,0.3306,0.2715,0.7181,0.3471,1.5632,0.8975,0,0.0324,0.048,0,0.1966,0.5838
1,0.6595,0.6793,0.9582,0.3649,0.7185,0.2323,0.116,0.1715,0.7168,0.7968,0.2892,0.528,0.8807,0.6233,0.6032,0.6776,0.6353,0.8525,0.5656,0.5762,0.9304,2.108,0.6891,0.648,0.48,0.8421,1.0994,0.8216,0.3782,0.3971,0.3143,0.8649,0.4565,2.1189,1.2479,0.0133,0.0533,0.0627,0.005,0.2194,0.68
1.08,0.7245,0.766,1.0874,0.4538,0.7861,0.2925,0.1325,0.193,0.9144,0.9668,0.3618,0.6041,1.042,0.6533,0.7189,0.7438,0.6706,0.9202,0.9116,0.8761,1.2035,2.4567,0.7319,0.7157,0.5035,0.9197,1.2758,1.1781,0.4252,0.4669,0.3561,1.0123,0.5735,2.6632,1.6827,0.0329,0.0665,0.0798,0.0163,0.2404,0.7719
1.17,0.789,0.8526,1.2156,0.551,0.8536,0.5074,0.1485,0.2139,1.1243,1.1449,0.6361,0.6805,1.2051,0.6873,0.8454,0.8078,0.7078,0.9882,1.293,1.2854,1.523,2.8334,0.7775,0.7832,0.5294,0.9969,1.435,1.5645,0.4808,0.6171,0.398,1.1614,0.6961,3.2031,2.2092,0.0564,0.0841,0.0978,0.0148,0.2612,0.9432
1.25,0.8582,0.9433,1.3481,0.6571,0.9263,0.8414,0.1647,0.2353,1.3353,1.3435,0.8873,0.7601,1.3799,0.7269,0.9863,0.8758,0.7504,1.0628,1.6895,1.9176,1.9393,3.309,0.8286,0.8555,0.5595,1.08,1.5985,1.9619,0.55,0.8162,0.4423,1.3154,0.8245,3.7614,2.8637,0.0764,0.1073,0.1163,0.0066,0.2841,1.3099
