Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0.0043,0,0,0,0,0.0004,0.0002,0,0.0002,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0002,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0108,0.0049,0.005,0.0012,0.0135,0,0.0004,0.0009,0.0038,0.0098,0.0004,0.0027,0.0073,0.0428,0.0255,0.0075,0.0297,0.0226,0,0,0.0051,0.0069,0.0353,0.0093,0.0287,0.0172,0.0233,0.0157,0,0,0.0024,0.0023,0.0004,0.0021,0.0083,0,0,0.0001,0,0.0036,0.0022
0.25,0.0828,0.0455,0.0477,0.0115,0.099,0,0.0033,0.0087,0.0049,0.0814,0.0036,0.0255,0.052,0.191,0.12,0.0667,0.1536,0.1474,0,0.0028,0.0428,0.0581,0.1728,0.075,0.1347,0.1197,0.1449,0.0696,0.0172,0.0095,0.0219,0.0223,0.0042,0.0051,0.0717,0,0,0.0008,0,0.0277,0.0211
0.33,0.2459,0.1659,0.1912,0.0396,0.2855,0,0.0141,0.0352,0.0121,0.252,0.0155,0.1021,0.1482,0.4384,0.2799,0.2217,0.3826,0.3993,0,0.0403,0.1332,0.2177,0.4162,0.2279,0.3205,0.3418,0.3916,0.1797,0.0719,0.0561,0.0779,0.0958,0.0189,0.0199,0.2286,0,0,0.0034,0,0.0839,0.0902
0.42,0.5489,0.4092,0.5032,0.1018,0.6262,0.0101,0.0432,0.0933,0.0358,0.5675,0.0486,0.2697,0.5519,0.8769,0.66,0.5248,0.8051,0.8485,0,0.1125,0.4338,1.3616,0.8538,0.5119,0.6599,0.7592,1.0909,0.3842,0.1822,0.1544,0.1928,0.2918,0.0618,0.0698,0.5276,0,0,0.0107,0,0.1938,0.2665
0.5,1.0529,0.8395,1.0663,0.2271,1.1805,0.0595,0.1045,0.1982,0.0951,1.7342,0.1253,0.579,1.6843,1.471,2.0494,1.0601,1.4327,1.5478,0.0443,0.1705,1.7303,3.8319,1.4783,0.9876,1.8386,1.4507,3.6659,1.092,0.2867,0.3526,0.4034,0.6901,0.1667,0.3064,2.0053,0,0,0.0276,0,0.388,0.5976
0.58,2.1089,2.0519,2.6271,0.2695,2.6817,0.1163,0.2081,0.36,0.252,4.6215,0.2746,1.0654,3.3544,2.1109,4.0116,1.8163,2.1591,2.3921,0.6938,1.6006,4.0124,7.6937,3.0004,1.6128,3.3319,2.6451,6.8714,4.1716,0.3,1.3155,0.7206,1.3536,0.3802,1.0334,5.3045,0,0,0.0608,0,0.6565,2.1569
0.67,3.9725,4.4727,6.0712,1.263,4.8455,1.5364,0.3572,0.5611,0.6868,8.358,1.0471,1.6857,5.1524,2.6252,5.6641,2.6665,2.7962,3.203,2.7003,5.3017,7.1832,12.2014,4.5545,2.2769,4.217,4.8941,9.4586,9.5732,0.907,3.2849,1.1074,2.2962,0.742,2.4414,10.8535,0,0,0.1164,0,0.9997,5.6144
0.75,5.8198,7.4483,10.5357,4.3273,6.8779,4.3931,0.5402,0.7719,1.5794,11.4331,2.6565,2.3588,6.7195,3.0159,6.8898,4.3062,3.29,4.2828,5.5938,10.4687,11.2209,16.8164,5.6672,2.9983,4.4884,6.9823,10.9237,15.9353,3.0614,6.1249,1.5078,4.7024,1.3332,4.5152,17.4218,0.7797,0,0.1977,0,1.5462,9.62
