Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0.0001,0,0,0,0.0001,0,0,0,0.0032,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0016,0,0,0,0,0,0,0
0.33,0.0003,0.0002,0.0002,0,0.0003,0,0,0,0.0027,0.0003,0,0.0001,0.0002,0.0007,0.0005,0.0002,0.0005,0.0005,0,0,0.0001,0.0002,0.0006,0.0003,0.0005,0.0004,0.0005,0.0002,0.0001,0,0.0001,0.0001,0,0.0014,0.0003,0,0,0,0,0.0001,0.0001
0.42,0.0008,0.0005,0.0006,0.0001,0.0009,0,0,0.0001,0.0024,0.0008,0,0.0003,0.0005,0.0016,0.0012,0.0007,0.0012,0.0014,0,0.0001,0.0004,0.0006,0.0015,0.0007,0.0011,0.0011,0.0013,0.0006,0.0002,0.0002,0.0002,0.0003,0.0001,0.0012,0.0009,0,0,0,0,0.0002,0.0003
0.5,0.0016,0.0012,0.0014,0.0003,0.0019,0,0.0001,0.0003,0.0021,0.0018,0.0001,0.0007,0.001,0.003,0.0022,0.0014,0.0024,0.0027,0,0.0004,0.0009,0.0013,0.0028,0.0015,0.002,0.0022,0.0025,0.0013,0.0005,0.0005,0.0005,0.0008,0.0002,0.0012,0.0018,0,0,0,0,0.0005,0.0008
0.58,0.0029,0.0022,0.0027,0.0006,0.0034,0.0001,0.0002,0.0005,0.002,0.0031,0.0003,0.0014,0.0017,0.005,0.0038,0.0025,0.0039,0.0047,0.0001,0.0009,0.0015,0.0023,0.0046,0.0027,0.0033,0.0037,0.0043,0.0024,0.001,0.0009,0.0009,0.0017,0.0004,0.0013,0.0031,0,0,0.0001,0,0.0008,0.0018
0.67,0.0045,0.0036,0.0045,0.0011,0.0053,0.0004,0.0004,0.0008,0.002,0.005,0.0006,0.0023,0.0028,0.0075,0.0058,0.004,0.006,0.0074,0.0006,0.0017,0.0025,0.0037,0.0071,0.0044,0.0051,0.0058,0.0067,0.004,0.0017,0.0016,0.0015,0.003,0.0009,0.0016,0.0049,0,0.0001,0.0001,0,0.0013,0.0032
0.75,0.0068,0.0055,0.007,0.0018,0.008,0.0007,0.0007,0.0013,0.0023,0.0076,0.001,0.0036,0.0042,0.0108,0.0085,0.006,0.0087,0.0109,0.0015,0.0028,0.0038,0.0057,0.0103,0.0066,0.0073,0.0087,0.01,0.0062,0.0026,0.0026,0.0023,0.0049,0.0016,0.0021,0.0074,0.0002,0.0001,0.0002,0,0.0019,0.0052
0.83,0.0097,0.008,0.0104,0.0028,0.0113,0.0013,0.001,0.0019,0.0029,0.0109,0.0017,0.0053,0.006,0.0147,0.0119,0.0085,0.0119,0.0153,0.0028,0.0044,0.0055,0.0082,0.0142,0.0094,0.01,0.0123,0.014,0.0092,0.004,0.004,0.0033,0.0074,0.0028,0.0029,0.0106,0.0004,0.0002,0.0004,0,0.0027,0.0079
0.92,0.0132,0.0111,0.0146,0.0042,0.0153,0.0021,0.0014,0.0026,0.0038,0.0149,0.0027,0.0074,0.0082,0.0192,0.0158,0.0116,0.0157,0.0205,0.0047,0.0066,0.0076,0.0112,0.0187,0.0128,0.0131,0.0166,0.0188,0.013,0.0057,0.0058,0.0046,0.0107,0.0044,0.0041,0.0145,0.0008,0.0004,0.0006,0,0.0037,0.0113
1,0.0173,0.0149,0.0196,0.0061,0.02,0.0032,0.0019,0.0035,0.005,0.0196,0.004,0.01,0.0109,0.0241,0.0203,0.0151,0.02,0.0264,0.0073,0.0094,0.0102,0.0149,0.0238,0.0168,0.0165,0.0216,0.0244,0.0177,0.0078,0.008,0.0061,0.0148,0.0065,0.0058,0.0191,0.0013,0.0007,0.0009,0,0.0047,0.0155
1.08,0.0221,0.0193,0.0257,0.0085,0.0255,0.0046,0.0025,0.0046,0.0068,0.0251,0.0056,0.0132,0.0141,0.0299,0.0255,0.0193,0.0249,0.0333,0.0106,0.0128,0.0133,0.0193,0.0298,0.0216,0.0205,0.0274,0.0308,0.0235,0.0104,0.0108,0.0079,0.0198,0.0093,0.0078,0.0246,0.0021,0.0011,0.0012,0,0.006,0.0205
1.17,0.0324,0.0273,0.0359,0.012,0.0376,0.0062,0.0035,0.0064,0.0091,0.0361,0.008,0.0185,0.0209,0.0503,0.0397,0.028,0.0413,0.0502,0.0134,0.0173,0.0194,0.0277,0.0486,0.0313,0.0348,0.0415,0.0474,0.0354,0.0142,0.0144,0.0114,0.0276,0.0131,0.0107,0.035,0.0027,0.0013,0.0018,0,0.0091,0.0281
1.25,0.0588,0.0461,0.0586,0.0188,0.0682,0.008,0.0055,0.0105,0.0127,0.0639,0.0121,0.0305,0.0374,0.0945,0.0704,0.0512,0.0794,0.0924,0.0153,0.0254,0.0345,0.0483,0.0911,0.0561,0.0666,0.0772,0.0883,0.0576,0.0235,0.0223,0.0199,0.0427,0.0195,0.0152,0.0606,0.0029,0.0009,0.0028,0,0.0177,0.0423
1.33,0.1047,0.083,0.105,0.0305,0.1206,0.0118,0.0096,0.019,0.0187,0.1132,0.0193,0.0551,0.0652,0.1599,0.1165,0.0947,0.1389,0.1618,0.0208,0.0421,0.0613,0.0853,0.156,0.0998,0.1148,0.1381,0.1555,0.0941,0.0415,0.039,0.0365,0.0721,0.0301,0.0235,0.107,0.0041,0,0.0046,0,0.0327,0.0697
