Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0.0032,0.0002,0,0,0.0001,0.0006,0.0004,0.0001,0.0004,0.0003,0,0,0.0001,0.0001,0.0005,0.0002,0.0004,0.0003,0.0003,0.0002,0,0,0,0,0,0.0016,0.0001,0,0,0,0,0.0001,0
0.33,0.0009,0.0005,0.0005,0.0001,0.001,0,0,0.0001,0.0027,0.0009,0,0.0003,0.0005,0.002,0.0014,0.0007,0.0015,0.0016,0,0,0.0004,0.0006,0.0018,0.0008,0.0014,0.0012,0.0015,0.0007,0.0002,0.0001,0.0002,0.0002,0,0.0014,0.0008,0,0,0,0,0.0003,0.0002
0.42,0.0023,0.0015,0.0018,0.0004,0.0028,0,0.0001,0.0003,0.0024,0.0024,0.0001,0.0009,0.0014,0.0047,0.0033,0.002,0.0036,0.004,0,0.0004,0.0012,0.0018,0.0042,0.0022,0.0031,0.0031,0.0037,0.0019,0.0006,0.0005,0.0007,0.0009,0.0002,0.0014,0.0023,0,0,0,0,0.0007,0.0009
0.5,0.0047,0.0034,0.0041,0.0008,0.0055,0.0001,0.0003,0.0008,0.0023,0.005,0.0004,0.0021,0.0028,0.0085,0.0062,0.0041,0.0067,0.0078,0,0.0012,0.0025,0.0037,0.0079,0.0044,0.0057,0.0062,0.0072,0.0038,0.0015,0.0013,0.0015,0.0024,0.0005,0.0016,0.0048,0,0,0.0001,0,0.0014,0.0025
0.58,0.0081,0.0062,0.0077,0.0017,0.0095,0.0004,0.0007,0.0014,0.0025,0.0088,0.0008,0.004,0.0049,0.0138,0.0103,0.0071,0.0111,0.0132,0.0004,0.0027,0.0044,0.0065,0.013,0.0077,0.0094,0.0105,0.0122,0.0069,0.0028,0.0026,0.0026,0.0048,0.0012,0.0021,0.0084,0,0,0.0002,0,0.0024,0.0051
0.67,0.0162,0.012,0.015,0.0034,0.0191,0.0009,0.0014,0.0027,0.0032,0.0174,0.0019,0.0077,0.01,0.0312,0.0221,0.014,0.0246,0.027,0.0008,0.005,0.0088,0.0128,0.0287,0.0153,0.0214,0.0217,0.0256,0.015,0.0051,0.0048,0.0052,0.0097,0.0028,0.0033,0.0163,0,0,0.0004,0,0.0049,0.0101
0.75,0.0372,0.0265,0.0324,0.0076,0.0437,0.0015,0.0029,0.0059,0.0049,0.0394,0.0043,0.0169,0.0229,0.0679,0.0474,0.0323,0.0556,0.0613,0.0007,0.0102,0.0202,0.0288,0.0636,0.035,0.0474,0.0501,0.0583,0.0317,0.0118,0.0103,0.0118,0.0206,0.0063,0.0059,0.0365,0,0,0.001,0,0.0116,0.0209
0.83,0.0741,0.0555,0.0686,0.0158,0.086,0.0037,0.0061,0.0126,0.0086,0.079,0.0091,0.0359,0.045,0.1224,0.0858,0.0668,0.1042,0.1181,0.0035,0.0225,0.041,0.0582,0.1171,0.07,0.087,0.0989,0.1127,0.0602,0.0254,0.023,0.0247,0.043,0.0133,0.0115,0.0735,0,0,0.0021,0,0.0234,0.0427
0.92,0.1267,0.1004,0.1276,0.0296,0.1454,0.0096,0.0118,0.0234,0.0161,0.1363,0.018,0.067,0.0765,0.1903,0.1351,0.1179,0.1678,0.1951,0.0145,0.0455,0.0718,0.1012,0.1862,0.1203,0.1376,0.1676,0.1874,0.1031,0.0471,0.0442,0.0447,0.0836,0.0261,0.0224,0.1274,0.0023,0,0.0041,0,0.0405,0.0812
1,0.1933,0.1611,0.2097,0.0511,0.2197,0.0212,0.0207,0.0384,0.0295,0.2095,0.0325,0.1106,0.1168,0.2667,0.1928,0.1846,0.2428,0.2884,0.0396,0.0806,0.1126,0.157,0.2666,0.1846,0.196,0.2541,0.2792,0.1623,0.0775,0.0749,0.072,0.1462,0.048,0.0404,0.1969,0.0082,0,0.0074,0,0.0624,0.1384
1.08,0.2714,0.2364,0.3138,0.0818,0.3056,0.0398,0.0327,0.0574,0.0508,0.2956,0.0547,0.1666,0.165,0.3466,0.2564,0.2646,0.3246,0.3932,0.0821,0.1281,0.1631,0.3935,0.3534,0.2604,0.2582,0.3549,0.3839,0.2383,0.1167,0.1152,0.1062,0.2315,0.0828,0.0668,0.2795,0.0017,0.0028,0.0122,0,0.0885,0.2126
1.17,0.3515,0.3203,0.4327,0.1222,0.3921,0.0664,0.0472,0.0789,0.0811,0.3856,0.086,0.2314,0.2202,0.4113,0.3155,0.3492,0.3962,0.4937,0.1447,0.1866,0.2261,0.712,0.4289,0.3392,0.31,0.4563,0.4856,0.3262,0.163,0.1638,0.1446,0.3363,0.1331,0.1084,0.3666,0,0.0118,0.0186,0,0.1153,0.2988
1.25,0.4226,0.4032,0.5544,0.1714,0.4677,0.101,0.0627,0.1006,0.1207,0.4675,0.1265,0.2986,0.3624,0.4581,0.3672,0.4259,0.4504,0.5769,0.2256,0.2457,0.3581,1.0183,0.4875,0.4105,0.348,0.5446,0.5716,0.4234,0.2115,0.2164,0.1828,0.4533,0.1981,0.1803,0.4462,0.0046,0.025,0.0269,0,0.1387,0.3894
1.33,0.485,0.4804,0.6694,0.2291,0.5332,0.1419,0.0782,0.1207,0.1684,0.5404,0.1747,0.3634,0.5014,0.4921,0.4137,0.4916,0.4911,0.6458,0.3188,0.313,0.5021,1.3043,0.5333,0.474,0.3756,0.6207,0.6444,0.5268,0.261,0.2697,0.2186,0.575,0.2759,0.2857,0.5633,0.0181,0.0418,0.0369,0,0.1588,0.4779
