Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0005,0.0002,0.0001,0.0003,0.0002,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0.0002,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0,0,0
0.17,0.0143,0.0065,0.0067,0.0015,0.0179,0,0.0005,0.0012,0.0028,0.013,0.0005,0.0035,0.0097,0.0564,0.0335,0.01,0.0393,0.0299,0,0,0.0068,0.0091,0.0466,0.0124,0.038,0.0228,0.0309,0.0208,0,0,0.0031,0.0031,0.0005,0.0058,0.0105,0,0,0.0001,0,0.0048,0.0029
0.25,0.1191,0.0653,0.0685,0.0164,0.1423,0,0.0048,0.0125,0.0287,0.1164,0.0052,0.0367,0.0749,0.2786,0.1724,0.0961,0.2252,0.2123,0,0.0038,0.0616,0.0831,0.2519,0.1077,0.1977,0.1735,0.2104,0.1015,0.024,0.013,0.0316,0.0321,0.006,0.0586,0.0974,0,0,0.0011,0,0.0403,0.0301
0.33,0.3633,0.2451,0.282,0.059,0.4202,0,0.0209,0.0519,0.1235,0.3707,0.023,0.1512,0.2186,0.628,0.3972,0.3308,0.5615,0.584,0,0.0598,0.1981,0.5953,0.6027,0.3363,0.4654,0.5072,0.5769,0.257,0.1081,0.0831,0.1163,0.1417,0.0281,0.2364,0.3171,0,0,0.005,0,0.1262,0.1315
0.42,0.6659,0.5255,0.6555,0.1337,0.7499,0.0236,0.0568,0.1215,0.3281,0.7152,0.0645,0.3529,0.7744,0.9116,0.7622,0.6627,0.8797,0.9849,0,0.1578,0.6648,1.918,0.9181,0.627,0.7348,0.9044,1.5202,0.4292,0.244,0.2171,0.2483,0.3848,0.0828,1.0031,0.7715,0,0,0.0142,0,0.2376,0.3461
0.5,1.008,0.8706,1.1491,0.2471,1.1189,0.0972,0.1179,0.2138,0.6661,1.6395,0.1439,0.6244,1.5476,1.2852,1.6398,1.0499,1.2745,1.432,0.1438,0.3403,1.6389,3.6474,1.3153,0.9546,1.434,1.366,3.1071,1.1399,0.3269,0.391,0.4146,0.7836,0.1959,3.0554,1.9357,0,0,0.0319,0,0.3697,0.6719
0.58,1.5407,1.6347,2.1978,0.3431,1.9499,0.185,0.2046,0.3282,1.7103,3.33,0.2814,0.9735,2.6637,1.6993,2.914,1.5591,1.7462,2.0016,0.8344,1.4626,3.1794,6.184,2.0327,1.3855,2.2809,1.9729,5.0948,3.2427,0.3763,1.0771,0.6373,1.3374,0.4031,6.1117,4.4846,0,0,0.0628,0,0.5508,2.0136
0.67,2.6452,3.1054,4.3216,0.8718,3.2337,1.1478,0.3111,0.4671,3.4806,5.7585,0.9106,1.4097,3.8615,2.061,4.0798,2.1312,2.1786,2.5597,2.4041,3.9955,5.2873,9.138,3.0017,1.8447,2.9024,3.2154,6.7692,6.4595,0.5343,2.2949,0.9059,2.0221,0.7279,10.0328,9.1156,0,0,0.1108,0,0.7477,4.3172
0.75,3.8385,4.9324,7.0531,2.534,4.5671,2.9015,0.4353,0.6149,5.9103,7.9609,2.1812,1.8865,4.9987,2.3618,5.0524,2.6889,2.5458,3.0658,4.4663,7.5637,8.0751,12.3704,3.8344,2.2883,3.2365,4.6032,7.9339,10.154,1.6783,3.9794,1.1895,3.2258,1.1247,14.1297,15.8028,0.0737,0,0.1777,0,0.972,6.9481
0.83,4.9935,6.8883,9.9629,5.753,5.8234,5.6061,0.5718,0.761,8.4516,9.8183,3.6067,2.3765,6.0578,2.6299,5.9019,3.7412,2.866,3.557,6.8913,11.7849,11.6129,16.0419,4.5262,2.7119,3.4284,5.8805,8.7294,13.8241,3.6853,6.1899,1.4765,5.4724,2.4453,17.9866,22.921,2.8262,0,0.2916,0,1.3272,9.5475
0.92,6.2145,8.9593,12.9178,11.1729,7.159,9.5703,0.7141,0.9089,10.5075,11.6247,5.0234,2.8892,7.197,2.9571,6.9291,4.8067,3.2286,4.606,9.6133,16.5084,16.0497,20.591,5.3524,3.5884,3.8067,7.2036,9.6548,16.9934,7.1314,9.1021,1.7782,8.2953,4.7622,21.9331,30.754,8.6472,1.0343,0.4519,0,1.6561,11.991
1,7.7869,11.7499,16.2315,19.234,8.9186,15.5905,0.8677,1.3139,12.342,13.9006,6.4531,3.4673,8.6495,3.4043,8.345,6.0571,3.7129,6.0334,12.6794,21.9406,21.6796,26.6766,6.6805,4.8353,4.531,8.913,11.1666,20.4407,11.606,14.3052,2.1273,11.7534,8.3625,26.7315,40.4689,18.6039,4.3313,0.6192,0.206,2.0394,14.4917
1.08,9.7844,15.1846,20.3043,28.8098,11.3957,24.1908,1.0424,2.0172,14.3016,16.772,7.9681,4.777,10.4483,4.408,10.021,7.5932,4.7992,7.8829,16.2382,28.4189,28.5974,34.5744,8.3149,6.4991,5.5323,11.0416,13.1301,24.6311,16.9433,21.4194,2.5922,16.0376,14.1525,33.1214,53.163,31.7711,11.0644,1.1481,1.8399,2.4952,17.348
1.17,12.9147,19.7705,26.0837,40.7058,15.4132,35.9309,1.2629,2.8539,17.0923,21.0917,9.6884,6.8405,13.2782,6.4589,13.2324,9.8391,6.8612,10.8938,20.7201,36.6639,37.6782,45.3657,11.461,9.0247,7.8553,14.553,16.8452,31.5614,23.6831,31.3228,3.7579,21.8148,21.3337,42.5559,71.2127,49.1688,21.0286,2.4533,4.718,3.1787,21.2369
1.25,17.3487,25.9039,35.0488,56.4684,20.4082,51.9411,1.5492,3.8756,21.0033,27.041,11.7544,9.8255,17.1792,8.5215,16.6149,13.0333,9.1208,14.9502,26.9291,47.7507,49.5429,59.7209,14.2136,12.7159,9.234,19.1472,21.1399,40.3226,32.8715,45.3238,5.4598,29.7375,30.2491,55.8601,96.7092,72.8752,35.5499,4.9305,9.4215,4.0925,26.501
1.33,20.9512,31.7367,44.2455,75.2243,23.5606,72.0358,2.344,4.9222,25.3229,31.7224,14.0964,13.5654,20.9518,9.726,18.9909,15.6174,10.4215,18.5129,35.0276,61.3214,62.4928,74.8135,15.1978,16.2745,9.1642,22.2703,23.3068,47.2079,42.9346,61.6024,7.4022,40.6385,41.3421,71.7079,125.7517,104.3414,56.2081,9.2178,16.7554,4.7855,32.484
