Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0004,0.0005,0,0.0001,0.0002,0,0,0,0.0001,0.0003,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0
0.67,0.0092,0.0062,0.0052,0.0044,0.0129,0.0004,0.0001,0.0006,0.0018,0.0145,0.0002,0.0024,0.0095,0.0176,0.0287,0.0027,0.0092,0.0173,0.0018,0.002,0.0044,0.0121,0.0177,0.0106,0.009,0.0097,0.0146,0.0065,0.0066,0.0116,0.0015,0.0028,0.0007,0.0116,0.0162,0.0017,0.0006,0.0004,0.0002,0.001,0.0044
0.75,0.0411,0.0372,0.032,0.0226,0.0545,0.0026,0.0005,0.0035,0.0109,0.0723,0.0013,0.0148,0.0386,0.0501,0.0833,0.0148,0.0288,0.0653,0.0114,0.0123,0.0217,0.0615,0.0533,0.0502,0.0263,0.0384,0.0524,0.0179,0.033,0.0668,0.0086,0.0176,0.0044,0.0717,0.0876,0.0106,0.0039,0.0023,0.0012,0.0043,0.0269
0.83,0.0867,0.0927,0.0913,0.0501,0.1129,0.0083,0.0016,0.0102,0.0348,0.1577,0.0043,0.0415,0.0793,0.0901,0.1485,0.0342,0.0545,0.1302,0.0363,0.039,0.0477,0.1349,0.0985,0.1075,0.0484,0.0787,0.1038,0.032,0.0723,0.1582,0.0208,0.0566,0.014,0.1993,0.1971,0.0318,0.0126,0.0073,0.004,0.0092,0.0851
0.92,0.141,0.1631,0.1698,0.084,0.1813,0.0192,0.0038,0.0192,0.0804,0.2592,0.0103,0.0768,0.1273,0.1329,0.2149,0.0586,0.0839,0.2041,0.0848,0.08,0.0795,0.2229,0.1482,0.1757,0.0731,0.1267,0.1634,0.0474,0.1201,0.271,0.0363,0.1269,0.0329,0.3642,0.3284,0.0613,0.0296,0.0172,0.0094,0.0154,0.1889
1,0.2001,0.2436,0.2619,0.1222,0.2545,0.034,0.0068,0.0298,0.1422,0.369,0.0202,0.1188,0.1792,0.1751,0.2769,0.0866,0.1151,0.2812,0.1608,0.1287,0.1154,0.3189,0.1986,0.2501,0.0985,0.1795,0.2272,0.0629,0.1732,0.3963,0.0545,0.2164,0.0646,0.5528,0.4711,0.0968,0.058,0.0338,0.0185,0.0224,0.3152
1.08,0.2616,0.3305,0.3634,0.1633,0.3292,0.0513,0.0104,0.0415,0.2127,0.4819,0.0354,0.1657,0.2328,0.2155,0.3327,0.1172,0.1469,0.3579,0.2515,0.182,0.1538,0.4184,0.2479,0.3272,0.124,0.2351,0.2926,0.0783,0.2294,0.5281,0.0747,0.3202,0.1122,0.7552,0.6178,0.1372,0.0976,0.0591,0.0325,0.0302,0.4523
1.17,0.3283,0.4255,0.475,0.2087,0.4095,0.0709,0.0145,0.0545,0.2902,0.6018,0.0572,0.2182,0.291,0.2584,0.3905,0.1514,0.1821,0.4397,0.3527,0.2392,0.1963,0.5247,0.301,0.4103,0.1519,0.2968,0.3643,0.0949,0.2907,0.6691,0.0975,0.4377,0.1734,0.9721,0.7727,0.1827,0.1438,0.0948,0.0527,0.0392,0.5966
1.25,0.3967,0.5275,0.5957,0.2572,0.4903,0.0926,0.0192,0.0686,0.3727,0.7246,0.0844,0.2761,0.35,0.2964,0.439,0.1887,0.2163,0.5189,0.4615,0.2991,0.2416,0.6346,0.35,0.4958,0.178,0.3603,0.4355,0.11,0.3554,0.817,0.1228,0.5673,0.2429,1.2007,0.9322,0.2332,0.1956,0.1379,0.0803,0.049,0.7438
1.33,0.4618,0.6301,0.7211,0.3053,0.5654,0.116,0.0244,0.0834,0.4581,0.8397,0.1151,0.3373,0.4057,0.3292,0.4782,0.2266,0.2481,0.5906,0.5748,0.3604,0.2865,0.7387,0.3933,0.5769,0.2017,0.4217,0.5023,0.1234,0.4183,0.9603,0.1492,0.7072,0.3191,1.4309,1.0821,0.2876,0.2517,0.1861,0.1166,0.0591,0.89
1.42,0.5224,0.7295,0.8449,0.3519,0.634,0.1407,0.03,0.0981,0.5447,0.9452,0.149,0.3991,0.4572,0.3567,0.5091,0.2642,0.2773,0.6542,0.6903,0.4201,0.3299,0.8349,0.431,0.6521,0.2229,0.4799,0.5637,0.135,0.4781,1.0948,0.1759,0.8541,0.4002,1.65,1.2193,0.3435,0.3112,0.2387,0.1619,0.0694,1.0312
1.5,0.578,0.8244,0.965,0.3964,0.6955,0.1657,0.036,0.1125,0.6288,1.04,0.1856,0.4605,0.5041,0.3796,0.5332,0.3009,0.3036,0.7095,0.8052,0.476,0.3713,0.9225,0.4632,0.7208,0.2414,0.5344,0.6193,0.1451,0.5342,1.2187,0.2025,1.0024,0.485,1.8549,1.3426,0.3998,0.3731,0.2948,0.2126,0.0796,1.1601
