Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0009,0.0004,0.0001,0.0004,0.0003,0,0,0.0001,0.0001,0.0006,0.0001,0.0005,0.0002,0.0003,0.0004,0,0,0,0,0,0,0.0001,0,0,0,0,0,0
0.17,0.0223,0.0101,0.0104,0.0024,0.0278,0,0.0007,0.0019,0.0044,0.0202,0.0008,0.0055,0.015,0.0853,0.0506,0.0156,0.0604,0.0462,0,0,0.0106,0.0142,0.0711,0.0193,0.0578,0.0355,0.0478,0.0312,0.0001,0,0.0049,0.0048,0.0009,0.009,0.0164,0,0,0.0002,0,0.0075,0.0045
0.25,0.1476,0.0833,0.0876,0.0211,0.1751,0,0.0062,0.016,0.0368,0.1458,0.0066,0.047,0.0919,0.3155,0.1975,0.1217,0.2623,0.2566,0,0.0078,0.0771,0.1043,0.2905,0.1343,0.226,0.2122,0.2528,0.116,0.034,0.0198,0.0403,0.0413,0.0078,0.0749,0.1224,0,0,0.0014,0,0.0501,0.0386
0.33,0.3713,0.2625,0.3081,0.0631,0.4268,0,0.0231,0.0568,0.1363,0.3834,0.0256,0.165,0.2233,0.6047,0.3875,0.3462,0.5469,0.5844,0,0.0733,0.2048,0.6444,0.5855,0.3459,0.4497,0.5121,0.5752,0.2605,0.1177,0.0957,0.1237,0.1571,0.0315,0.2576,0.3299,0,0,0.0056,0,0.1288,0.1459
0.42,0.7674,0.591,0.7411,0.1496,0.8696,0.0249,0.0664,0.1377,0.3809,0.9219,0.0754,0.3991,1.0185,1.1913,1.2393,0.7509,1.1131,1.1661,0,0.1303,0.8645,2.3572,1.168,0.7163,1.2228,1.0641,2.2398,0.5091,0.2342,0.231,0.2804,0.4463,0.0964,1.2752,0.9885,0,0,0.0166,0,0.2767,0.3988
0.5,1.5989,1.3636,1.6511,0.2901,2.0928,0.0587,0.1566,0.2845,1.0335,3.3841,0.1905,0.8362,2.8094,2.0368,3.7037,1.5191,2.0179,2.157,0.1001,0.6261,3.1483,6.2469,2.7029,1.3908,3.2777,2.0595,6.2093,2.7689,0.2406,0.7703,0.5832,1.0207,0.2542,5.0899,3.9474,0,0,0.042,0,0.5625,1.0309
0.58,4.3644,4.2938,5.5002,0.8323,5.4614,0.8989,0.3139,0.529,3.5879,9.0807,0.5951,1.5789,5.618,3.0872,7.0943,2.6985,3.1992,3.4699,1.8379,4.1216,7.3005,12.7616,6.028,2.3489,6.3213,5.5606,11.582,9.9298,0.4845,2.9695,1.0768,2.0072,0.5798,12.623,13.2263,0,0,0.0929,0,1.089,4.7154
0.67,8.597,9.8272,13.1499,4.7517,10.4135,4.4489,0.5577,0.8582,9.3866,15.9576,2.4511,2.6023,8.9335,4.6133,10.1614,6.0936,4.9471,6.6474,5.1554,11.26,13.8937,21.4064,9.7696,4.3348,7.9193,10.5795,16.4581,22.7644,3.9208,7.7803,1.7344,4.9138,1.0582,23.1791,29.4569,0,0,0.1817,0,2.2094,10.7378
0.75,12.6021,17.505,23.145,17.2703,15.321,12.4382,0.8781,1.9416,16.2997,21.6366,5.1852,3.9822,11.8395,6.1238,12.5074,9.6552,6.8252,9.8061,10.9359,21.1975,22.332,30.8461,11.6863,7.166,8.009,14.8282,19.1647,32.816,12.4721,17.1398,2.4532,11.2711,3.7295,34.4428,48.3259,8.6064,0,0.421,0,3.1504,17.9984
0.83,14.8932,22.9127,31.8098,35.6174,17.5345,26.7076,1.2308,3.1661,21.8343,24.8095,8.3137,6.6232,13.96,6.6969,13.6427,11.8182,7.5581,11.8656,18.6032,32.5,31.7564,40.13,11.5663,9.6491,6.8938,16.7082,19.2984,37.5814,22.1543,28.1932,3.8306,20.0544,10.5465,43.921,67.3431,27.236,5.4892,0.5073,0,3.6747,24.624
0.92,15.8653,25.8965,36.8964,53.7963,18.2559,45.0037,1.5722,3.9305,25.0934,26.1716,11.5099,9.283,15.8841,7.2218,14.7519,12.6221,7.9753,13.2136,26.6146,43.9135,41.9389,49.7102,11.4937,11.5796,6.5898,17.2591,18.8378,39.1729,30.7647,39.428,5.1537,29.2154,22.7212,52.2647,85.8287,51.1122,18.6829,1.2495,1.5176,3.9096,29.4457
1,16.6045,27.6807,38.9109,69.0251,18.8479,64.2051,2.2802,4.3524,26.331,27.25,14.5203,11.7404,18.0755,7.5716,15.7045,13.0606,8.2276,14.4119,33.9973,55.2667,53.1666,60.9308,11.3937,13.3762,6.3525,17.6642,18.6159,39.6254,38.1836,51.0436,6.3575,37.9531,36.3927,61.1693,105.6079,78.6447,37.2081,3.6506,7.3036,4.0883,32.5326
1.08,16.3396,28.2891,39.1613,79.7045,18.2877,81.3472,2.8255,4.5395,25.9923,27.1566,16.8519,13.8208,19.8558,7.2965,15.702,12.8433,7.8394,14.6589,40.2486,65.9663,63.8997,72.363,10.393,14.479,5.4338,16.9364,17.3336,38.206,43.6666,61.8721,7.2713,44.1128,49.4471,70.8628,124.9272,109.1435,60.0482,8.4209,16.6474,4.0498,34.0228
1.17,15.0827,27.2398,37.1117,84.9982,16.6405,93.9903,2.981,4.4485,24.6917,25.6209,18.197,15.1187,21.0005,6.6893,15.0127,11.8406,7.0739,14.0035,44.8366,75.016,73.1944,82.6446,8.9959,14.6578,4.4526,15.279,15.271,34.9481,46.5693,70.1451,7.6959,47.2482,59.6941,79.6365,141.8597,140.6917,85.9296,16.0501,29.2784,3.785,34.2883
1.25,13.4074,25.0121,33.2864,85.1902,14.5586,100.9732,2.921,4.1211,22.7233,23.2818,18.4972,15.5312,21.567,5.9268,13.88,10.4817,6.1689,12.8709,47.6451,81.5263,80.674,91.4424,7.5092,14.1845,3.6418,13.3214,12.9947,30.7156,47.1248,75.4108,7.6804,47.4384,66.2291,86.418,155.7717,171.1747,113.492,26.7186,44.3384,3.4061,33.2401
1.33,11.865,22.4918,29.2133,81.7018,12.7039,102.5211,2.7348,3.7134,20.2524,20.8894,18.0595,15.3484,21.764,5.3686,12.883,9.2086,5.4759,11.7698,48.7243,85.5142,86.2542,98.8311,6.5108,13.4568,3.2024,11.671,11.2047,26.8618,45.9989,78.1238,7.4157,45.4246,69.1294,91.3533,166.8008,199.2385,141.465,40.3713,60.7602,3.0421,31.1832
1.42,10.724,20.2912,26.2395,76.5909,11.3744,100.1857,2.515,3.3318,17.7801,18.9707,17.2432,14.8815,21.7769,4.9244,12.008,8.2657,4.9543,10.9019,48.4644,87.5295,90.1525,105.0623,5.8394,12.7915,2.9098,10.4992,9.9714,23.8385,44.0908,79.1699,7.085,42.4274,69.1393,94.732,175.5477,224.298,168.7404,56.7518,77.612,2.7643,28.7785
1.5,10.0292,18.7441,24.2523,71.4182,10.647,95.788,2.3341,3.059,15.799,17.6731,16.3251,14.4237,21.7625,4.7996,11.6237,7.6816,4.7435,10.3973,47.4365,88.2003,92.6398,110.2252,5.7473,12.3124,3.0019,9.8651,9.4547,22.1116,41.9765,79.2943,6.7987,39.4857,67.1167,97.1403,182.4768,246.2767,194.6879,75.3996,94.3872,2.5917,26.5943
1.58,10.0885,18.2074,23.4593,67.526,10.9254,91.1765,2.2467,2.9377,14.6874,17.513,15.414,14.1904,22.1065,5.0487,11.9095,7.6512,4.931,10.5465,46.2842,88.4698,94.6646,115.1596,6.2965,12.3368,3.5167,10.0737,9.9684,22.1042,40.4744,79.6141,6.6889,37.5325,64.2929,99.2224,189.3115,265.6031,219.2182,95.7655,111.0091,2.6003,25.1828
1.67,11.2726,19.2868,24.6957,66.2367,12.6768,88.0851,2.2958,3.0674,14.8053,19.0365,14.8094,14.5289,23.2478,6.057,13.4692,8.4313,5.8485,11.7631,45.7158,89.4987,97.3467,120.9938,8.1842,13.1999,5.0498,11.5754,12.0909,24.8833,40.3773,81.5761,6.9162,37.3014,62.0011,102.5669,198.4391,283.7438,242.781,117.426,127.7766,2.8665,25.0255
1.75,13.6996,22.2272,28.3556,68.9086,15.8147,88.3058,2.5027,3.4846,16.3583,22.4076,14.7441,15.6517,25.3239,7.3893,15.6282,10.1695,7.2409,14.0026,46.4845,92.5895,101.6615,128.598,10.4966,15.0895,6.7616,14.3599,15.3534,30.1794,42.5842,86.4474,7.5883,39.4649,61.3655,108.225,211.82,302.9126,266.4844,140.1229,145.2252,3.3941,26.5862
1.83,16.1938,26.0457,34.5725,75.4255,18.6808,92.5612,2.8285,4.0967,19.1222,26.0091,15.2336,17.4444,27.6233,8.434,17.4743,12.137,8.4244,16.4676,48.9917,97.8712,107.012,136.5893,12.0566,17.2495,7.5007,17.0099,18.0015,35.932,46.5347,93.4563,8.5288,43.7573,63.0349,115.7849,227.3577,324.5054,291.5728,163.8,164.1017,3.93,29.6238
1.92,18.2508,29.3601,39.9148,84.3878,20.5857,100.2412,3.2056,4.6785,22.4589,28.8025,16.2066,19.4048,29.8442,9.0989,18.8794,13.6326,9.1922,18.2747,52.9785,104.6668,113.1231,144.1687,12.8354,19.1293,7.6354,18.8174,19.5904,40.376,51.1969,101.0684,9.4661,49.352,67.0827,123.506,243.0223,347.7614,318.6645,188.5956,185.1858,4.3386,33.4541
2,19.1188,31.4759,43.0156,93.3359,21.2938,109.7062,3.5194,5.0724,25.3203,30.3666,17.4846,21.0875,31.7228,9.193,19.5206,14.3634,9.3544,19.0348,57.6873,111.901,119.5416,151.1297,12.6794,20.3962,7.1323,19.4472,19.9118,42.4241,55.5783,108.2093,10.2057,54.5208,72.9855,130.4232,257.3877,371.3585,347.389,214.6904,209.0254,4.5527,36.8352
2.08,18.3889,31.8289,43.2787,99.5299,20.4595,118.4536,3.6664,5.1865,26.6359,30.1636,18.8097,22.0854,32.8147,8.6211,19.0988,14.066,8.7926,18.4414,61.9367,118.3968,125.2017,156.7262,11.5015,20.6307,6.0168,18.5676,18.6956,41.3814,58.4712,113.4544,10.534,57.74,79.3098,135.706,268.2669,393.6701,376.441,242.0848,235.7363,4.4838,38.7865
2.17,16.2561,30.0445,40.2858,100.8229,18.0875,123.8346,3.6069,4.9515,26.0419,27.9782,19.7745,22.0159,32.7742,7.4636,17.5416,12.6983,7.587,16.4914,64.5755,122.7363,128.9727,160.1033,9.4485,19.6376,4.4715,16.2726,16.03,37.2146,58.8832,115.3301,10.2873,58.0508,84.2032,138.1392,273.4872,412.4361,403.695,270.4055,264.821,4.1015,38.7908
2.25,13.7621,26.6094,34.8703,96.7498,14.9748,124.0213,3.3557,4.425,23.7708,24.4683,20.0391,20.8863,31.7059,6.2289,15.4834,10.7296,6.2504,14.0398,64.9265,123.8902,130.2933,161.1398,7.3513,17.7852,3.3564,13.4453,12.8869,31.4086,56.6633,113.3979,9.5383,55.2541,86.0424,137.2862,272.5516,425.5626,426.9635,298.8453,295.2122,3.5289,36.8078
2.33,11.4047,22.6351,28.7061,88.7597,12.0753,119.039,2.9786,3.7687,20.4665,20.7672,19.4498,19.1051,30.0177,5.1672,13.4255,8.8269,5.1018,12.0004,63.102,121.8647,129.2923,160.4104,5.7011,15.7368,2.5337,10.9378,10.1369,25.67,52.6805,108.6144,8.5634,50.1423,84.3517,133.7105,266.8634,432.2804,444.6955,326.3324,325.497,2.9552,33.3906
2.42,9.4336,18.9216,24.0896,79.0035,9.7248,110.2773,2.5578,3.1358,16.8656,17.4125,18.168,17.142,27.9682,4.3067,11.5503,7.2453,4.1822,10.227,59.683,117.3145,126.105,158.0697,4.6217,13.8081,1.951,8.9188,7.9495,20.773,47.8155,102.1525,7.5748,43.9268,79.5829,128.2989,257.6841,433.0265,456.2602,351.7921,354.3265,2.4545,29.3123
2.5,7.8484,15.7252,20.15,69.1574,8.1401,99.6858,2.1664,2.5889,13.5666,14.5463,16.4223,15.2469,25.7528,3.62,9.9125,5.9868,3.6233,8.7444,55.3081,111.0393,121.0657,154.0873,3.7874,12.0991,1.535,7.3368,6.2673,16.8365,42.7171,94.8193,6.6626,37.7481,72.6969,121.5242,245.9349,428.4872,461.8189,374.2974,380.649,2.0401,25.273
2.58,6.5863,13.0701,16.9249,59.9688,6.8633,88.6953,1.8369,2.1368,10.8528,12.1613,14.4252,13.5211,23.514,3.265,8.5182,4.9951,3.2746,7.5207,50.6086,103.7076,114.639,148.5273,3.1417,10.6234,1.2323,6.1012,4.986,13.7403,37.7856,87.1525,5.8557,32.2931,64.8158,113.7215,232.3333,419.3323,461.9825,393.189,403.848,1.7043,21.6205
2.67,5.5794,10.8981,14.3179,51.7777,5.8362,78.1202,1.6792,1.7698,8.7121,10.1996,12.3958,11.9935,21.3466,2.9936,7.3855,4.2109,2.9445,6.5126,45.9608,95.8969,107.3189,141.6052,2.6375,9.3625,1.0069,5.13,4.0088,11.4481,33.2272,79.529,5.1562,28.2977,57.0405,105.2553,217.493,406.2311,457.5004,408.1228,423.631,1.4336,18.45
2.75,4.7708,9.2366,12.2117,44.6698,5.0058,68.4047,1.5865,1.4738,7.0464,8.5924,10.5306,10.6601,19.3081,2.7389,6.4587,3.5856,2.6379,5.6791,41.5485,88.0392,99.563,133.6605,2.2391,8.2883,0.8357,4.359,3.2586,9.782,29.1797,72.1975,4.5552,24.8217,49.9998,96.5561,201.9828,389.8858,449.0411,419.0243,439.9268,1.2153,15.7523
2.83,4.1155,8.0427,10.5015,38.6553,4.3296,59.7474,1.4808,1.2348,5.7516,7.2754,8.9433,9.5034,17.4283,2.5018,5.6906,3.0818,2.3568,4.9862,37.46,80.419,91.7369,125.0915,1.9205,7.3722,0.7031,3.7402,2.6773,8.3692,25.644,65.3217,4.0401,21.8374,43.8032,87.9893,186.3314,371.0446,437.2035,425.9786,452.7686,1.0383,13.4793
2.92,3.5795,7.0458,9.1029,33.6063,3.7742,52.1979,1.3699,1.0412,4.74,6.1933,7.6318,8.5019,15.7182,2.2825,5.0465,2.6876,2.1014,4.406,33.7276,73.2093,84.1035,116.2685,1.6625,6.5886,0.6287,3.238,2.2222,7.1998,22.5648,58.9831,3.5986,19.2876,38.4324,79.8047,170.982,350.4757,422.561,429.1552,462.286,0.9016,11.5713
3,3.1368,6.2096,7.9496,29.362,3.314,45.6934,1.2594,0.9626,4.0793,5.3007,6.5566,7.6343,14.1772,2.0805,4.5002,2.5003,1.8708,3.917,30.3584,66.503,76.8346,107.487,1.4992,5.9157,0.5769,2.826,1.8622,6.2357,19.8985,53.2069,3.2192,17.1104,33.8132,72.1538,156.265,328.9116,405.6921,428.7919,468.6736,0.8376,9.9744
3.08,2.768,5.5041,6.9906,25.7841,2.9294,40.1219,1.1525,0.9201,3.5389,4.5608,5.6735,6.8811,12.7971,1.8949,4.0321,2.3157,1.6637,3.5035,27.3549,60.3447,70.0319,98.9618,1.3989,5.3351,0.5274,2.4846,1.5744,5.4381,17.5929,48.0022,2.8921,15.2476,29.8531,65.1137,142.4031,306.9988,387.1741,425.1894,472.1475,0.7735,8.6423
3.17,2.458,4.9053,6.1866,22.7563,2.6054,35.3596,1.0512,0.8768,3.0922,3.9444,4.9443,6.2253,11.5664,1.7249,3.6275,2.1373,1.4784,3.3162,24.6805,54.7411,63.7473,90.8384,1.3035,4.8317,0.4809,2.1992,1.342,4.7742,15.5983,43.3387,2.6089,13.6484,26.4591,58.7089,129.5286,285.2716,367.5234,418.696,472.8882,0.711,7.5259
3.25,2.1954,4.3938,5.5074,20.1827,2.3303,31.2876,0.9567,0.8335,2.7201,3.4281,4.3377,5.6523,10.4715,1.5694,3.2749,1.9673,1.3129,3.1365,22.3243,49.6773,57.9962,83.2067,1.2132,4.3932,0.4375,2.0125,1.1525,4.2215,13.8704,39.1714,2.4289,12.27,23.5459,52.9289,117.696,264.1436,347.2209,409.6887,471.0743,0.6514,6.5852
3.33,1.9713,3.9545,4.9293,17.9847,2.0951,27.7993,0.8696,0.7907,2.4077,3.0188,3.8293,5.1498,9.4986,1.4274,2.9654,1.807,1.1656,2.9648,20.2428,45.1246,52.7712,76.1143,1.1281,4.0094,0.3974,1.8962,0.9966,3.7854,12.3718,35.453,2.3073,11.0766,21.0387,47.7603,106.9074,243.9139,326.694,398.56,466.8952,0.5952,5.7886
3.42,1.7787,3.5748,4.4339,16.0982,1.8926,24.8026,0.7898,0.7488,2.1436,2.7158,3.3999,4.7075,8.6344,1.2979,2.6921,1.657,1.0346,2.801,18.3987,41.043,48.0487,69.578,1.0482,3.6719,0.3605,1.7837,0.8672,3.4317,11.0741,32.1378,2.1885,10.0387,18.8739,43.1564,97.1324,224.7824,306.3178,385.7031,460.5552,0.543,5.1103
3.5,1.6121,3.2449,4.0065,14.4711,1.7172,22.2193,0.7172,0.7081,1.9186,2.455,3.0346,4.3167,7.8664,1.1798,2.4494,1.5176,0.9183,2.6451,16.7603,37.3883,43.7945,63.5929,0.9733,3.3738,0.3268,1.6756,0.759,3.1344,9.9493,29.1832,2.0732,9.1319,16.9976,39.0611,88.3136,206.8676,286.3877,371.5019,452.2738,0.4948,4.5299
3.58,1.4671,2.9567,3.6357,13.0609,1.5643,19.9839,0.6515,0.6688,1.7257,2.2289,2.7217,3.9701,7.1833,1.0723,2.233,1.3886,0.8151,2.4969,15.3005,34.1167,39.9695,58.1385,0.9033,3.1095,0.2959,1.5722,0.7117,2.882,8.9715,26.5498,1.9619,8.3362,15.365,35.42,80.3798,190.2227,267.1254,356.3163,442.2837,0.4506,4.0307
3.67,1.3588,2.7038,3.3122,11.8324,1.4305,18.0418,0.5922,0.631,1.5593,2.0319,2.452,3.6616,6.5748,0.9745,2.0391,1.2697,0.7237,2.3563,13.9965,31.1864,36.5331,53.1851,0.8379,2.8741,0.2679,1.4738,0.6809,2.6759,8.1192,24.2013,1.8548,7.6349,13.9388,32.1823,73.254,174.8524,248.6934,340.473,430.8252,0.4103,3.5994
3.75,1.2987,2.4808,3.0283,10.9195,1.3126,16.3648,0.5388,0.5948,1.4148,1.8592,2.2181,3.4853,6.0323,0.8855,1.8648,1.1605,0.6428,2.223,12.8284,28.5589,33.4458,48.6972,0.777,2.7144,0.2425,1.3805,0.6502,2.5007,7.3754,22.103,1.7522,7.0143,12.6877,29.3013,66.8594,160.7258,231.2023,324.2616,418.1399,0.3736,3.2251
3.83,1.2403,2.2832,2.7782,10.14,1.2547,14.9587,0.4907,0.5603,1.2887,1.707,2.0141,3.3478,5.5692,0.8045,1.7076,1.0604,0.5712,2.0967,11.7796,26.2021,30.6708,44.637,0.7203,2.6126,0.2194,1.2922,0.62,2.3465,6.7245,20.2395,1.6542,6.463,11.5859,26.7349,61.1225,147.7888,214.7183,307.9321,404.4711,0.3403,2.8987
3.92,1.184,2.1075,2.5567,9.437,1.2023,13.7683,0.4476,0.5275,1.1781,1.5724,1.8354,3.2136,5.1721,0.731,1.5656,0.9689,0.5078,1.9772,10.8356,24.0903,28.1761,40.9666,0.6676,2.5139,0.1986,1.2088,0.5903,2.2075,6.1827,18.5836,1.5607,5.9713,10.6119,24.4456,55.9789,135.9727,199.2716,291.6947,390.0573,0.3102,2.6131
4,1.1296,1.9507,2.3597,8.8011,1.1515,12.7405,0.4089,0.4963,1.0805,1.4527,1.678,3.083,4.8273,0.6641,1.4368,0.8854,0.4518,1.8642,9.9839,22.1974,25.9337,37.6503,0.6186,2.4183,0.1798,1.1303,0.5615,2.0801,5.7688,17.1162,1.4718,5.5313,9.7887,22.3977,51.3661,125.2019,184.8644,275.7219,375.116,0.283,2.3621
4.08,1.0772,1.8101,2.1839,8.2246,1.1025,11.8394,0.3741,0.4668,0.9942,1.3458,1.5387,2.9562,4.5247,0.6034,1.3199,0.8093,0.4022,1.7574,9.2139,20.4984,23.9172,34.6543,0.5731,2.3259,0.1628,1.0565,0.5336,1.962,5.3965,15.8191,1.3873,5.1362,9.1525,20.5761,47.2298,115.3977,171.4779,260.1509,359.8417,0.2584,2.1407
4.17,1.0269,1.6837,2.0264,7.7006,1.0552,11.0398,0.3429,0.4388,0.9174,1.25,1.4151,2.8334,4.2562,0.5483,1.2286,0.74,0.3583,1.6564,8.5163,18.9711,22.1022,31.9477,0.5309,2.2365,0.1474,0.9871,0.5066,1.8518,5.0599,14.6666,1.3073,4.7803,8.5658,18.9636,43.525,106.4825,159.0781,245.0871,344.4076,0.2362,1.9449
4.25,0.9786,1.5697,1.8847,7.223,1.0096,10.3235,0.3149,0.4124,0.8489,1.1639,1.3048,2.7145,4.0156,0.4982,1.1488,0.6769,0.3195,1.5611,7.8829,17.5987,20.4673,29.5014,0.4918,2.1502,0.1336,0.9221,0.4806,1.7485,4.7543,13.6376,1.2314,4.4586,8.0258,17.5281,40.207,98.3821,147.6208,230.6086,328.9653,0.2163,1.771
4.33,0.9323,1.4665,1.7569,6.7867,0.9657,9.6772,0.2897,0.3874,0.7875,1.0861,1.2061,2.5997,3.7982,0.4527,1.075,0.6196,0.2852,1.4712,7.3069,16.3614,18.9933,27.2895,0.4555,2.067,0.1212,0.8612,0.4557,1.6514,4.4758,12.7146,1.1597,4.1671,7.5293,16.2438,37.2315,91.0257,137.0554,216.7693,313.6458,0.1983,1.6162
4.42,0.8879,1.3728,1.6412,6.3871,0.9235,9.0904,0.2671,0.3639,0.7322,1.0158,1.1175,2.489,3.6002,0.4115,1.0065,0.5675,0.2549,1.3862,6.782,15.242,17.6617,25.288,0.4219,1.9866,0.11,0.8042,0.4318,1.56,4.221,11.8832,1.0919,3.9022,7.0727,15.0899,34.5579,84.3455,127.3278,203.6034,298.5601,0.182,1.4779
4.5,0.8454,1.2876,1.5363,6.0203,0.8829,8.5552,0.2466,0.3417,0.7043,0.9519,1.0377,2.3823,3.4184,0.374,0.943,0.5202,0.228,1.3061,6.3029,14.2258,16.4557,23.4751,0.3907,1.9092,0.0999,0.7508,0.409,1.4738,3.9871,11.1312,1.0279,3.6609,6.6526,14.0491,32.1494,78.2779,118.3829,191.1285,283.8003,0.1674,1.3541
4.58,0.8048,1.2098,1.4407,5.6828,0.844,8.065,0.2282,0.3209,0.6789,0.8937,0.9656,2.2796,3.2507,0.34,0.8842,0.4772,0.2042,1.2306,5.8648,13.3004,15.3605,21.8309,0.3619,1.8346,0.0908,0.701,0.3873,1.3926,3.7716,10.449,0.9675,3.4404,6.2659,13.1068,29.9739,72.7632,110.1685,179.3492,269.4408,0.1542,1.2429
4.67,0.7661,1.1387,1.3821,5.3707,0.8066,7.6144,0.2116,0.3013,0.6538,0.8406,0.9003,2.1809,3.0949,0.3091,0.8296,0.4381,0.1831,1.1593,5.4636,12.4552,14.3631,20.3373,0.3352,1.7627,0.0826,0.6544,0.3665,1.316,3.5726,9.9421,0.9105,3.2386,5.9095,12.2512,28.0148,67.7467,102.628,168.26,255.5401,0.1422,1.1428
4.75,0.729,1.0735,1.3386,5.0871,0.7708,7.1991,0.1965,0.2828,0.6293,0.7919,0.8409,2.086,2.9497,0.2811,0.779,0.4027,0.1644,1.0922,5.0957,11.6811,13.4524,18.978,0.3104,1.6934,0.0752,0.6109,0.3468,1.2438,3.3883,9.4699,0.8569,3.0534,5.5807,11.4718,26.2635,63.1826,95.7067,157.8466,242.1426,0.1314,1.0525
4.83,0.6937,1.0296,1.2959,4.8283,0.7364,6.8168,0.1829,0.2655,0.6054,0.7473,0.7868,1.9948,2.8136,0.2557,0.732,0.3704,0.1479,1.0288,4.7578,10.9702,12.6185,17.7386,0.2876,1.6268,0.0686,0.5703,0.3281,1.1757,3.2172,9.0293,0.8064,2.8831,5.2769,10.7601,24.6854,59.0297,89.3543,148.0885,229.28,0.1217,0.9709
4.92,0.66,1.0002,1.254,4.5942,0.7035,6.4648,0.1705,0.2492,0.582,0.7063,0.7375,1.9073,2.6858,0.2326,0.6884,0.3412,0.1332,0.9692,4.4469,10.3158,11.853,16.6062,0.2664,1.5626,0.0626,0.5325,0.3103,1.1115,3.058,8.6174,0.7588,2.7261,4.9959,10.1084,23.2538,55.247,83.5236,138.9604,216.9731,0.1128,0.8969
5,0.6278,0.9712,1.2129,4.382,0.672,6.1413,0.1592,0.234,0.5593,0.6752,0.6923,1.8234,2.5653,0.2117,0.6478,0.3146,0.1201,0.9129,4.1606,9.712,11.1487,15.5695,0.2468,1.5009,0.0572,0.4972,0.2934,1.051,2.9096,8.2318,0.7141,2.5812,4.7356,9.5105,21.948,51.7964,78.1704,130.4341,205.2334,0.1048,0.846
5.08,0.5972,0.9429,1.1727,4.1883,0.6418,5.8439,0.1489,0.2196,0.5372,0.6568,0.6509,1.743,2.4515,0.1927,0.6102,0.2904,0.1085,0.8599,3.8966,9.1538,10.4992,14.6184,0.2287,1.4415,0.0523,0.4643,0.2774,0.994,2.771,7.8702,0.672,2.4685,4.4928,8.9606,20.7513,48.6428,73.2558,122.4792,194.0647,0.0975,0.8302
5.17,0.568,0.9151,1.1335,4.0102,0.613,5.5701,0.1396,0.2062,0.5158,0.6389,0.6128,1.6659,2.3438,0.1754,0.5751,0.2684,0.0982,0.81,3.6528,8.6367,9.8989,13.744,0.2119,1.3844,0.0479,0.4336,0.2622,0.9403,2.6414,7.5305,0.6324,2.4032,4.2707,8.4535,19.6504,45.7549,68.7419,115.0651,183.464,0.0909,0.8144
5.25,0.5402,0.888,1.0952,3.8456,0.5854,5.3175,0.131,0.1936,0.4951,0.6213,0.5777,1.5921,2.2415,0.1597,0.5453,0.2483,0.0891,0.763,3.4273,8.1567,9.343,12.9386,0.1964,1.3295,0.044,0.4051,0.2479,0.8897,2.5199,7.2111,0.5952,2.3387,4.0717,7.9855,18.6342,43.1046,64.5921,108.1604,173.4229,0.0848,0.7985
