Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33,0.0002,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0,0,0.0002,0.0006,0.0008,0,0.0002,0.0003,0,0,0.0001,0.0002,0.0005,0.0002,0.0003,0.0002,0.0003,0.0003,0.0001,0.0002,0,0,0,0.0002,0.0003,0,0,0,0,0,0.0001
0.42,0.0138,0.0093,0.0078,0.0066,0.0193,0.0006,0.0001,0.0009,0.0026,0.0217,0.0003,0.0036,0.0142,0.0263,0.0429,0.004,0.0138,0.0258,0.0028,0.003,0.0066,0.0182,0.0265,0.0158,0.0134,0.0146,0.0219,0.0098,0.01,0.0173,0.0022,0.0043,0.0011,0.0175,0.0243,0.0026,0.0009,0.0005,0.0003,0.0014,0.0066
0.5,0.0613,0.0557,0.0479,0.0338,0.0812,0.0039,0.0008,0.0053,0.0163,0.1079,0.002,0.0222,0.0575,0.0742,0.1229,0.0222,0.0428,0.0971,0.0171,0.0184,0.0325,0.0918,0.0791,0.0749,0.0391,0.0573,0.0782,0.0265,0.0494,0.0998,0.0129,0.0265,0.0065,0.1072,0.1307,0.0159,0.0059,0.0034,0.0018,0.0064,0.0403
0.58,0.1471,0.1531,0.1495,0.0842,0.1923,0.0135,0.0027,0.0167,0.0567,0.2644,0.0071,0.0681,0.1358,0.1752,0.2784,0.0571,0.0998,0.2247,0.0593,0.0634,0.0803,0.2261,0.1833,0.1813,0.0928,0.1356,0.1816,0.0662,0.1217,0.2621,0.0345,0.0923,0.0228,0.3263,0.3281,0.0521,0.0206,0.0119,0.0065,0.0157,0.1384
0.67,0.6102,0.5643,0.5428,0.3337,0.8109,0.0551,0.0109,0.0607,0.2297,1.0383,0.0293,0.2489,0.5853,0.7881,1.2435,0.2203,0.4678,0.9852,0.2417,0.2369,0.3219,0.8864,0.8457,0.7309,0.4271,0.5973,0.823,0.2907,0.4848,0.9748,0.1309,0.3674,0.0941,1.1752,1.247,0.1911,0.0847,0.0491,0.0268,0.0669,0.5432
0.75,1.5492,1.6355,1.5627,0.9165,1.9848,0.1607,0.0323,0.1748,0.6621,2.75,0.0912,0.7271,1.4168,1.4809,2.2706,0.6306,0.9782,2.2393,0.7235,0.6614,0.8743,2.3714,1.6736,1.9063,0.8455,1.4424,1.8576,0.5459,1.3059,2.7562,0.3839,1.0602,0.2898,3.3414,3.4076,0.5543,0.2603,0.1522,0.0835,0.1773,1.5079
0.83,2.5456,3.0775,3.2266,1.6013,3.1762,0.3592,0.0734,0.366,1.442,4.5685,0.2177,1.5044,2.2778,2.0361,2.9959,1.1467,1.4722,3.4246,1.5997,1.4223,1.5149,3.9847,2.3909,3.1559,1.2233,2.3529,2.8951,0.7614,2.2324,4.9176,0.7267,2.368,0.6822,6.6553,5.7807,1.2034,0.6029,0.3617,0.2003,0.3119,3.1785
0.92,3.345,4.4477,4.9286,2.2229,4.0715,0.659,0.138,0.5667,2.5663,6.0043,0.4285,2.3301,2.9433,2.3185,3.276,1.6472,1.8164,4.222,2.8807,2.2906,2.0916,5.2947,2.8078,4.1616,1.4601,3.0988,3.6583,0.8847,3.0335,6.7976,1.079,4.2393,1.3001,9.7871,7.6882,1.9374,1.1276,0.7066,0.397,0.4436,5.327
1,3.9378,5.5792,6.4383,2.7323,4.7023,0.9896,0.2139,0.7486,3.7333,7.0049,0.7325,3.1024,3.4351,2.5018,3.4281,2.0819,2.0792,4.7524,4.4565,3.0396,2.5633,6.2353,3.0919,4.8929,1.6329,3.6928,4.2284,0.9721,3.6575,8.2046,1.4033,6.1884,2.1446,12.316,9.0097,2.6575,1.8414,1.1943,0.6917,0.5659,7.162
1.08,4.4776,6.5882,7.7745,3.2099,5.2728,1.3132,0.2943,0.9117,4.7615,7.8802,1.1373,3.8285,3.8874,2.7539,3.6941,2.4996,2.3489,5.2451,5.935,3.6459,3.0072,7.0642,3.4134,5.5505,1.8303,4.2555,4.7709,1.094,4.2298,9.4118,1.7237,8.0731,3.2243,14.3948,10.1392,3.3473,2.6817,1.8346,1.1043,0.6912,8.5733
1.17,5.8347,8.3183,9.7934,4.1596,6.9027,1.7033,0.395,1.1526,5.9466,10.0476,1.71,4.9137,5.134,3.864,5.2536,3.2436,3.2388,6.9925,7.5779,4.462,3.9099,9.0122,4.7436,7.1601,2.5431,5.6809,6.4353,1.5264,5.4593,11.797,2.2523,10.4161,4.5754,17.7903,12.7664,4.3263,3.6503,2.7233,1.7064,0.933,10.302
1.25,7.5006,10.8858,12.6743,5.461,8.7876,2.1924,0.5249,1.4931,7.3891,12.9786,2.4282,6.4671,6.5324,4.6026,6.2162,4.3097,3.9881,8.744,9.4495,5.56,5.1262,11.6702,5.7321,9.2462,3.0798,7.2618,8.0641,1.8204,7.1147,15.3449,3.022,13.4378,6.1103,22.761,16.5491,5.6894,4.7621,3.7948,2.5316,1.2435,12.5453
1.33,8.5982,13.1458,15.7553,6.4621,9.9413,2.7656,0.6835,1.8669,9.0159,14.8869,3.2402,8.1387,7.4203,4.799,6.3936,5.2105,4.39,9.6879,11.502,6.845,6.0485,13.4611,6.125,10.6188,3.304,8.3417,9.0374,1.8966,8.3093,18.0828,3.7368,17.0325,7.7593,27.7359,19.112,7.2819,5.9822,4.981,3.5906,1.509,15.0892
