Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0.0043,0.0001,0,0,0.0001,0.0007,0.0003,0.0001,0.0003,0.0002,0,0,0,0.0001,0.0004,0.0001,0.0004,0.0002,0.0002,0.0003,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0172,0.0078,0.008,0.0019,0.0214,0,0.0006,0.0015,0.0039,0.0156,0.0006,0.0043,0.0116,0.066,0.0394,0.012,0.0467,0.0357,0,0,0.0082,0.011,0.055,0.0148,0.0446,0.0273,0.0369,0.0241,0,0,0.0038,0.0037,0.0007,0.0023,0.0132,0,0,0.0001,0,0.0058,0.0034
0.25,0.1012,0.0575,0.0604,0.0147,0.12,0,0.0042,0.011,0.0055,0.1007,0.0045,0.0323,0.0628,0.2092,0.1339,0.0835,0.174,0.175,0,0.006,0.0529,0.0721,0.1936,0.0924,0.149,0.144,0.1707,0.077,0.0245,0.0146,0.0277,0.0284,0.0054,0.0063,0.0891,0,0,0.001,0,0.0339,0.0268
0.33,0.2161,0.1571,0.1862,0.038,0.2485,0,0.0138,0.0342,0.013,0.2267,0.0153,0.0991,0.1283,0.3353,0.2245,0.2018,0.3021,0.3381,0,0.048,0.1191,0.1661,0.3274,0.2028,0.2464,0.2926,0.3274,0.1501,0.0724,0.061,0.0727,0.0949,0.0192,0.0218,0.2081,0,0,0.0034,0,0.0727,0.0901
0.42,0.3229,0.2678,0.3446,0.0718,0.3646,0.0217,0.0309,0.0637,0.0316,0.3467,0.0357,0.1831,0.1902,0.4297,0.3005,0.3188,0.4045,0.476,0.0237,0.1209,0.1854,0.5378,0.4338,0.3072,0.322,0.4279,0.4644,0.2437,0.1258,0.1191,0.1223,0.2144,0.0477,0.0524,0.3237,0,0,0.008,0,0.1088,0.2001
0.5,0.4358,0.3846,0.5141,0.1207,0.487,0.0573,0.0545,0.095,0.0659,0.4711,0.0697,0.2748,0.3492,0.5414,0.3901,0.439,0.521,0.6218,0.1074,0.1935,0.3203,0.9937,0.5562,0.4169,0.4106,0.5749,0.6147,0.3673,0.1845,0.182,0.176,0.3711,0.1006,0.1127,0.4415,0,0,0.0157,0,0.1478,0.3349
0.58,0.5699,0.521,0.7068,0.1883,0.6314,0.1021,0.0808,0.1299,0.1171,0.6181,0.1219,0.3817,0.6224,0.6579,0.4903,0.5818,0.6497,0.7908,0.2181,0.2734,0.5843,1.5814,0.6895,0.5477,0.5047,0.7494,0.9041,0.5058,0.2603,0.2584,0.2411,0.5517,0.1874,0.2279,0.6892,0,0.0132,0.0263,0,0.1955,0.4767
0.67,0.7,0.6693,0.9217,0.2716,0.7688,0.1588,0.1086,0.1685,0.1839,0.8564,0.1959,0.5028,0.9077,0.7526,0.6953,0.7275,0.7555,0.943,0.352,0.3671,0.9097,2.2095,0.8009,0.6769,0.5813,0.9142,1.3791,0.6755,0.3434,0.3478,0.3122,0.7537,0.308,0.4256,1.0871,0,0.0277,0.0421,0,0.2421,0.6235
0.75,1.1071,0.9829,1.3372,0.406,1.2322,0.2159,0.159,0.2445,0.2863,1.9573,0.318,0.7375,1.953,1.5825,2.6787,1.1139,1.4912,1.5888,0.687,0.7533,2.1478,4.1883,1.6086,1.0491,2.1082,1.5199,3.9416,2.2244,0.2813,0.6084,0.4706,1.0972,0.4809,0.7962,2.4374,0,0,0.0728,0,0.4013,1.022
0.83,2.9351,2.783,3.5049,0.7917,3.7281,0.8388,0.2603,0.4112,0.5331,6.4104,1.0199,1.2568,4.4387,2.48,5.5183,2.0958,2.5397,2.8263,1.8667,3.0829,5.6751,9.7708,4.1006,1.9144,4.4161,3.7022,8.9203,6.6724,0.3035,2.0779,0.8567,1.7531,0.7519,1.655,7.5837,0,0,0.1179,0,0.779,3.292
0.92,5.2939,6.2429,8.3887,2.7762,6.3932,2.9916,0.4157,0.6607,1.0881,10.873,2.2467,2.0307,6.4357,2.9371,6.8871,3.6181,3.1673,3.8966,4.0943,8.0871,9.8556,15.6506,5.5449,2.6817,4.8164,6.4057,11.2991,13.8089,1.9938,5.079,1.3357,3.0522,1.116,3.3986,15.7403,0,0,0.1833,0,1.3598,7.0165
1,7.1304,9.6621,13.7785,7.7174,8.3476,7.0551,0.6279,0.8995,2.1557,13.6524,3.7689,2.7877,7.9144,3.3082,7.9438,5.3932,3.6347,5.2964,7.4098,14.535,14.6409,20.7706,6.5945,3.8747,4.8667,8.3935,12.2292,19.7791,5.6849,8.7144,1.7666,6.5998,2.4575,5.9312,22.5473,3.0726,0,0.314,0,1.8716,11.9429
1.08,8.5434,12.9841,18.0152,17.1875,9.7932,13.5256,0.8575,1.4263,3.6953,15.5521,5.4989,3.4757,9.1535,3.6118,8.5729,6.7253,4.1053,6.5006,11.7776,21.0757,20.3832,26.1928,6.9804,5.1433,4.4996,9.7593,12.4603,22.8871,11.1011,14.182,2.1642,11.2101,5.4589,8.9063,29.1945,10.6844,0.6001,0.5639,0,2.2261,16.078
1.17,9.223,15.0876,20.8646,27.3526,10.4905,22.3857,1.0536,2.0161,5.3749,16.3527,7.2935,4.6577,9.9803,3.8585,8.8528,7.4013,4.3937,7.2494,16.2448,27.4527,26.2623,31.6804,6.82,6.1558,4.071,10.2219,11.9327,23.8849,16.2388,20.1241,2.5216,15.7668,11.055,10,35.648,21.7179,3.9928,0.8087,0.4191,2.3809,18.6428
