Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0.0043,0,0,0,0,0.0004,0.0002,0,0.0002,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0002,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0109,0.0049,0.0051,0.0012,0.0137,0,0.0004,0.0009,0.0038,0.0099,0.0004,0.0027,0.0074,0.0433,0.0258,0.0076,0.0301,0.0228,0,0,0.0052,0.007,0.0357,0.0095,0.0291,0.0174,0.0236,0.0159,0,0,0.0024,0.0023,0.0004,0.0021,0.0084,0,0,0.0001,0,0.0037,0.0022
0.25,0.0837,0.0461,0.0482,0.0116,0.1001,0,0.0034,0.0088,0.0049,0.0823,0.0036,0.0258,0.0525,0.1931,0.1213,0.0675,0.1553,0.149,0,0.0029,0.0433,0.0587,0.1747,0.0759,0.1362,0.1211,0.1466,0.0703,0.0174,0.0096,0.0222,0.0226,0.0042,0.0051,0.0725,0,0,0.0008,0,0.0281,0.0213
0.33,0.2468,0.1668,0.1923,0.0399,0.2865,0,0.0142,0.0354,0.0122,0.2531,0.0156,0.1026,0.1487,0.4365,0.2795,0.2228,0.3824,0.4003,0,0.0408,0.1338,0.2209,0.4155,0.2288,0.3194,0.3429,0.3924,0.1789,0.0727,0.0567,0.0783,0.0963,0.0191,0.0201,0.2296,0,0,0.0034,0,0.0842,0.0908
0.42,0.4906,0.3761,0.4658,0.0948,0.5573,0.0136,0.04,0.0863,0.0348,0.5128,0.0453,0.2494,0.4336,0.7271,0.4752,0.4753,0.679,0.7447,0,0.1277,0.3525,1.1406,0.719,0.4604,0.5485,0.6692,0.7416,0.3504,0.1714,0.1502,0.1762,0.272,0.0581,0.0651,0.4717,0,0,0.01,0,0.1717,0.2494
0.5,0.7908,0.6623,0.8597,0.1851,0.8833,0.0643,0.0856,0.1596,0.0853,1.0203,0.1042,0.4645,1.0549,1.0314,1.0189,0.8057,1.0099,1.1411,0.087,0.2262,0.9902,2.5441,1.0502,0.7481,0.9461,1.0693,2.0734,0.5561,0.2978,0.2893,0.3129,0.5725,0.1419,0.2255,1.2007,0,0,0.0231,0,0.2844,0.5023
0.58,1.1281,1.0083,1.3518,0.3178,1.2432,0.1513,0.1503,0.2509,0.1801,2.052,0.2053,0.7395,1.84,1.3338,1.8636,1.1925,1.3526,1.5635,0.3077,0.6625,2.0624,4.334,1.3902,1.0737,1.5186,1.5179,3.5066,1.6971,0.3674,0.5868,0.4832,0.9944,0.2948,0.6374,2.493,0,0,0.0459,0,0.4163,0.8564
0.67,1.6587,1.8977,2.6329,0.379,2.0705,0.4274,0.2333,0.3592,0.3947,3.6233,0.3649,1.0753,2.7987,1.6813,2.9508,1.6398,1.7425,2.0374,1.3654,2.1163,3.4849,6.5621,2.0312,1.4457,2.187,2.0338,5.0461,3.8583,0.4207,1.3259,0.6895,1.5356,0.5385,1.3718,4.4941,0,0,0.0819,0,0.572,2.6048
0.75,2.7294,3.3082,4.6733,1.1816,3.3172,1.5322,0.3355,0.487,0.7967,5.8943,1.3493,1.4825,3.9622,2.0626,4.1733,2.1691,2.1786,2.582,2.9444,4.7169,5.6846,9.4264,3.0292,1.8825,2.878,3.303,6.6996,6.9604,0.7038,2.5276,0.9415,2.2037,0.8803,2.475,7.583,0,0,0.1343,0,0.7594,4.7971
