Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0055,0.0025,0.0026,0.0006,0.0069,0,0.0002,0.0005,0.0037,0.005,0.0002,0.0014,0.0037,0.0227,0.0135,0.0038,0.0155,0.0116,0,0,0.0026,0.0035,0.0185,0.0048,0.0151,0.0088,0.012,0.0084,0,0,0.0012,0.0012,0.0002,0.002,0.0042,0,0,0,0,0.0018,0.0011
0.25,0.0533,0.0284,0.0296,0.0071,0.0642,0,0.0021,0.0054,0.0042,0.0519,0.0022,0.0158,0.0338,0.1341,0.0838,0.042,0.1047,0.0973,0,0.0006,0.0273,0.0369,0.1192,0.048,0.0934,0.078,0.096,0.0485,0.0096,0.0048,0.0137,0.0138,0.0026,0.0037,0.0455,0,0,0.0005,0,0.0178,0.0131
0.33,0.1848,0.1197,0.1355,0.0286,0.2161,0,0.0098,0.0249,0.009,0.1881,0.0108,0.0722,0.1123,0.3484,0.2222,0.1626,0.2981,0.3065,0,0.0251,0.0989,0.1361,0.3272,0.1706,0.2522,0.2585,0.3,0.1378,0.0509,0.0379,0.0563,0.0668,0.0131,0.0139,0.1697,0,0,0.0023,0,0.0625,0.0633
0.42,0.4089,0.3026,0.3682,0.0747,0.4677,0.0052,0.0305,0.0681,0.0259,0.4251,0.0342,0.1967,0.2877,0.6439,0.4165,0.3879,0.5883,0.634,0,0.099,0.2353,0.8028,0.628,0.3823,0.4811,0.5611,0.6258,0.294,0.1355,0.1157,0.1416,0.2074,0.0434,0.0448,0.3898,0,0,0.0075,0,0.142,0.1922
0.5,0.7375,0.5932,0.7566,0.1591,0.8296,0.0432,0.0723,0.1404,0.0677,0.8744,0.0861,0.4078,0.9433,1.0358,0.9853,0.7362,0.9921,1.0897,0.0357,0.1797,0.8314,2.2613,1.0369,0.694,0.943,1.0064,1.9177,0.5001,0.261,0.2475,0.2803,0.4841,0.1149,0.1623,1.0121,0,0,0.019,0,0.2645,0.43
0.58,1.2236,1.0356,1.3574,0.3044,1.415,0.1127,0.1445,0.2524,0.1545,2.3508,0.1887,0.7416,2.1059,1.5979,2.4995,1.2676,1.5861,1.7474,0.182,0.5347,2.3277,4.8121,1.7105,1.1545,2.1262,1.6739,4.3832,1.8764,0.3134,0.5909,0.4992,0.9504,0.2632,0.5593,2.7872,0,0,0.0419,0,0.4559,0.7978
0.67,2.5414,2.6236,3.4655,0.4559,3.1877,0.4872,0.2563,0.415,0.3951,5.561,0.3901,1.2385,3.8274,2.2382,4.4994,2.0254,2.3117,2.5915,1.3992,2.6225,4.8072,8.7948,3.3904,1.7824,3.6001,3.171,7.5298,5.5742,0.3104,1.7987,0.8234,1.6642,0.5319,1.4649,6.5135,0,0,0.083,0,0.7288,3.2143
0.75,4.5666,5.3212,7.3037,1.9927,5.5252,2.3065,0.4108,0.6208,0.9529,9.4064,1.6684,1.8817,5.7017,2.7801,6.2346,3.106,2.9735,3.4286,3.6329,6.7947,8.4169,13.6255,5.0471,2.4665,4.5127,5.5954,10.1496,11.4832,1.404,4.0698,1.2261,2.8018,0.9319,3.0498,12.965,0,0,0.1478,0,1.1752,6.7544
