Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0004,0.0002,0,0.0002,0.0001,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0127,0.0057,0.0059,0.0014,0.0159,0,0.0004,0.0011,0.0025,0.0115,0.0004,0.0031,0.0085,0.0499,0.0297,0.0088,0.0348,0.0265,0,0,0.006,0.0081,0.0412,0.011,0.0336,0.0202,0.0273,0.0184,0,0,0.0028,0.0027,0.0005,0.0051,0.0093,0,0,0.0001,0,0.0043,0.0025
0.25,0.0962,0.0531,0.0556,0.0134,0.1149,0,0.0039,0.0102,0.0233,0.0946,0.0042,0.0298,0.0603,0.2202,0.1379,0.0778,0.178,0.1708,0,0.0035,0.0498,0.0675,0.1996,0.0872,0.1557,0.1392,0.1682,0.0803,0.0202,0.0112,0.0256,0.0261,0.0049,0.0477,0.0792,0,0,0.0009,0,0.0324,0.0246
0.33,0.2833,0.192,0.2218,0.0459,0.3283,0,0.0164,0.0408,0.0974,0.2902,0.018,0.1185,0.1705,0.4989,0.3175,0.2568,0.4389,0.4578,0,0.0474,0.154,0.3309,0.4752,0.2625,0.3664,0.394,0.45,0.2054,0.0835,0.0653,0.0904,0.1114,0.0221,0.1866,0.2486,0,0,0.0039,0,0.0972,0.1044
0.42,0.6143,0.4629,0.5713,0.1156,0.6989,0.0133,0.0494,0.1059,0.2863,0.6358,0.0557,0.3068,0.6829,0.957,0.7956,0.5928,0.8884,0.9415,0,0.1192,0.5489,1.65,0.9373,0.5736,0.7896,0.8487,1.4064,0.413,0.2023,0.1777,0.2187,0.3333,0.0709,0.768,0.6239,0,0,0.0122,0,0.2184,0.3022
0.5,1.136,0.9188,1.1745,0.2506,1.2699,0.0714,0.1165,0.2185,0.6569,2.0155,0.1403,0.639,1.8844,1.5517,2.2896,1.1551,1.5243,1.6556,0.0661,0.2586,1.9964,4.2899,1.5843,1.0669,2.0228,1.5629,4.073,1.3723,0.2943,0.4169,0.4425,0.7684,0.1871,3.2396,2.2989,0,0,0.031,0,0.4212,0.6601
0.58,2.3235,2.3149,2.9969,0.2921,2.9365,0.1945,0.2265,0.3853,2.0342,5.0963,0.3012,1.1426,3.5819,2.1811,4.2401,1.9236,2.244,2.4976,0.9124,1.9969,4.3665,8.2444,3.2072,1.6976,3.477,2.9095,7.2326,4.7729,0.3021,1.5203,0.7686,1.4699,0.4184,7.9629,6.4688,0,0,0.0667,0,0.6936,2.5751
0.67,4.2183,4.8379,6.6116,1.5269,5.1221,1.831,0.3803,0.5883,4.8656,8.7946,1.2317,1.7716,5.3677,2.6806,5.8458,2.8409,2.8659,3.2962,3.0498,5.9136,7.6608,12.7782,4.7246,2.3579,4.2794,5.181,9.6985,10.356,1.1055,3.605,1.1591,2.4402,0.8032,13.9678,14.825,0,0,0.1257,0,1.077,6.1295
0.75,6.0345,7.8329,11.1154,4.9384,7.1082,4.8854,0.5654,0.7981,8.9928,11.7605,2.9011,2.4453,6.8995,3.0555,7.0153,4.5066,3.3409,4.447,6.042,11.2099,11.814,17.4211,5.7686,3.1487,4.4865,7.2122,11.0342,16.5961,3.4724,6.5462,1.5584,5.126,1.5394,19.9193,24.4294,1.1903,0,0.2105,0,1.6053,10.1218
