Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.024,0.0161,0.0135,0.0115,0.0335,0.0011,0.0002,0.0015,0.0046,0.0377,0.0006,0.0062,0.0247,0.0924,0.1255,0.007,0.0339,0.047,0.0048,0.0052,0.0114,0.0317,0.0728,0.0275,0.0436,0.0258,0.0419,0.0465,0.0173,0.0301,0.0039,0.0074,0.0018,0.0303,0.0423,0.0044,0.0016,0.0009,0.0005,0.0025,0.0114
0.17,2.2527,1.5603,1.3173,1.1101,3.1067,0.1074,0.0211,0.1447,0.4501,3.5273,0.0564,0.6137,2.2989,3.843,5.9305,0.6812,2.1888,4.0762,0.4709,0.5043,1.0954,2.9795,4.0235,2.5859,2.0714,2.3984,3.5327,1.4583,1.65,2.873,0.3804,0.7335,0.1816,2.9256,3.9695,0.4397,0.1636,0.0945,0.0514,0.2459,1.0992
0.25,9.4965,9.2923,8.218,5.5829,12.1265,0.6965,0.1401,0.909,2.8306,16.3877,0.3751,3.9036,8.7756,9.1978,13.3867,3.7946,6.3087,13.6804,2.9873,3.0943,5.3594,14.1634,10.4775,11.5567,5.4376,9.1157,11.7119,3.5347,7.9364,15.8944,2.2718,4.7505,1.1894,17.6637,19.9652,2.8345,1.0678,0.6256,0.3437,1.1345,6.6307
0.33,20.7365,24.2602,24.8259,13.281,25.5453,2.4656,0.5141,2.8159,9.5324,35.7045,1.3861,11.9171,18.7624,16.05,22.3263,9.5724,12.5851,27.298,10.1981,10.0314,12.629,31.4088,19.3557,25.2984,10.2049,20.1048,24.2959,6.2243,18.2293,38.067,6.1031,16.7676,4.2776,49.9208,44.4316,9.3905,3.8179,2.2914,1.2824,2.8134,20.9903
0.42,28.4027,39.8481,43.9499,20.3235,33.3204,5.646,1.2413,5.0877,20.4815,49.6596,3.412,21.8326,24.6423,16.305,21.6749,15.6772,14.6891,32.8577,22.4065,18.5996,19.1056,44.5165,20.7721,35.1674,11.161,27.1682,30.1394,6.4381,26.7945,58.0563,10.6299,37.1091,10.1097,82.7743,63.5058,18.1728,8.9465,5.5647,3.2045,4.4764,40.6247
0.5,27.7003,45.4885,55.5168,21.7391,31.299,8.9279,2.1035,6.5766,30.2086,48.3764,6.3846,28.5322,23.4399,13.2978,16.9988,17.8669,13.1433,29.2481,35.8726,24.2975,20.2592,44.1027,17.4566,34.4448,9.5887,26.7057,27.794,5.3914,27.575,61.2575,12.9507,56.675,17.9634,97.4599,62.9792,25.3875,15.7323,10.2311,6.1173,5.1113,53.2972
0.58,25.3971,44.2168,57.0591,20.8332,28.2891,11.436,2.9026,6.8841,36.0806,43.5137,10.1571,30.466,21.479,12.0809,15.3372,17.7814,12.1673,26.1996,45.3682,25.5434,19.3761,40.0301,15.8628,31.3722,8.8061,25.1061,25.5639,4.9501,25.7837,56.6462,13.5061,70.2121,27.0041,94.5471,56.5679,28.5183,22.7036,15.9571,9.9606,5.2787,57.7125
0.67,24.1976,42.5507,55.4208,20.2401,26.8184,12.5551,3.4398,6.7488,37.1787,41.038,14.5574,30.6303,20.4729,11.5875,14.7709,17.6184,11.6717,24.8212,50.0757,24.2292,18.8255,37.8642,15.165,29.7979,8.4373,24.21,24.429,4.7531,24.7455,53.4593,13.7449,75.1318,35.2736,88.6921,53.1265,29.3929,28.0154,22.3331,14.6369,5.3993,54.7592
0.75,23.4541,41.4633,54.2841,19.8198,25.9475,12.7558,3.7481,6.6418,35.6865,39.6243,18.8025,30.6897,19.8456,11.2131,14.3533,17.4678,11.3196,24.0228,49.6761,22.9708,18.4337,36.5947,14.6867,28.8478,8.163,23.5908,23.6929,4.5839,24.0702,51.5967,13.884,75.874,41.1966,85.2956,51.2093,29.8936,30.9978,27.9347,19.9907,5.4703,50.553
