Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0004,0.0002,0.0002,0,0.0005,0,0,0,0.0001,0.0004,0,0.0001,0.0003,0.0028,0.0014,0.0003,0.0014,0.0009,0,0,0.0002,0.0003,0.0019,0.0004,0.0018,0.0007,0.0009,0.0014,0,0,0.0001,0.0001,0,0.0002,0.0003,0,0,0,0,0.0001,0.0001
0.17,0.0674,0.0308,0.0319,0.0075,0.0837,0,0.0023,0.0059,0.0134,0.0612,0.0024,0.017,0.0452,0.2457,0.1436,0.0477,0.1795,0.1379,0,0,0.0324,0.043,0.2079,0.0583,0.1696,0.1075,0.1433,0.09,0.0014,0,0.0151,0.0148,0.0027,0.0274,0.0496,0,0,0.0005,0,0.023,0.0136
0.25,0.4158,0.242,0.2568,0.0616,0.4876,0,0.0185,0.0471,0.1081,0.4097,0.0199,0.1389,0.3135,0.8223,0.5274,0.3545,0.7185,0.701,0,0.022,0.2221,0.7197,0.7731,0.3786,0.6073,0.6,0.7009,0.3074,0.1031,0.0627,0.1187,0.1227,0.0234,0.2165,0.3441,0,0,0.0043,0,0.1463,0.1118
0.33,1.0047,0.7368,0.8791,0.1784,1.1377,0,0.069,0.1628,0.3917,1.5428,0.0766,0.4772,1.5567,1.509,2.0443,0.9813,1.4488,1.5244,0,0.0454,1.4825,3.4951,1.4961,0.9347,1.9204,1.4013,3.6045,0.797,0.2499,0.2828,0.3566,0.4613,0.0938,1.896,1.6327,0,0,0.0167,0,0.37,0.4071
0.42,2.1458,1.964,2.4136,0.2293,2.7489,0.044,0.1775,0.3454,1.2743,4.6804,0.2041,1.0158,3.3685,2.1951,4.1429,1.821,2.2356,2.4437,0.1685,1.221,3.946,7.7286,3.1877,1.6206,3.5739,2.7171,7.1663,3.9326,0.2673,1.1967,0.7044,1.1696,0.2609,6.8875,5.487,0,0,0.0447,0,0.6638,1.5889
0.5,4.8353,5.0783,6.7295,1.2116,5.9672,1.3827,0.3603,0.5925,4.4975,9.8655,0.7246,1.7669,5.9467,3.1657,7.2952,3.1478,3.3104,3.746,2.2949,5.377,8.0548,13.7443,6.3418,2.4978,6.2813,6.109,11.7969,11.7104,0.8292,3.5881,1.1834,2.294,0.6057,14.4177,15.4461,0,0,0.0991,0,1.2393,5.9332
0.58,9.1521,10.8552,14.4405,6.0128,11.144,5.4197,0.6184,0.9123,10.8154,16.649,2.7042,2.7737,9.3134,4.8943,10.5789,6.5774,5.2542,7.0963,6.0785,12.6818,15.049,22.4753,10.236,4.6975,8.1379,11.229,16.8089,24.3533,5.0436,8.6513,1.8353,5.8741,1.2443,24.5394,32.0108,0.5498,0,0.1931,0,2.3516,12.0412
0.67,13.3905,18.7075,24.6994,20.1911,16.2573,14.3468,0.9403,2.1772,17.34,22.6197,5.6593,4.4032,12.3812,6.515,13.1243,10.2773,7.2412,10.4871,12.1888,22.9464,24.091,32.577,12.2707,7.7397,8.3387,15.6978,19.8068,34.4703,14.1534,18.9912,2.6571,12.6169,4.5582,36.0346,51.9097,11.2686,0,0.4817,0,3.3242,19.0726
0.75,16.348,24.8263,34.7897,40.0738,19.2655,30.1727,1.308,3.4951,22.9757,26.6614,9.2101,7.3778,15.0504,7.6294,15.107,12.8622,8.4898,13.2045,20.1826,35.1563,34.6538,43.3451,13.0439,10.6994,8.0299,18.3883,21.0107,40.7533,24.6219,31.4029,4.2761,22.1713,12.8677,46.8408,73.3217,31.5092,7.4263,0.5439,0,3.9833,26.0816
