Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0.0001,0,0,0,0.0001,0,0,0,0.0032,0.0001,0,0,0.0001,0.0003,0.0002,0.0001,0.0002,0.0002,0,0,0,0.0001,0.0003,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0,0,0,0.0016,0.0001,0,0,0,0,0,0
0.33,0.001,0.0005,0.0005,0.0001,0.0012,0,0,0.0001,0.0027,0.0009,0,0.0003,0.0006,0.0035,0.002,0.0007,0.0022,0.0018,0,0,0.0005,0.0007,0.0027,0.0009,0.0023,0.0014,0.0018,0.0015,0,0,0.0002,0.0002,0,0.0014,0.0009,0,0,0,0,0.0003,0.0002
0.42,0.0396,0.019,0.0201,0.0045,0.0489,0,0.0014,0.0037,0.0029,0.0366,0.0015,0.0107,0.0262,0.138,0.082,0.0287,0.1001,0.0796,0,0,0.0193,0.0258,0.1166,0.0345,0.0945,0.0619,0.0816,0.0504,0.0018,0,0.0092,0.0095,0.0017,0.0023,0.0317,0,0,0.0003,0,0.0133,0.0089
0.5,0.2488,0.1441,0.1541,0.0359,0.2938,0,0.0112,0.0283,0.008,0.2455,0.0121,0.0828,0.1543,0.5239,0.3219,0.2087,0.4425,0.4279,0,0.017,0.131,0.1909,0.4846,0.2263,0.38,0.359,0.4253,0.1948,0.058,0.0354,0.0698,0.0745,0.0142,0.0129,0.2176,0,0,0.0026,0,0.0858,0.0692
0.58,0.6692,0.4733,0.5577,0.1142,0.7652,0,0.0434,0.1031,0.0311,0.6857,0.0483,0.3008,0.7963,1.0811,0.9874,0.6327,1.0021,1.0436,0,0.067,0.6242,1.8506,1.0535,0.621,1.0044,0.9346,1.7674,0.4126,0.1971,0.1703,0.2267,0.2916,0.0594,0.0703,0.7542,0,0,0.0105,0,0.24,0.2635
0.67,1.2838,1.0241,1.2931,0.2633,1.5778,0.0403,0.1192,0.2408,0.0966,2.535,0.1372,0.7045,2.2457,1.7711,2.8639,1.3095,1.747,1.8767,0,0.3038,2.4258,5.0849,2.0521,1.2027,2.5584,1.7751,4.9811,1.8018,0.2737,0.5207,0.496,0.791,0.1755,0.4124,2.926,0,0,0.0301,0,0.4815,0.6798
0.75,3.0383,3.0005,3.86,0.4056,3.8191,0.3506,0.2539,0.4403,0.317,6.5673,0.315,1.3044,4.3089,2.5166,5.2161,2.2262,2.6038,2.8692,1.0626,2.7051,5.3762,9.9093,4.1608,1.947,4.3546,3.836,8.7983,6.431,0.2303,2.0035,0.8846,1.6393,0.4223,1.4031,7.5611,0,0,0.0694,0,0.8087,3.304
0.83,5.7864,6.5681,8.9073,2.4021,7.0047,2.6211,0.4481,0.6928,0.9629,11.4892,1.5009,2.087,6.7139,3.2555,7.6122,4.0093,3.4823,4.3874,3.7043,7.7545,9.8893,15.9434,6.6901,2.8143,5.9488,7.1551,12.3847,15.1179,1.7716,4.9621,1.3775,3.2267,0.8281,3.2589,16.0789,0,0,0.1375,0,1.5145,7.8845
0.92,9.3318,12.0971,16.2872,8.7078,11.2292,7.3985,0.7024,0.9912,2.2781,16.8328,3.7156,3.0398,9.4808,4.7759,10.3766,6.9532,5.1743,7.2021,7.8128,15.2308,16.6235,23.7423,9.7724,4.9999,7.45,11.2558,16.0119,25.1878,6.8996,10.3965,1.9704,7.5133,2.1752,6.0723,26.9062,2.6856,0,0.2552,0,2.4106,13.63
1,13.5784,19.2235,25.5115,24.0116,16.4628,17.2416,1.0165,2.3638,4.2348,22.6722,6.7116,4.8321,12.6502,6.7747,13.5118,10.405,7.4377,10.7875,13.8525,25.267,26.127,34.2042,12.5824,8.06,8.6736,15.8799,19.7006,34.8154,15.9056,20.7304,2.8651,14.5327,6.441,9.8998,41.0208,13.263,0.4097,0.6306,0,3.367,20.1415
1.08,17.921,26.2912,36.6793,44.6916,20.958,34.2902,1.3833,3.7367,6.7051,28.2526,10.1794,8.0731,16.1394,8.61,16.5922,13.7348,9.4501,14.5629,21.8869,37.9534,38.1267,47.1916,14.6258,11.7243,9.3353,20.0347,22.7096,43.3716,27.0981,34.6873,4.6919,24.3247,16.2659,10,58.0515,31.3965,6.2989,1.0611,0,4.2581,27.0083
1.17,20.4389,31.4501,44.7378,67.3841,22.9648,57.1544,1.9249,4.8006,9.4934,31.7054,13.6449,11.7747,19.2431,9.0996,18.0573,15.6645,10.0115,17.3029,31.3099,52.4115,51.2194,60.8957,14.3246,14.8983,8.1849,21.8045,23.0969,47.5983,38.4061,50.3849,6.6123,36.1507,30.0657,10,74.1613,55.6519,18.5026,2.3642,3.7151,4.7757,33.2898
1.25,19.8948,33.262,47.1861,85.6233,22.1732,80.9982,3.0297,5.3154,10,31.9736,16.6322,14.9653,21.5041,8.7514,18.2354,15.5146,9.486,17.6395,40.5272,66.5578,63.8515,73.4458,12.8296,16.5619,6.7464,20.5065,21.2326,46.5005,47.0088,64.5602,8.0247,47.3413,45.7471,10,86.725,83.2786,36.4697,5.1262,11.7083,4.7803,37.6761
1.33,18.3083,32.5357,45.1558,96.2704,20.4587,100.6572,3.4635,5.3136,10,30.6408,18.8913,17.0384,23.3335,8.1896,17.868,14.4033,8.7056,17.0035,47.9827,78.9041,75.9224,85.4531,11.332,17.1777,5.704,18.7305,18.9989,42.9122,52.2581,75.9863,8.7971,53.9171,60.6868,10,96.9127,111.1628,58.5281,10.1626,24.0955,4.5517,39.6453
