Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0066,0.003,0.0031,0.0007,0.0083,0,0.0002,0.0006,0.0038,0.006,0.0002,0.0016,0.0044,0.0271,0.0161,0.0046,0.0185,0.0139,0,0,0.0031,0.0042,0.0221,0.0057,0.0181,0.0105,0.0143,0.0101,0,0,0.0014,0.0014,0.0002,0.002,0.005,0,0,0,0,0.0022,0.0013
0.25,0.0721,0.0382,0.0398,0.0095,0.0869,0,0.0028,0.0073,0.0045,0.0698,0.003,0.0213,0.0459,0.1875,0.1153,0.0566,0.1458,0.1325,0,0.0003,0.0368,0.0496,0.1657,0.0648,0.131,0.1064,0.1317,0.0682,0.012,0.0057,0.0184,0.0186,0.0034,0.0043,0.0612,0,0,0.0006,0,0.0242,0.0175
0.33,0.308,0.1936,0.2172,0.0462,0.3606,0,0.0159,0.04,0.0121,0.3084,0.0173,0.1163,0.1886,0.614,0.3781,0.2687,0.5262,0.5166,0,0.0352,0.1645,0.3813,0.5726,0.282,0.4487,0.4393,0.5138,0.238,0.0782,0.0554,0.0924,0.107,0.0207,0.02,0.2765,0,0,0.0038,0,0.1067,0.0996
0.42,0.7982,0.5749,0.6888,0.1411,0.9096,0.0009,0.057,0.1276,0.0425,0.9745,0.0636,0.372,1.0849,1.2672,1.3926,0.763,1.1871,1.2337,0,0.0687,0.896,2.4586,1.2406,0.741,1.3753,1.1161,2.4843,0.4814,0.2231,0.2117,0.2761,0.3817,0.0789,0.1064,1.0799,0,0,0.0139,0,0.2891,0.3418
0.5,1.546,1.3479,1.6167,0.277,2.0123,0.0454,0.1446,0.2815,0.1258,3.281,0.17,0.8266,2.6898,1.915,3.3087,1.5124,1.9264,2.1001,0.0485,0.5955,3.0267,6.1332,2.4398,1.3708,2.8858,2.0118,5.8209,2.5291,0.2899,0.7647,0.5786,0.9511,0.221,0.5723,3.7922,0,0,0.0373,0,0.5535,0.8139
0.58,3.1113,3.3335,4.4206,0.5815,3.8433,0.6573,0.2806,0.4736,0.4012,6.7357,0.3608,1.4077,4.3125,2.3605,4.7427,2.3122,2.4968,2.8449,1.4928,3.4383,5.5958,10.2,3.7497,1.99,3.6552,3.8493,8.2267,6.8763,0.4319,2.3194,0.9371,1.813,0.4928,1.6988,7.9977,0,0,0.0797,0,0.8244,3.9112
0.67,4.6048,5.741,8.1089,2.4397,5.4856,2.7865,0.4484,0.6646,1.0611,9.3983,1.6219,2.0083,5.6378,2.6773,5.7613,3.3252,2.9069,3.42,4.0339,7.7332,8.6907,13.8446,4.6498,2.5136,3.8472,5.563,9.4212,12.0381,1.7907,4.4593,1.2876,3.2694,0.8884,3.4517,13.3559,0,0,0.145,0,1.2141,7.6481
0.75,5.8171,8.0169,11.6041,6.3892,6.7569,6.0964,0.6219,0.8338,2.1501,11.2326,3.3308,2.5716,6.704,2.8896,6.4327,4.5034,3.1871,4.2685,7.1577,12.6207,12.4822,17.518,5.1268,3.1659,3.7113,6.8416,9.8266,16.1783,4.3268,7.0543,1.6112,6.087,2.0491,5.6258,18.3531,2.5558,0,0.2353,0,1.565,10.9849
0.83,6.777,10.0573,14.52,13.0513,7.7475,10.7785,0.7834,0.985,3.4556,12.5244,5.1985,3.1034,7.6348,3.1041,7.1015,5.3982,3.4336,5.1254,10.4955,17.7159,16.9438,21.6844,5.5351,4.0431,3.7036,7.7881,10.03,18.495,8.3898,10.441,1.913,9.3499,4.7976,8.0342,23.3248,7.6536,0.5612,0.4564,0,1.8118,13.5293
0.92,7.7503,12.2,16.996,21.2413,8.783,17.3715,0.9336,1.5115,4.7931,13.8168,6.9849,3.6678,8.647,3.3536,7.8865,6.1922,3.7077,6.0815,13.7922,23.0565,22.1981,26.9524,6.0604,5.0225,3.8673,8.7381,10.4838,20.2677,12.6939,15.3524,2.217,12.8374,9.0326,10,29.4036,16.2511,2.6503,0.7503,0,2.0409,15.5499
1,8.4541,13.9054,19.0301,29.2118,9.4976,25.4841,1.0719,1.9432,6.0646,14.767,8.4224,4.7588,9.5276,3.5028,8.2622,6.7726,3.9419,6.8354,16.9978,28.5043,27.7026,32.8529,6.157,5.9508,3.6889,9.2983,10.502,21.2339,16.8389,20.8783,2.5242,16.2798,15.1584,10,35.7748,26.6752,7.583,1.2753,1.7983,2.1921,17.1417
1.08,8.9707,15.1429,20.6034,36.2832,10.0517,34.1435,1.2024,2.2669,7.2248,15.4199,9.4542,5.8695,10.4689,3.9082,8.8685,7.1387,4.3119,7.529,20.0435,33.8782,33.2945,39.0898,6.5075,6.7993,3.8416,9.72,10.6434,22.0706,20.4716,26.5942,3.0849,19.6085,21.1304,10,41.9816,38.5434,14.7831,2.3121,5.0014,2.2984,18.5248
1.17,9.422,16.0698,21.6422,42.361,10.5957,42.6624,1.3247,2.4838,8.2766,16.0372,10.1619,6.9329,11.4915,4.0876,9.179,7.4384,4.494,8.1291,22.9772,39.1358,38.9946,45.721,6.4679,7.6366,3.6797,10.0329,10.6508,22.4483,23.7709,32.5045,3.6243,22.6275,26.7035,10,48.4341,51.4762,23.9669,4.0378,9.6003,2.39,19.6617
1.25,9.3133,16.3639,22.0643,46.7813,10.3521,50.1199,1.4258,2.5966,9.1896,15.8752,10.6074,7.8552,12.1953,4.0398,9.1018,7.3577,4.3956,8.2529,25.6021,43.9011,43.9479,51.5945,6.0108,8.1146,3.3052,9.7198,9.9912,21.9088,26.1779,37.7683,4.0369,24.9266,31.5982,10,53.761,65.0564,34.9625,6.694,15.5145,2.3505,20.2716
1.33,8.8036,15.8157,21.3714,49.2148,9.6707,55.7294,1.4998,2.5548,9.9219,15.0743,10.8133,8.4446,12.6204,3.7934,8.684,6.9311,4.0877,8.0172,27.6124,47.8146,48.0887,56.4929,5.3891,8.2483,2.7973,9.011,8.949,20.4112,27.5564,41.7847,4.2581,26.3783,35.5508,10,57.7006,78.22,47.2727,10.4977,22.5183,2.2166,20.35
1.42,7.989,14.6541,19.8554,49.4922,8.7363,59.0288,1.5372,2.3929,10,13.7648,10.776,8.6815,12.7221,3.4637,8.038,6.2656,3.7294,7.4892,28.8652,50.4756,51.1674,60.2715,4.6749,8.0539,2.2902,8.024,7.6718,18.2751,27.8359,44.3814,4.2901,26.6565,38.244,10,60.1798,90.167,60.1996,15.566,30.2974,2.007,19.6742
1.5,7.2299,13.316,18.0579,48.1349,7.8932,60.0339,1.5385,2.182,10,12.4611,10.5125,8.6599,12.7188,3.3275,7.543,5.6177,3.5378,6.9861,29.3119,52.0218,53.4167,63.3194,4.1881,7.7557,2.022,7.1866,6.7096,16.286,27.3264,45.8188,4.2098,26.0594,39.6009,10,61.877,100.4716,73.0028,21.8873,38.5074,1.8147,18.5189
1.58,6.646,12.1625,16.4379,45.9269,7.2532,59.3159,1.514,1.9835,10,11.4272,10.0934,8.518,12.6825,3.1915,7.1162,5.1238,3.3549,6.5753,29.161,52.7312,54.9805,65.8985,3.8049,7.484,1.8203,6.5606,6.0277,14.6388,26.442,46.5574,4.098,24.9649,39.8023,10,63.2902,109.2519,85.1852,29.3347,46.8505,1.6688,17.1843
1.67,6.0404,11.077,15.0044,43.2087,6.582,57.3992,1.4699,1.8046,10,10.3758,9.5296,8.2924,12.4611,3.0185,6.6013,4.6483,3.1348,6.0978,28.5816,52.7432,55.6158,67.5786,3.3795,7.1312,1.5752,5.9044,5.2898,13.0823,25.2264,46.5422,3.9419,23.6138,38.966,10,63.8884,116.6153,96.4908,37.6644,55.1252,1.513,15.8158
1.75,5.4065,9.9173,13.5429,40.1443,5.8808,54.6404,1.4131,1.6187,10,9.2563,8.8031,7.951,12.0707,2.8257,6.0582,4.1474,2.8918,5.5739,27.6754,52.0645,55.4007,68.2083,2.9599,6.6944,1.3373,5.2311,4.5378,11.6271,23.7264,45.7051,3.7297,22.1532,37.4131,10,63.5001,122.3042,106.69,46.5994,63.1978,1.3463,14.4877
1.83,4.9148,9.0454,12.2318,37.0502,5.3503,51.3695,1.3495,1.45,10,8.3458,8.0659,7.5691,11.6923,2.6914,5.7348,3.7424,2.7058,5.1733,26.5784,50.8419,54.713,68.206,2.7314,6.3067,1.2583,4.7467,4.0874,10.6034,22.1882,44.4183,3.5169,20.6736,35.4797,10,62.7514,126.285,115.6256,55.8946,71.0091,1.2221,13.2349
1.92,4.824,8.657,11.5049,34.5733,5.2915,48.1347,1.2911,1.3618,9.9085,8.1187,7.4744,7.3107,11.6272,2.7174,5.9516,3.6278,2.6849,5.1462,25.4786,49.5987,54.1791,68.4483,2.9127,6.1897,1.5013,4.7344,4.3507,10.3155,21.0146,43.4435,3.4002,19.481,33.5763,10,62.8475,129.1137,123.3298,65.3379,78.5424,1.2151,12.2885
