Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0168,0.0113,0.0094,0.0081,0.0235,0.0008,0.0001,0.001,0.0032,0.0264,0.0004,0.0044,0.0172,0.0647,0.0879,0.0049,0.0237,0.0329,0.0033,0.0036,0.008,0.0221,0.0509,0.0192,0.0305,0.018,0.0293,0.0325,0.0121,0.0211,0.0027,0.0052,0.0013,0.0212,0.0296,0.0031,0.0011,0.0007,0.0004,0.0018,0.008
0.17,1.6582,1.1437,0.9643,0.8143,2.2912,0.0784,0.0154,0.1059,0.3294,2.5978,0.0411,0.4488,1.6939,2.9237,4.5267,0.4989,1.6327,3.0201,0.3444,0.3695,0.8037,2.1926,3.028,1.9033,1.5609,1.765,2.6143,1.1142,1.212,2.1106,0.2782,0.5359,0.1326,2.1456,2.9221,0.3213,0.1195,0.069,0.0375,0.1799,0.8061
0.25,7.8296,7.4408,6.5459,4.5262,10.0773,0.5514,0.1106,0.7233,2.2519,13.4338,0.2958,3.1001,7.2957,7.9682,11.7266,3.0481,5.3587,11.5337,2.3735,2.4709,4.3542,11.5798,9.0115,9.4906,4.6566,7.5611,9.8458,3.0407,6.4666,12.8327,1.8126,3.7623,0.9403,14.1392,16.2704,2.2464,0.8446,0.4937,0.2708,0.9214,5.3083
0.33,17.7321,20.4279,20.6137,11.2429,21.9423,2.0099,0.4165,2.3312,7.8374,30.6556,1.1214,9.8579,16.0581,14.4187,20.1094,8.049,10.9091,23.6039,8.3653,8.2996,10.6965,26.9003,17.0603,21.6616,9.0108,17.1047,20.8619,5.647,15.5089,32.4012,5.0938,13.6757,3.4774,41.8529,38.128,7.7034,3.1069,1.8568,1.0357,2.3531,17.4357
0.42,30.2287,39.1234,42.2243,20.6795,36.1983,5.1796,1.1262,4.8657,19.04,51.9068,3.0849,20.8245,26.8504,19.3823,26.371,15.5523,16.9156,37.0599,20.74,17.7199,19.5555,46.237,24.5241,37.0022,13.0203,29.459,33.8475,7.4801,27.6271,58.277,10.3367,34.2167,9.2187,80.7024,65.3014,17.1198,8.1725,5.0456,2.8881,4.5728,38.5131
0.5,24.5204,43.4561,52.1437,20.1781,26.9258,8.0976,1.8918,6.1533,27.5934,44.4312,5.6713,26.77,19.9339,8.3446,10.0393,16.8573,9.6726,23.4414,32.4482,22.4836,18.678,40.7108,11.8556,31.1593,6.5712,22.6417,22.1557,3.417,25.3979,58.4595,12.2539,51.6245,16.0595,92.2506,59.2223,23.499,14.082,9.1086,5.4195,4.5915,49.2128
0.58,14.1361,30.69,44.2549,13.026,14.8568,9.4889,2.4057,5.4142,29.8587,24.5658,8.3751,23.5793,11.4465,4.3081,4.6887,11.8389,5.6635,12.3781,37.699,20.9935,11.9585,23.1352,6.3414,17.6615,3.6959,13.9179,12.8006,1.8801,15.4788,36.2818,9.4981,58.2675,22.3245,70.7969,33.1457,23.0349,18.8213,13.1719,8.2008,3.3949,47.2608
0.67,8.9994,20.2651,29.7843,8.8531,9.1869,9.0852,2.5194,3.7302,26.517,15.0147,10.9587,17.0273,7.2678,2.5528,2.6136,8.4168,3.6436,7.44,36.6167,14.4961,8.1325,14.3653,3.8431,11.1169,2.3144,9.2599,8.1612,1.1604,10.1502,22.5657,7.1016,52.5172,26.5468,43.6095,20.0144,17.5137,20.9745,16.8145,11.0132,2.5931,36.1109
0.75,6.1385,14.1949,21.1104,6.3357,6.1379,7.0316,2.1773,2.6748,18.6367,9.9499,12.8768,12.7655,4.9479,1.6558,1.627,6.234,2.5041,4.8733,30.0209,9.2672,5.8227,9.6257,2.5317,7.5215,1.5602,6.5225,5.5725,0.7743,7.0736,15.1382,5.473,39.3458,27.7507,29.0571,13.1514,13.4592,20.4048,19.0878,13.7076,2.0332,21.5123
0.83,4.4049,10.3937,15.5985,4.7166,4.3368,5.3166,1.8212,1.9943,12.6009,6.9878,13.7084,9.8594,3.5454,1.1447,1.0922,4.7681,1.8072,3.3933,20.4151,6.3402,4.3362,6.8159,1.7703,5.3645,1.1097,4.7964,4.0019,0.5466,5.1592,10.7286,4.3228,30.0584,25.922,20.4894,9.179,10.606,17.0696,19.5936,16.1913,1.629,13.6932
0.92,3.2861,7.8778,11.9082,3.6223,3.1967,4.1344,1.5415,1.5335,8.9829,5.1269,13.298,7.8012,2.642,0.8299,0.7744,3.7428,1.3542,2.4734,14.3241,4.5599,3.3312,5.0326,1.2945,3.9831,0.8222,3.6477,2.9874,0.4026,3.8983,7.9268,3.4845,23.572,20.9641,15.0796,6.7025,8.5327,12.7791,18.1823,18.3047,1.3289,9.339
1,2.528,6.1382,9.3332,2.8529,2.4358,3.2898,1.3185,1.209,6.6672,3.8921,11.4591,6.2976,2.0306,0.624,0.5724,3.0015,1.0455,1.868,10.5019,3.4078,2.6242,3.8397,0.9801,3.0525,0.629,2.8501,2.2993,0.3066,3.0299,6.0512,2.8572,18.8877,15.9192,11.4759,5.069,6.9852,9.8531,14.8653,19.4385,1.1008,6.701
1.08,1.9938,4.8923,7.4749,2.2942,1.9061,2.6683,1.1382,0.973,5.108,3.0366,9.4596,5.1704,1.6003,0.4832,0.4371,2.4504,0.827,1.4513,7.968,2.6253,2.1107,3.008,0.763,2.4,0.4939,2.2768,1.8141,0.2398,2.4099,4.7425,2.3773,15.4096,12.4227,8.9713,3.9428,5.8037,7.7854,11.951,19.3873,0.924,4.9987
1.17,1.6051,3.9735,6.096,1.8774,1.5246,2.1996,0.9905,0.7968,4.0151,2.4228,7.9164,4.3066,1.2876,0.3831,0.3426,2.0312,0.6675,1.1539,6.2137,2.0729,1.7275,2.4081,0.6077,1.9272,0.3961,1.8527,1.461,0.1917,1.9539,3.7981,2.0031,12.766,9.9135,7.1698,3.1379,4.8841,6.2775,9.7778,17.9567,0.7845,3.8453
1.25,1.3148,3.2793,5.0485,1.5594,1.242,1.8384,0.8684,0.6622,3.2235,1.9696,6.7039,3.6321,1.0542,0.3098,0.2745,1.7059,0.5479,0.9353,4.9558,1.6705,1.4351,1.9632,0.4933,1.5752,0.3235,1.5315,1.1971,0.1561,1.6102,3.0974,1.7064,10.7162,8.0603,5.8367,2.5455,4.1563,5.1488,8.12,15.3081,0.6728,3.0326
1.33,1.093,2.7436,4.2366,1.3119,1.0276,1.5551,0.7663,0.5574,2.6342,1.6267,5.7362,3.0967,0.8759,0.2547,0.2239,1.4491,0.4563,0.7706,4.0274,1.3695,1.2075,1.6254,0.4069,1.307,0.2682,1.2832,0.9954,0.1291,1.3454,2.565,1.4677,9.0991,6.6579,4.8263,2.0985,3.5717,4.285,6.8304,13.0425,0.5822,2.4414
1.42,0.9202,2.3229,3.5964,1.1161,0.8617,1.3294,0.6803,0.4745,2.1853,1.3619,4.9533,2.6655,0.7372,0.2124,0.1854,1.2434,0.3847,0.6438,3.3254,1.1392,1.0274,1.3637,0.3403,1.0986,0.2252,1.0877,0.8382,0.1083,1.1379,2.1525,1.2733,7.804,5.5747,4.0448,1.7542,3.096,3.6112,5.8103,11.2199,0.5077,1.9997
1.5,0.7834,1.9872,3.0838,0.9589,0.7309,1.147,0.6072,0.4078,1.8367,1.1537,4.3122,2.314,0.6274,0.1793,0.1556,1.0763,0.328,0.5444,2.7834,0.9597,0.8828,1.1573,0.288,0.9339,0.1914,0.9316,0.7137,0.0918,0.9725,1.8272,1.1131,6.753,4.723,3.4296,1.484,2.7045,3.0768,4.9913,9.7348,0.446,1.6623
1.58,0.6734,1.7157,2.6679,0.8311,0.6264,0.9978,0.5447,0.3536,1.5612,0.9875,3.7815,2.024,0.5391,0.153,0.1321,0.939,0.2823,0.4652,2.3574,0.8175,0.7651,0.9922,0.2463,0.8018,0.1642,0.8051,0.6136,0.0787,0.8389,1.5667,0.9798,5.8899,4.0429,2.9378,1.2687,2.3789,2.647,4.3253,8.511,0.3942,1.3995
1.67,0.5839,1.4934,2.3265,0.7258,0.5416,0.8744,0.4908,0.3089,1.3402,0.8529,3.3379,1.7825,0.4674,0.1318,0.1133,0.8251,0.245,0.4012,2.0174,0.7031,0.6683,0.8582,0.2126,0.6945,0.1421,0.7014,0.5321,0.068,0.7296,1.3554,0.8678,5.1737,3.4924,2.5393,1.0947,2.1057,2.2967,3.7773,7.4922,0.3505,1.1914
