Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0242,0.0163,0.0136,0.0117,0.0338,0.0011,0.0002,0.0015,0.0046,0.038,0.0006,0.0063,0.0249,0.0561,0.0896,0.0071,0.0283,0.0469,0.0048,0.0053,0.0115,0.0319,0.0552,0.0278,0.0285,0.026,0.0415,0.0213,0.0175,0.0304,0.0039,0.0075,0.0018,0.0307,0.0427,0.0045,0.0017,0.001,0.0005,0.0025,0.0115
0.25,0.1504,0.1283,0.1082,0.0817,0.1998,0.0088,0.0017,0.0119,0.0369,0.2607,0.0046,0.0502,0.1422,0.1875,0.307,0.0531,0.1086,0.2407,0.0386,0.0416,0.079,0.2214,0.2,0.1826,0.0993,0.1425,0.1956,0.0676,0.1198,0.2338,0.0304,0.0599,0.0148,0.2418,0.3119,0.0359,0.0133,0.0077,0.0042,0.0159,0.0909
0.33,0.3396,0.3608,0.3509,0.1976,0.4399,0.0308,0.0061,0.0391,0.1286,0.6125,0.0162,0.1606,0.3107,0.3432,0.5505,0.1351,0.214,0.5036,0.1347,0.1434,0.1882,0.5253,0.3795,0.4197,0.1883,0.3109,0.4069,0.1235,0.2841,0.6139,0.082,0.2105,0.0522,0.7628,0.7632,0.122,0.047,0.0272,0.0148,0.037,0.3118
0.42,0.5572,0.6536,0.6815,0.3382,0.7088,0.0754,0.0151,0.077,0.3101,1.0154,0.0403,0.3114,0.5017,0.4953,0.7708,0.2378,0.3288,0.7859,0.3265,0.314,0.3201,0.8776,0.5629,0.6931,0.2815,0.506,0.6418,0.18,0.4793,1.072,0.1484,0.503,0.1285,1.4433,1.2857,0.2483,0.1155,0.0673,0.0369,0.0632,0.7258
0.5,0.7809,0.9765,1.0592,0.4907,0.9778,0.1383,0.028,0.1208,0.5656,1.4236,0.0817,0.4873,0.6956,0.6296,0.9492,0.3526,0.4422,1.0566,0.6354,0.5099,0.4628,1.2392,0.7321,0.9735,0.3701,0.7099,0.8772,0.2319,0.6862,1.5553,0.2247,0.8842,0.2577,2.1897,1.8174,0.3995,0.2311,0.136,0.0749,0.0928,1.2263
0.58,1.0008,1.3114,1.4616,0.6483,1.2354,0.2109,0.0435,0.168,0.8471,1.8165,0.1453,0.6797,0.8848,0.7507,1.098,0.4746,0.5525,1.3072,1.0038,0.7141,0.61,1.5918,0.8877,1.2478,0.4546,0.9153,1.1057,0.2814,0.8952,2.0357,0.308,1.3195,0.4526,2.9504,2.3289,0.5682,0.3971,0.2409,0.134,0.1251,1.7375
0.67,1.2705,1.6993,1.9231,0.8394,1.554,0.2953,0.0622,0.2222,1.1576,2.2808,0.2393,0.9061,1.1222,0.9223,1.3222,0.6222,0.7017,1.6275,1.4149,0.9361,0.7895,2.009,1.1028,1.5788,0.5706,1.1773,1.4031,0.3497,1.1473,2.5865,0.4092,1.8249,0.7167,3.7986,2.9201,0.7674,0.5961,0.3946,0.2219,0.1664,2.2719
0.75,1.5583,2.1461,2.4505,1.0563,1.8829,0.391,0.0842,0.2844,1.4917,2.7857,0.3627,1.1713,1.3669,1.0593,1.4905,0.7948,0.8391,1.9371,1.8583,1.1754,0.9921,2.4668,1.2857,1.9373,0.671,1.4505,1.6939,0.4057,1.4282,3.2079,0.5299,2.4016,1.0212,4.745,3.5736,1.0007,0.822,0.5879,0.3456,0.2139,2.8226
