Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0008,0.0005,0.0005,0.0004,0.0011,0,0,0,0.0002,0.0013,0,0.0002,0.0008,0.0031,0.0043,0.0002,0.0011,0.0016,0.0002,0.0002,0.0004,0.0011,0.0025,0.0009,0.0015,0.0009,0.0014,0.0016,0.0006,0.001,0.0001,0.0002,0.0001,0.001,0.0014,0.0001,0.0001,0,0,0.0001,0.0004
0.17,0.1299,0.088,0.0737,0.0628,0.181,0.0059,0.0012,0.0081,0.0251,0.204,0.0031,0.0342,0.1333,0.2598,0.4155,0.0382,0.1365,0.2447,0.0262,0.0284,0.0621,0.1716,0.2617,0.149,0.1338,0.1383,0.2118,0.0975,0.0941,0.1639,0.0212,0.0406,0.01,0.1654,0.229,0.0244,0.009,0.0052,0.0028,0.0137,0.0621
0.25,0.635,0.5739,0.493,0.3533,0.8346,0.0403,0.0079,0.0542,0.1685,1.1078,0.0212,0.2299,0.5947,0.7268,1.1593,0.2331,0.441,0.9854,0.1764,0.1886,0.3403,0.945,0.7913,0.7737,0.3957,0.5993,0.8066,0.2645,0.5139,1.0244,0.1358,0.275,0.0681,1.0932,1.3382,0.1648,0.0614,0.0355,0.0193,0.0688,0.4107
0.33,1.3031,1.4469,1.4389,0.7809,1.6627,0.132,0.0264,0.1612,0.5426,2.3417,0.0704,0.6636,1.1826,1.1946,1.8353,0.5428,0.7961,1.8574,0.5708,0.598,0.7423,2.0219,1.3573,1.6116,0.6837,1.1999,1.5322,0.4384,1.1096,2.4077,0.3341,0.9009,0.2246,3.0724,2.9326,0.5112,0.2019,0.1177,0.0644,0.1488,1.2901
0.42,1.9917,2.4545,2.616,1.2576,2.4829,0.3066,0.0623,0.2976,1.2323,3.5934,0.1683,1.214,1.7772,1.5794,2.3295,0.9038,1.139,2.6701,1.31,1.2005,1.188,3.1349,1.8532,2.4743,0.9466,1.8314,2.2494,0.5897,1.7524,3.9049,0.575,2.0272,0.5295,5.3899,4.5658,0.982,0.4746,0.2799,0.1546,0.243,2.7647
0.5,2.6222,3.4691,3.8569,1.7307,3.2036,0.5339,0.1113,0.4437,2.1031,4.7099,0.3314,1.8164,2.313,1.8644,2.6534,1.2785,1.4382,3.3428,2.4095,1.8244,1.6289,4.1477,2.2437,3.2607,1.1634,2.4276,2.885,0.7089,2.368,5.3165,0.8358,3.3941,1.0244,7.68,6.0273,1.5148,0.9146,0.5481,0.3064,0.3435,4.3223
0.58,3.1574,4.4109,5.0564,2.1672,3.7897,0.7793,0.1674,0.587,2.9692,5.6286,0.5742,2.4253,2.7611,2.0592,2.8486,1.6407,1.6811,3.8582,3.588,2.4014,2.0344,4.9985,2.5289,3.924,1.3294,2.9518,3.4086,0.7957,2.9148,6.5407,1.0992,4.851,1.7368,9.7431,7.231,2.0703,1.5024,0.943,0.5352,0.4443,5.7056
0.67,3.5683,5.2196,6.1328,2.5383,4.2158,1.0239,0.2275,0.7177,3.7533,6.3118,0.9063,3.0003,3.0976,2.1662,2.9298,1.9663,1.8545,4.2025,4.69,2.8911,2.3779,5.6473,2.7034,4.4308,1.4386,3.3697,3.7919,0.8489,3.3595,7.5133,1.3481,6.292,2.5887,11.4552,8.13,2.6125,2.1197,1.4725,0.8527,0.5387,6.8194
0.75,3.876,5.8794,7.0519,2.8422,4.5206,1.2555,0.2889,0.8314,4.421,6.7983,1.2974,3.5192,3.3476,2.2354,2.9751,2.247,1.9844,4.4356,5.6539,3.2835,2.6588,6.1212,2.8216,4.805,1.5167,3.7001,4.0769,0.8858,3.7079,8.2448,1.574,7.6489,3.4437,12.7985,8.7665,3.1192,2.7222,2.0638,1.2684,0.625,7.6602
