Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0003,0.0001,0.0001,0,0.0003,0,0,0,0.0043,0.0003,0,0.0001,0.0002,0.0019,0.0009,0.0002,0.001,0.0006,0,0,0.0001,0.0002,0.0013,0.0002,0.0012,0.0004,0.0006,0.001,0,0,0.0001,0.0001,0,0.0021,0,0,0,0,0,0.0001,0.0001
0.17,0.0468,0.0213,0.0221,0.0051,0.0583,0,0.0016,0.0041,0.0042,0.0425,0.0016,0.0118,0.0315,0.1746,0.1024,0.033,0.1257,0.0963,0,0,0.0225,0.0299,0.1466,0.0405,0.1196,0.0747,0.0999,0.0641,0.0006,0,0.0104,0.0102,0.0018,0.003,0.0362,0,0,0.0004,0,0.0159,0.0094
0.25,0.3257,0.1858,0.1965,0.047,0.3843,0,0.0141,0.0361,0.0104,0.3196,0.0151,0.106,0.2024,0.6845,0.416,0.2729,0.5839,0.5595,0,0.0193,0.1718,0.4098,0.635,0.2957,0.5002,0.4727,0.5593,0.2537,0.0751,0.0442,0.0908,0.0934,0.0177,0.0162,0.2822,0,0,0.0033,0,0.1136,0.0857
0.33,0.8948,0.6336,0.7454,0.1528,1.0198,0,0.0578,0.1379,0.0403,1.2119,0.0639,0.4039,1.3073,1.4284,1.7949,0.8544,1.3431,1.3855,0,0.0243,1.1385,2.9073,1.3979,0.829,1.7293,1.2564,3.0879,0.5649,0.2252,0.2306,0.3065,0.3861,0.0777,0.1139,1.3363,0,0,0.0139,0,0.3268,0.3435
0.42,2.1741,1.8438,2.1885,0.2251,2.8226,0.0052,0.1638,0.3283,0.1357,4.7016,0.1867,0.965,3.4515,2.3537,4.5908,1.7965,2.3594,2.5103,0.0134,0.8904,3.96,7.7369,3.5698,1.6222,4.1478,2.805,7.7069,3.8403,0.1914,1.0691,0.6831,1.0778,0.2358,0.7075,5.1875,0,0,0.0408,0,0.6671,1.2765
0.5,5.5469,5.58,7.1923,1.2562,6.8738,1.3345,0.3588,0.612,0.5424,11.1292,0.6791,1.824,6.5781,3.4414,8.1609,3.5825,3.6115,4.377,2.0904,5.4998,8.8322,15.1014,7.5089,2.6743,7.2254,7.0446,13.4015,13.4285,0.9006,3.9221,1.2448,2.2844,0.5816,2.2855,14.5273,0,0,0.0965,0,1.4248,6.0061
0.58,9.8698,12.1256,15.9001,6.7416,12.0696,5.9303,0.6376,0.9621,1.7134,17.8275,2.716,2.9204,9.8012,5.0524,10.7471,7.2325,5.5508,7.62,6.2678,13.5667,15.9326,23.9394,10.3491,5.1444,7.807,11.98,17.4362,25.9741,5.9963,9.869,1.9374,6.227,1.207,5.132,27.2033,0.8646,0,0.1926,0,2.5219,12.7659
0.67,12.1957,18.1169,24.4553,20.8752,14.5012,15.1717,0.9552,2.1916,3.6637,21.156,5.5321,4.4596,11.607,5.3901,11.3541,9.6718,6.1735,9.4134,12.6633,23.385,23.3538,31.424,9.8979,7.2872,6.0212,13.9586,17.2476,31.7323,14.3694,18.9242,2.6304,12.9422,4.5059,9.0399,37.3965,10.6488,0,0.4689,0,3.0767,19.3946
0.75,11.9798,20.0365,28.0428,35.7436,13.6859,28.3663,1.2482,2.8909,5.9608,20.8006,8.4723,6.3444,12.1831,4.9809,10.8225,9.789,5.709,9.5318,19.4585,32.5122,30.1694,36.8962,8.1317,8.2436,4.2365,13.043,14.6164,30.8827,21.3607,26.6133,3.5221,20.2067,12.0223,10,43.8395,25.5284,4.2158,0.7036,0,3.0365,23.7821
0.83,10.7156,19.1541,26.9829,46.1053,11.7944,41.5712,1.4608,2.9757,8.0969,18.8033,10.8457,7.5238,12.3098,4.3836,9.9039,8.7462,4.9461,8.916,24.9008,39.6546,36.4504,41.7405,6.383,8.3956,3.132,11.2354,11.7308,26.9801,25.7609,32.4335,4.0014,25.3168,22.3409,10,47.5587,40.5879,13.1098,1.4969,2.303,2.7351,25.0641
0.92,9.2495,17.1658,24.0207,50.8504,9.8388,51.5616,1.5704,2.7506,9.7001,16.3874,12.3241,8.0741,12.2262,3.7948,8.8839,7.4724,4.1907,8.0642,28.2089,44.731,41.8669,46.548,5.1303,8.1268,2.3605,9.4211,9.2557,22.5306,27.7446,36.6208,4.1629,27.3472,31.2974,10,50.0724,54.4646,24.1503,3.2733,7.7874,2.3692,23.9536
1,7.8906,14.9209,20.737,51.202,8.3826,57.2929,1.596,2.4214,10,14.0457,12.8377,8.1831,12.0039,3.3758,7.8849,6.2985,3.6633,7.1903,29.5215,47.9719,46.109,51.1643,4.1996,7.6593,1.8224,7.8568,7.2929,18.5244,27.9244,39.3625,4.1162,27.1629,37.1313,10,51.9265,66.8762,36.1034,6.2093,15.0676,2.0196,21.7561
1.08,6.7232,12.7841,17.721,48.8236,7.1391,59.1711,1.5667,2.083,10,11.955,12.4193,8.0107,11.6724,3.1195,6.9972,5.3063,3.3354,6.3784,29.4891,49.5802,49.0241,55.1947,3.4716,7.115,1.4396,6.5748,5.7798,15.2032,26.9399,40.8111,3.9474,25.7774,39.5296,10,53.2432,77.7981,47.9721,10.3023,23.3067,1.7136,19.2796
1.17,5.7493,10.8887,15.1325,45.0462,6.105,58.1228,1.5031,1.7737,10,10.1573,11.2812,7.6734,11.2535,2.8706,6.2334,4.4926,3.0158,5.6554,28.6504,49.8601,50.6206,58.252,2.9016,6.5583,1.1605,5.5409,4.622,12.5346,25.2932,41.1629,3.7152,23.8508,39.329,10,54.0072,87.2017,59.3881,15.3984,31.7438,1.4554,16.8762
1.25,4.9448,9.3451,12.9692,40.7451,5.2523,55.1723,1.4194,1.5053,10,8.6393,9.8648,7.2496,10.769,2.6338,5.5749,3.8306,2.7134,5.0238,27.3391,49.1282,51.0431,60.1318,2.4519,6.022,0.952,4.7087,3.7345,10.6755,23.335,40.6408,3.457,21.7635,37.6066,10,54.1972,95.0047,70.1292,21.3673,39.8086,1.2411,14.6876
1.33,4.2809,8.2064,11.1774,36.4855,4.5492,51.1831,1.3254,1.2779,10,7.3683,8.5116,6.7898,10.2401,2.4114,5.0048,3.2916,2.4325,4.4768,25.7732,47.6672,50.5034,60.8601,2.0934,5.5213,0.793,4.0357,3.0494,9.1396,21.3367,39.4689,3.1949,19.7162,35.1152,10,53.8293,101.1264,80.0034,28.0774,47.1577,1.0641,12.7569
1.42,3.7311,7.231,9.6945,32.5244,3.9672,46.7909,1.2275,1.0876,10,6.3074,7.331,6.325,9.6861,2.2042,4.5083,2.8502,2.175,4.0041,24.0948,45.7121,49.2279,60.5917,1.8044,5.0621,0.6694,3.4875,2.5158,7.849,19.3907,37.853,2.9416,17.8045,32.3213,10,52.9623,105.548,88.8399,35.3551,53.6991,0.9179,11.0822
1.5,3.2733,6.3979,8.4631,28.9467,3.4827,42.392,1.1302,0.9754,9.3386,5.4216,6.3346,5.8735,9.1234,2.0123,4.0736,2.5889,1.9408,3.5956,22.3917,43.4481,47.4254,59.517,1.5687,4.6451,0.613,3.0373,2.0961,6.7799,17.5529,35.9559,2.7034,16.0664,29.4977,10,51.6823,108.3314,96.4858,42.9993,59.5343,0.8504,9.6431
1.58,2.8897,5.686,7.435,25.77,3.0766,38.2092,1.0361,0.9348,8.5978,4.6806,5.5025,5.4452,8.5651,1.8354,3.6907,2.4043,1.7293,3.3682,20.7399,41.0173,45.2729,57.8234,1.4568,4.2685,0.5617,2.6643,1.7625,5.8949,15.8602,33.9058,2.4914,14.509,26.7936,10,50.0844,109.6083,102.7134,50.7918,64.8386,0.7867,8.4201
1.67,2.5661,5.0762,6.5714,22.9767,2.734,34.3529,0.9471,0.8928,7.8849,4.0587,4.8083,5.0453,8.0209,1.6728,3.3517,2.2239,1.5392,3.1924,19.1943,38.5315,42.9145,55.6789,1.3588,3.9294,0.5131,2.3527,1.4947,5.1593,14.3204,31.8113,2.3843,13.1245,24.283,10,48.2645,109.5578,107.5043,58.4932,69.7649,0.7242,7.3797
