Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0001,0,0,0,0.0001,0,0,0,0.0037,0.0001,0,0,0,0.0003,0.0002,0,0.0002,0.0001,0,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0.001,0.0005,0.0005,0.0001,0.0012,0,0,0.0001,0.0032,0.0009,0,0.0003,0.0006,0.0028,0.0018,0.0007,0.002,0.0019,0,0,0.0005,0.0007,0.0024,0.0009,0.0019,0.0014,0.0018,0.001,0.0001,0,0.0002,0.0002,0,0.0016,0.0008,0,0,0,0,0.0003,0.0002
0.33,0.0039,0.0024,0.0026,0.0006,0.0047,0,0.0002,0.0005,0.0028,0.004,0.0002,0.0014,0.0024,0.0086,0.0059,0.0032,0.0066,0.0069,0,0.0003,0.002,0.0029,0.0077,0.0036,0.0058,0.0054,0.0065,0.0032,0.0009,0.0007,0.0011,0.0012,0.0002,0.0016,0.0036,0,0,0,0,0.0012,0.0012
0.42,0.0095,0.0065,0.0077,0.0016,0.0112,0,0.0006,0.0014,0.0028,0.01,0.0006,0.004,0.0058,0.0181,0.0127,0.0082,0.0144,0.016,0,0.0018,0.005,0.0073,0.0167,0.0089,0.0124,0.0128,0.015,0.0075,0.0028,0.0023,0.0029,0.004,0.0008,0.002,0.0093,0,0,0.0001,0,0.0029,0.0041
0.5,0.0181,0.0134,0.0165,0.0034,0.0212,0.0006,0.0014,0.003,0.0033,0.0195,0.0016,0.0085,0.0109,0.031,0.0224,0.016,0.0254,0.0294,0,0.0052,0.0097,0.0143,0.0293,0.0171,0.0214,0.0239,0.0275,0.0145,0.006,0.0054,0.0059,0.0098,0.0022,0.0034,0.0182,0,0,0.0004,0,0.0055,0.0101
0.58,0.0301,0.0235,0.0297,0.0066,0.035,0.002,0.0027,0.0054,0.0049,0.0328,0.0035,0.0154,0.0182,0.0485,0.0356,0.0271,0.0403,0.0478,0.0028,0.0106,0.0165,0.0242,0.0463,0.0287,0.0338,0.0393,0.0448,0.0253,0.0108,0.0103,0.0102,0.0192,0.005,0.0059,0.0308,0.0002,0,0.0008,0,0.0091,0.0197
0.67,0.0604,0.0452,0.057,0.0132,0.0705,0.0037,0.0054,0.0104,0.0082,0.0641,0.0076,0.0297,0.0371,0.1119,0.0769,0.0533,0.0915,0.0985,0.0041,0.0193,0.0331,0.0472,0.1043,0.0567,0.0786,0.0815,0.0949,0.0553,0.0193,0.018,0.0199,0.0379,0.0113,0.0105,0.0595,0.0004,0,0.0017,0,0.0189,0.038
0.75,0.141,0.1018,0.1248,0.0297,0.1636,0.0061,0.0116,0.0229,0.0153,0.1476,0.0172,0.0657,0.0863,0.2441,0.1645,0.1261,0.2095,0.2264,0.0035,0.0396,0.078,0.1084,0.2324,0.132,0.1759,0.1921,0.2201,0.1164,0.0458,0.0397,0.0462,0.0806,0.0251,0.0205,0.1358,0,0,0.0039,0,0.046,0.078
0.83,0.2792,0.2143,0.2672,0.0615,0.3193,0.0154,0.0245,0.0491,0.0302,0.2945,0.037,0.142,0.1682,0.4281,0.289,0.2626,0.3868,0.4296,0.0161,0.0875,0.1586,0.3648,0.4191,0.2629,0.3164,0.3774,0.4207,0.2179,0.0993,0.089,0.0983,0.1698,0.0529,0.0423,0.2726,0,0,0.0083,0,0.0938,0.1587
0.92,0.4673,0.3837,0.4941,0.1145,0.5269,0.0405,0.0482,0.0911,0.0594,0.4965,0.0729,0.2645,0.4042,0.641,0.4388,0.4595,0.6059,0.6894,0.063,0.1638,0.3498,1.0998,0.6442,0.4427,0.4845,0.6276,0.6823,0.3666,0.1815,0.1692,0.1775,0.332,0.1036,0.0935,0.4619,0,0,0.0164,0,0.1611,0.299
1,0.6933,0.6035,0.7992,0.1947,0.7719,0.0882,0.0847,0.1475,0.1104,0.8041,0.1319,0.4321,0.8653,0.8644,0.7672,0.7066,0.8478,0.9848,0.1645,0.2553,0.808,2.1333,0.8889,0.6603,0.6677,0.9268,1.5337,0.5398,0.2935,0.2796,0.2825,0.5774,0.1899,0.2356,0.97,0,0,0.0297,0,0.2448,0.4989
1.08,0.9431,0.8634,1.1695,0.3063,1.0386,0.1614,0.1331,0.2156,0.191,1.4803,0.2213,0.6394,1.4303,1.0812,1.2678,0.9892,1.0934,1.2959,0.3285,0.5314,1.5609,3.4054,1.1356,0.9027,1.0437,1.2562,2.5514,1.1868,0.3711,0.4235,0.4096,0.9026,0.3255,0.5549,1.8374,0,0,0.0501,0,0.3403,0.7447
1.17,1.1649,1.2123,1.7176,0.4224,1.2688,0.2647,0.1884,0.2863,0.3415,2.2236,0.344,0.862,1.9447,1.1994,1.7191,1.2543,1.2516,1.5424,1.0512,1.3215,2.3418,4.6516,1.2946,1.1234,1.2246,1.5377,3.1983,2.3425,0.4496,0.8571,0.5405,1.2796,0.5153,1.0816,2.8711,0,0,0.0783,0,0.4259,1.6239
1.25,1.3097,1.7001,2.5057,0.6005,1.5263,0.8368,0.242,0.3468,0.5812,2.7426,0.889,1.0614,2.272,1.2298,1.9365,1.4339,1.3066,1.6765,2.0067,2.6806,3.0676,5.5259,1.3597,1.2738,1.2036,1.7099,3.3129,3.4749,0.558,1.3293,0.6481,1.6609,0.7477,1.7659,3.7935,0,0,0.1133,0,0.4789,2.7123
1.33,1.4136,2.0671,3.1163,1.1246,1.6936,1.5099,0.2868,0.3894,0.8888,3.0129,1.5026,1.215,2.4613,1.2128,2.0194,1.5303,1.2999,1.7383,2.9787,4.0957,3.8759,6.2047,1.3707,1.369,1.0968,1.8026,3.1448,4.2584,0.7104,1.7632,0.7261,2.0047,1.0062,2.5153,4.5565,0.1583,0.0416,0.1482,0,0.5053,3.5418
