Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0003,0.0002,0.0002,0.0001,0.0004,0,0,0,0.0001,0.0005,0,0.0001,0.0003,0.0012,0.0016,0.0001,0.0004,0.0006,0.0001,0.0001,0.0001,0.0004,0.0009,0.0003,0.0005,0.0003,0.0005,0.0006,0.0002,0.0004,0,0.0001,0,0.0004,0.0005,0.0001,0,0,0,0,0.0001
0.17,0.0698,0.0471,0.0395,0.0337,0.0974,0.0032,0.0006,0.0043,0.0135,0.1096,0.0017,0.0183,0.0717,0.1459,0.2336,0.0205,0.0756,0.1326,0.014,0.0152,0.0333,0.0922,0.1458,0.0801,0.0747,0.0745,0.1154,0.0549,0.0505,0.088,0.0113,0.0217,0.0054,0.0887,0.123,0.013,0.0048,0.0028,0.0015,0.0074,0.0333
0.25,0.3662,0.3246,0.2772,0.2019,0.4833,0.0225,0.0044,0.0304,0.0947,0.6379,0.0118,0.129,0.3441,0.4334,0.6994,0.1324,0.2578,0.5752,0.099,0.1062,0.1947,0.5431,0.4678,0.4457,0.2332,0.3458,0.469,0.157,0.2946,0.5837,0.0768,0.154,0.0381,0.6167,0.7682,0.0924,0.0343,0.0198,0.0108,0.0392,0.2317
0.33,0.7824,0.8522,0.8401,0.4627,1.0051,0.0758,0.0151,0.0939,0.3139,1.4083,0.0402,0.386,0.7128,0.7532,1.177,0.3193,0.4859,1.1356,0.3296,0.3478,0.4402,1.2123,0.8438,0.9674,0.4228,0.7188,0.9285,0.2749,0.6609,1.4321,0.1953,0.5179,0.1288,1.8081,1.7598,0.2958,0.1159,0.0673,0.0368,0.0875,0.753
0.42,1.3061,1.5478,1.6253,0.8043,1.6482,0.185,0.0373,0.1843,0.7515,2.3533,0.1003,0.7493,1.1761,1.1236,1.6955,0.5699,0.7746,1.8095,0.7956,0.7447,0.7615,2.043,1.294,1.6185,0.6559,1.2023,1.5078,0.4156,1.131,2.5038,0.3583,1.2271,0.3177,3.3933,2.9734,0.601,0.2851,0.1673,0.092,0.154,1.7172
0.5,1.8683,2.3701,2.5746,1.2,2.3117,0.3403,0.07,0.2946,1.3626,3.366,0.2062,1.2019,1.6597,1.4261,2.0796,0.872,1.0515,2.4591,1.5448,1.2119,1.1318,2.947,1.6871,2.3222,0.8659,1.7214,2.0889,0.5355,1.6604,3.7132,0.5612,2.1741,0.6433,5.2247,4.2889,0.9881,0.5755,0.3421,0.19,0.2339,2.875
0.58,2.4221,3.2416,3.6379,1.6122,2.9491,0.5279,0.1114,0.4197,2.0562,4.3364,0.3729,1.7229,2.1348,1.7398,2.4557,1.1981,1.3358,3.0685,2.4464,1.7241,1.5166,3.8262,2.0796,3.0092,1.0859,2.2515,2.6656,0.6704,2.1966,4.9237,0.7886,3.313,1.1427,7.1699,5.5493,1.4487,0.9952,0.615,0.3459,0.3229,4.093
0.67,3.5163,4.6146,5.1999,2.3443,4.2803,0.7927,0.1716,0.6028,2.9941,6.1502,0.6469,2.5035,3.134,2.6282,3.6982,1.7485,2.0337,4.4961,3.6414,2.4275,2.2115,5.4416,3.1434,4.3242,1.651,3.3561,3.9845,1.0151,3.1734,6.921,1.1597,4.9327,1.8926,10.033,7.7844,2.1249,1.5724,1.0583,0.6046,0.4896,5.7186
0.75,4.8728,6.6149,7.4169,3.3533,5.842,1.1452,0.2547,0.8617,4.1865,8.5527,1.0427,3.6358,4.2848,3.2775,4.5388,2.5444,2.6684,5.9777,5.1647,3.3477,3.1563,7.6057,4.0034,6.0218,2.1158,4.6294,5.3434,1.2737,4.488,9.7822,1.7102,7.1086,2.876,14.0656,10.8813,3.0905,2.3324,1.6762,1.0043,0.7121,7.7358
