Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0018,0.0008,0.0008,0.0002,0.0023,0,0.0001,0.0002,0.0037,0.0017,0.0001,0.0004,0.0012,0.0078,0.0046,0.0013,0.0052,0.0039,0,0,0.0009,0.0012,0.0063,0.0016,0.0051,0.0029,0.004,0.0029,0,0,0.0004,0.0004,0.0001,0.0019,0.0013,0,0,0,0,0.0006,0.0004
0.25,0.0162,0.0086,0.0089,0.0022,0.0195,0,0.0006,0.0016,0.0035,0.0158,0.0007,0.0047,0.0102,0.0405,0.0261,0.0126,0.0311,0.0296,0,0.0001,0.0082,0.0113,0.0359,0.0146,0.0278,0.0234,0.0289,0.0145,0.003,0.0015,0.0041,0.0041,0.0008,0.0022,0.0139,0,0,0.0001,0,0.0053,0.004
0.33,0.0524,0.0338,0.0383,0.008,0.0617,0,0.0027,0.007,0.0045,0.0539,0.003,0.0203,0.0319,0.103,0.0682,0.0452,0.0843,0.0885,0,0.0069,0.0277,0.0389,0.0952,0.0485,0.0724,0.0724,0.085,0.0406,0.0142,0.0108,0.0156,0.0187,0.0036,0.005,0.0488,0,0,0.0007,0,0.017,0.0183
0.42,0.1257,0.0892,0.1074,0.0217,0.1463,0.0005,0.0086,0.0198,0.0091,0.1311,0.0097,0.0566,0.0758,0.2247,0.1485,0.1134,0.1913,0.2042,0,0.0284,0.068,0.0957,0.2121,0.1173,0.1614,0.172,0.1979,0.0977,0.0382,0.0324,0.0407,0.0597,0.0123,0.0138,0.1201,0,0,0.0021,0,0.0414,0.058
0.5,0.258,0.1943,0.241,0.051,0.2959,0.0093,0.0217,0.0445,0.0219,0.2709,0.0257,0.1278,0.1544,0.4073,0.2713,0.2418,0.3651,0.4013,0,0.0759,0.1438,0.2854,0.396,0.2422,0.3001,0.3502,0.3924,0.1956,0.0877,0.0774,0.0893,0.1481,0.0345,0.034,0.2496,0,0,0.0057,0,0.0869,0.1403
0.58,0.446,0.3605,0.4612,0.1017,0.5041,0.0323,0.0448,0.0852,0.0492,0.4723,0.058,0.2465,0.3601,0.6262,0.4237,0.4367,0.5882,0.6637,0.0435,0.1495,0.3089,0.9972,0.6259,0.4216,0.4721,0.6008,0.6559,0.3419,0.1678,0.1549,0.1669,0.3039,0.0817,0.0789,0.438,0,0,0.0129,0,0.1538,0.277
0.67,0.6772,0.5823,0.7672,0.1799,0.7554,0.0771,0.0805,0.1418,0.0982,0.7633,0.115,0.4142,0.8248,0.86,0.7435,0.6881,0.8397,0.9686,0.1394,0.2382,0.7573,2.0389,0.8805,0.6438,0.6609,0.9076,1.4804,0.5139,0.2802,0.2647,0.2727,0.5446,0.1673,0.208,0.9121,0,0,0.0258,0,0.2392,0.4746
0.75,0.9378,0.8499,1.1466,0.2906,1.0343,0.1485,0.1294,0.2117,0.1761,1.4584,0.2053,0.6261,1.4119,1.0938,1.2724,0.9819,1.1018,1.2961,0.2984,0.4757,1.5246,3.3562,1.1437,0.8962,1.0662,1.2522,2.5651,1.1238,0.3621,0.4104,0.4033,0.8724,0.3025,0.5133,1.7943,0,0,0.0463,0,0.3388,0.725
0.83,1.2158,1.2675,1.7746,0.4069,1.3514,0.2487,0.19,0.2918,0.3262,2.3914,0.3344,0.8754,2.0756,1.3186,1.9914,1.3031,1.3606,1.6313,0.9895,1.2863,2.4793,4.8982,1.404,1.1673,1.4639,1.6181,3.5954,2.4785,0.4254,0.8798,0.5543,1.2796,0.4964,1.0501,3.0429,0,0,0.0756,0,0.4479,1.6574
0.92,1.6294,2.0527,2.9461,0.6595,2.0016,0.8937,0.2597,0.3786,0.5916,3.5641,0.9422,1.1537,2.7708,1.5256,2.6829,1.6364,1.6036,1.9609,2.0894,2.9677,3.7239,6.5952,1.7555,1.4467,1.7905,1.9887,4.4763,4.2445,0.523,1.5714,0.7204,1.7541,0.753,1.8271,4.7066,0,0,0.1147,0,0.5611,3.1169
1,2.2557,2.9999,4.3682,1.4855,2.706,1.8975,0.336,0.4687,0.9862,4.8814,1.7768,1.4516,3.462,1.7131,3.3172,1.9673,1.8247,2.2767,3.4327,5.1762,5.4133,8.5474,2.2341,1.7256,2.0294,2.6515,5.175,6.1279,0.8542,2.4623,0.8957,2.2818,1.0687,2.8288,6.7863,0.0547,0,0.1637,0,0.6739,4.6578
1.08,2.9038,4.0481,5.9284,2.9447,3.4195,3.2985,0.4163,0.5594,1.5047,6.0779,2.632,1.7617,4.1341,1.8845,3.8914,2.2878,2.0248,2.5778,4.9447,7.7976,7.5812,10.8197,2.6741,2.0006,2.1978,3.397,5.7144,7.9958,1.7633,3.5708,1.076,3.2503,1.6837,4.0227,9.5021,1.0587,0,0.2219,0,0.7835,6.1662
1.17,3.5842,5.1766,7.5657,5.2016,4.1649,5.2236,0.4996,0.6516,2.1423,7.215,3.4587,2.0853,4.8288,2.0732,4.5024,2.6084,2.2348,2.889,6.5674,10.7384,10.263,13.549,3.1415,2.2835,2.3971,4.1607,6.25,9.7913,3.0954,4.9881,1.2636,4.692,2.8479,5.3792,12.9185,2.9,0.1316,0.3407,0,0.8952,7.6081
1.25,4.3306,6.4114,9.2874,8.3704,4.9842,7.8553,0.5868,0.7479,2.8585,8.3946,4.2467,2.4307,5.5869,2.2778,5.1478,3.1934,2.4613,3.2279,8.2679,13.9783,13.4742,16.8912,3.6394,2.5896,2.6201,4.9748,6.8515,11.5465,4.9044,6.8488,1.4655,6.4088,4.5017,6.8983,16.8081,5.9659,0.7523,0.4924,0.0201,1.1224,9.0123
