Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0447,0.0301,0.0251,0.0215,0.0625,0.002,0.0004,0.0028,0.0086,0.0703,0.001,0.0116,0.046,0.1717,0.233,0.013,0.0632,0.0875,0.0089,0.0097,0.0212,0.059,0.1354,0.0513,0.0812,0.0481,0.0781,0.0863,0.0323,0.0562,0.0072,0.0138,0.0034,0.0566,0.0788,0.0083,0.0031,0.0018,0.001,0.0047,0.0213
0.17,4.0092,2.8009,2.3709,1.9894,5.5077,0.1941,0.0383,0.2606,0.8109,6.2708,0.1022,1.107,4.083,6.5654,9.9997,1.225,3.8365,7.1693,0.8492,0.906,1.9623,5.3055,6.955,4.6029,3.5935,4.2734,6.2395,2.5035,2.9489,5.134,0.6859,1.3258,0.3286,5.2459,7.0637,0.7943,0.2959,0.1712,0.0932,0.4428,1.9707
0.25,15.3706,15.5813,13.9175,9.2612,19.3869,1.1971,0.2428,1.5433,4.808,26.518,0.651,6.6589,14.0872,13.1977,18.9232,6.3784,9.7363,21.3911,5.0907,5.2084,8.8735,23.0341,15.5947,18.7385,8.0963,14.7685,18.5227,5.0236,13.0443,26.2391,3.8604,8.1592,2.0516,29.5583,32.4697,4.8599,1.8394,1.0836,0.5978,1.9062,11.0924
0.33,21.8162,29.6263,31.7732,15.1672,25.8811,3.3203,0.7048,3.6342,12.5292,38.6626,1.9073,15.4241,18.9544,12.5204,16.8868,11.4515,11.1833,25.7551,13.4917,12.954,14.2712,34.4363,16.0447,27.1226,8.5001,20.5232,23.1295,4.8365,20.3054,44.4839,7.5774,22.5467,5.8059,62.1434,49.5265,12.4376,5.1668,3.1388,1.7733,3.1994,26.8064
0.42,16.659,29.8419,37.0883,13.5413,18.4194,5.7006,1.288,4.3828,20.0252,30.1396,3.5733,18.6418,13.6492,6.0126,7.2346,11.2539,6.7928,16.2476,22.1483,16.9084,12.5281,27.5925,8.4518,21.0979,4.6776,15.4426,15.3485,2.4633,17.12,39.9986,8.1631,36.9088,10.367,66.2102,40.2274,16.537,9.1344,5.7868,3.3824,3.0239,37.7336
0.5,10.3153,21.5107,30.3792,9.2514,10.9571,6.7878,1.6588,3.705,22.2533,17.9321,5.3721,15.9817,8.4105,3.3353,3.664,8.2507,4.2402,9.2706,27.9879,14.9477,8.5106,16.8139,4.8513,12.8772,2.8099,10.1128,9.4899,1.4473,11.1254,25.9367,6.486,41.15,14.7625,49.316,24.0701,15.4746,12.868,8.5398,5.1945,2.3366,35.5126
0.58,6.8984,14.9477,21.5155,6.5842,7.126,6.287,1.6827,2.6759,18.9983,11.559,7.1528,12.0635,5.6053,2.0696,2.1452,6.1246,2.8519,5.8611,27.1462,10.4393,6.0587,11.0011,3.0794,8.5251,1.8397,7.0406,6.3399,0.9333,7.6569,17.0387,5.0428,36.1016,18.5962,32.2489,15.3595,12.185,15.179,11.1511,7.0773,1.8495,25.8348
0.67,4.8776,10.8784,15.8633,4.8805,4.9362,4.9775,1.4739,1.995,13.6129,7.9554,8.8191,9.3684,3.9532,1.3862,1.3801,4.6929,2.025,3.978,21.5805,7.0212,4.492,7.6541,2.096,5.9829,1.2806,5.1313,4.4793,0.6425,5.5318,11.8899,4.0121,28.034,20.2068,22.4283,10.4942,9.6875,14.6393,13.3985,8.9341,1.4935,16.223
0.75,3.5973,8.2055,12.0895,3.7354,3.5837,3.8949,1.264,1.534,9.6088,5.7474,9.6648,7.4463,2.9099,0.9812,0.9485,3.6892,1.4984,2.8439,15.2579,4.9855,3.4386,5.5756,1.5017,4.3872,0.9332,3.8749,3.3016,0.4643,4.1487,8.6808,3.2537,22.125,18.6137,16.3329,7.54,7.8517,12.138,14.0183,10.6986,1.2265,10.7945
