Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0079,0.0035,0.0036,0.0008,0.0098,0,0.0003,0.0007,0.0038,0.0072,0.0003,0.0019,0.0053,0.0318,0.0189,0.0055,0.0218,0.0165,0,0,0.0037,0.005,0.026,0.0068,0.0213,0.0125,0.017,0.0118,0,0,0.0017,0.0017,0.0003,0.002,0.006,0,0,0.0001,0,0.0026,0.0016
0.25,0.073,0.0393,0.041,0.0098,0.0877,0,0.0029,0.0075,0.0046,0.0711,0.0031,0.0219,0.0462,0.1803,0.112,0.0579,0.1422,0.1324,0,0.0013,0.0375,0.0506,0.1609,0.0658,0.1263,0.1067,0.1309,0.0654,0.0135,0.0069,0.0189,0.0192,0.0036,0.0045,0.0625,0,0,0.0007,0,0.0245,0.0181
0.33,0.2561,0.1667,0.1893,0.0398,0.2987,0,0.0139,0.0348,0.0114,0.2598,0.0152,0.1012,0.1555,0.4796,0.3021,0.227,0.4151,0.4225,0,0.0355,0.1377,0.2373,0.4519,0.2361,0.3501,0.3599,0.4164,0.1903,0.0706,0.0525,0.0788,0.0939,0.0184,0.0187,0.2343,0,0,0.0033,0,0.0878,0.0881
0.42,0.5623,0.4198,0.512,0.1042,0.6399,0.0085,0.0429,0.0948,0.0352,0.5831,0.0483,0.2749,0.5724,0.8553,0.6377,0.5412,0.7985,0.8605,0,0.1145,0.457,1.4232,0.8422,0.5257,0.6469,0.7735,1.1191,0.3734,0.1924,0.1615,0.1983,0.2906,0.0611,0.0706,0.5582,0,0,0.0106,0,0.1989,0.2648
0.5,0.9461,0.7832,1.0087,0.2126,1.0559,0.0655,0.0982,0.1875,0.092,1.4351,0.1175,0.5469,1.4045,1.2423,1.4802,0.968,1.2251,1.3666,0.0721,0.2227,1.4254,3.3077,1.2645,0.8926,1.3444,1.2874,2.8936,0.8308,0.3132,0.3389,0.3733,0.6542,0.157,0.2908,1.6821,0,0,0.026,0,0.3457,0.5689
0.58,1.3293,1.3658,1.8197,0.3303,1.629,0.161,0.1776,0.2983,0.2155,2.7904,0.236,0.8808,2.3112,1.5196,2.3678,1.426,1.5694,1.824,0.5056,1.0404,2.7012,5.4724,1.647,1.2654,1.863,1.7901,4.3774,2.5012,0.3925,0.8744,0.578,1.1678,0.3331,0.8483,3.4071,0,0,0.0525,0,0.4987,1.4485
0.67,1.9044,2.3263,3.3001,0.5498,2.3263,0.7399,0.268,0.4057,0.4946,4.175,0.5454,1.217,3.0102,1.6602,2.8934,1.8034,1.766,2.1366,1.8258,2.981,3.9656,7.2621,2.0474,1.5616,1.9785,2.2658,5.0328,4.6021,0.5095,1.6836,0.7706,1.7554,0.6029,1.7404,5.2526,0,0,0.092,0,0.6189,3.3642
0.75,2.4223,3.2438,4.7661,1.4473,2.8798,1.8823,0.3572,0.4968,0.9462,5.175,1.514,1.5186,3.5506,1.7651,3.3037,2.0873,1.9006,2.3674,3.4187,5.3176,5.4779,8.7892,2.3368,1.7957,1.9935,2.8633,5.268,6.5435,0.9086,2.5679,0.9373,2.3509,0.9565,2.8564,7.0582,0.0175,0,0.1443,0,0.7103,5.1259
