Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.0003,0.0001,0.0001,0,0.0004,0,0,0,0.0001,0.0003,0,0.0001,0.0002,0.0009,0.0006,0.0002,0.0006,0.0006,0,0,0.0001,0.0002,0.0008,0.0003,0.0006,0.0004,0.0006,0.0003,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001
0.33,0.002,0.0011,0.0012,0.0002,0.0024,0,0.0001,0.0002,0.0005,0.002,0.0001,0.0006,0.0012,0.0064,0.0038,0.0016,0.0042,0.0037,0,0,0.001,0.0014,0.0051,0.0018,0.0042,0.0029,0.0036,0.0027,0.0002,0.0002,0.0005,0.0006,0.0001,0.001,0.0017,0,0,0,0,0.0006,0.0005
0.42,0.0579,0.0285,0.0304,0.0066,0.0714,0,0.0022,0.0056,0.0131,0.0539,0.0023,0.0162,0.0382,0.1951,0.1156,0.0426,0.1435,0.1151,0,0,0.0284,0.038,0.166,0.0507,0.1345,0.0902,0.1179,0.0714,0.0036,0,0.0137,0.0145,0.0026,0.0261,0.0443,0,0,0.0005,0,0.0196,0.0136
0.5,0.3479,0.2044,0.2203,0.0509,0.4091,0,0.0163,0.0405,0.0956,0.3433,0.0176,0.1186,0.2151,0.7118,0.4336,0.2957,0.6116,0.5915,0,0.0274,0.1843,0.4897,0.6633,0.3166,0.5217,0.5022,0.5908,0.2667,0.0835,0.0521,0.0994,0.108,0.0208,0.1859,0.2887,0,0,0.0038,0,0.1215,0.0994
0.58,0.9128,0.6552,0.7773,0.1588,1.0383,0,0.0618,0.1439,0.3531,1.2671,0.0691,0.4211,1.3474,1.4311,1.8136,0.8777,1.3526,1.4046,0,0.0377,1.2006,3.0108,1.4054,0.847,1.7381,1.2783,3.1522,0.6025,0.2331,0.2428,0.3166,0.4123,0.085,1.439,1.3284,0,0,0.0151,0,0.3338,0.3663
0.67,2.1333,1.8448,2.213,0.2299,2.7627,0.0184,0.1674,0.3302,1.1463,4.622,0.1939,0.9708,3.3977,2.301,4.4425,1.7868,2.3135,2.4757,0.0624,0.9468,3.9128,7.6531,3.4347,1.6088,3.971,2.7408,7.5035,3.7931,0.2117,1.0808,0.6827,1.1001,0.2475,6.4916,5.2688,0,0,0.0425,0,0.6605,1.3467
0.75,5.0909,5.2283,6.8013,1.1823,6.2902,1.297,0.3526,0.5947,4.3447,10.3586,0.6823,1.7729,6.1721,3.2246,7.4496,3.3079,3.395,3.9611,2.1217,5.3002,8.3113,14.2775,6.59,2.5636,6.3975,6.4233,12.3384,12.0821,0.8674,3.6944,1.2017,2.2485,0.5878,14.6549,15.9564,0,0,0.0968,0,1.3063,5.7956
0.83,9.1343,11.0611,14.7595,6.0216,11.0847,5.4387,0.6162,0.9231,10.8091,16.6846,2.6427,2.8014,9.2884,4.8425,10.4177,6.649,5.2213,7.0678,5.9869,12.7582,14.9941,22.5657,10.0347,4.7167,7.8973,11.1597,16.6457,24.433,5.106,8.782,1.8493,5.8517,1.1754,24.9966,32.0797,0.548,0,0.1899,0,2.3525,12.1198
0.92,13.969,19.222,25.3909,20.6958,17.0593,14.5796,0.9568,2.2624,17.9359,23.315,5.6648,4.5269,12.7911,7.2149,14.0768,10.6284,7.8797,11.0845,12.2466,23.2615,24.6306,33.2904,13.4596,8.0396,9.5179,16.5286,20.9612,36.1229,14.4263,19.4254,2.7385,12.9976,4.4884,36.7915,53.1309,11.3413,0,0.4766,0,3.4502,19.6728
1,19.9115,27.8378,39.0137,43.7708,23.0191,32.2051,1.372,3.8918,24.8745,30.4538,9.635,8.144,17.0085,9.7734,18.2073,14.927,10.6596,16.2253,21.0992,37.1547,37.865,47.6124,16.5724,12.4922,10.8933,22.5106,25.3415,47.6136,27.1115,34.8231,4.8312,23.9598,13.6305,50.6,80.801,32.9642,7.6815,0.5769,0,4.6071,27.9401
1.08,25.2341,36.1303,51.7297,72.6368,27.9741,58.7206,2.2267,5.4454,31.1478,37.1174,14.1181,13.0114,21.8187,11.9359,22.1563,18.7651,12.9115,21.6316,32.4368,54.5959,54.31,65.2394,18.7453,17.5505,11.587,27.6686,28.8091,57.9534,41.8852,54.7251,7.4933,39.2571,29.3723,67.6061,114.5614,65.1231,24.4973,1.824,2.1233,5.66,36.4427
1.17,27.079,41.7287,59.5453,100.8068,29.6726,90.7395,3.6655,6.5666,35.8314,40.8615,18.4703,18.1693,26.1367,12.0978,23.8013,20.5338,13.0689,24.054,45.2129,74.2475,72.0725,83.6627,17.9008,21.5223,9.9457,28.4337,28.8204,61.6834,55.9858,76.1199,10.0357,55.698,49.4584,85.889,150.2353,107.286,50.7142,5.2302,10.1141,6.1995,43.9785
1.25,25.3425,42.9367,60.5667,120.5477,27.9138,120.7458,4.3858,6.9832,37.9567,40.4693,22.0827,22.13,29.2937,11.2434,23.6938,19.6099,11.9366,23.4747,56.9176,93.0412,89.0338,100.4271,15.7177,23.09,8.0807,25.637,26.0598,58.369,65.6431,94.3571,11.6063,67.386,70.4122,102.7438,182.6367,155.6304,85.6484,12.205,24.2868,6.0718,48.8992
1.33,22.7291,41.0811,56.4625,129.5711,25.2758,142.5793,4.609,6.7786,37.4198,38.2115,24.6793,24.2089,31.7563,10.2673,22.8982,17.7347,10.6882,21.9581,65.7093,108.8588,104.9427,116.4081,13.7122,23.2195,6.7986,22.4994,23.0413,52.4234,70.5102,107.9898,12.1936,73.0739,88.3377,117.0797,211.6759,205.576,126.8802,23.9815,44.249,5.6811,50.6657
