Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0111,0.0075,0.0062,0.0053,0.0155,0.0005,0.0001,0.0007,0.0021,0.0174,0.0003,0.0029,0.0114,0.0271,0.0431,0.0032,0.0134,0.0217,0.0022,0.0024,0.0053,0.0147,0.0264,0.0127,0.0137,0.012,0.0194,0.0103,0.008,0.014,0.0018,0.0034,0.0008,0.0141,0.0196,0.0021,0.0008,0.0004,0.0002,0.0012,0.0053
0.25,0.075,0.0628,0.0527,0.0404,0.1,0.0043,0.0008,0.0058,0.018,0.1297,0.0022,0.0244,0.0711,0.0961,0.1586,0.0261,0.0549,0.1212,0.0188,0.0203,0.0391,0.11,0.1018,0.0909,0.0505,0.0712,0.0983,0.0346,0.0594,0.1152,0.0149,0.0291,0.0072,0.118,0.1547,0.0175,0.0065,0.0037,0.002,0.0079,0.0443
0.33,0.1798,0.1871,0.1803,0.1033,0.2343,0.0156,0.0031,0.0201,0.0654,0.3239,0.0082,0.0824,0.1653,0.1939,0.3138,0.0702,0.1164,0.2713,0.0685,0.0733,0.0985,0.2771,0.2102,0.2219,0.1044,0.1648,0.2183,0.0702,0.1492,0.321,0.0423,0.1067,0.0264,0.3944,0.4023,0.0622,0.0238,0.0137,0.0075,0.0193,0.1597
0.42,0.3863,0.4161,0.4211,0.2248,0.5007,0.0445,0.0088,0.0474,0.1845,0.6901,0.0236,0.192,0.3558,0.4016,0.6365,0.1543,0.251,0.5763,0.1937,0.1906,0.2142,0.5929,0.4435,0.4748,0.2215,0.3586,0.4712,0.1459,0.3223,0.6978,0.0945,0.2983,0.0756,0.9032,0.8587,0.1508,0.068,0.0395,0.0215,0.0427,0.4385
0.5,0.6836,0.7887,0.8113,0.4145,0.8692,0.096,0.0193,0.0917,0.3965,1.2366,0.0551,0.373,0.6171,0.613,0.9469,0.291,0.4087,0.9648,0.4384,0.3741,0.3929,1.0694,0.6971,0.848,0.3501,0.6252,0.7934,0.224,0.5869,1.295,0.1812,0.6216,0.175,1.7119,1.5585,0.2967,0.1571,0.0919,0.0504,0.0783,0.8854
0.58,0.9857,1.2274,1.3238,0.6213,1.2317,0.1695,0.0346,0.1509,0.6884,1.7893,0.1092,0.612,0.8785,0.7855,1.1773,0.4469,0.5587,1.328,0.7915,0.6235,0.5862,1.5592,0.9184,1.2272,0.4654,0.9,1.1086,0.2897,0.8671,1.9515,0.2849,1.0834,0.3431,2.7266,2.2798,0.5,0.3034,0.1816,0.1004,0.1185,1.4744
0.67,1.1884,1.6,1.7948,0.7835,1.4546,0.2582,0.0537,0.2065,1.025,2.165,0.1883,0.8385,1.0424,0.8304,1.2002,0.5789,0.6332,1.5149,1.2059,0.8699,0.7358,1.9029,0.9982,1.4865,0.5125,1.0823,1.2868,0.3117,1.0756,2.4605,0.3785,1.6223,0.5733,3.5967,2.7888,0.7031,0.4863,0.3116,0.174,0.1515,2.094
0.75,1.3143,1.861,2.164,0.8953,1.5851,0.3458,0.0736,0.2513,1.3392,2.373,0.2904,1.0242,1.1468,0.861,1.2064,0.6757,0.6897,1.619,1.6398,1.0657,0.8389,2.1018,1.0528,1.6404,0.5483,1.2116,1.4082,0.329,1.2109,2.7733,0.4517,2.1314,0.8399,4.2123,3.0667,0.8802,0.6948,0.4736,0.274,0.1783,2.5865
0.83,1.4168,2.069,2.4433,0.9925,1.6866,0.4231,0.0924,0.2856,1.5912,2.5345,0.4073,1.1764,1.2302,0.8742,1.1977,0.7621,0.7321,1.6936,2.014,1.1994,0.929,2.2591,1.0861,1.7652,0.572,1.3203,1.503,0.3382,1.325,3.0119,0.5182,2.5694,1.1315,4.6332,3.2765,1.0264,0.9099,0.6563,0.4027,0.2037,2.9177
0.92,1.4383,2.1929,2.6378,1.042,1.6858,0.481,0.108,0.3102,1.7498,2.5609,0.532,1.2919,1.2379,0.8175,1.0911,0.8166,0.7202,1.6545,2.2786,1.2762,0.9733,2.2983,1.0342,1.793,0.5514,1.3485,1.4956,0.3211,1.3714,3.113,0.5662,2.8954,1.4053,4.875,3.3224,1.1435,1.0923,0.8466,0.5576,0.2198,3.0632
1,1.4165,2.2291,2.7378,1.0536,1.6413,0.5249,0.1214,0.3241,1.8436,2.4966,0.6512,1.3635,1.2156,0.7742,1.0134,0.8404,0.7055,1.5898,2.4339,1.311,0.9831,2.2542,0.9894,1.7609,0.5335,1.3454,1.4661,0.3082,1.3688,3.0875,0.5938,3.1451,1.6292,4.9309,3.2397,1.2263,1.2311,1.0202,0.7261,0.2298,3.1084
1.08,1.4067,2.2496,2.7864,1.0672,1.6163,0.5579,0.1329,0.3315,1.8947,2.4561,0.7561,1.4123,1.2051,0.7564,0.9788,0.8628,0.7011,1.5524,2.5312,1.3131,0.9956,2.2273,0.9689,1.7443,0.5272,1.3511,1.4536,0.3048,1.3722,3.0619,0.6185,3.3263,1.7981,4.908,3.1814,1.2842,1.3332,1.1668,0.9015,0.2401,3.0844
1.17,1.4977,2.3626,2.9224,1.1373,1.723,0.591,0.1447,0.3486,1.9479,2.584,0.8516,1.5025,1.2911,0.843,1.1042,0.9228,0.7693,1.6701,2.6247,1.3424,1.0626,2.3452,1.0695,1.8475,0.5821,1.4578,1.5745,0.3388,1.4565,3.1954,0.666,3.5223,1.9481,5.0768,3.3249,1.3725,1.4313,1.2966,1.0864,0.2629,3.0964
