Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0
0.33,0,0,0,0,0.0001,0,0,0,0.0027,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0014,0.0001,0,0,0,0,0,0
0.42,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0023,0.0001,0,0.0001,0.0001,0.0003,0.0002,0.0001,0.0002,0.0003,0,0,0.0001,0.0001,0.0003,0.0001,0.0002,0.0002,0.0002,0.0001,0,0,0,0,0,0.0012,0.0002,0,0,0,0,0,0.0001
0.5,0.0003,0.0002,0.0003,0.0001,0.0004,0,0,0,0.002,0.0003,0,0.0001,0.0002,0.0006,0.0004,0.0003,0.0005,0.0005,0,0.0001,0.0002,0.0002,0.0006,0.0003,0.0004,0.0004,0.0005,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.001,0.0005,0,0.0001,0,0,0.0001,0.0002
0.58,0.0006,0.0004,0.0005,0.0001,0.0007,0,0,0.0001,0.0018,0.0006,0.0001,0.0003,0.0003,0.001,0.0008,0.0005,0.0008,0.001,0,0.0002,0.0003,0.0005,0.001,0.0005,0.0007,0.0007,0.0009,0.0005,0.0002,0.0002,0.0002,0.0003,0.0001,0.0009,0.0008,0,0.0001,0,0,0.0002,0.0003
0.67,0.001,0.0007,0.0009,0.0002,0.0011,0.0001,0.0001,0.0002,0.0016,0.0011,0.0001,0.0005,0.0006,0.0017,0.0013,0.0008,0.0013,0.0016,0.0001,0.0003,0.0005,0.0008,0.0016,0.0009,0.0011,0.0012,0.0014,0.0008,0.0003,0.0003,0.0003,0.0006,0.0002,0.0009,0.0012,0,0.0002,0,0,0.0003,0.0006
0.75,0.0015,0.0012,0.0015,0.0004,0.0018,0.0001,0.0001,0.0003,0.0015,0.0017,0.0002,0.0008,0.0009,0.0026,0.002,0.0013,0.002,0.0025,0.0003,0.0006,0.0008,0.0012,0.0024,0.0015,0.0017,0.0019,0.0023,0.0014,0.0006,0.0005,0.0005,0.001,0.0003,0.0009,0.0018,0,0.0002,0,0,0.0004,0.0011
0.83,0.0023,0.0018,0.0023,0.0006,0.0027,0.0003,0.0002,0.0004,0.0015,0.0026,0.0004,0.0012,0.0014,0.0037,0.003,0.002,0.0029,0.0037,0.0005,0.001,0.0013,0.0019,0.0035,0.0022,0.0025,0.0029,0.0033,0.0021,0.0009,0.0009,0.0008,0.0016,0.0006,0.0011,0.0027,0.0001,0.0002,0.0001,0,0.0006,0.0018
0.92,0.0033,0.0027,0.0034,0.0009,0.0038,0.0004,0.0003,0.0006,0.0015,0.0037,0.0006,0.0017,0.002,0.0051,0.0042,0.0028,0.004,0.0052,0.0009,0.0015,0.0018,0.0027,0.0049,0.0032,0.0034,0.0041,0.0047,0.0031,0.0013,0.0013,0.0011,0.0024,0.001,0.0013,0.0037,0.0001,0.0003,0.0001,0,0.0009,0.0027
1,0.0044,0.0037,0.0048,0.0014,0.0052,0.0007,0.0005,0.0009,0.0018,0.005,0.0009,0.0025,0.0028,0.0067,0.0056,0.0038,0.0053,0.007,0.0016,0.0022,0.0025,0.0038,0.0065,0.0043,0.0045,0.0055,0.0064,0.0044,0.0019,0.0019,0.0015,0.0035,0.0015,0.0016,0.0051,0.0003,0.0004,0.0002,0,0.0012,0.0038
1.08,0.0059,0.005,0.0066,0.002,0.0069,0.0011,0.0006,0.0012,0.0021,0.0067,0.0013,0.0033,0.0037,0.0087,0.0074,0.0051,0.007,0.0092,0.0024,0.0032,0.0034,0.0051,0.0085,0.0058,0.0058,0.0073,0.0084,0.0062,0.0026,0.0027,0.002,0.0049,0.0022,0.0022,0.0068,0.0004,0.0004,0.0003,0,0.0016,0.0053
1.17,0.0103,0.008,0.0103,0.0031,0.0121,0.0014,0.001,0.0018,0.0027,0.0113,0.002,0.0052,0.0066,0.0192,0.0145,0.0086,0.0149,0.0169,0.0027,0.0044,0.0058,0.0085,0.0178,0.0098,0.013,0.0135,0.0159,0.0111,0.0038,0.0038,0.0033,0.0075,0.0033,0.0029,0.011,0.0005,0.0004,0.0005,0,0.0029,0.0079
1.25,0.0241,0.0171,0.0209,0.0059,0.0284,0.0016,0.0018,0.0038,0.0038,0.0257,0.0036,0.0108,0.0152,0.0452,0.0323,0.0204,0.0363,0.0401,0.0019,0.0074,0.0134,0.019,0.042,0.0227,0.0312,0.0324,0.0381,0.0224,0.008,0.0071,0.0075,0.0139,0.0055,0.0045,0.0241,0.0001,0,0.0009,0,0.0073,0.0142
1.33,0.0506,0.0373,0.0456,0.0115,0.0591,0.0027,0.0039,0.0083,0.0062,0.0541,0.0067,0.0238,0.0311,0.0865,0.0613,0.0447,0.0723,0.0817,0.0025,0.0153,0.0281,0.0399,0.0821,0.0478,0.0608,0.0675,0.0777,0.0426,0.0174,0.0156,0.0165,0.0284,0.01,0.0082,0.0505,0,0,0.0016,0,0.0158,0.0284
1.42,0.0902,0.0702,0.0884,0.0212,0.1041,0.0065,0.0079,0.0161,0.0112,0.0972,0.0125,0.0462,0.0548,0.1402,0.1001,0.0826,0.1214,0.1409,0.0087,0.0316,0.0509,0.0722,0.136,0.0857,0.1004,0.1193,0.1345,0.0743,0.0332,0.0309,0.0311,0.0568,0.0183,0.0157,0.091,0.0013,0,0.0029,0,0.0285,0.0559
