Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.001,0.0005,0.0005,0.0001,0.0013,0,0,0.0001,0.0002,0.0009,0,0.0003,0.0007,0.0071,0.0035,0.0007,0.0036,0.0022,0,0,0.0005,0.0007,0.0047,0.0009,0.0044,0.0017,0.0024,0.0036,0,0,0.0002,0.0002,0,0.0004,0.0008,0,0,0,0,0.0004,0.0002
0.17,0.1616,0.0748,0.0777,0.0181,0.1997,0,0.0056,0.0143,0.0326,0.1466,0.0058,0.0416,0.1081,0.5633,0.323,0.116,0.4235,0.3259,0,0,0.0785,0.1031,0.4827,0.1398,0.3959,0.2583,0.3408,0.2069,0.0056,0,0.0368,0.0363,0.0065,0.0662,0.1188,0,0,0.0012,0,0.056,0.0329
0.25,1.0106,0.6017,0.6451,0.1531,1.173,0,0.0478,0.1188,0.2725,1.4293,0.0516,0.3519,1.6512,1.9059,3.0017,0.8888,1.7376,1.6626,0,0,1.3543,3.2838,2.1284,0.9184,2.9599,1.4736,4.3954,0.8628,0.0961,0.1445,0.3004,0.3135,0.06,1.0181,1.4098,0,0,0.0111,0,0.3714,0.2758
0.33,4.5094,3.375,3.6478,0.2295,5.8649,0,0.1887,0.4242,1.4208,9.2133,0.2101,1.2588,5.8459,3.6905,8.4742,2.5746,3.6286,3.9276,0,1.6635,6.9253,12.6727,8.0569,2.3359,8.7677,6.0111,13.8318,8.7208,0,2.0123,0.9487,1.2311,0.2532,9.9047,10.9234,0,0,0.0455,0,1.097,1.9193
0.42,9.9329,10.7639,13.4211,3.6919,12.3657,3.2275,0.4693,0.8569,7.3923,18.1664,1.1574,2.5678,9.7737,5.2549,10.9104,6.9877,5.7985,7.7586,3.0577,10.007,14.2306,23.3186,10.8079,4.9589,8.2792,12.2101,18.8494,24.8698,3.9868,8.1905,1.7857,3.5928,0.6246,24.2393,30.472,0,0,0.1184,0,2.5061,9.477
0.5,11.8943,17.4784,23.6112,15.8634,14.1452,11.6098,0.8321,1.9852,16.1267,21.0219,3.6129,3.9567,11.2394,5.273,11.0093,9.5114,6.0813,9.1178,9.7547,20.3104,20.6006,29.5464,9.6161,6.9213,5.7588,13.6559,17.4144,31.4839,12.1755,16.8988,2.4429,10.1937,1.8692,35.1077,46.1739,6.8915,0,0.2326,0,3.0121,18.0725
0.58,11.4711,19.1339,27.0821,30.9346,13.0541,23.8955,1.1688,2.7114,21.1675,20.2075,6.5426,5.7393,11.5843,4.7778,10.342,9.4614,5.514,9.0591,17.2943,29.333,26.8258,33.5696,7.7181,7.7232,3.9955,12.5443,14.3398,30.2281,19.1251,23.7879,3.2154,17.9851,6.9832,39.1732,57.4668,23.4403,3.4662,0.2875,0,2.9353,23.5281
0.67,10.2119,18.2335,25.93,41.7075,11.1692,36.5294,1.3959,2.804,21.2858,18.1061,9.4617,6.8592,11.5949,4.1776,9.4113,8.4194,4.7461,8.4267,23.2378,36.1879,32.8086,37.4944,6.0083,7.8405,2.9415,10.759,11.3624,26.1302,23.5966,29.135,3.6793,23.2385,17.4056,40.271,65.4142,41.1197,14.7212,0.5037,0.487,2.6333,24.6862
0.75,8.8159,16.3482,23.0928,46.9747,9.3997,46.4037,1.5036,2.6053,18.4783,15.7235,11.8052,7.4173,11.4564,3.6114,8.4253,7.1959,4.0158,7.6171,26.6206,41.254,38.0972,41.8916,4.8783,7.5948,2.2212,9.0232,8.9123,21.7076,25.7143,33.1167,3.8558,25.3994,27.4583,41.3657,71.1153,58.1815,28.1388,2.2713,4.8872,2.2796,23.3621
0.83,7.5352,14.2356,19.9783,47.8949,8.0158,52.4822,1.5303,2.3045,15.1729,13.4611,12.8678,7.5707,11.2204,3.2903,7.4819,6.0766,3.5822,6.8015,27.9375,44.5803,42.3646,46.5044,3.9985,7.174,1.7212,7.5386,7.0051,17.8146,26.0741,35.8424,3.8385,25.474,34.0653,42.9616,75.5547,73.9384,41.8185,5.6166,11.1863,1.9448,21.1304
0.92,6.4367,12.2247,17.1164,46.0651,6.8394,54.907,1.5043,1.991,12.2273,11.4582,12.5232,7.4587,10.9042,3.0361,6.6592,5.1308,3.2557,6.0471,27.9864,46.3324,45.3982,50.7235,3.3125,6.6831,1.365,6.3233,5.5481,14.6199,25.2924,37.4007,3.7038,24.3681,36.845,44.6152,79.1889,88.1829,55.1092,10.3485,18.8081,1.6525,18.6927
1,5.5189,10.437,14.6533,42.7769,5.8616,54.4641,1.4452,1.7017,9.8251,9.7421,11.2358,7.1856,10.5203,2.7911,5.9489,4.3536,2.9401,5.3752,27.2591,46.8009,47.1731,53.9845,2.7754,6.1787,1.1045,5.3418,4.4384,12.0642,23.8512,37.9444,3.505,22.6955,37.0225,45.8025,82.0349,100.7913,67.7931,16.2443,27.0113,1.406,16.354
