Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0008,0.0005,0.0005,0.0004,0.0011,0,0,0,0.0002,0.0013,0,0.0002,0.0008,0.0031,0.0043,0.0002,0.0011,0.0016,0.0002,0.0002,0.0004,0.0011,0.0025,0.0009,0.0015,0.0009,0.0014,0.0016,0.0006,0.001,0.0001,0.0002,0.0001,0.001,0.0014,0.0001,0.0001,0,0,0.0001,0.0004
0.17,0.1306,0.0885,0.0742,0.0632,0.182,0.006,0.0012,0.0081,0.0253,0.2051,0.0031,0.0344,0.1341,0.2612,0.4177,0.0384,0.1373,0.246,0.0264,0.0285,0.0624,0.1725,0.2632,0.1499,0.1345,0.1391,0.213,0.098,0.0946,0.1648,0.0213,0.0408,0.0101,0.1663,0.2303,0.0245,0.0091,0.0052,0.0028,0.0138,0.0625
0.25,0.6383,0.5769,0.4957,0.3551,0.8388,0.0405,0.008,0.0545,0.1694,1.1134,0.0213,0.2311,0.5977,0.7302,1.1647,0.2343,0.4432,0.9903,0.1773,0.1896,0.3421,0.9498,0.7952,0.7777,0.3976,0.6024,0.8107,0.2657,0.5166,1.0298,0.1365,0.2765,0.0685,1.099,1.3451,0.1657,0.0617,0.0357,0.0194,0.0691,0.4129
0.33,1.33,1.4711,1.4615,0.7957,1.6983,0.134,0.0267,0.1637,0.5508,2.387,0.0715,0.674,1.2084,1.2441,1.9055,0.5525,0.8207,1.9013,0.5795,0.6071,0.7565,2.0606,1.404,1.6437,0.7096,1.2266,1.5701,0.4602,1.131,2.4498,0.3399,0.9145,0.228,3.1213,2.9866,0.5191,0.205,0.1195,0.0654,0.1518,1.3098
0.42,2.3513,2.7717,2.9125,1.4558,2.9566,0.3352,0.0681,0.3308,1.3481,4.184,0.1838,1.3533,2.1252,2.0205,2.9903,1.0344,1.421,3.2401,1.4325,1.3213,1.3802,3.6421,2.34,2.8992,1.1978,2.196,2.7434,0.7571,2.0375,4.4484,0.6526,2.2198,0.5786,6.019,5.262,1.0875,0.5186,0.3058,0.1688,0.2853,3.0315
0.5,3.5286,4.4798,4.8357,2.2959,4.3347,0.6357,0.1324,0.5539,2.5015,6.2931,0.3906,2.2854,3.1332,2.6186,3.7439,1.6788,1.9897,4.5717,2.8461,2.2185,2.1669,5.5299,3.1287,4.3731,1.6223,3.2881,3.9468,0.996,3.1546,6.9551,1.086,4.069,1.2076,9.6928,7.993,1.8757,1.0783,0.6461,0.3611,0.4587,5.1857
0.58,4.516,6.1841,6.9783,3.0808,5.4319,1.0074,0.2165,0.8076,3.8245,8.0224,0.7194,3.3539,3.9606,2.9803,4.1313,2.3215,2.4301,5.5526,4.5474,3.2184,2.8962,7.1177,3.6593,5.6035,1.923,4.2367,4.9091,1.1498,4.1508,9.2295,1.5472,6.3542,2.1737,13.5026,10.2704,2.8317,1.8864,1.1809,0.6707,0.6349,7.4624
0.67,5.0252,7.421,8.6995,3.6068,5.9092,1.4056,0.313,1.0177,5.1188,8.9002,1.1757,4.2697,4.3444,2.9388,3.9445,2.8056,2.5669,5.8394,6.2518,4.0439,3.3769,7.9749,3.6989,6.2487,1.9739,4.7402,5.2861,1.1552,4.7591,10.6498,1.9287,8.7318,3.3623,16.2179,11.4861,3.7071,2.7837,1.9086,1.1076,0.7695,9.4107
0.75,5.241,8.1314,9.8631,3.9041,6.0691,1.762,0.4082,1.1656,6.148,9.1768,1.7215,4.9496,4.5086,2.9053,3.8212,3.1163,2.6446,5.8922,7.7822,4.5805,3.6481,8.2889,3.7014,6.4983,2.0007,5.0195,5.4632,1.1586,5.0593,11.2687,2.2033,10.778,4.5967,17.7327,11.8629,4.4127,3.6972,2.7382,1.6801,0.8705,10.6293
