Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.001,0.0007,0.0006,0.0005,0.0014,0,0,0.0001,0.0002,0.0016,0,0.0003,0.001,0.0038,0.0052,0.0003,0.0014,0.0019,0.0002,0.0002,0.0005,0.0013,0.003,0.0011,0.0018,0.0011,0.0017,0.0019,0.0007,0.0012,0.0002,0.0003,0.0001,0.0012,0.0017,0.0002,0.0001,0,0,0.0001,0.0005
0.17,0.1628,0.1103,0.0925,0.0788,0.2269,0.0075,0.0015,0.0101,0.0315,0.2557,0.0039,0.0429,0.1671,0.3347,0.529,0.0479,0.1728,0.3066,0.0329,0.0356,0.0778,0.2151,0.3327,0.1868,0.1717,0.1735,0.2656,0.1283,0.118,0.2055,0.0266,0.051,0.0126,0.2074,0.287,0.0306,0.0113,0.0065,0.0035,0.0172,0.0779
0.25,1.1413,0.9759,0.8368,0.6191,1.5155,0.0684,0.0135,0.092,0.2862,1.94,0.036,0.3906,1.0909,1.4894,2.3223,0.4026,0.8739,1.8357,0.2996,0.3199,0.5995,1.6524,1.5832,1.3709,0.8064,1.1111,1.5305,0.5607,0.9038,1.7492,0.2328,0.4676,0.1159,1.8529,2.3077,0.2801,0.1044,0.0604,0.0328,0.1244,0.6961
0.33,3.8865,3.8645,3.6559,2.247,5.0215,0.3262,0.0654,0.4076,1.3334,6.7047,0.1748,1.7065,3.628,4.0557,6.0882,1.5243,2.6718,5.7892,1.4049,1.4637,2.1558,5.7775,4.5571,4.7118,2.3333,3.7424,4.9061,1.5242,3.2095,6.544,0.9197,2.2255,0.556,7.8185,8.1731,1.2858,0.4995,0.2918,0.16,0.4517,3.1476
0.42,8.0541,9.3223,9.4029,5.0633,10.0188,0.9894,0.2034,1.0632,3.9086,14.1479,0.5488,4.4545,7.2615,6.6296,9.4528,3.61,4.8613,10.8172,4.1669,3.9534,4.8097,12.3692,7.7678,9.9032,4.0531,7.6206,9.3646,2.5577,7.0323,14.9416,2.2737,6.6284,1.7121,19.2926,17.6905,3.4948,1.5317,0.9105,0.5058,1.0251,8.6967
0.5,13.7815,17.3254,18.6595,9.121,16.7696,2.2876,0.4876,2.1421,8.6711,23.8876,1.384,9.0174,12.3274,9.8935,13.7373,6.7333,7.9924,17.5777,9.6499,8.0585,8.633,21.128,12.0975,16.891,6.3725,13.2787,15.7124,3.8149,12.3696,26.3763,4.4028,14.9757,4.2021,36.5006,30.028,7.3867,3.7376,2.2756,1.288,1.9383,17.818
0.58,15.4988,23.2699,26.5694,11.4417,17.9397,3.872,0.8675,3.098,13.8714,27.5084,2.678,13.2415,13.2218,8.04,10.5325,9.0016,7.4966,17.2238,16.1432,11.6355,10.7026,24.7624,10.3931,19.3574,5.6032,14.5854,15.7811,3.1954,14.9507,33.2275,6.2174,24.7054,7.8282,49.253,35.6346,11.2943,6.8279,4.3477,2.528,2.4957,26.0405
0.67,14.2061,23.7886,29.9388,11.1729,16.0586,5.2523,1.248,3.5649,17.7019,24.733,4.3709,15.3349,12.0561,6.8154,8.6926,9.2237,6.7934,15.0448,21.798,13.5788,10.4024,22.5775,9.0039,17.6247,4.9381,13.7576,14.3472,2.7492,14.1451,31.6615,6.7385,32.7228,12.0531,52.1361,32.2356,13.9081,10.1521,6.9816,4.199,2.6234,30.3883
0.75,11.42,21.0613,27.5184,9.6794,12.4817,5.9707,1.5157,3.3303,18.8831,19.8287,6.1702,14.6888,9.4687,4.4934,5.4391,8.3745,5.004,11.0935,24.4531,12.6517,8.9651,18.3442,6.1855,14.2326,3.4734,11.1231,10.9236,1.8676,11.8827,26.6292,6.4091,35.9814,15.7637,45.2663,26.1082,13.8718,12.7054,9.6312,6.1198,2.4198,29.4139
