Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0711,0.0478,0.04,0.0342,0.0994,0.0032,0.0006,0.0044,0.0136,0.1117,0.0017,0.0185,0.0731,0.2721,0.369,0.0207,0.1004,0.139,0.0142,0.0154,0.0338,0.0938,0.2148,0.0816,0.1289,0.0765,0.124,0.1369,0.0513,0.0894,0.0115,0.022,0.0054,0.09,0.1253,0.0132,0.0049,0.0028,0.0015,0.0074,0.0338
0.17,5.8096,4.0929,3.4739,2.9025,7.9509,0.2856,0.0565,0.3822,1.1892,9.077,0.1508,1.6255,5.9045,8.8407,13.4337,1.7932,5.4036,10.2563,1.2466,1.3249,2.8619,7.6919,9.61,6.6708,4.9381,6.1959,8.9477,3.3187,4.2909,7.469,1.0068,1.9506,0.4841,7.6578,10.2341,1.168,0.4358,0.2525,0.1376,0.6492,2.8765
0.25,15.8621,17.5627,15.8706,10.0233,19.5706,1.3797,0.2816,1.7632,5.4944,28.0858,0.7558,7.6331,14.1257,11.6218,16.371,7.083,9.0118,20.6663,5.8312,5.9135,9.5366,24.5441,14.0177,19.6445,7.3113,14.8026,17.8427,4.4601,13.9495,29.0389,4.3617,9.3994,2.371,33.4206,35.0902,5.5915,2.1236,1.2561,0.6951,2.0228,12.5391
0.33,20.6262,28.8542,32.4009,14.4655,24.4298,3.5387,0.7564,3.7325,13.2334,36.2882,2.0499,15.7155,17.9878,12.0707,16.2509,11.0311,10.7699,24.3776,14.2841,13.5928,13.5966,32.4109,15.4253,25.537,8.1982,19.6185,22.0992,4.678,19.2494,42.4326,7.4086,24.0168,6.2066,62.3884,46.5208,12.9898,5.5172,3.3674,1.9096,3.0969,28.0268
0.42,16.2027,28.8643,35.6794,13.1979,17.9006,5.8871,1.34,4.2259,20.5459,29.2299,3.7361,18.0665,13.2787,5.8616,7.0688,10.9873,6.6185,15.7917,22.8161,16.4754,12.216,26.7697,8.2315,20.5069,4.5571,15.054,14.9417,2.4011,16.6594,38.6357,7.9858,37.6245,10.7782,63.2174,38.9267,16.1017,9.4859,6.0389,3.5442,2.9711,37.9028
0.5,10.081,21.015,29.6726,9.0557,10.7051,6.6501,1.6426,3.62,21.6398,17.5031,5.5386,15.6709,8.2216,3.2687,3.5996,8.0903,4.1497,9.0615,28.1668,14.3882,8.3314,16.415,4.7495,12.5798,2.7505,9.8972,9.2815,1.4176,10.8775,25.2983,6.3747,40.0361,15.1345,48.0117,23.4789,15.1849,13.1781,8.7872,5.3678,2.2997,33.7468
0.58,6.7646,14.6491,21.0809,6.4623,6.9875,6.1467,1.6587,2.6229,18.3831,11.3262,7.3121,11.8534,5.4979,2.0354,2.1146,6.0187,2.7998,5.7507,26.1619,10.1707,5.9471,10.7801,3.0254,8.3577,1.8068,6.9104,6.221,0.9172,7.5096,16.683,4.9645,35.3892,18.9082,31.5266,15.0431,11.986,15.1597,11.3773,7.2517,1.8229,25.0113
0.67,4.795,10.6866,15.5791,4.8003,4.8532,4.8867,1.4563,1.9599,13.2833,7.8171,8.9646,9.2208,3.8872,1.3666,1.3635,4.6199,1.9927,3.9137,20.9957,6.8665,4.4185,7.5208,2.0644,5.8807,1.2608,5.0475,4.406,0.6329,5.4382,11.6745,3.9551,27.546,19.9801,21.9928,10.3081,9.543,14.2436,13.5672,9.1024,1.4738,15.8115
0.75,3.5433,8.0761,11.895,3.6801,3.5306,3.8304,1.2498,1.5096,9.4059,5.6596,9.5898,7.3392,2.8668,0.9691,0.9387,3.637,1.4772,2.8037,14.912,4.8895,3.3879,5.4899,1.4819,4.3209,0.9205,3.8183,3.2538,0.4582,4.086,8.5419,3.2112,21.7742,18.1572,16.053,7.4226,7.7439,11.8984,13.7951,10.8559,1.2116,10.5612
0.83,2.7052,6.2779,9.3238,2.8942,2.6623,3.068,1.0821,1.1919,6.9448,4.2516,9.1221,5.9541,2.1853,0.7164,0.6783,2.9236,1.1306,2.0888,10.8815,3.6259,2.6648,4.1509,1.1058,3.284,0.6961,2.9705,2.4828,0.3442,3.1614,6.4704,2.6493,17.5631,14.8414,12.137,5.5524,6.3861,9.242,12.586,12.4726,1.0103,7.4607
0.92,2.1204,4.9938,7.468,2.3246,2.0659,2.5022,0.9443,0.9604,5.2987,3.2891,7.9461,4.909,1.7107,0.5471,0.5088,2.3917,0.888,1.6052,8.2252,2.776,2.1406,3.228,0.8508,2.5645,0.5413,2.3645,1.9452,0.2663,2.5051,5.0392,2.216,14.4095,11.6575,9.438,4.2807,5.3395,7.3442,10.5012,13.6982,0.8528,5.4986
1,1.6983,4.0493,6.0908,1.9004,1.6409,2.0724,0.8299,0.7872,4.1509,2.606,6.7274,4.1037,1.3687,0.4289,0.3931,1.986,0.7124,1.2649,6.3949,2.1808,1.7501,2.5686,0.6711,2.0477,0.4308,1.9183,1.5574,0.2109,2.0248,4.0148,1.8757,11.9949,9.3534,7.5098,3.3821,4.5181,5.95,8.6757,13.5168,0.7277,4.1892
1.08,1.385,3.3371,5.0445,1.5771,1.3289,1.7392,0.734,0.6548,3.3232,2.1061,5.7551,3.4719,1.1152,0.3436,0.3111,1.6705,0.5819,1.0176,5.0876,1.75,1.4525,2.0834,0.5404,1.6658,0.3494,1.5817,1.2698,0.1705,1.6641,3.2597,1.6044,10.1109,7.6397,6.0909,2.7269,3.8633,4.9,7.2653,12.4394,0.6269,3.2779
1.17,1.1471,2.7887,4.2335,1.3258,1.0941,1.4764,0.6529,0.5516,2.7092,1.7308,4.9687,2.9682,0.9229,0.2802,0.2512,1.4209,0.4825,0.833,4.1259,1.4295,1.2212,1.7173,0.4427,1.3765,0.2881,1.3223,1.0514,0.1401,1.3873,2.6894,1.3849,8.6165,6.3352,5.0207,2.2365,3.334,4.0921,6.1561,10.8104,0.5445,2.6216
1.25,0.9626,2.3585,3.5939,1.1272,0.9134,1.2661,0.5838,0.4698,2.243,1.4428,4.3249,2.5612,0.774,0.2321,0.2063,1.2206,0.4053,0.6921,3.4006,1.1856,1.0383,1.4354,0.368,1.153,0.2408,1.1187,0.8821,0.1168,1.1709,2.2496,1.2053,7.4138,5.3224,4.1963,1.8612,2.9009,3.459,5.2702,9.3987,0.4766,2.1355
1.33,0.8172,2.0158,3.0818,0.9679,0.7719,1.0954,0.5245,0.4041,1.8818,1.2177,3.792,2.2283,0.6567,0.1948,0.1719,1.0576,0.3444,0.5825,2.842,0.9961,0.8916,1.2142,0.3099,0.9772,0.2037,0.9565,0.7487,0.0986,0.999,1.9042,1.0567,6.4337,4.5226,3.5497,1.5685,2.5426,2.955,4.553,8.2321,0.42,1.7668
1.42,0.7007,1.739,2.6663,0.8384,0.6593,0.9552,0.4733,0.3505,1.5971,1.0388,3.3468,1.9529,0.5628,0.1654,0.145,0.9236,0.2956,0.4957,2.4038,0.8465,0.7723,1.038,0.2638,0.8367,0.1741,0.8253,0.6419,0.0841,0.8604,1.6287,0.9325,5.6258,3.8814,3.0343,1.3363,2.2434,2.5481,3.9653,7.2586,0.3723,1.4814
1.5,0.6062,1.5126,2.3252,0.7319,0.5684,0.839,0.4289,0.3064,1.3692,0.8947,2.9714,1.7229,0.4867,0.1418,0.1236,0.8122,0.2559,0.4259,2.0547,0.7265,0.6743,0.8955,0.2268,0.7229,0.1502,0.7181,0.5553,0.0724,0.7473,1.406,0.8278,4.953,3.3606,2.6179,1.1496,1.9912,2.2155,3.4786,6.439,0.3319,1.2566
1.58,0.5287,1.3254,2.0422,0.6434,0.4942,0.7416,0.3901,0.2696,1.1844,0.7771,2.6524,1.5291,0.4242,0.1227,0.1064,0.7187,0.2233,0.3692,1.7726,0.6291,0.5928,0.779,0.1967,0.6297,0.1307,0.6293,0.4841,0.0629,0.654,1.2236,0.7389,4.3878,2.9326,2.2774,0.9974,1.777,1.9407,3.0716,5.7433,0.2974,1.0768
1.67,0.4643,1.1691,1.8051,0.5692,0.4328,0.6593,0.356,0.2388,1.0327,0.68,2.3794,1.3645,0.3725,0.107,0.0924,0.6396,0.1962,0.3225,1.5419,0.549,0.5245,0.6827,0.1719,0.5525,0.1145,0.5552,0.4252,0.055,0.5762,1.0728,0.6628,3.9088,2.5771,1.9957,0.8721,1.5937,1.7113,2.7282,5.1484,0.2677,0.931
1.75,0.4104,1.0374,1.6049,0.5065,0.3816,0.5893,0.326,0.2126,0.9068,0.5991,2.1441,1.2237,0.3291,0.094,0.0808,0.5722,0.1736,0.2837,1.3512,0.4825,0.4667,0.6022,0.1512,0.4879,0.101,0.4928,0.3758,0.0485,0.5108,0.9467,0.5972,3.5,2.2792,1.7605,0.7677,1.4358,1.5181,2.4363,4.6363,0.2419,0.8115
1.83,0.3649,0.9256,1.4344,0.453,0.3385,0.5292,0.2993,0.1904,0.8014,0.5311,1.9402,1.1024,0.2925,0.0831,0.0712,0.5144,0.1544,0.2511,1.1919,0.4267,0.4174,0.5345,0.1339,0.4334,0.0897,0.4397,0.334,0.043,0.4553,0.8404,0.5403,3.1486,2.0274,1.5624,0.68,1.299,1.3542,2.1863,4.1928,0.2196,0.7123
1.92,0.3261,0.83,1.2882,0.4071,0.3019,0.4774,0.2757,0.1712,0.7124,0.4734,1.7624,0.9973,0.2614,0.0739,0.0631,0.4644,0.138,0.2235,1.0577,0.3796,0.3751,0.4769,0.1192,0.387,0.08,0.3944,0.2985,0.0383,0.4079,0.7501,0.4908,2.8447,1.8128,1.3941,0.6057,1.1798,1.214,1.9708,3.8065,0.2,0.6294
2,0.2929,0.7476,1.1621,0.3675,0.2706,0.4324,0.2546,0.1546,0.6367,0.4241,1.6066,0.9057,0.2347,0.066,0.0562,0.4209,0.124,0.2,0.9437,0.3394,0.3386,0.4277,0.1067,0.3474,0.0718,0.3553,0.2681,0.0343,0.3671,0.6729,0.4474,2.5803,1.6288,1.2501,0.5423,1.0753,1.0933,1.7839,3.4683,0.1828,0.5593
2.08,0.2642,0.6763,1.0526,0.333,0.2437,0.3932,0.2356,0.1402,0.5717,0.3817,1.4695,0.8255,0.2117,0.0593,0.0504,0.3829,0.1119,0.1798,0.8462,0.305,0.3069,0.3852,0.0959,0.3131,0.0646,0.3214,0.2418,0.0309,0.3319,0.6063,0.4092,2.3491,1.4698,1.1261,0.4878,0.9834,0.9887,1.6209,3.1706,0.1675,0.4997
2.17,0.2393,0.6141,0.957,0.3029,0.2204,0.3587,0.2186,0.1276,0.5157,0.345,1.3481,0.7548,0.1917,0.0535,0.0453,0.3496,0.1014,0.1624,0.7623,0.2752,0.2792,0.3485,0.0866,0.2835,0.0585,0.2919,0.219,0.0279,0.3011,0.5486,0.3754,2.1459,1.3318,1.0187,0.4407,0.902,0.8977,1.478,2.9076,0.154,0.4487
2.25,0.2176,0.5596,0.8732,0.2765,0.2,0.3284,0.2033,0.1166,0.4671,0.3131,1.2404,0.6924,0.1742,0.0485,0.041,0.3202,0.0922,0.1472,0.6895,0.2494,0.2548,0.3165,0.0786,0.2576,0.0531,0.266,0.1991,0.0253,0.2743,0.4983,0.3454,1.9665,1.2113,0.9251,0.3997,0.8298,0.8179,1.3521,2.6741,0.142,0.4046
2.33,0.1985,0.5117,0.7993,0.2532,0.1823,0.3015,0.1894,0.1068,0.4246,0.2851,1.1443,0.6369,0.1589,0.0441,0.0372,0.2941,0.0842,0.1339,0.6262,0.2268,0.2334,0.2884,0.0715,0.2349,0.0484,0.2433,0.1817,0.0231,0.2506,0.4542,0.3186,1.8073,1.1055,0.8431,0.3638,0.7655,0.7478,1.2408,2.466,0.1313,0.3664
2.42,0.1817,0.4693,0.7338,0.2326,0.1666,0.2776,0.1768,0.0982,0.3874,0.2605,1.0584,0.5875,0.1455,0.0402,0.0338,0.2709,0.0771,0.1223,0.5707,0.207,0.2143,0.2637,0.0653,0.2149,0.0443,0.2232,0.1663,0.0211,0.2297,0.4154,0.2946,1.6657,1.0122,0.7709,0.3323,0.7079,0.6857,1.1418,2.2799,0.1216,0.333
2.5,0.1668,0.4317,0.6756,0.2142,0.1528,0.2562,0.1654,0.0905,0.3546,0.2388,0.9812,0.5433,0.1335,0.0368,0.0309,0.2502,0.0708,0.112,0.5218,0.1895,0.1974,0.2419,0.0598,0.1972,0.0406,0.2053,0.1526,0.0193,0.2112,0.3811,0.2731,1.5391,0.9295,0.7071,0.3045,0.6562,0.6307,1.0536,2.1129,0.1129,0.3038
2.58,0.1536,0.3982,0.6237,0.1978,0.1405,0.2371,0.1549,0.0836,0.3255,0.2196,0.9117,0.5036,0.1229,0.0338,0.0283,0.2317,0.0652,0.1029,0.4786,0.1741,0.1823,0.2225,0.055,0.1815,0.0373,0.1894,0.1405,0.0178,0.1947,0.3506,0.2538,1.4256,0.856,0.6505,0.2799,0.6096,0.5816,0.9746,1.9626,0.1051,0.278
2.67,0.1418,0.3682,0.5772,0.1832,0.1296,0.22,0.1454,0.0774,0.2997,0.2024,0.8488,0.4679,0.1135,0.0311,0.026,0.215,0.0602,0.0948,0.4402,0.1603,0.1688,0.2053,0.0506,0.1675,0.0344,0.1751,0.1297,0.0164,0.18,0.3235,0.2363,1.3234,0.7904,0.6,0.2579,0.5676,0.5377,0.9037,1.8268,0.098,0.2552
2.75,0.1312,0.3413,0.5354,0.1699,0.1198,0.2045,0.1366,0.0718,0.2766,0.1871,0.7919,0.4356,0.105,0.0287,0.024,0.2,0.0557,0.0876,0.4061,0.148,0.1566,0.1898,0.0468,0.1549,0.0319,0.1623,0.12,0.0151,0.1667,0.2992,0.2204,1.2313,0.7316,0.5548,0.2383,0.5294,0.4984,0.8398,1.7037,0.0916,0.2349
2.83,0.1217,0.317,0.4977,0.158,0.111,0.1905,0.1286,0.0668,0.256,0.1733,0.7402,0.4063,0.0974,0.0266,0.0222,0.1863,0.0517,0.0811,0.3755,0.137,0.1456,0.1759,0.0433,0.1437,0.0295,0.1508,0.1113,0.014,0.1548,0.2773,0.206,1.1478,0.6788,0.5142,0.2207,0.4948,0.4629,0.7821,1.592,0.0857,0.2168
2.92,0.1131,0.2951,0.4637,0.1473,0.1031,0.1778,0.1213,0.0623,0.2374,0.1609,0.6931,0.3797,0.0905,0.0247,0.0206,0.174,0.048,0.0753,0.348,0.1271,0.1357,0.1634,0.0402,0.1335,0.0274,0.1404,0.1035,0.013,0.1441,0.2577,0.1929,1.0721,0.6311,0.4777,0.2049,0.4633,0.4309,0.7297,1.4903,0.0803,0.2006
3,0.1054,0.2753,0.4328,0.1375,0.096,0.1663,0.1145,0.0582,0.2207,0.1498,0.6501,0.3555,0.0843,0.0229,0.0191,0.1627,0.0448,0.07,0.3233,0.1182,0.1267,0.1521,0.0374,0.1243,0.0255,0.131,0.0964,0.0121,0.1344,0.2399,0.1809,1.0032,0.588,0.4447,0.1906,0.4345,0.4019,0.6822,1.3975,0.0754,0.186
3.08,0.0984,0.2572,0.4047,0.1286,0.0895,0.1557,0.1082,0.0544,0.2056,0.1396,0.6107,0.3334,0.0787,0.0214,0.0178,0.1525,0.0418,0.0652,0.301,0.1101,0.1185,0.1419,0.0349,0.116,0.0238,0.1224,0.09,0.0113,0.1255,0.2238,0.17,0.9403,0.549,0.4148,0.1777,0.4082,0.3755,0.6388,1.3125,0.071,0.1729
