Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0043,0.0001,0,0,0.0001,0.0008,0.0004,0.0001,0.0004,0.0002,0,0,0.0001,0.0001,0.0005,0.0001,0.0005,0.0002,0.0003,0.0004,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0217,0.0098,0.0102,0.0024,0.0271,0,0.0007,0.0019,0.0039,0.0198,0.0008,0.0054,0.0146,0.0847,0.0499,0.0152,0.0594,0.0452,0,0,0.0104,0.0139,0.0701,0.0188,0.0573,0.0347,0.0467,0.0314,0,0,0.0048,0.0047,0.0008,0.0024,0.0167,0,0,0.0002,0,0.0073,0.0043
0.25,0.1963,0.1076,0.1131,0.0269,0.2341,0,0.008,0.0207,0.0071,0.1907,0.0086,0.0608,0.1236,0.4623,0.2803,0.159,0.3776,0.3493,0,0.0062,0.1018,0.1361,0.4187,0.1769,0.3314,0.2882,0.3494,0.1692,0.0384,0.0206,0.0523,0.0533,0.01,0.0096,0.1677,0,0,0.0019,0,0.0674,0.0494
0.33,0.6568,0.4404,0.5056,0.1063,0.7563,0,0.0383,0.0933,0.0264,0.6629,0.042,0.2729,0.779,1.1348,1.0616,0.6044,1.0359,1.0486,0,0.0334,0.5824,1.7536,1.0934,0.6054,1.0943,0.9289,1.8019,0.4068,0.1737,0.1467,0.2125,0.2559,0.0506,0.0558,0.6936,0,0,0.0091,0,0.2355,0.2314
0.42,1.3007,1.0227,1.2718,0.2586,1.6196,0.0235,0.1123,0.2366,0.0878,2.5959,0.1273,0.6934,2.2761,1.7598,2.8141,1.3243,1.7521,1.8996,0,0.261,2.4598,5.1783,2.0466,1.2183,2.5063,1.7964,5.0329,1.7557,0.289,0.5179,0.4969,0.7467,0.1604,0.3834,2.9815,0,0,0.0279,0,0.4884,0.6434
0.5,2.6274,2.7171,3.5417,0.3376,3.2786,0.2643,0.2377,0.4215,0.2837,5.7503,0.2886,1.2465,3.8254,2.2192,4.2768,2.0928,2.3251,2.6293,0.9095,2.4934,4.7664,9.0177,3.3353,1.8157,3.3968,3.2629,7.5008,5.465,0.3428,1.817,0.8369,1.5462,0.3843,1.3316,6.676,0,0,0.0636,0,0.747,2.9363
0.58,4.0987,4.9471,6.9227,1.6999,4.9216,2.0505,0.399,0.6075,0.8182,8.5153,1.1392,1.8256,5.1811,2.554,5.3677,2.8694,2.7576,3.2233,3.2243,6.3806,7.5991,12.5688,4.3095,2.3436,3.7091,4.9848,8.9257,10.335,1.2788,3.7201,1.178,2.6026,0.7608,2.9048,11.5351,0,0,0.1208,0,1.0596,6.5826
0.67,5.2326,7.0954,10.2547,4.8474,6.1035,4.8918,0.565,0.7721,1.7854,10.3075,2.7092,2.3679,6.1734,2.7179,5.8993,4.0045,2.9961,3.7864,6.1553,10.9146,10.9496,15.8576,4.6732,2.7719,3.4467,6.1797,9.215,14.4702,3.3461,6.0286,1.4881,5.0713,1.4778,4.9174,16.2151,1.5403,0,0.2019,0,1.4066,9.843
0.75,5.8947,8.7232,12.7761,9.8302,6.7402,8.7671,0.7134,0.9071,2.9857,11.1493,4.4818,2.8429,6.8352,2.8176,6.2109,4.7085,3.1245,4.3665,9.215,15.5023,14.6342,19.0779,4.7531,3.4381,3.1543,6.7759,8.9058,16.3343,6.5461,8.5093,1.7481,7.9058,3.6799,7.1343,20.1302,5.5553,0.2258,0.3714,0,1.5873,12.1963
0.83,6.4904,10.0765,14.5544,16.7766,7.3461,13.9224,0.843,1.112,4.2092,11.8434,6.164,3.2731,7.53,2.9755,6.7282,5.2219,3.2891,4.9921,12.0992,20.0052,18.914,23.0649,5.0121,4.1204,3.1785,7.3279,8.9132,17.3724,10.1203,12.0332,1.9877,10.7931,7.1257,9.4205,24.4785,12.2402,1.7255,0.6095,0,1.7328,13.826
0.92,6.8728,11.2471,15.7841,23.2655,7.7032,20.252,0.9502,1.4678,5.3324,12.2811,7.4373,3.7577,8.0758,3.0092,6.8245,5.5546,3.3397,5.4412,14.7216,24.3692,23.3391,27.6094,4.8814,4.7436,2.8695,7.5643,8.5789,17.5425,13.4641,16.1826,2.2101,13.4137,11.8464,10,29.3048,20.6847,4.9683,0.9602,0.9944,1.8116,14.8211
1,6.6573,11.5047,16.1075,28.2627,7.3838,26.6929,1.0298,1.6559,6.2699,11.8036,8.1249,4.4228,8.2142,2.9163,6.4961,5.4143,3.2299,5.4317,16.8898,28.1642,27.0651,31.5519,4.3661,5.0287,2.3571,7.1179,7.5379,16.5648,15.9082,19.8626,2.3669,15.4852,16.6746,10,32.7385,29.9581,10.469,1.6687,3.4338,1.7326,15.214
