Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0039,0.0017,0.0018,0.0004,0.0048,0,0.0001,0.0003,0.0037,0.0035,0.0001,0.0009,0.0026,0.0165,0.0097,0.0027,0.011,0.0082,0,0,0.0018,0.0025,0.0133,0.0033,0.0109,0.0062,0.0084,0.0063,0,0,0.0008,0.0008,0.0001,0.0019,0.0029,0,0,0,0,0.0013,0.0008
0.25,0.0537,0.0277,0.0288,0.0068,0.0652,0,0.002,0.0053,0.0041,0.0515,0.0021,0.0154,0.0345,0.1479,0.0909,0.0413,0.1135,0.1007,0,0,0.0271,0.0365,0.1298,0.048,0.1027,0.0801,0.1006,0.0532,0.0078,0.0032,0.0134,0.0134,0.0025,0.0035,0.045,0,0,0.0005,0,0.018,0.0126
0.33,0.1964,0.1252,0.1394,0.0305,0.2295,0,0.01,0.0256,0.009,0.1996,0.011,0.0745,0.1193,0.3607,0.2309,0.1724,0.3122,0.3246,0,0.0249,0.1052,0.1443,0.3411,0.1813,0.2621,0.2746,0.3172,0.1413,0.055,0.0396,0.0593,0.0681,0.0133,0.014,0.1796,0,0,0.0024,0,0.0667,0.0643
0.42,0.3954,0.2994,0.3664,0.0737,0.4508,0.0068,0.0298,0.0677,0.0258,0.414,0.0335,0.1958,0.2621,0.5953,0.3907,0.3797,0.5499,0.6056,0,0.1029,0.2227,0.7631,0.5861,0.3711,0.4458,0.5382,0.5956,0.28,0.1361,0.1185,0.1396,0.2037,0.0426,0.0451,0.3812,0,0,0.0074,0,0.1368,0.1889
0.5,0.6272,0.523,0.6771,0.144,0.7027,0.0478,0.0655,0.1256,0.0646,0.6651,0.078,0.364,0.7031,0.8224,0.6501,0.6332,0.7975,0.9106,0.0601,0.2002,0.6205,1.7751,0.8357,0.5941,0.6301,0.8437,1.2784,0.4451,0.2469,0.2282,0.2448,0.4426,0.1053,0.1443,0.7607,0,0,0.0173,0,0.2216,0.3957
0.58,0.8655,0.7753,1.0398,0.2443,0.9563,0.1175,0.1141,0.1927,0.1338,1.2465,0.1524,0.565,1.2233,1.0169,1.0756,0.9055,1.0227,1.2037,0.2225,0.3336,1.2704,2.9524,1.0612,0.8259,0.9301,1.155,2.2369,0.831,0.3457,0.3652,0.3664,0.7615,0.2194,0.3962,1.5124,0,0,0.0341,0,0.3115,0.6487
0.67,1.0848,1.0305,1.4247,0.373,1.1854,0.2125,0.1691,0.2619,0.2552,1.9371,0.2631,0.7799,1.7313,1.1589,1.5356,1.1639,1.1981,1.4546,0.6792,0.9355,1.9991,4.1356,1.2386,1.0426,1.1658,1.437,2.9565,1.8679,0.4111,0.6663,0.4923,1.1301,0.3959,0.8499,2.437,0,0,0.0594,0,0.3955,1.2122
0.75,1.2688,1.5246,2.219,0.4666,1.4461,0.5573,0.2249,0.3266,0.4677,2.5849,0.5513,0.9896,2.1659,1.2504,1.9169,1.3827,1.3168,1.6495,1.6015,2.0885,2.7587,5.1817,1.3648,1.228,1.2758,1.6681,3.3639,3.0967,0.4984,1.1325,0.6111,1.5178,0.6278,1.4774,3.4385,0,0,0.0934,0,0.4655,2.3482
