Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0395,0.0266,0.0222,0.019,0.0553,0.0018,0.0003,0.0024,0.0076,0.0621,0.0009,0.0103,0.0406,0.1519,0.2062,0.0115,0.0559,0.0774,0.0079,0.0086,0.0188,0.0522,0.1197,0.0454,0.0718,0.0425,0.069,0.0764,0.0285,0.0497,0.0064,0.0122,0.003,0.05,0.0697,0.0073,0.0027,0.0016,0.0008,0.0041,0.0188
0.17,3.535,2.4652,2.0857,1.7516,4.8601,0.1706,0.0337,0.2292,0.7132,5.5303,0.0898,0.9734,3.6016,5.7989,8.8718,1.0778,3.3838,6.3346,0.7467,0.7973,1.7279,4.6774,6.145,4.0583,3.1674,3.7666,5.5062,2.2009,2.5979,4.5229,0.6032,1.1653,0.2887,4.6183,6.2283,0.6982,0.2601,0.1504,0.0818,0.3895,1.735
0.25,13.1589,13.369,11.9223,7.9214,16.6105,1.0218,0.2068,1.3213,4.1157,22.8034,0.5543,5.6942,12.0389,11.4605,16.4827,5.4533,8.3195,18.3394,4.3543,4.4684,7.586,19.7919,13.4286,16.0742,6.9707,12.5775,15.8058,4.3759,11.1721,22.57,3.2973,6.9654,1.7496,25.3948,27.9665,4.1506,1.5691,0.9231,0.5087,1.6172,9.5306
0.33,21.4661,27.679,29.3776,14.4767,25.8425,3.033,0.6401,3.3533,11.5356,37.6026,1.7301,14.1958,18.9555,14.3202,19.5045,10.7559,11.8933,26.4949,12.3955,11.9953,13.673,33.3423,17.6645,26.4838,9.3846,20.4559,23.7435,5.608,19.5528,42.1321,7.0339,20.6055,5.2899,57.9319,47.653,11.3935,4.7121,2.8513,1.606,3.061,24.9139
0.42,26.5345,38.8527,44.8061,19.3763,30.9207,6.285,1.4022,5.2335,22.424,46.1452,3.8747,22.3966,22.9914,15.272,20.1561,15.2007,13.777,30.332,24.6733,19.5841,18.1788,41.549,19.3628,32.786,10.4794,25.5987,28.1453,6.0996,25.2863,55.1426,10.5217,40.9535,11.3501,82.4788,59.172,19.1709,10.0208,6.295,3.6548,4.3561,43.3234
0.5,29.2403,46.083,55.8439,22.5255,33.3931,9.5585,2.2855,6.6296,31.9707,50.3242,7.1189,28.9499,25.1,15.6385,20.3451,18.3904,14.752,31.9976,38.7667,24.5066,21.0605,45.7651,20.083,36.076,10.9941,28.6259,30.4214,6.3161,28.6569,62.2937,13.3114,59.8187,19.82,97.313,64.7773,25.8942,17.3234,11.3662,6.8501,5.3912,54.8016
0.58,30.4918,50.3101,62.8146,24.3733,34.3713,12.1689,3.1278,7.5441,38.0406,52.094,11.4356,33.6438,26.017,15.4625,19.9943,20.4963,15.0675,32.4557,48.8112,27.1859,22.7404,47.6731,20.0798,37.5784,11.0506,30.1658,31.3172,6.2606,30.4458,65.8185,15.3655,74.6071,30.1323,105.1125,67.1691,31.067,25.1046,17.9071,11.2594,6.153,60.3817
0.67,29.0976,50.7299,65.1065,24.1995,32.2998,13.8185,3.8104,7.8954,40.6586,49.7171,16.4975,35.8594,24.5515,13.6852,17.4503,20.9564,13.8289,29.8311,53.9098,27.8151,22.5087,45.7787,17.9765,35.9473,9.9749,28.865,29.1394,5.5968,29.7112,64.4553,16.2448,83.6967,39.2854,105.4225,64.4923,34.0485,30.6908,25.2049,16.6581,6.3847,61.2061
0.75,27.2813,48.6421,64.0032,23.1002,30.1509,14.6576,4.3083,7.8264,41.0639,46.208,21.2154,36.0529,23.0477,12.9559,16.5208,20.3813,13.0992,27.8403,55.5439,27.207,21.4718,42.6863,16.9689,33.5874,9.4455,27.3874,27.4582,5.3141,28.0486,60.4853,16.2186,88.0307,45.3614,100.9545,59.8606,35.1113,34.0762,31.309,22.8227,6.3653,59.6195
