Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0004,0.0002,0.0002,0,0.0005,0,0,0,0.0043,0.0004,0,0.0001,0.0003,0.0029,0.0014,0.0003,0.0015,0.0009,0,0,0.0002,0.0003,0.0019,0.0004,0.0018,0.0007,0.001,0.0015,0,0,0.0001,0.0001,0,0.0022,0.0002,0,0,0,0,0.0001,0.0001
0.17,0.0686,0.0314,0.0325,0.0076,0.0851,0,0.0023,0.006,0.0045,0.0623,0.0024,0.0173,0.046,0.2489,0.1456,0.0485,0.1822,0.1402,0,0,0.033,0.0438,0.2109,0.0593,0.1719,0.1094,0.1457,0.0909,0.0016,0,0.0154,0.0151,0.0027,0.0036,0.053,0,0,0.0005,0,0.0234,0.0138
0.25,0.3969,0.2325,0.2468,0.0594,0.4648,0,0.0177,0.0453,0.0126,0.3924,0.0191,0.1334,0.2785,0.7673,0.4704,0.3398,0.6733,0.6654,0,0.0276,0.2119,0.6585,0.7242,0.3622,0.5668,0.5701,0.6632,0.288,0.1013,0.0625,0.1139,0.118,0.0225,0.0207,0.3477,0,0,0.0041,0,0.1393,0.1076
0.33,0.9276,0.6851,0.8212,0.1655,1.0507,0.0002,0.0644,0.152,0.0469,1.3242,0.0716,0.4451,1.37,1.3955,1.7459,0.9062,1.3339,1.4078,0,0.0636,1.2609,3.1102,1.3818,0.8637,1.661,1.2906,3.1342,0.6367,0.2524,0.2628,0.3302,0.4316,0.088,0.1447,1.4842,0,0,0.0156,0,0.3397,0.3827
0.42,1.8594,1.6878,2.0737,0.2543,2.3945,0.051,0.1648,0.3197,0.1455,4.0295,0.1896,0.9389,3.0496,2.0556,3.7405,1.6827,2.0864,2.2813,0.1019,0.9342,3.5171,6.9822,2.8173,1.5064,3.2221,2.3507,6.5092,3.2953,0.2845,1.0044,0.6501,1.0884,0.2432,0.7353,4.568,0,0,0.0416,0,0.6131,1.2909
0.5,3.4127,3.7897,5.0919,0.811,4.1724,0.982,0.3117,0.5115,0.4836,7.3197,0.4766,1.5244,4.5695,2.3837,4.825,2.4615,2.5547,2.9573,1.8921,4.2123,6.1352,10.9206,3.8324,2.1004,3.5378,4.1851,8.4071,7.8186,0.6519,2.707,1.0082,2.0021,0.5373,1.9987,8.9732,0,0,0.087,0,0.873,4.6337
0.58,4.3155,5.7269,8.2551,2.8291,5.0765,3.1979,0.4679,0.6761,1.205,8.8461,1.7532,2.0507,5.3348,2.4496,5.0561,3.2334,2.6948,3.2741,4.4873,8.3028,8.6213,13.4516,3.9466,2.4643,3.0176,5.1127,8.2437,11.5037,2.0775,4.5812,1.2953,3.5543,0.9341,3.7808,12.9314,0.2894,0,0.1525,0,1.1437,7.9282
0.67,4.6055,6.8161,10.1259,6.1618,5.2809,6.0616,0.6036,0.7843,2.2246,9.067,3.273,2.4307,5.6378,2.3981,4.9412,3.6703,2.6657,3.3944,7.203,12.1294,11.1782,15.2682,3.6681,2.6678,2.4154,5.2958,7.2951,13.024,4.0196,6.2255,1.4887,5.8249,2.1691,5.721,15.3352,3.0223,0,0.2397,0,1.2428,10.1758
0.75,4.5327,7.2118,10.742,10.0425,5.1069,9.295,0.6962,0.8467,3.2665,8.6434,4.6968,2.691,5.6922,2.2909,4.6845,3.705,2.5485,3.4073,9.517,15.2653,13.7604,17.0293,3.2671,2.7836,1.9157,5.0716,6.1849,12.5916,6.2457,7.6788,1.6136,7.7225,4.449,7.5506,17.0812,6.7674,0.7795,0.3978,0,1.2194,11.0257
0.83,4.2766,7.1607,10.5702,14.1073,4.759,12.7231,0.7443,0.8781,4.1212,7.9401,5.6675,2.8643,5.6145,2.1578,4.3753,3.521,2.3871,3.3579,11.1294,17.7474,16.1828,18.9316,2.8599,2.8752,1.5315,4.6683,5.1518,11.5067,8.1116,9.0539,1.6881,9.0119,7.2095,9.174,18.6022,11.8494,2.2797,0.6109,0.0728,1.1371,10.9266
0.92,3.9442,6.8557,9.9815,16.8612,4.3502,16.0534,0.7607,0.8882,4.7189,7.1483,6.1042,2.9732,5.469,2.0144,4.0546,3.2413,2.2065,3.2717,12.1015,19.5931,18.2981,20.9011,2.4894,2.884,1.2405,4.2118,4.2675,10.3107,9.3683,10.5295,1.7254,9.7516,9.8888,10,20.1,17.2587,4.5779,0.9065,1.4951,1.0325,10.354
1,3.5938,6.4248,9.212,18.3967,3.9382,18.8127,0.7552,0.8834,5.0726,6.3642,6.0338,3.0339,5.2914,1.8693,3.7418,2.9348,2.0211,3.1634,12.5999,20.8488,20.0063,22.7722,2.1671,2.8389,1.019,3.7638,3.5374,9.1007,10.0955,11.8831,1.7351,10.0585,12.2217,10,21.419,22.5221,8.1698,1.4102,3.4436,0.9246,9.5706
1.08,3.2549,5.9458,8.3958,18.9644,3.5497,20.7661,0.7349,0.8683,5.2243,5.6326,5.6142,3.0581,5.1012,1.7273,3.4457,2.6695,1.8394,3.0425,12.7513,21.5916,21.2666,24.3763,1.8922,2.7633,0.8482,3.3508,2.9438,7.9895,10.3974,12.9683,1.7242,10.0519,13.6355,10,22.519,27.5113,12.1611,2.1203,5.7763,0.8644,8.7197
1.17,2.9407,5.4633,7.603,18.8372,3.1958,21.8865,0.7051,0.8461,5.2208,4.9715,5.0796,3.0544,4.909,1.5912,3.1695,2.5138,1.6662,2.9148,12.6621,21.908,22.0881,25.6187,1.6594,2.7119,0.7148,2.9821,2.4637,7.0103,10.3832,13.7811,1.698,9.8324,14.3376,10,23.4361,32.1124,16.4064,3.1001,8.3097,0.8079,7.885
1.25,2.6562,5.0012,6.8663,18.2504,2.879,22.2739,0.6696,0.8189,5.1127,4.3847,4.5436,3.0295,4.7204,1.4625,2.9144,2.3513,1.504,2.7844,12.4167,21.8879,22.5135,26.4802,1.5051,2.6517,0.6346,2.6578,2.0751,6.1635,10.1468,14.3379,1.6606,9.4774,14.5215,10,24.1819,36.2396,20.7634,4.3961,10.8719,0.7497,7.1015
