Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.009,0.006,0.005,0.0043,0.0126,0.0004,0.0001,0.0006,0.0017,0.0141,0.0002,0.0023,0.0092,0.0347,0.0472,0.0026,0.0127,0.0176,0.0018,0.0019,0.0043,0.0119,0.0273,0.0103,0.0164,0.0097,0.0157,0.0175,0.0065,0.0113,0.0014,0.0028,0.0007,0.0113,0.0158,0.0017,0.0006,0.0004,0.0002,0.0009,0.0043
0.17,0.8983,0.6162,0.5186,0.4392,1.2445,0.0421,0.0083,0.0569,0.177,1.4084,0.022,0.241,0.919,1.5931,2.5081,0.2685,0.8865,1.6483,0.185,0.199,0.4335,1.1875,1.6533,1.0311,0.8446,0.9553,1.422,0.5961,0.6548,1.1404,0.1495,0.2874,0.0711,1.1567,1.5833,0.1724,0.064,0.0369,0.02,0.0967,0.4346
0.25,3.5093,3.4124,2.9899,2.0387,4.5141,0.2492,0.0497,0.3297,1.0264,6.1489,0.1327,1.4086,3.233,3.4908,5.2668,1.3774,2.2958,5.1332,1.0792,1.1337,1.9553,5.29,3.9222,4.2973,2.0016,3.3044,4.2899,1.3104,2.9209,5.9217,0.8187,1.7011,0.4238,6.5152,7.5169,1.017,0.3811,0.2219,0.1213,0.4015,2.4466
0.33,7.3396,8.4143,8.5972,4.558,9.1882,0.8329,0.1701,0.9711,3.3137,12.8482,0.4567,4.0427,6.6634,6.234,8.97,3.2319,4.5296,10.0331,3.5177,3.5612,4.3337,11.2132,7.294,8.9945,3.7874,6.9806,8.669,2.3822,6.3529,13.5115,2.031,5.6739,1.4318,17.7281,16.0289,3.1726,1.2823,0.7589,0.4201,0.9222,7.5558
0.42,11.7733,15.0707,16.1689,7.8531,14.2684,1.9949,0.422,1.8547,7.6041,20.6422,1.1512,7.7915,10.4399,8.1466,11.283,5.8143,6.6082,14.7953,8.213,7.0733,7.4187,18.2609,9.979,14.5165,5.2553,11.1943,13.1426,3.1482,10.6495,22.988,3.801,13.1136,3.5143,31.7754,26.1137,6.3681,3.1295,1.8962,1.0692,1.6428,15.9044
0.5,13.4545,19.95,22.986,9.8041,15.6813,3.354,0.7454,2.6807,12.1539,23.7724,2.2512,11.3799,11.5671,7.3293,9.6991,7.6682,6.7023,15.2612,14.2496,10.2001,9.1803,21.3635,9.4104,16.7436,5.051,12.7315,13.958,2.891,12.8592,28.5491,5.2802,21.3565,6.6299,42.7653,30.6971,9.7366,5.8598,3.664,2.1191,2.1319,22.8978
0.58,12.0669,20.3251,25.355,9.5154,13.6021,4.4925,1.0578,3.0145,15.2936,21.1955,3.6571,12.9422,10.1718,5.5514,7.0147,7.8447,5.606,12.6181,18.8207,11.5928,8.8505,19.3415,7.3808,15.0414,4.0535,11.5584,11.9757,2.25,12.0673,27.2005,5.706,27.8882,10.3132,44.4076,27.735,11.6871,8.7569,5.8652,3.5007,2.1994,26.3386
0.67,10.2553,18.3498,23.9798,8.4891,11.3484,5.1076,1.2814,2.8967,16.3607,17.6786,5.274,12.6864,8.6129,4.7494,5.8443,7.2587,4.8228,10.3607,21.3439,11.0814,7.8792,16.3007,6.2206,12.7109,3.4995,10.0691,10.1657,2.0015,10.4979,23.3934,5.506,30.7755,13.6624,39.7922,23.1279,11.9429,10.9747,8.2941,5.1453,2.1049,25.6632
0.75,12.6491,19.864,25.1979,9.8475,14.4991,5.5838,1.4822,3.0491,17.0299,20.9801,7.142,13.6607,11.0782,7.7756,10.3241,8.2312,7.0026,14.2991,23.2481,11.128,9.2299,19.1603,9.7212,15.3436,5.3299,12.9082,13.8912,3.1335,12.3235,25.8002,6.2015,33.2093,16.9954,41.2839,26.5438,12.8988,13.1095,10.9292,7.3301,2.5589,25.3703
0.83,15.3911,24.2776,29.3611,12.1312,17.497,6.0855,1.6923,3.5308,17.821,26.233,9.0512,16.1302,13.1995,8.4399,11.1127,10.165,7.8114,16.7899,24.4089,12.0935,11.3463,23.9041,10.6916,18.9509,5.8587,15.2232,16.0235,3.416,15.2082,32.1755,7.6357,36.4763,19.9203,48.6126,33.5385,14.9532,14.7492,13.533,10.0447,3.1075,26.4532
0.92,18.3931,28.955,35.9344,14.3647,21.0592,7.027,2.0105,4.3267,20.1547,31.0808,11.0059,19.6783,15.9432,10.6949,14.179,12.0464,9.7257,20.5454,26.7244,14.7416,13.4466,28.2997,13.4645,22.5061,7.3551,18.4189,19.6538,4.3016,18.0114,38.141,9.1238,42.9709,22.5385,59.5676,39.6161,18.4135,16.3944,16.0787,13.3715,3.741,30.9899
