Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0007,0.0003,0.0003,0.0001,0.0008,0,0,0.0001,0.0043,0.0006,0,0.0002,0.0004,0.0045,0.0022,0.0005,0.0023,0.0014,0,0,0.0003,0.0004,0.003,0.0006,0.0028,0.0011,0.0015,0.0023,0,0,0.0001,0.0001,0,0.0022,0.0003,0,0,0,0,0.0002,0.0001
0.17,0.1013,0.0466,0.0483,0.0113,0.1256,0,0.0034,0.0089,0.0049,0.092,0.0036,0.0258,0.0679,0.3592,0.2089,0.0721,0.267,0.2059,0,0,0.0489,0.0647,0.3067,0.0876,0.2502,0.1617,0.2145,0.131,0.0032,0,0.0229,0.0225,0.004,0.0044,0.0783,0,0,0.0008,0,0.0348,0.0205
0.25,0.537,0.3207,0.3418,0.0825,0.6252,0,0.0248,0.0628,0.0166,0.5323,0.0268,0.1854,0.5386,0.9826,0.7794,0.4682,0.8841,0.8841,0,0.0106,0.3695,1.1904,0.9393,0.4912,0.8132,0.7692,1.2165,0.3459,0.1394,0.0921,0.1579,0.1644,0.0316,0.0286,0.4724,0,0,0.0058,0,0.191,0.1485
0.33,1.1508,0.8755,1.0628,0.2125,1.2948,0.0099,0.0847,0.197,0.062,2.0316,0.0947,0.5783,1.9016,1.6432,2.4435,1.1502,1.6075,1.7134,0,0.0723,1.9486,4.3032,1.7498,1.0741,2.2378,1.5976,4.3292,1.2125,0.2681,0.3407,0.4242,0.5665,0.1166,0.2468,2.3072,0,0,0.0206,0,0.4282,0.4948
0.42,2.1508,2.1456,2.7316,0.2386,2.7054,0.0938,0.1962,0.3684,0.1965,4.7303,0.228,1.0855,3.3057,1.995,3.5948,1.8687,2.0902,2.3833,0.4286,1.71,3.9846,7.8197,2.7449,1.6358,2.8575,2.66,6.5378,4.1112,0.3757,1.3867,0.7375,1.2948,0.2958,1.023,5.436,0,0,0.0501,0,0.6667,2.0185
0.5,3.0047,3.7016,5.2199,1.008,3.6105,1.3154,0.3335,0.5214,0.5914,6.4629,0.6407,1.5587,4.0974,2.0914,3.9734,2.3609,2.2655,2.7154,2.3539,4.7608,5.7505,10.0751,3.046,1.9916,2.6218,3.6114,6.8462,7.4252,0.7946,2.7247,0.9981,2.1444,0.602,2.3254,8.1604,0,0,0.0958,0,0.8157,5.0393
0.58,3.4149,4.7636,7.0478,2.7349,3.9817,3.1685,0.4573,0.626,1.2871,7.0386,1.8102,1.9098,4.4756,2.071,4.0074,2.6222,2.2777,2.8593,4.6486,7.8776,7.5788,11.4601,2.9725,2.1987,2.1854,4.005,6.2964,9.4483,1.8853,3.9098,1.1794,3.4399,0.9963,3.8665,10.4223,0.6806,0,0.1577,0,0.8917,7.3668
0.67,3.5165,5.3242,7.9807,5.1358,4.0154,5.2611,0.5461,0.6899,2.1324,6.973,3.1066,2.1574,4.6166,1.9935,3.8827,2.7576,2.2022,2.8985,6.7098,10.5903,9.5362,12.6832,2.7413,2.3157,1.7764,4.0272,5.4798,10.0074,3.2276,4.956,1.3014,4.948,2.1576,5.3876,12.0565,2.7297,0.0077,0.2337,0,0.9277,8.4975
0.75,3.4344,5.5114,8.2404,7.7293,3.8635,7.4758,0.5966,0.7257,2.9046,6.5846,4.2371,2.3286,4.6228,1.888,3.6859,2.7655,2.0802,2.8764,8.2447,12.8609,11.5018,14.0401,2.4628,2.375,1.443,3.8448,4.6527,9.6644,4.5584,5.9087,1.3792,6.117,3.9421,6.7638,13.3811,5.38,0.7138,0.3634,0,0.9118,8.7427
