Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0003,0.0003,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0
0.25,0.0017,0.0012,0.001,0.0008,0.0023,0.0001,0,0.0001,0.0003,0.0027,0,0.0004,0.0016,0.0027,0.0045,0.0005,0.0014,0.0029,0.0003,0.0004,0.0008,0.0023,0.0028,0.002,0.0014,0.0017,0.0024,0.001,0.0012,0.0022,0.0003,0.0005,0.0001,0.0022,0.003,0.0003,0.0001,0.0001,0,0.0002,0.0008
0.33,0.0057,0.0054,0.0048,0.0031,0.0075,0.0004,0.0001,0.0005,0.0016,0.0101,0.0002,0.0022,0.0053,0.0068,0.0115,0.0021,0.0039,0.0089,0.0017,0.0019,0.003,0.0086,0.0072,0.0069,0.0035,0.0052,0.0071,0.0024,0.0046,0.0095,0.0012,0.0027,0.0007,0.0108,0.0123,0.0016,0.0006,0.0003,0.0002,0.0006,0.0041
0.42,0.0112,0.0121,0.012,0.0065,0.0147,0.0011,0.0002,0.0013,0.0048,0.0206,0.0006,0.0054,0.0103,0.012,0.0202,0.0044,0.007,0.0171,0.005,0.0053,0.0061,0.0176,0.0129,0.014,0.0063,0.0101,0.0134,0.0042,0.0094,0.0207,0.0027,0.0078,0.0019,0.0264,0.0258,0.0042,0.0017,0.001,0.0005,0.0012,0.0119
0.5,0.018,0.0207,0.0215,0.0106,0.0234,0.0025,0.0005,0.0024,0.0106,0.0335,0.0013,0.0096,0.0163,0.0179,0.0301,0.0073,0.0108,0.0267,0.0113,0.0103,0.01,0.0286,0.0196,0.0225,0.0095,0.0161,0.021,0.0063,0.0152,0.0347,0.0045,0.0163,0.0043,0.0466,0.0424,0.0077,0.0039,0.0022,0.0012,0.0019,0.0249
0.58,0.0269,0.0316,0.0337,0.016,0.0348,0.0043,0.0009,0.0038,0.0185,0.0499,0.0026,0.0151,0.0243,0.0268,0.044,0.0111,0.0161,0.0394,0.021,0.0168,0.0151,0.0428,0.0291,0.0336,0.0144,0.024,0.0312,0.0096,0.0229,0.0525,0.0069,0.0275,0.0084,0.0724,0.0636,0.0122,0.0076,0.0044,0.0024,0.0029,0.0418
0.67,0.0545,0.0588,0.0612,0.0313,0.0713,0.0079,0.0016,0.0069,0.0335,0.0977,0.0053,0.0276,0.0505,0.0607,0.0988,0.0214,0.0363,0.0834,0.039,0.03,0.0298,0.0837,0.0657,0.0669,0.0326,0.0506,0.0675,0.0218,0.0451,0.0988,0.0131,0.0496,0.017,0.1314,0.1217,0.0222,0.0147,0.0089,0.0049,0.0059,0.0745
0.75,0.1025,0.114,0.1155,0.0604,0.1323,0.0142,0.0028,0.013,0.06,0.1866,0.0104,0.0526,0.0932,0.1011,0.1637,0.0418,0.0629,0.1505,0.0701,0.0544,0.0574,0.1603,0.1118,0.1272,0.0552,0.093,0.1209,0.0361,0.0866,0.1912,0.0257,0.09,0.032,0.2479,0.2344,0.0416,0.027,0.0173,0.0095,0.0112,0.1329
0.83,0.1576,0.1868,0.1974,0.0953,0.2013,0.0244,0.0049,0.0224,0.1019,0.2894,0.0184,0.0897,0.1418,0.1431,0.228,0.067,0.0925,0.2243,0.1184,0.094,0.0901,0.2497,0.161,0.1965,0.0798,0.1419,0.181,0.0513,0.1354,0.3065,0.0419,0.1555,0.0552,0.4185,0.3676,0.0723,0.046,0.0303,0.0173,0.0175,0.225
0.92,0.2164,0.268,0.2911,0.1337,0.2736,0.0392,0.0079,0.0332,0.1622,0.3982,0.0298,0.1326,0.1932,0.1838,0.2871,0.0954,0.1232,0.2999,0.1878,0.1434,0.1261,0.345,0.21,0.2704,0.1047,0.1946,0.2441,0.0665,0.1885,0.4317,0.0604,0.2477,0.0884,0.6084,0.509,0.1089,0.0735,0.049,0.0292,0.0247,0.351
1,0.2763,0.3541,0.3923,0.1743,0.346,0.0568,0.0116,0.0449,0.233,0.5077,0.0455,0.1797,0.2452,0.2215,0.3385,0.1258,0.1538,0.3734,0.2784,0.1963,0.164,0.4419,0.2567,0.3455,0.1289,0.249,0.3074,0.0808,0.2437,0.5608,0.0807,0.3531,0.1333,0.808,0.6516,0.1497,0.1109,0.0745,0.0461,0.0325,0.4865
1.08,0.3371,0.4439,0.4993,0.2167,0.4184,0.0762,0.0157,0.0574,0.3084,0.6172,0.066,0.2305,0.2979,0.2589,0.3871,0.1582,0.1852,0.4457,0.3777,0.251,0.2036,0.5395,0.3031,0.4215,0.1537,0.3052,0.3716,0.0958,0.3005,0.6921,0.1026,0.4686,0.1917,1.0133,0.7938,0.194,0.1571,0.1077,0.0681,0.041,0.624
1.17,0.4209,0.5563,0.6295,0.2729,0.5201,0.099,0.0207,0.0726,0.3944,0.7629,0.0934,0.2931,0.3728,0.3211,0.4735,0.2004,0.234,0.5524,0.4905,0.3144,0.2567,0.6688,0.3781,0.5243,0.1931,0.3857,0.4671,0.1198,0.3764,0.8581,0.1307,0.6056,0.2641,1.2609,0.9781,0.2483,0.211,0.1518,0.0975,0.0527,0.778
1.25,0.5185,0.6966,0.7892,0.3418,0.6355,0.1258,0.0266,0.0912,0.4927,0.9377,0.1271,0.371,0.4569,0.3768,0.5479,0.2532,0.2826,0.6663,0.6183,0.3883,0.3212,0.8247,0.4486,0.6464,0.2305,0.476,0.5685,0.1415,0.4683,1.0637,0.1665,0.7681,0.3476,1.5622,1.2035,0.3152,0.2733,0.2045,0.1356,0.0668,0.9514
