Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0007,0.0003,0.0003,0.0001,0.0009,0,0,0.0001,0.0001,0.0007,0,0.0002,0.0005,0.0051,0.0025,0.0005,0.0026,0.0016,0,0,0.0004,0.0005,0.0034,0.0006,0.0032,0.0012,0.0017,0.0026,0,0,0.0002,0.0002,0,0.0003,0.0005,0,0,0,0,0.0003,0.0001
0.17,0.1191,0.0549,0.0569,0.0133,0.1475,0,0.0041,0.0105,0.0239,0.1081,0.0043,0.0304,0.0798,0.4238,0.2444,0.085,0.3145,0.2417,0,0,0.0576,0.076,0.3608,0.103,0.2956,0.1903,0.252,0.1559,0.0033,0,0.027,0.0265,0.0047,0.0486,0.0876,0,0,0.0009,0,0.0411,0.0242
0.25,0.7888,0.4628,0.4943,0.1174,0.9201,0,0.0363,0.0909,0.2085,0.8708,0.0391,0.2688,1.1066,1.5429,1.9842,0.6833,1.3815,1.3158,0,0,0.7825,2.2276,1.4601,0.7159,1.971,1.151,2.9056,0.469,0.1251,0.1258,0.2298,0.2388,0.0455,0.5978,0.8494,0,0,0.0084,0,0.286,0.2123
0.33,2.8943,2.0934,2.2253,0.1668,3.8105,0,0.1443,0.3297,0.8582,6.1295,0.1603,0.9753,4.2888,2.9121,6.2377,2.0163,2.8983,2.9809,0,0.5739,4.8872,9.2977,5.2318,1.8588,6.3148,3.8469,10.2118,4.9881,0,1.1589,0.7376,0.9472,0.1937,6.7644,6.5122,0,0,0.0347,0,0.7776,0.865
0.42,8.637,8.3023,10.2898,2.0369,10.8552,1.7633,0.3934,0.7374,5.3828,16.0521,0.7352,2.1982,8.9844,5.6769,11.561,5.627,5.804,7.04,1.8806,7.258,12.2058,20.4844,11.9664,4.0879,10.6946,11.0609,19.0009,21.7436,1.8161,5.9154,1.5457,2.5455,0.5625,20.2522,24.9429,0,0,0.0983,0,2.1811,7.3744
0.5,16.1306,20.1304,25.4836,14.7492,19.9812,10.1256,0.8037,2.0801,16.209,26.4838,3.4202,4.0221,13.9375,8.5729,15.9924,11.9116,9.4301,12.7986,8.3481,19.5629,23.242,34.1396,16.1021,8.7316,11.5768,19.457,25.4154,40.7273,12.375,18.3127,2.6381,9.5551,1.4976,37.4497,51.9842,3.385,0,0.2185,0,3.8788,18.0922
0.58,22.3997,30.815,44.0099,42.1726,25.4607,29.0862,1.3222,4.237,26.9663,33.8474,7.6181,8.3977,18.092,10.5153,19.4607,16.8874,11.688,18.0614,19.4711,35.9164,36.7835,48.2456,17.7256,13.6256,11.1723,25.3295,28.1858,53.6434,27.4106,35.7342,5.1183,22.6425,7.5519,54.274,82.7311,26.0979,2.392,0.4661,0,5.0942,29.5876
0.67,23.4797,36.3266,52.9042,72.8046,26.0349,57.4068,2.2538,5.5569,33.7661,36.3892,12.6533,13.0193,21.0373,9.9734,19.9417,18.2939,11.1554,19.7162,32.7443,53.7685,51.1692,61.3732,15.4515,16.9135,8.1937,24.8707,26.1581,55.6251,41.8647,53.6773,7.439,39.4597,24.3188,67.3843,111.5287,59.3557,19.2004,0.7687,0,5.4779,38.5104
0.75,19.9957,35.7105,51.3586,93.2377,22.3174,85.8078,3.4344,5.7998,35.0392,33.6041,17.3196,16.1516,22.3097,8.3876,18.3997,16.1408,9.1926,17.7268,44.1072,69.4249,63.9179,71.8642,11.8407,17.3229,5.3827,20.1013,20.9922,48.3185,50.5485,67.3985,8.6094,52.1256,45.2703,76.7147,132.7903,97.1836,44.7111,3.3659,7.1062,4.9771,42.4312
0.83,15.9783,31.4559,43.4903,99.8389,17.9303,105.5038,3.6149,5.244,32.0277,28.9027,20.4302,17.1486,22.7846,6.8617,16.2822,13.0825,7.3195,14.8888,51.1024,80.915,75.0502,81.4158,8.811,16.2565,3.7403,16.0075,16.0947,38.9724,53.2828,75.799,8.6818,56.2574,63.5176,83.0574,148.2308,133.7477,74.9069,9.4046,19.9631,4.2082,41.8511
0.92,12.9771,26.4749,34.8436,96.2432,14.1255,113.7366,3.2892,4.4333,26.8125,24.1764,21.6819,16.7655,22.6694,5.61,14.1278,10.4382,5.8259,12.6395,53.8283,87.7927,83.7874,90.5256,6.5578,14.7041,2.7534,12.6683,12.224,30.7437,52.0407,79.9069,8.1867,53.6822,74.5937,88.2501,159.7226,166.9051,105.9799,19.3943,36.7372,3.4672,38.1452
1,10.5607,21.8847,27.7123,87.3695,11.1019,112.4913,2.8085,3.6516,21.2325,20.0151,21.243,15.7053,22.0689,4.6245,12.1481,8.3757,4.6859,10.7273,53.3158,90.7899,89.5296,98.4996,5.1133,13.0934,2.0865,10.1174,9.3299,24.212,48.577,80.6595,7.4639,48.0097,77.7492,92.18,167.9327,196.0852,135.6279,32.9933,55.2193,2.8387,33.3062
1.08,8.6714,17.9944,22.8587,76.8979,8.9865,105.3655,2.3637,2.9833,16.5424,16.5354,19.5145,14.3824,21.1055,3.8539,10.4122,6.8027,3.8203,9.1373,50.8543,90.6285,92.2291,104.4848,4.1265,11.593,1.6239,8.1908,7.199,19.2144,44.1134,78.9864,6.6923,41.6467,74.9653,94.1195,172.901,220.8773,162.7932,49.4171,73.6162,2.3303,28.5374
1.17,7.1995,14.8101,18.9708,66.679,7.4928,95.5498,1.9927,2.4382,12.9031,13.6893,17.0745,13.017,19.9032,3.3624,8.9246,5.5998,3.4464,7.8319,47.4491,88.1187,92.2162,107.9718,3.3833,10.2573,1.2934,6.7261,5.6285,15.4222,39.3983,75.6495,5.9555,35.6252,68.7101,93.7106,174.5233,240.8064,187.2716,67.7883,90.9378,1.9259,24.2587
1.25,6.0454,12.2401,15.8856,57.4071,6.3136,84.9629,1.7161,2.0013,10.1497,11.3817,14.4392,11.7159,18.5703,3.0819,7.7062,4.6699,3.0993,6.7616,43.7198,84.0437,90.0454,108.8743,2.8145,9.0925,1.0507,5.5985,4.4614,12.533,34.844,71.2742,5.287,30.7631,61.2438,91.1179,172.8651,255.4502,208.8644,87.3715,106.8066,1.6051,20.5746
1.33,5.1313,10.174,13.4314,49.3149,5.3747,74.683,1.6335,1.6531,8.0745,9.5144,12.1,10.5248,17.1905,2.8189,6.7164,3.9413,2.7764,5.8807,39.9659,79.0577,86.3367,107.498,2.372,8.0857,0.868,4.7179,3.584,10.5917,30.6579,66.3448,4.6957,26.9524,53.9992,86.8676,168.2882,264.6231,227.2475,107.5599,121.2761,1.3498,17.4645
1.42,4.3992,8.7263,11.4649,42.417,4.6193,65.2497,1.5327,1.3751,6.5017,8.0006,10.1631,9.4571,15.8241,2.5742,5.9013,3.3626,2.4801,5.151,36.3527,73.6352,81.6514,104.3465,2.0224,7.2179,0.7275,4.0203,2.9158,9.0181,26.9663,61.2201,4.1793,23.66,47.4272,81.5825,161.3928,268.5021,242.0734,127.7299,134.6068,1.1451,14.8632
1.5,3.8061,7.6008,9.8744,36.6583,4.0052,56.8921,1.4234,1.1522,5.2979,6.7687,8.5934,8.5108,14.5105,2.348,5.2212,2.8968,2.2109,4.5422,32.9659,68.1028,76.4373,99.9294,1.7421,6.4694,0.6392,3.4603,2.4002,7.7156,23.7325,56.1514,3.7308,20.8418,41.6324,75.7716,152.8703,267.6071,253.092,147.2576,147.129,0.9797,12.6952
1.58,3.3203,6.6648,8.5754,31.8526,3.5007,49.6448,1.3122,0.9867,4.4311,5.7611,7.3253,7.6767,13.2737,2.1397,4.647,2.6064,1.9677,4.0305,29.8404,62.6751,71.0243,94.6907,1.5322,5.8224,0.5869,3.0051,1.9973,6.6475,20.9195,51.291,3.3418,18.4362,36.6001,69.8083,143.3683,262.6866,260.2282,165.5534,159.1214,0.877,10.8879
