Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.003,0.002,0.0017,0.0014,0.0042,0.0001,0,0.0002,0.0006,0.0047,0.0001,0.0008,0.0031,0.0085,0.0133,0.0009,0.004,0.0059,0.0006,0.0007,0.0014,0.004,0.008,0.0035,0.0042,0.0032,0.0053,0.0033,0.0022,0.0038,0.0005,0.0009,0.0002,0.0038,0.0053,0.0006,0.0002,0.0001,0.0001,0.0003,0.0014
0.25,0.0278,0.0218,0.0183,0.0147,0.0373,0.0015,0.0003,0.002,0.0062,0.0474,0.0008,0.0085,0.0266,0.038,0.0631,0.0093,0.0212,0.0459,0.0065,0.007,0.0143,0.04,0.0398,0.0335,0.0198,0.0267,0.0374,0.0137,0.0217,0.0405,0.0052,0.0101,0.0025,0.041,0.0556,0.006,0.0022,0.0013,0.0007,0.0029,0.0154
0.33,0.0715,0.0727,0.0688,0.0407,0.0937,0.0058,0.0011,0.0076,0.0244,0.1289,0.003,0.0314,0.066,0.0784,0.1297,0.0274,0.0465,0.1094,0.0255,0.0274,0.0388,0.11,0.0849,0.0883,0.0417,0.0655,0.0874,0.0278,0.059,0.126,0.0164,0.0395,0.0098,0.1516,0.1595,0.0234,0.0088,0.0051,0.0028,0.0076,0.0599
0.42,0.1266,0.1425,0.1457,0.0746,0.1635,0.0151,0.003,0.0164,0.0631,0.2319,0.008,0.066,0.1148,0.1235,0.201,0.0516,0.0768,0.1856,0.0661,0.0666,0.0708,0.1991,0.1367,0.1575,0.0673,0.1141,0.1483,0.0439,0.107,0.2391,0.0318,0.1021,0.0256,0.3145,0.2925,0.0519,0.023,0.0133,0.0073,0.0137,0.1526
0.5,0.1883,0.2251,0.2393,0.114,0.2403,0.0296,0.0059,0.0271,0.1241,0.3468,0.0167,0.1084,0.1691,0.169,0.2692,0.0803,0.1096,0.2673,0.1364,0.116,0.1077,0.2992,0.1905,0.2351,0.0944,0.169,0.2152,0.0606,0.162,0.3689,0.0502,0.1909,0.0536,0.508,0.4415,0.0877,0.0482,0.028,0.0153,0.0209,0.2806
0.58,0.27,0.3302,0.3579,0.1658,0.3422,0.0485,0.0098,0.0408,0.202,0.4945,0.0314,0.163,0.2421,0.2482,0.3815,0.1179,0.1599,0.378,0.2347,0.1771,0.1565,0.4282,0.276,0.3365,0.1397,0.2443,0.3093,0.0928,0.2341,0.5331,0.0745,0.3056,0.0997,0.749,0.6303,0.1338,0.0887,0.0524,0.0288,0.0308,0.4368
0.67,0.6236,0.6696,0.6971,0.3647,0.8063,0.0912,0.0185,0.0792,0.3754,1.0867,0.0654,0.321,0.5808,0.6715,1.0339,0.2517,0.427,0.9329,0.4417,0.3303,0.3482,0.9377,0.7427,0.7579,0.3769,0.5962,0.784,0.249,0.5188,1.1002,0.1557,0.5748,0.2038,1.4565,1.3398,0.2592,0.1735,0.1089,0.0601,0.072,0.801
0.75,1.2513,1.4182,1.4307,0.7642,1.5827,0.1749,0.0358,0.1618,0.7074,2.2305,0.1321,0.6685,1.1327,1.1128,1.6831,0.5378,0.7599,1.7499,0.8276,0.6389,0.7259,1.9348,1.2741,1.5448,0.6469,1.1616,1.4645,0.4124,1.0761,2.3174,0.3353,1.1137,0.395,2.9791,2.7905,0.529,0.3306,0.2176,0.1228,0.1485,1.5017
0.83,1.8965,2.3642,2.5365,1.2115,2.3523,0.3146,0.0654,0.2895,1.2432,3.4045,0.2401,1.1889,1.6899,1.4804,2.169,0.8774,1.0816,2.5155,1.4421,1.1456,1.144,2.9781,1.7433,2.3534,0.8944,1.7533,2.137,0.5555,1.6785,3.7205,0.5629,2.024,0.7002,5.1524,4.3223,0.9688,0.5837,0.3924,0.231,0.2373,2.6105
0.92,2.4886,3.3145,3.6994,1.6545,3.0314,0.5195,0.1101,0.4264,2.0021,4.4559,0.3992,1.7544,2.1936,1.7558,2.4934,1.2285,1.3632,3.1539,2.3147,1.7305,1.5569,3.9302,2.1163,3.0922,1.0998,2.312,2.7349,0.6692,2.2553,5.0452,0.8077,3.2993,1.1418,7.2992,5.699,1.4701,0.9522,0.648,0.3987,0.3316,4.0459
1,2.9951,4.1991,4.8245,2.0646,3.5894,0.7499,0.1631,0.5608,2.8149,5.3291,0.6178,2.3254,2.6184,1.9498,2.6968,1.5683,1.5948,3.6499,3.4001,2.2736,1.938,4.7365,2.3943,3.7204,1.26,2.8064,3.2326,0.7542,2.7704,6.2014,1.0548,4.6668,1.7339,9.242,6.8431,1.9914,1.4481,0.9958,0.6337,0.4263,5.3573
1.08,3.3763,4.9519,5.8274,2.4088,3.9849,0.9783,0.2193,0.6826,3.5495,5.9665,0.8997,2.8607,2.9298,2.0229,2.7418,1.8704,1.7471,3.9672,4.4324,2.733,2.2564,5.341,2.5378,4.1915,1.3483,3.1918,3.5829,0.7887,3.1832,7.1094,1.2861,6.0117,2.4748,10.8434,7.6841,2.4967,2.0251,1.4394,0.9387,0.5137,6.414
1.17,3.2889,5.2202,6.3463,2.4746,3.7879,1.156,0.2685,0.7501,4.0317,5.8223,1.221,3.1792,2.8026,1.6942,2.2076,1.9838,1.5872,3.6235,5.1728,2.9656,2.3075,5.2628,2.1926,4.1019,1.184,3.1094,3.3431,0.6748,3.2037,7.2274,1.4053,7.0266,3.1951,11.4237,7.5767,2.8393,2.5207,1.9315,1.2919,0.5439,6.9163
1.25,2.9986,5.0124,6.341,2.3427,3.4003,1.2671,0.3058,0.7575,4.2385,5.2314,1.5329,3.2443,2.5476,1.4761,1.871,1.9284,1.444,3.1988,5.5774,2.9709,2.1804,4.7702,1.9335,3.7225,1.0608,2.8914,3.0371,0.5993,2.9759,6.6818,1.4069,7.6168,3.7713,11.003,6.8166,2.9797,2.8913,2.381,1.6807,0.5405,6.9009
