Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0004,0.0002,0.0002,0,0.0005,0,0,0,0.0043,0.0004,0,0.0001,0.0003,0.0028,0.0014,0.0003,0.0014,0.0009,0,0,0.0002,0.0003,0.0019,0.0004,0.0018,0.0007,0.0009,0.0014,0,0,0.0001,0.0001,0,0.0022,0.0002,0,0,0,0,0.0001,0.0001
0.17,0.0677,0.031,0.0321,0.0075,0.0841,0,0.0023,0.0059,0.0045,0.0615,0.0024,0.0171,0.0454,0.2473,0.1444,0.0479,0.1804,0.1385,0,0,0.0326,0.0432,0.209,0.0585,0.1706,0.108,0.1439,0.0907,0.0013,0,0.0152,0.0149,0.0027,0.0035,0.0523,0,0,0.0005,0,0.0231,0.0137
0.25,0.4339,0.2515,0.267,0.0639,0.5092,0,0.0192,0.049,0.0132,0.4265,0.0207,0.1444,0.3473,0.8679,0.5879,0.3691,0.7574,0.7336,0,0.0165,0.2332,0.7808,0.8148,0.3946,0.6413,0.628,0.7358,0.3236,0.1059,0.0639,0.1235,0.1276,0.0243,0.0218,0.3772,0,0,0.0045,0,0.153,0.116
0.33,1.0471,0.7681,0.9148,0.1867,1.1843,0,0.0718,0.1694,0.0512,1.6733,0.0798,0.4972,1.6572,1.5506,2.1617,1.0254,1.498,1.583,0,0.0434,1.6096,3.7178,1.5428,0.9745,2.0177,1.4595,3.8312,0.8864,0.2549,0.2971,0.3726,0.48,0.0977,0.1767,1.8726,0,0,0.0174,0,0.3867,0.4225
0.42,2.1537,2.0188,2.5015,0.2283,2.7444,0.0541,0.1808,0.3518,0.1662,4.7087,0.2083,1.0351,3.3554,2.1394,3.9834,1.8379,2.1995,2.4311,0.2176,1.3387,3.9569,7.7721,3.0678,1.6269,3.3633,2.7095,7.0095,3.9677,0.3,1.2499,0.7143,1.1927,0.2669,0.8756,5.322,0,0,0.0457,0,0.6659,1.6667
0.5,3.6139,4.1566,5.6733,1.0238,4.3826,1.2619,0.3355,0.5433,0.5525,7.6827,0.6054,1.621,4.7287,2.409,4.8824,2.5697,2.598,3.0305,2.2042,4.8701,6.5204,11.4118,3.8971,2.1756,3.4664,4.4069,8.4585,8.5642,0.8351,3.0153,1.0626,2.1534,0.5781,2.2552,9.7476,0,0,0.0936,0,0.9063,5.2183
0.58,4.4003,5.9591,8.6551,3.2828,5.1487,3.6184,0.4932,0.6979,1.3435,8.9402,1.9291,2.1219,5.4008,2.4495,5.0416,3.348,2.7024,3.3064,4.9084,8.939,9.0118,13.7454,3.9204,2.5073,2.9111,5.1892,8.1075,11.9342,2.3655,4.8547,1.3327,3.9192,0.9788,4.0895,13.3718,0.6452,0,0.1616,0,1.1743,8.4256
0.67,4.6158,6.9208,10.2981,6.7648,5.2732,6.5553,0.6224,0.7975,2.3928,9.0239,3.4628,2.4803,5.654,2.386,4.8985,3.7048,2.6545,3.4049,7.6156,12.6489,11.5777,15.5083,3.609,2.6919,2.3237,5.2849,7.1095,13.044,4.358,6.4648,1.5137,6.1585,2.4339,6.0234,15.6267,3.5588,0,0.2632,0,1.2472,10.4098
0.75,4.5029,7.2294,10.7589,10.7712,5.06,9.8209,0.7071,0.8541,3.4172,8.5378,4.8805,2.7249,5.6822,2.273,4.6318,3.6917,2.5274,3.4052,9.8212,15.6824,14.1415,17.2797,3.2016,2.8084,1.8449,5.0183,6.0048,12.4289,6.5939,7.8977,1.6294,7.9645,4.8533,7.8214,17.3176,7.4293,0.9779,0.4198,0,1.2103,11.0648
0.83,4.2283,7.1264,10.4996,14.6356,4.6963,13.2752,0.7495,0.8816,4.2342,7.8116,5.8078,2.8867,5.5912,2.1373,4.3206,3.4843,2.3612,3.3484,11.3236,18.0649,16.5229,19.2091,2.7983,2.8841,1.4782,4.5991,4.9952,11.3231,8.356,9.2658,1.6972,9.1632,7.6371,9.4081,18.8265,12.6962,2.5769,0.6481,0.2307,1.1222,10.8652
0.92,3.8897,6.794,9.8692,17.184,4.2839,16.5421,0.7619,0.889,4.7922,7.0171,6.1475,2.9871,5.4396,1.9929,4.0016,3.1957,2.1787,3.2577,12.213,19.8164,18.5797,21.187,2.435,2.8823,1.2002,4.1403,4.1375,10.1119,9.5211,10.7622,1.7295,9.8282,10.3142,10,20.316,18.0834,5.1049,0.9692,1.7408,1.0158,10.2447
