Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0038,0.0017,0.0018,0.0004,0.0048,0,0.0001,0.0003,0.0037,0.0035,0.0001,0.0009,0.0026,0.0157,0.0094,0.0026,0.0107,0.008,0,0,0.0018,0.0024,0.0128,0.0033,0.0104,0.006,0.0083,0.0058,0,0,0.0008,0.0008,0.0001,0.0019,0.0029,0,0,0,0,0.0013,0.0008
0.25,0.0314,0.0169,0.0176,0.0043,0.0377,0,0.0012,0.0032,0.0038,0.0308,0.0013,0.0094,0.0198,0.0762,0.0487,0.0248,0.0594,0.0569,0,0.0006,0.0161,0.0219,0.068,0.0284,0.0527,0.0454,0.0555,0.0275,0.0061,0.0032,0.0081,0.0082,0.0015,0.0029,0.0271,0,0,0.0003,0,0.0103,0.0078
0.33,0.0973,0.064,0.073,0.0152,0.114,0,0.0052,0.0134,0.0062,0.1001,0.0057,0.0387,0.059,0.1833,0.1201,0.0853,0.154,0.1619,0,0.0142,0.0519,0.0724,0.1714,0.0902,0.1307,0.1345,0.1565,0.0733,0.0273,0.021,0.0296,0.0359,0.0071,0.0084,0.0907,0,0,0.0013,0,0.0321,0.0347
0.42,0.203,0.1505,0.1839,0.0374,0.2336,0.0035,0.0151,0.0339,0.0148,0.2134,0.0171,0.0973,0.1211,0.325,0.217,0.1891,0.2886,0.3186,0,0.0536,0.1119,0.1566,0.3146,0.1905,0.2377,0.2751,0.3095,0.1499,0.0676,0.0588,0.069,0.1045,0.022,0.0239,0.1964,0,0,0.0038,0,0.0678,0.0999
0.5,0.3437,0.2767,0.3533,0.0756,0.3896,0.0223,0.0333,0.0653,0.0349,0.3654,0.0401,0.1879,0.2041,0.4866,0.3321,0.3341,0.4519,0.5149,0.025,0.1213,0.1967,0.6024,0.4847,0.3252,0.3639,0.4607,0.505,0.2619,0.1283,0.1189,0.127,0.2272,0.055,0.0543,0.3395,0,0,0.0089,0,0.1167,0.2112
0.58,0.5107,0.4381,0.577,0.1339,0.5716,0.0573,0.06,0.1066,0.0722,0.547,0.0807,0.3095,0.486,0.6529,0.4579,0.513,0.6298,0.7355,0.1037,0.2003,0.4323,1.2941,0.667,0.4863,0.4971,0.68,0.7294,0.4105,0.209,0.2008,0.2026,0.4071,0.1172,0.1277,0.52,0,0,0.0181,0,0.1764,0.3636
0.67,0.668,0.6112,0.8265,0.2117,0.7383,0.1114,0.0924,0.1523,0.1297,0.7665,0.1427,0.4477,0.8117,0.7558,0.6401,0.6919,0.7572,0.9222,0.2328,0.3,0.7817,2.0337,0.7958,0.6415,0.584,0.8799,1.3064,0.5621,0.3032,0.2992,0.2849,0.6302,0.2154,0.2861,0.9427,0,0.0076,0.0315,0,0.2333,0.5387
0.75,0.7788,0.7601,1.0561,0.3032,0.8516,0.1822,0.1256,0.1936,0.2067,1.0579,0.2249,0.5774,1.0593,0.7966,0.7965,0.8234,0.8169,1.0355,0.4027,0.5139,1.1236,2.5946,0.8608,0.7544,0.6201,1.014,1.6138,0.8961,0.3729,0.398,0.3558,0.867,0.3454,0.5554,1.3509,0,0.0224,0.049,0,0.2719,0.7101
0.83,0.8515,0.8728,1.2359,0.4067,0.9242,0.2614,0.1548,0.2246,0.3175,1.27,0.3211,0.6821,1.2347,0.8015,0.9038,0.9047,0.8333,1.0987,0.8718,0.915,1.4129,2.9799,0.8864,0.8318,0.6251,1.0972,1.714,1.4282,0.422,0.5203,0.4102,1.0894,0.4978,0.9037,1.693,0,0.0503,0.0688,0,0.2947,0.937
0.92,0.8972,0.9571,1.371,0.5183,0.9685,0.4736,0.1764,0.2464,0.46,1.4092,0.5942,0.7638,1.3548,0.7854,0.9731,0.9488,0.8221,1.1287,1.4072,1.4362,1.6839,3.2425,0.8872,0.8839,0.6111,1.1437,1.689,1.9009,0.4815,0.7063,0.4509,1.2767,0.6621,1.2864,1.9882,0.0437,0.0823,0.0905,0,0.3058,1.3865
1,0.9232,1.0194,1.531,0.6286,0.9927,0.835,0.1899,0.2608,0.6155,1.4892,0.9573,0.8266,1.4335,0.7566,1.0136,0.9655,0.7938,1.1362,1.8816,2.1035,2.0014,3.4797,0.8719,0.9174,0.5857,1.1634,1.5964,2.2462,0.5567,0.8836,0.4805,1.4289,0.826,1.6718,2.2646,0.1259,0.1169,0.1127,0,0.3084,1.6856
1.08,0.9347,1.083,1.676,0.8258,1.0025,1.1564,0.1972,0.2697,0.7674,1.5241,1.2137,0.8741,1.4817,0.7207,1.0323,0.9623,0.755,1.1282,2.275,2.7522,2.3908,3.7346,0.8464,0.9372,0.5538,1.1636,1.4724,2.4528,0.6455,1.0502,0.501,1.5519,0.9793,2.0392,2.5358,0.2307,0.1537,0.1341,0,0.3049,1.8667
1.17,0.9355,1.1458,1.7713,1.1001,1.0016,1.459,0.1999,0.2742,0.9047,1.5258,1.3531,0.9088,1.5077,0.681,1.0346,0.9447,0.7105,1.1096,2.5906,3.3547,2.8336,4.0133,0.8145,0.9466,0.5186,1.1496,1.3383,2.5418,0.7423,1.2061,0.5142,1.6503,1.1165,2.3761,2.8092,0.4947,0.1791,0.155,0,0.2972,1.9602
1.25,0.9283,1.1852,1.8252,1.3878,0.9929,1.7529,0.1993,0.2752,1.0212,1.5041,1.3947,0.9331,1.5172,0.6397,1.0246,0.917,0.6633,1.0835,2.8356,3.8928,3.3032,4.3103,0.7787,0.9481,0.4821,1.1254,1.206,2.5443,0.8413,1.3517,0.5214,1.7281,1.2392,2.6762,3.0881,0.8115,0.2058,0.1734,0.0155,0.2865,1.9905
1.33,0.9152,1.2055,1.8457,1.6757,0.9784,2.0397,0.1962,0.2737,1.1145,1.4665,1.3767,0.9486,1.5148,0.5982,1.0057,0.8825,0.6156,1.0523,3.0182,4.3568,3.772,4.6173,0.7408,0.9436,0.4458,1.0938,1.0815,2.489,0.938,1.4878,0.5237,1.7886,1.3846,2.9368,3.372,1.1836,0.2338,0.1898,0.0918,0.274,1.9763
1.42,0.8975,1.2105,1.8403,1.9526,0.9596,2.3188,0.1913,0.27,1.1846,1.4186,1.3261,0.957,1.5035,0.5575,0.9803,0.8435,0.5687,1.0178,3.1468,4.7433,4.2158,4.9268,0.7021,0.9345,0.4105,1.0572,0.9676,2.3983,1.0292,1.6147,0.522,1.8343,1.5912,3.1579,3.6585,1.6125,0.2645,0.2043,0.1995,0.2604,1.9317
1.5,0.8766,1.2035,1.8155,2.2092,0.9377,2.5876,0.1852,0.2649,1.233,1.3643,1.2595,0.9594,1.4858,0.5182,0.9504,0.8019,0.5234,0.9812,3.2296,5.0535,4.6166,5.2313,0.6633,0.9217,0.3768,1.0171,0.865,2.2878,1.1131,1.7329,0.5172,1.8675,1.776,3.3431,3.944,2.0979,0.3877,0.2249,0.3289,0.2463,1.867
1.58,0.8535,1.1877,1.7768,2.4395,0.9138,2.8421,0.1784,0.2585,1.262,1.3072,1.187,0.9569,1.4639,0.4811,0.9182,0.7593,0.4809,0.9437,3.2738,5.2921,4.9636,5.524,0.6256,0.9065,0.3454,0.9754,0.7747,2.1691,1.219,1.8401,0.5098,1.8901,1.9378,3.4967,4.2254,2.6372,0.5358,0.2458,0.4803,0.2322,1.79
1.67,0.8506,1.1952,1.7672,2.6613,0.913,3.0925,0.1738,0.2548,1.2759,1.3018,1.1326,0.9611,1.4949,0.5026,0.9718,0.7394,0.49,0.9416,3.2989,5.4964,5.3428,5.9141,0.6392,0.9082,0.3592,0.9678,0.816,2.1291,1.3478,1.9671,0.5091,1.9163,2.0877,3.6289,4.6014,3.2241,0.7113,0.2686,0.6533,0.2293,1.742
1.75,0.9348,1.3264,1.9072,2.9613,1.0109,3.3902,0.1779,0.264,1.2859,1.5356,1.1372,1.0043,1.742,0.6582,1.2829,0.811,0.6303,1.0749,3.3639,5.8135,6.0227,6.8062,0.7852,0.9892,0.4761,1.088,1.2777,2.3228,1.5354,2.2314,0.5408,1.9819,2.2575,3.7796,5.4573,3.8745,0.9154,0.2999,0.8486,0.2652,1.8337
1.83,1.1293,1.7098,2.38,3.4399,1.2283,3.8334,0.1978,0.2993,1.3129,2.1648,1.2326,1.1255,2.2504,0.9203,1.974,1.0145,0.8898,1.3546,3.5752,6.498,7.1341,8.4492,1.048,1.1757,0.6984,1.3539,2.2132,2.9044,1.8509,2.7912,0.6255,2.1319,2.489,4.0363,7.1454,4.7502,1.1617,0.3472,1.0715,0.346,2.2267
1.92,1.4539,2.4177,3.3235,4.2116,1.8109,4.5569,0.2411,0.3651,1.3913,3.2745,1.4508,1.3362,2.9849,1.2403,2.8433,1.3349,1.2289,1.7405,4.063,7.8124,8.7164,10.7869,1.3842,1.4515,1.2726,1.7397,3.5012,4.0265,2.3408,3.7369,0.7628,2.4189,2.8403,4.5096,10.064,6.1227,1.5025,0.4187,1.4032,0.4648,3.1287
