Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0073,0.0033,0.0034,0.0008,0.0091,0,0.0002,0.0006,0.0014,0.0066,0.0002,0.0018,0.0049,0.0293,0.0175,0.0051,0.0202,0.0153,0,0,0.0035,0.0046,0.0241,0.0063,0.0196,0.0116,0.0158,0.0108,0,0,0.0016,0.0016,0.0003,0.0029,0.0054,0,0,0.0001,0,0.0024,0.0014
0.25,0.0573,0.0313,0.0326,0.0079,0.0687,0,0.0023,0.006,0.0137,0.0563,0.0024,0.0174,0.036,0.1349,0.0853,0.0458,0.1071,0.1027,0,0.0016,0.0295,0.0401,0.1213,0.0519,0.0943,0.0828,0.1007,0.0489,0.0116,0.0063,0.015,0.0152,0.0029,0.0281,0.0471,0,0,0.0005,0,0.0191,0.0145
0.33,0.1727,0.1153,0.1324,0.0275,0.2013,0,0.0096,0.0243,0.058,0.1773,0.0106,0.0705,0.1044,0.3144,0.2029,0.1539,0.2703,0.2832,0,0.0271,0.0929,0.1286,0.2968,0.1601,0.2276,0.2395,0.2761,0.1276,0.0497,0.0386,0.0538,0.0659,0.013,0.1123,0.1519,0,0,0.0023,0,0.0581,0.0627
0.42,0.3689,0.2755,0.3382,0.0686,0.4221,0.0071,0.0285,0.0626,0.169,0.3845,0.0322,0.1803,0.2214,0.5836,0.3797,0.3495,0.53,0.5723,0,0.0983,0.2057,0.6574,0.5682,0.3452,0.4345,0.505,0.5641,0.2708,0.1228,0.1064,0.1282,0.1947,0.0412,0.2807,0.3337,0,0,0.0071,0,0.1272,0.1814
0.5,0.6589,0.5304,0.6769,0.1445,0.7418,0.0413,0.0654,0.1255,0.3811,0.7021,0.0787,0.3642,0.7761,0.919,0.7837,0.6548,0.8787,0.9741,0.041,0.1771,0.6702,1.9009,0.9216,0.6208,0.7426,0.896,1.506,0.4558,0.2441,0.2227,0.2496,0.4385,0.1064,1.0602,0.7688,0,0,0.0175,0,0.2342,0.3918
0.58,1.021,0.88,1.1595,0.2642,1.1326,0.11,0.1234,0.2152,0.7025,1.6827,0.1648,0.6315,1.5942,1.2757,1.6463,1.0596,1.2734,1.4451,0.1874,0.371,1.7068,3.7399,1.3132,0.9679,1.4121,1.3814,3.1549,1.1847,0.3391,0.4006,0.4202,0.8184,0.2335,3.1081,2.0134,0,0,0.0367,0,0.3742,0.6937
0.67,1.4187,1.5729,2.1404,0.3631,1.787,0.2055,0.2016,0.3231,1.6782,3.0728,0.3037,0.9615,2.5037,1.5639,2.5659,1.5067,1.6207,1.8979,0.9093,1.4721,3.0084,5.9032,1.7607,1.3345,1.9468,1.8787,4.601,3.0371,0.4109,1.0597,0.623,1.3307,0.443,5.9729,4.2713,0,0,0.0681,0,0.5255,1.9372
0.75,2.1607,2.6601,3.7842,0.783,2.6302,1.0637,0.2937,0.4353,3.1597,4.7331,0.9354,1.316,3.3291,1.78,3.2968,1.9235,1.8896,2.2765,2.3047,3.6576,4.5603,7.9857,2.3297,1.6686,2.2329,2.5835,5.5318,5.3992,0.5266,1.9901,0.8313,1.9355,0.7379,8.9949,7.5353,0,0,0.1128,0,0.6641,3.9047
